timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594071633,4502,Get Home page currency,200,,Knock_out_Thread Group 1-1281,text,true,,9160,321,321,321,https://pabsa.impressicocrm.com/api/currency,4502,0,0
1680594075852,283,Home page ,200,OK,Knock_out_Thread Group 1-1369,text,true,,3033,309,321,321,https://pabsa.impressicocrm.com/,283,0,213
1680594071314,4823,Get tournamnent list ,200,,Knock_out_Thread Group 1-1259,text,true,,58880,389,321,321,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4486,0,0
1680594071863,4277,Get Players schedule,200,,Knock_out_Thread Group 1-1172,text,true,,5441,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4276,0,0
1680594071866,4283,Get Home page currency,200,,Knock_out_Thread Group 1-1248,text,true,,9153,321,321,321,https://pabsa.impressicocrm.com/api/currency,4283,0,0
1680594072077,4083,Get Home page country ,200,,Knock_out_Thread Group 1-1328,text,true,,17270,320,322,322,https://pabsa.impressicocrm.com/api/country,4076,0,0
1680594071553,4619,Get Players schedule,200,,Knock_out_Thread Group 1-1149,text,true,,5441,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4619,0,0
1680594069954,6229,Get Break list ,200,,Knock_out_Thread Group 1-1177,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,6229,0,0
1680594072102,4081,Get Players list ,200,,Knock_out_Thread Group 1-1222,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,4081,0,0
1680594072146,4043,Get single knockout Player details,200,,Knock_out_Thread Group 1-1120,text,true,,1210,326,322,322,https://pabsa.impressicocrm.com/api/player/110368,4043,0,0
1680594071623,4582,Get Players schedule,200,,Knock_out_Thread Group 1-1161,text,true,,5441,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4582,0,0
1680594072144,4077,Get knockout players list ,200,,Knock_out_Thread Group 1-1124,text,true,,4598,340,322,322,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4077,0,0
1680594074853,1404,Home page ,200,OK,Knock_out_Thread Group 1-1359,text,true,,3033,309,323,323,https://pabsa.impressicocrm.com/,1404,0,1282
1680594071609,4653,Get tournament result,200,,Knock_out_Thread Group 1-1078,text,true,,5441,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4653,0,0
1680594072155,4122,Get Break list ,200,,Knock_out_Thread Group 1-1191,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,4122,0,0
1680594072173,4118,Get Home page currency,200,,Knock_out_Thread Group 1-1262,text,true,,9160,321,323,323,https://pabsa.impressicocrm.com/api/currency,4118,0,0
1680594071458,4850,Get Break list ,200,,Knock_out_Thread Group 1-1180,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,4850,0,0
1680594071805,4506,Get Players schedule,200,,Knock_out_Thread Group 1-1132,text,true,,5441,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4506,0,0
1680594076052,261,Home page ,200,OK,Knock_out_Thread Group 1-1371,text,true,,3033,309,323,323,https://pabsa.impressicocrm.com/,261,0,198
1680594071982,4332,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1074,text,true,,1239,341,323,323,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4332,0,0
1680594072060,4284,Get Players schedule,200,,Knock_out_Thread Group 1-1167,text,true,,5435,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4284,0,0
1680594069750,6598,Get Players schedule,200,,Knock_out_Thread Group 1-1147,text,true,,5435,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6598,0,0
1680594072190,4163,Get Home page currency,200,,Knock_out_Thread Group 1-1213,text,true,,9160,321,323,323,https://pabsa.impressicocrm.com/api/currency,4163,0,0
1680594072102,4251,Get tournament result,200,,Knock_out_Thread Group 1-1096,text,true,,5435,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4251,0,0
1680594071768,4586,Get Break list ,200,,Knock_out_Thread Group 1-1190,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,4586,0,0
1680594069860,6497,Get Players schedule,200,,Knock_out_Thread Group 1-1158,text,true,,5441,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6497,0,0
1680594075250,1116,Get Players list ,200,,Knock_out_Thread Group 1-1249,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,1116,0,0
1680594072226,4145,Get Break list ,200,,Knock_out_Thread Group 1-1176,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,4145,0,0
1680594072208,4195,Get Players list ,200,,Knock_out_Thread Group 1-1227,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,4195,0,0
1680594071005,5403,Get tournamnent list ,200,,Knock_out_Thread Group 1-1271,text,true,,58888,389,323,323,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4676,0,0
1680594070356,6060,Get tournamnent list ,200,,Knock_out_Thread Group 1-1274,text,true,,58888,389,323,323,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4747,0,0
1680594071885,4531,Get Home page country ,200,,Knock_out_Thread Group 1-1326,text,true,,17255,320,323,323,https://pabsa.impressicocrm.com/api/country,4531,0,0
1680594072198,4222,Get Home page country ,200,,Knock_out_Thread Group 1-1329,text,true,,17270,320,323,323,https://pabsa.impressicocrm.com/api/country,4222,0,0
1680594071133,5294,Get tournamnent list ,200,,Knock_out_Thread Group 1-1283,text,true,,58888,389,323,323,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4393,0,0
1680594071701,4743,Get tournamnent list ,200,,Knock_out_Thread Group 1-1284,text,true,,58865,389,323,323,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4390,0,0
1680594074052,2393,Home page ,200,OK,Knock_out_Thread Group 1-1351,text,true,,3033,309,323,323,https://pabsa.impressicocrm.com/,2392,0,1751
1680594071764,4693,Get Home page country ,200,,Knock_out_Thread Group 1-1325,text,true,,17270,320,324,324,https://pabsa.impressicocrm.com/api/country,4588,0,0
1680594075752,711,Home page ,200,OK,Knock_out_Thread Group 1-1368,text,true,,3033,309,324,324,https://pabsa.impressicocrm.com/,711,0,639
1680594071625,4845,Get tournamnent list ,200,,Knock_out_Thread Group 1-1292,text,true,,58888,389,324,324,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4401,0,0
1680594072131,4351,Get tournament result,200,,Knock_out_Thread Group 1-1105,text,true,,5441,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4351,0,0
1680594071213,5291,Get tournamnent list ,200,,Knock_out_Thread Group 1-1286,text,true,,58880,389,324,324,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4213,0,0
1680594071139,5369,Get tournamnent list ,200,,Knock_out_Thread Group 1-1288,text,true,,58880,389,324,324,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4362,0,0
1680594072125,4387,Get Players schedule,200,,Knock_out_Thread Group 1-1154,text,true,,5435,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4387,0,0
1680594072271,4241,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1099,text,true,,1239,341,324,324,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4241,0,0
1680594072285,4230,Get Home page currency,200,,Knock_out_Thread Group 1-1261,text,true,,9160,321,323,323,https://pabsa.impressicocrm.com/api/currency,4230,0,0
1680594072282,4245,Get single knockout Player details,200,,Knock_out_Thread Group 1-1117,text,true,,1210,326,323,323,https://pabsa.impressicocrm.com/api/player/110368,4245,0,0
1680594075252,1281,Home page ,200,OK,Knock_out_Thread Group 1-1363,text,true,,3033,309,323,323,https://pabsa.impressicocrm.com/,1281,0,1222
1680594072117,4427,Get Players schedule,200,,Knock_out_Thread Group 1-1182,text,true,,5441,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4427,0,0
1680594069681,6887,Get tournament result,200,,Knock_out_Thread Group 1-1066,text,true,,5441,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6887,0,0
1680594071961,4619,Get Players schedule,200,,Knock_out_Thread Group 1-1144,text,true,,5441,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4619,0,0
1680594071781,4830,Get tournament result,200,,Knock_out_Thread Group 1-1090,text,true,,5441,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4830,0,0
1680594070266,6345,Get Players list ,200,,Knock_out_Thread Group 1-1235,text,true,,3218,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/players,6345,0,0
1680594075152,1460,Home page ,200,OK,Knock_out_Thread Group 1-1362,text,true,,3033,309,324,324,https://pabsa.impressicocrm.com/,1459,0,1310
1680594072388,4234,Get single knockout Player details,200,,Knock_out_Thread Group 1-1148,text,true,,1210,326,324,324,https://pabsa.impressicocrm.com/api/player/110368,4234,0,0
1680594072155,4492,Get tournament result,200,,Knock_out_Thread Group 1-1092,text,true,,5435,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4492,0,0
1680594074482,2179,Get tournamnent list ,200,,Knock_out_Thread Group 1-1314,text,true,,58888,389,325,325,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1667,0,0
1680594072332,4332,Get Players list ,200,,Knock_out_Thread Group 1-1231,text,true,,3218,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/players,4332,0,0
1680594076353,317,Home page ,200,OK,Knock_out_Thread Group 1-1374,text,true,,3033,309,325,325,https://pabsa.impressicocrm.com/,317,0,243
1680594072163,4510,Get tournament result,200,,Knock_out_Thread Group 1-1084,text,true,,5441,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4510,0,0
1680594072371,4307,Get Home page currency,200,,Knock_out_Thread Group 1-1263,text,true,,9153,321,325,325,https://pabsa.impressicocrm.com/api/currency,4307,0,0
1680594072241,4453,Get tournament result,200,,Knock_out_Thread Group 1-1101,text,true,,5441,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4453,0,0
1680594072388,4309,Get Home page currency,200,,Knock_out_Thread Group 1-1257,text,true,,9160,321,325,325,https://pabsa.impressicocrm.com/api/currency,4309,0,0
1680594072032,4666,Get Home page currency,200,,Knock_out_Thread Group 1-1243,text,true,,9160,321,325,325,https://pabsa.impressicocrm.com/api/currency,4666,0,0
1680594072394,4304,Get Home page currency,200,,Knock_out_Thread Group 1-1264,text,true,,9160,321,325,325,https://pabsa.impressicocrm.com/api/currency,4304,0,0
1680594072230,4488,Get Players schedule,200,,Knock_out_Thread Group 1-1156,text,true,,5435,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4488,0,0
1680594072234,4485,Get Players schedule,200,,Knock_out_Thread Group 1-1170,text,true,,5441,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4485,0,0
1680594072554,4165,Get single knockout Player details,200,,Knock_out_Thread Group 1-1118,text,true,,1210,326,325,325,https://pabsa.impressicocrm.com/api/player/110368,4165,0,0
1680594072035,4712,Get tournamnent list ,200,,Knock_out_Thread Group 1-1295,text,true,,58880,389,325,325,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4337,0,0
1680594072438,4319,Get Home page country ,200,,Knock_out_Thread Group 1-1331,text,true,,17270,320,326,326,https://pabsa.impressicocrm.com/api/country,4318,0,0
1680594072376,4413,Get Players list ,200,,Knock_out_Thread Group 1-1220,text,true,,3218,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/players,4413,0,0
1680594076453,348,Home page ,200,OK,Knock_out_Thread Group 1-1375,text,true,,3033,309,326,326,https://pabsa.impressicocrm.com/,348,0,260
1680594072282,4523,Get single knockout Player details,200,,Knock_out_Thread Group 1-1107,text,true,,1210,326,326,326,https://pabsa.impressicocrm.com/api/player/110368,4523,0,0
1680594072548,4257,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1080,text,true,,1239,341,326,326,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4257,0,0
1680594072454,4358,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1023,text,true,,1239,341,325,325,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4358,0,0
1680594072705,4108,Get single knockout Player details,200,,Knock_out_Thread Group 1-1142,text,true,,1210,326,324,324,https://pabsa.impressicocrm.com/api/player/110368,4108,0,0
1680594072413,4400,Get Home page currency,200,,Knock_out_Thread Group 1-1253,text,true,,9160,321,324,324,https://pabsa.impressicocrm.com/api/currency,4400,0,0
1680594071213,5606,Get tournamnent list ,200,,Knock_out_Thread Group 1-1268,text,true,,58888,389,324,324,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4537,0,0
1680594072835,3998,Get single knockout Player details,200,,Knock_out_Thread Group 1-1125,text,true,,1210,326,324,324,https://pabsa.impressicocrm.com/api/player/110368,3998,0,0
1680594072344,4491,Get Home page country ,200,,Knock_out_Thread Group 1-1327,text,true,,17270,320,324,324,https://pabsa.impressicocrm.com/api/country,4489,0,0
1680594072580,4278,Get Home page country ,200,,Knock_out_Thread Group 1-1333,text,true,,17270,320,325,325,https://pabsa.impressicocrm.com/api/country,4278,0,0
1680594072513,4380,Get Home page currency,200,,Knock_out_Thread Group 1-1269,text,true,,9153,321,325,325,https://pabsa.impressicocrm.com/api/currency,4380,0,0
1680594072705,4198,Get Home page currency,200,,Knock_out_Thread Group 1-1270,text,true,,9160,321,325,325,https://pabsa.impressicocrm.com/api/currency,4198,0,0
1680594072792,4120,Get knockout players list ,200,,Knock_out_Thread Group 1-1130,text,true,,4598,340,325,325,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4120,0,0
1680594072805,4116,Get knockout players list ,200,,Knock_out_Thread Group 1-1153,text,true,,4598,340,325,325,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4116,0,0
1680594072507,4416,Get tournament result,200,,Knock_out_Thread Group 1-1098,text,true,,5441,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4416,0,0
1680594072737,4188,Get knockout players list ,200,,Knock_out_Thread Group 1-1127,text,true,,4598,340,325,325,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4188,0,0
1680594076553,377,Home page ,200,OK,Knock_out_Thread Group 1-1376,text,true,,3033,309,325,325,https://pabsa.impressicocrm.com/,376,0,270
1680594071097,5839,Get tournamnent list ,200,,Knock_out_Thread Group 1-1280,text,true,,58880,389,325,325,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4806,0,0
1680594072861,4082,Get Players list ,200,,Knock_out_Thread Group 1-1238,text,true,,3218,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/players,4082,0,0
1680594072303,4643,Get Players schedule,200,,Knock_out_Thread Group 1-1165,text,true,,5441,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4643,0,0
1680594072705,4276,Get Home page country ,200,,Knock_out_Thread Group 1-1330,text,true,,17270,320,326,326,https://pabsa.impressicocrm.com/api/country,4276,0,0
1680594070784,6197,Get knockout players list ,200,,Knock_out_Thread Group 1-1155,text,true,,4598,340,326,326,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,6197,0,0
1680594073071,3925,Get Home page currency,200,,Knock_out_Thread Group 1-1252,text,true,,9160,321,326,326,https://pabsa.impressicocrm.com/api/currency,3925,0,0
1680594072990,4006,Get Players list ,200,,Knock_out_Thread Group 1-1223,text,true,,3218,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/players,4006,0,0
1680594076652,348,Home page ,200,OK,Knock_out_Thread Group 1-1377,text,true,,3033,309,326,326,https://pabsa.impressicocrm.com/,348,0,283
1680594073058,3951,Get knockout players list ,200,,Knock_out_Thread Group 1-1152,text,true,,4598,340,326,326,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3951,0,0
1680594076032,993,Get single knockout Player details,200,,Knock_out_Thread Group 1-1141,text,true,,1210,326,326,326,https://pabsa.impressicocrm.com/api/player/110368,993,0,0
1680594073063,3966,Get knockout players list ,200,,Knock_out_Thread Group 1-1160,text,true,,4598,340,326,326,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3966,0,0
1680594073127,3914,Get Home page country ,200,,Knock_out_Thread Group 1-1338,text,true,,17255,320,326,326,https://pabsa.impressicocrm.com/api/country,3914,0,0
1680594072241,4809,Get tournament result,200,,Knock_out_Thread Group 1-1104,text,true,,5441,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4809,0,0
1680594072260,4790,Get tournamnent list ,200,,Knock_out_Thread Group 1-1299,text,true,,58865,389,326,326,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4446,0,0
1680594072404,4661,Get tournament result,200,,Knock_out_Thread Group 1-929,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4661,0,0
1680594073398,3674,Get knockout players list ,200,,Knock_out_Thread Group 1-1151,text,true,,4598,340,327,327,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3674,0,0
1680594076752,353,Home page ,200,OK,Knock_out_Thread Group 1-1378,text,true,,3033,309,327,327,https://pabsa.impressicocrm.com/,353,0,273
1680594073372,3733,Get knockout players list ,200,,Knock_out_Thread Group 1-1157,text,true,,4598,340,327,327,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3733,0,0
1680594073492,3635,Get Players list ,200,,Knock_out_Thread Group 1-1256,text,true,,3218,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/players,3635,0,0
1680594073471,3662,Get Break list ,200,,Knock_out_Thread Group 1-1202,text,true,,3218,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/players,3662,0,0
1680594073585,3557,Get single knockout Player details,200,,Knock_out_Thread Group 1-1091,text,true,,1210,326,327,327,https://pabsa.impressicocrm.com/api/player/110368,3557,0,0
1680594070838,6304,Get tournamnent list ,200,,Knock_out_Thread Group 1-1265,text,true,,58888,389,327,327,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4989,0,0
1680594072491,4667,Get tournament result,200,,Knock_out_Thread Group 1-1102,text,true,,5441,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4667,0,0
1680594075953,1217,Home page ,200,OK,Knock_out_Thread Group 1-1370,text,true,,3033,309,328,328,https://pabsa.impressicocrm.com/,1217,0,1097
1680594073658,3522,Get single knockout Player details,200,,Knock_out_Thread Group 1-1031,text,true,,1210,326,328,328,https://pabsa.impressicocrm.com/api/player/110368,3522,0,0
1680594072414,4766,Get Break list ,200,,Knock_out_Thread Group 1-1184,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,4766,0,0
1680594073594,3605,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1085,text,true,,1239,341,328,328,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3605,0,0
1680594071391,5809,Get tournamnent list ,200,,Knock_out_Thread Group 1-1278,text,true,,58880,389,328,328,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5066,0,0
1680594073577,3625,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1045,text,true,,1239,341,327,327,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3625,0,0
1680594073540,3677,Get Break list ,200,,Knock_out_Thread Group 1-1207,text,true,,3218,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/players,3677,0,0
1680594076253,1003,Home page ,200,OK,Knock_out_Thread Group 1-1373,text,true,,3033,309,327,327,https://pabsa.impressicocrm.com/,1003,0,619
1680594076205,1056,Get knockout players list ,200,,Knock_out_Thread Group 1-1161,text,true,,4598,340,327,327,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1056,0,0
1680594073697,3577,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1049,text,true,,1239,341,327,327,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3577,0,0
1680594072620,4654,Get Home page country ,200,,Knock_out_Thread Group 1-1334,text,true,,17270,320,327,327,https://pabsa.impressicocrm.com/api/country,4654,0,0
1680594073628,3648,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1076,text,true,,1239,341,326,326,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3648,0,0
1680594073517,3762,Get Home page country ,200,,Knock_out_Thread Group 1-1337,text,true,,17270,320,325,325,https://pabsa.impressicocrm.com/api/country,3762,0,0
1680594076135,1155,Get Players list ,200,,Knock_out_Thread Group 1-1281,text,true,,3218,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/players,1155,0,0
1680594073361,3933,Get Home page country ,200,,Knock_out_Thread Group 1-1339,text,true,,17255,320,325,325,https://pabsa.impressicocrm.com/api/country,3933,0,0
1680594073325,3969,Get knockout players list ,200,,Knock_out_Thread Group 1-1175,text,true,,4598,340,325,325,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3969,0,0
1680594073724,3585,Get Break list ,200,,Knock_out_Thread Group 1-1174,text,true,,3218,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/players,3585,0,0
1680594070733,6585,Get tournament result,200,,Knock_out_Thread Group 1-1050,text,true,,5441,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6585,0,0
1680594073697,3631,Get Players list ,200,,Knock_out_Thread Group 1-1237,text,true,,3218,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/players,3631,0,0
1680594073857,3487,Get knockout players list ,200,,Knock_out_Thread Group 1-1163,text,true,,4598,340,325,325,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3487,0,0
1680594073093,4254,Get Break list ,200,,Knock_out_Thread Group 1-1221,text,true,,3218,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/players,4254,0,0
1680594073754,3600,Get knockout players list ,200,,Knock_out_Thread Group 1-1143,text,true,,4598,340,326,326,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3600,0,0
1680594073931,3449,Get single knockout Player details,200,,Knock_out_Thread Group 1-1131,text,true,,1210,326,326,326,https://pabsa.impressicocrm.com/api/player/110368,3449,0,0
1680594073525,3857,Get Players schedule,200,,Knock_out_Thread Group 1-1171,text,true,,5441,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3857,0,0
1680594073848,3540,Get knockout players list ,200,,Knock_out_Thread Group 1-1136,text,true,,4598,340,326,326,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3540,0,0
1680594073676,3722,Get Home page currency,200,,Knock_out_Thread Group 1-1275,text,true,,9160,321,326,326,https://pabsa.impressicocrm.com/api/currency,3722,0,0
1680594072318,5092,Get tournamnent list ,200,,Knock_out_Thread Group 1-1301,text,true,,58880,389,326,326,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4507,0,0
1680594073614,3797,Get tournament result,200,,Knock_out_Thread Group 1-1122,text,true,,5441,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3797,0,0
1680594073893,3529,Get Break list ,200,,Knock_out_Thread Group 1-1210,text,true,,3218,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/players,3529,0,0
1680594073489,3947,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1044,text,true,,1239,341,326,326,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3947,0,0
1680594071165,6272,Get tournamnent list ,200,,Knock_out_Thread Group 1-1285,text,true,,58888,389,326,326,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4317,0,0
1680594073844,3614,Get Home page country ,200,,Knock_out_Thread Group 1-1346,text,true,,17270,320,326,326,https://pabsa.impressicocrm.com/api/country,3614,0,0
1680594073835,3640,Get Home page currency,200,,Knock_out_Thread Group 1-1267,text,true,,9160,321,326,326,https://pabsa.impressicocrm.com/api/currency,3640,0,0
1680594074078,3420,Get single knockout Player details,200,,Knock_out_Thread Group 1-1114,text,true,,1210,326,326,326,https://pabsa.impressicocrm.com/api/player/110368,3420,0,0
1680594073729,3771,Get single knockout Player details,200,,Knock_out_Thread Group 1-1135,text,true,,1210,326,326,326,https://pabsa.impressicocrm.com/api/player/110368,3771,0,0
1680594073904,3597,Get Home page currency,200,,Knock_out_Thread Group 1-1250,text,true,,9160,321,326,326,https://pabsa.impressicocrm.com/api/currency,3597,0,0
1680594074076,3428,Get single knockout Player details,200,,Knock_out_Thread Group 1-1115,text,true,,1210,326,326,326,https://pabsa.impressicocrm.com/api/player/110368,3428,0,0
1680594072337,5180,Get Players schedule,200,,Knock_out_Thread Group 1-1159,text,true,,5441,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5180,0,0
1680594077252,268,Home page ,200,OK,Knock_out_Thread Group 1-1383,text,true,,3033,309,326,326,https://pabsa.impressicocrm.com/,268,0,206
1680594074026,3497,Get Players list ,200,,Knock_out_Thread Group 1-1236,text,true,,3218,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/players,3497,0,0
1680594073945,3582,Get Home page country ,200,,Knock_out_Thread Group 1-1343,text,true,,17270,320,326,326,https://pabsa.impressicocrm.com/api/country,3582,0,0
1680594074067,3469,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1067,text,true,,1239,341,326,326,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3469,0,0
1680594070945,6593,Get tournament result,200,,Knock_out_Thread Group 1-1071,text,true,,5441,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6593,0,0
