timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594076278,1261,Get Players schedule,200,,Knock_out_Thread Group 1-1191,text,true,,5441,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1261,0,0
1680594073951,3588,Get Home page country ,200,,Knock_out_Thread Group 1-1335,text,true,,17270,320,325,325,https://pabsa.impressicocrm.com/api/country,3588,0,0
1680594074067,3476,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1063,text,true,,1239,341,325,325,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3476,0,0
1680594073912,3636,Get Break list ,200,,Knock_out_Thread Group 1-1181,text,true,,3218,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/players,3636,0,0
1680594073724,3838,Get Players schedule,200,,Knock_out_Thread Group 1-1187,text,true,,5441,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3838,0,0
1680594074037,3528,Get Home page currency,200,,Knock_out_Thread Group 1-1277,text,true,,9160,321,325,325,https://pabsa.impressicocrm.com/api/currency,3528,0,0
1680594074094,3476,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1082,text,true,,1239,341,325,325,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3476,0,0
1680594073549,4024,Get Players list ,200,,Knock_out_Thread Group 1-1228,text,true,,3218,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/players,4024,0,0
1680594074334,3271,Get knockout players list ,200,,Knock_out_Thread Group 1-1166,text,true,,4598,340,324,324,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3271,0,0
1680594076568,1037,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1066,text,true,,1239,341,324,324,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1037,0,0
1680594074330,3280,Get single knockout Player details,200,,Knock_out_Thread Group 1-1106,text,true,,1210,326,323,323,https://pabsa.impressicocrm.com/api/player/110368,3280,0,0
1680594074166,3455,Get Home page country ,200,,Knock_out_Thread Group 1-1349,text,true,,17270,320,323,323,https://pabsa.impressicocrm.com/api/country,3455,0,0
1680594073827,3794,Get tournament result,200,,Knock_out_Thread Group 1-1103,text,true,,5441,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3794,0,0
1680594073833,3796,Get tournament result,200,,Knock_out_Thread Group 1-1083,text,true,,5441,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3796,0,0
1680594074270,3367,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1069,text,true,,1239,341,323,323,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3367,0,0
1680594074195,3442,Get Home page country ,200,,Knock_out_Thread Group 1-1348,text,true,,17270,320,323,323,https://pabsa.impressicocrm.com/api/country,3442,0,0
1680594074037,3609,Get Home page currency,200,,Knock_out_Thread Group 1-1289,text,true,,9160,321,322,322,https://pabsa.impressicocrm.com/api/currency,3609,0,0
1680594072332,5320,Get tournamnent list ,200,,Knock_out_Thread Group 1-1297,text,true,,58888,389,323,323,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4563,0,0
1680594074270,3390,Get Home page country ,200,,Knock_out_Thread Group 1-1350,text,true,,17270,320,323,323,https://pabsa.impressicocrm.com/api/country,3385,0,0
1680594074459,3203,Get single knockout Player details,200,,Knock_out_Thread Group 1-1137,text,true,,1210,326,323,323,https://pabsa.impressicocrm.com/api/player/110368,3203,0,0
1680594073793,3882,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1079,text,true,,1239,341,323,323,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3882,0,0
1680594074330,3357,Get Home page currency,200,,Knock_out_Thread Group 1-1260,text,true,,9160,321,322,322,https://pabsa.impressicocrm.com/api/currency,3357,0,0
1680594074338,3353,Get Home page currency,200,,Knock_out_Thread Group 1-1294,text,true,,9160,321,322,322,https://pabsa.impressicocrm.com/api/currency,3353,0,0
1680594074404,3287,Get Break list ,200,,Knock_out_Thread Group 1-1217,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,3287,0,0
1680594077453,255,Home page ,200,OK,Knock_out_Thread Group 1-1385,text,true,,3033,309,322,322,https://pabsa.impressicocrm.com/,254,0,193
1680594073975,3739,Get Home page country ,200,,Knock_out_Thread Group 1-1340,text,true,,17270,320,322,322,https://pabsa.impressicocrm.com/api/country,3739,0,0
1680594075913,1806,Get Home page country ,200,,Knock_out_Thread Group 1-1344,text,true,,17270,320,322,322,https://pabsa.impressicocrm.com/api/country,1805,0,0
1680594074209,3512,Get Players list ,200,,Knock_out_Thread Group 1-1244,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,3512,0,0
1680594074067,3689,Get single knockout Player details,200,,Knock_out_Thread Group 1-1145,text,true,,1210,326,323,323,https://pabsa.impressicocrm.com/api/player/110368,3689,0,0
1680594073626,4136,Get Home page currency,200,,Knock_out_Thread Group 1-1273,text,true,,9160,321,323,323,https://pabsa.impressicocrm.com/api/currency,4136,0,0
1680594074456,3306,Get Break list ,200,,Knock_out_Thread Group 1-1208,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,3306,0,0
1680594073793,3974,Get Home page country ,200,,Knock_out_Thread Group 1-1345,text,true,,17270,320,323,323,https://pabsa.impressicocrm.com/api/country,3605,0,0
1680594074049,3722,Get Players schedule,200,,Knock_out_Thread Group 1-1196,text,true,,5441,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3722,0,0
1680594075710,2064,Get tournamnent list ,200,,Knock_out_Thread Group 1-1316,text,true,,58880,389,323,323,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1522,0,0
1680594077352,423,Home page ,200,OK,Knock_out_Thread Group 1-1384,text,true,,3033,309,323,323,https://pabsa.impressicocrm.com/,423,0,345
1680594071641,6154,Get Break list ,200,,Knock_out_Thread Group 1-1192,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,6154,0,0
1680594074609,3214,Get Home page currency,200,,Knock_out_Thread Group 1-1279,text,true,,9153,321,323,323,https://pabsa.impressicocrm.com/api/currency,3214,0,0
1680594074494,3373,Get Home page country ,200,,Knock_out_Thread Group 1-1352,text,true,,17255,320,324,324,https://pabsa.impressicocrm.com/api/country,3373,0,0
1680594074015,3858,Get Break list ,200,,Knock_out_Thread Group 1-1214,text,true,,3218,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/players,3858,0,0
1680594074330,3545,Get Players schedule,200,,Knock_out_Thread Group 1-1179,text,true,,5441,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3545,0,0
1680594074524,3351,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1035,text,true,,1239,341,324,324,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3351,0,0
1680594073148,4727,Get tournamnent list ,200,,Knock_out_Thread Group 1-1298,text,true,,58880,389,324,324,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4240,0,0
1680594074619,3297,Get Players list ,200,,Knock_out_Thread Group 1-1219,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,3297,0,0
1680594076153,1770,Home page ,200,OK,Knock_out_Thread Group 1-1372,text,true,,3033,309,323,323,https://pabsa.impressicocrm.com/,1770,0,1620
1680594074712,3237,Get single knockout Player details,200,,Knock_out_Thread Group 1-1119,text,true,,1210,326,323,323,https://pabsa.impressicocrm.com/api/player/110368,3237,0,0
1680594077652,316,Home page ,200,OK,Knock_out_Thread Group 1-1387,text,true,,3033,309,324,324,https://pabsa.impressicocrm.com/,316,0,247
1680594074625,3345,Get knockout players list ,200,,Knock_out_Thread Group 1-1173,text,true,,4598,340,324,324,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3345,0,0
1680594074605,3380,Get Home page currency,200,,Knock_out_Thread Group 1-1266,text,true,,9160,321,324,324,https://pabsa.impressicocrm.com/api/currency,3380,0,0
1680594073996,3989,Get Players list ,200,,Knock_out_Thread Group 1-1226,text,true,,3218,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/players,3989,0,0
1680594076612,1375,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1090,text,true,,1239,341,324,324,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1375,0,0
1680594073960,4039,Get tournamnent list ,200,,Knock_out_Thread Group 1-1308,text,true,,58888,389,323,323,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3747,0,0
1680594074681,3331,Get Players list ,200,,Knock_out_Thread Group 1-1246,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,3331,0,0
1680594074623,3390,Get knockout players list ,200,,Knock_out_Thread Group 1-1150,text,true,,4598,340,323,323,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3390,0,0
1680594077752,270,Home page ,200,OK,Knock_out_Thread Group 1-1388,text,true,,3033,309,323,323,https://pabsa.impressicocrm.com/,269,0,206
1680594074619,3404,Get Home page currency,200,,Knock_out_Thread Group 1-1296,text,true,,9160,321,323,323,https://pabsa.impressicocrm.com/api/currency,3404,0,0
1680594076805,1222,Get tournament result,200,,Knock_out_Thread Group 1-1107,text,true,,5441,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1222,0,0
1680594071849,6196,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1070,text,true,,1239,341,323,323,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,6196,0,0
1680594077050,996,Get Home page currency,200,,Knock_out_Thread Group 1-1299,text,true,,9160,321,322,322,https://pabsa.impressicocrm.com/api/currency,996,0,0
1680594074853,3216,Get knockout players list ,200,,Knock_out_Thread Group 1-1123,text,true,,4598,340,323,323,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3216,0,0
1680594076997,1079,Get Break list ,200,,Knock_out_Thread Group 1-1223,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,1079,0,0
1680594074947,3137,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1058,text,true,,1239,341,323,323,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3137,0,0
1680594077152,943,Home page ,200,OK,Knock_out_Thread Group 1-1382,text,true,,3033,309,322,322,https://pabsa.impressicocrm.com/,943,0,831
1680594074341,3761,Get Break list ,200,,Knock_out_Thread Group 1-1201,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,3761,0,0
1680594074992,3116,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1047,text,true,,1239,341,322,322,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3116,0,0
1680594074725,3386,Get Players list ,200,,Knock_out_Thread Group 1-1240,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,3386,0,0
1680594075013,3131,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1053,text,true,,1239,341,321,321,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3131,0,0
1680594075090,3061,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1089,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3061,0,0
1680594077050,1106,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1104,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1106,0,0
1680594074490,3681,Get Players schedule,200,,Knock_out_Thread Group 1-1162,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3681,0,0
1680594073516,4655,Get tournamnent list ,200,,Knock_out_Thread Group 1-1305,text,true,,58880,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3882,0,0
1680594077553,635,Home page ,200,OK,Knock_out_Thread Group 1-1386,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,635,0,558
1680594075139,3054,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1094,text,true,,1239,341,319,319,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3054,0,0
1680594075043,3155,Get Break list ,200,,Knock_out_Thread Group 1-1200,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3155,0,0
1680594075163,3066,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1055,text,true,,1239,341,318,318,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3066,0,0
1680594075197,3033,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1088,text,true,,1239,341,317,317,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3033,0,0
1680594070562,7685,Get tournamnent list ,200,,Knock_out_Thread Group 1-1276,text,true,,58880,389,316,316,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,6785,0,0
1680594076952,1309,Home page ,200,OK,Knock_out_Thread Group 1-1380,text,true,,3033,309,317,317,https://pabsa.impressicocrm.com/,1309,0,1241
1680594075210,3066,Get Home page country ,200,,Knock_out_Thread Group 1-1360,text,true,,17255,320,317,317,https://pabsa.impressicocrm.com/api/country,3066,0,0
1680594075029,3261,Get Players list ,200,,Knock_out_Thread Group 1-1232,text,true,,3218,338,317,317,https://pabsa.impressicocrm.com/api/tournament/119922/players,3261,0,0
1680594074925,3371,Get single knockout Player details,200,,Knock_out_Thread Group 1-1146,text,true,,1210,326,317,317,https://pabsa.impressicocrm.com/api/player/110368,3371,0,0
1680594075293,3014,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1024,text,true,,1239,341,317,317,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3014,0,0
1680594074633,3674,Get tournament result,200,,Knock_out_Thread Group 1-1113,text,true,,5441,338,317,317,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3674,0,0
1680594075210,3195,Get Home page currency,200,,Knock_out_Thread Group 1-1282,text,true,,9160,321,317,317,https://pabsa.impressicocrm.com/api/currency,3195,0,0
1680594074865,3540,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-948,text,true,,1239,341,317,317,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3540,0,0
1680594075417,2988,Get single knockout Player details,200,,Knock_out_Thread Group 1-1111,text,true,,1210,326,317,317,https://pabsa.impressicocrm.com/api/player/110368,2988,0,0
1680594075380,3025,Get single knockout Player details,200,,Knock_out_Thread Group 1-1134,text,true,,1210,326,317,317,https://pabsa.impressicocrm.com/api/player/110368,3025,0,0
1680594075375,3032,Get Break list ,200,,Knock_out_Thread Group 1-1215,text,true,,3218,338,316,316,https://pabsa.impressicocrm.com/api/tournament/119922/players,3032,0,0
1680594075163,3244,Get knockout players list ,200,,Knock_out_Thread Group 1-1168,text,true,,4598,340,316,316,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3244,0,0
1680594072155,6252,Get tournamnent list ,200,,Knock_out_Thread Group 1-1290,text,true,,58880,389,316,316,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4585,0,0
1680594075359,3053,Get Break list ,200,,Knock_out_Thread Group 1-1216,text,true,,3218,338,316,316,https://pabsa.impressicocrm.com/api/tournament/119922/players,3053,0,0
1680594074761,3651,Get Home page country ,200,,Knock_out_Thread Group 1-1355,text,true,,17270,320,316,316,https://pabsa.impressicocrm.com/api/country,3273,0,0
1680594075440,2972,Get single knockout Player details,200,,Knock_out_Thread Group 1-1138,text,true,,1210,326,316,316,https://pabsa.impressicocrm.com/api/player/110368,2972,0,0
1680594075364,3052,Get Break list ,200,,Knock_out_Thread Group 1-1233,text,true,,3218,338,316,316,https://pabsa.impressicocrm.com/api/tournament/119922/players,3052,0,0
1680594074619,3797,Get Players schedule,200,,Knock_out_Thread Group 1-1178,text,true,,5441,338,316,316,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3797,0,0
1680594072208,6208,Get Players list ,200,,Knock_out_Thread Group 1-1129,text,true,,3218,338,316,316,https://pabsa.impressicocrm.com/api/tournament/119922/players,6208,0,0
1680594074672,3786,Get Players schedule,200,,Knock_out_Thread Group 1-1169,text,true,,5435,338,317,317,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3786,0,0
1680594074619,3840,Get Players schedule,200,,Knock_out_Thread Group 1-1195,text,true,,5441,338,317,317,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3840,0,0
1680594075359,3122,Get Players list ,200,,Knock_out_Thread Group 1-1291,text,true,,3218,338,317,317,https://pabsa.impressicocrm.com/api/tournament/119922/players,3122,0,0
1680594075158,3343,Get Home page currency,200,,Knock_out_Thread Group 1-1247,text,true,,9160,321,317,317,https://pabsa.impressicocrm.com/api/currency,3343,0,0
1680594070178,8329,Get Players list ,200,,Knock_out_Thread Group 1-1205,text,true,,3218,338,317,317,https://pabsa.impressicocrm.com/api/tournament/119922/players,8329,0,0
1680594075195,3323,Get Home page country ,200,,Knock_out_Thread Group 1-1358,text,true,,17270,320,317,317,https://pabsa.impressicocrm.com/api/country,3322,0,0
1680594075278,3266,Get Break list ,200,,Knock_out_Thread Group 1-1224,text,true,,3218,338,317,317,https://pabsa.impressicocrm.com/api/tournament/119922/players,3266,0,0
1680594078152,400,Home page ,200,OK,Knock_out_Thread Group 1-1392,text,true,,3033,309,317,317,https://pabsa.impressicocrm.com/,400,0,255
1680594074886,3670,Get tournament result,200,,Knock_out_Thread Group 1-1110,text,true,,5441,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3670,0,0
1680594075104,3452,Get Players list ,200,,Knock_out_Thread Group 1-1242,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3451,0,0
1680594076852,1706,Home page ,200,OK,Knock_out_Thread Group 1-1379,text,true,,3033,309,318,318,https://pabsa.impressicocrm.com/,1705,0,1643
1680594075577,2987,Get Break list ,200,,Knock_out_Thread Group 1-1206,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,2987,0,0
1680594075181,3385,Get Players schedule,200,,Knock_out_Thread Group 1-1198,text,true,,5441,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3385,0,0
1680594075396,3171,Get Home page country ,200,,Knock_out_Thread Group 1-1361,text,true,,17255,320,318,318,https://pabsa.impressicocrm.com/api/country,3171,0,0
1680594075493,3077,Get Home page currency,200,,Knock_out_Thread Group 1-1272,text,true,,9153,321,318,318,https://pabsa.impressicocrm.com/api/currency,3077,0,0
1680594075176,3406,Get Home page country ,200,,Knock_out_Thread Group 1-1347,text,true,,17270,320,318,318,https://pabsa.impressicocrm.com/api/country,3401,0,0
1680594074938,3654,Get Home page country ,200,,Knock_out_Thread Group 1-1353,text,true,,17270,320,318,318,https://pabsa.impressicocrm.com/api/country,3654,0,0
1680594073888,4716,Get tournamnent list ,200,,Knock_out_Thread Group 1-1306,text,true,,58880,389,318,318,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3831,0,0
1680594078352,264,Home page ,200,OK,Knock_out_Thread Group 1-1394,text,true,,3033,309,318,318,https://pabsa.impressicocrm.com/,264,0,200
1680594075632,2991,Get single knockout Player details,200,,Knock_out_Thread Group 1-1112,text,true,,1210,326,318,318,https://pabsa.impressicocrm.com/api/player/110368,2991,0,0
1680594075138,3512,Get Players list ,200,,Knock_out_Thread Group 1-1241,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3512,0,0
1680594075460,3197,Get Home page country ,200,,Knock_out_Thread Group 1-1354,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,3197,0,0
1680594075364,3298,Get Players schedule,200,,Knock_out_Thread Group 1-1189,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3298,0,0
1680594075364,3300,Get Break list ,200,,Knock_out_Thread Group 1-1212,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3300,0,0
1680594075541,3130,Get Home page country ,200,,Knock_out_Thread Group 1-1342,text,true,,17255,320,319,319,https://pabsa.impressicocrm.com/api/country,3125,0,0
1680594078251,428,Home page ,200,OK,Knock_out_Thread Group 1-1393,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,428,0,350
1680594074445,4243,Get Home page country ,200,,Knock_out_Thread Group 1-1336,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,4241,0,0
1680594075827,2871,Get tournamnent list ,200,,Knock_out_Thread Group 1-1317,text,true,,58888,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1746,0,0
1680594074361,4347,Get tournamnent list ,200,,Knock_out_Thread Group 1-1302,text,true,,58880,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3674,0,0
1680594075625,3118,Get Break list ,200,,Knock_out_Thread Group 1-1197,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3118,0,0
1680594075194,3552,Get Home page country ,200,,Knock_out_Thread Group 1-1356,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,3552,0,0
1680594075630,3125,Get Players list ,200,,Knock_out_Thread Group 1-1258,text,true,,3218,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/players,3124,0,0
1680594075460,3299,Get tournament result,200,,Knock_out_Thread Group 1-1108,text,true,,5441,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3299,0,0
1680594075364,3396,Get tournament result,200,,Knock_out_Thread Group 1-983,text,true,,5441,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3396,0,0
1680594073261,5509,Get tournamnent list ,200,,Knock_out_Thread Group 1-1300,text,true,,58880,389,320,320,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4254,0,0
1680594075684,3132,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1087,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3132,0,0
1680594075748,3068,Get single knockout Player details,200,,Knock_out_Thread Group 1-1109,text,true,,1210,326,320,320,https://pabsa.impressicocrm.com/api/player/110368,3068,0,0
1680594075617,3206,Get Players list ,200,,Knock_out_Thread Group 1-1245,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3206,0,0
1680594075572,3276,Get Players schedule,200,,Knock_out_Thread Group 1-1188,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3276,0,0
1680594075661,3195,Get knockout players list ,200,,Knock_out_Thread Group 1-1128,text,true,,4598,340,320,320,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3195,0,0
1680594075769,3126,Get knockout players list ,200,,Knock_out_Thread Group 1-1183,text,true,,4598,340,320,320,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3126,0,0
1680594077646,1270,Get Players list ,200,,Knock_out_Thread Group 1-1289,text,true,,3218,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/players,1270,0,0
1680594074452,4478,Get tournamnent list ,200,,Knock_out_Thread Group 1-1310,text,true,,58880,389,320,320,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3617,0,0
1680594075120,3823,Get tournamnent list ,200,,Knock_out_Thread Group 1-1318,text,true,,58880,389,320,320,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3296,0,0
1680594075195,3760,Get tournamnent list ,200,,Knock_out_Thread Group 1-1320,text,true,,58880,389,321,321,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3312,0,0
1680594078553,406,Home page ,200,OK,Knock_out_Thread Group 1-1396,text,true,,3033,309,321,321,https://pabsa.impressicocrm.com/,406,0,301
1680594075435,3535,Get tournamnent list ,200,,Knock_out_Thread Group 1-1321,text,true,,58888,389,321,321,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3244,0,0
1680594075762,3216,Get Break list ,200,,Knock_out_Thread Group 1-1209,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,3216,0,0
1680594078052,953,Home page ,200,OK,Knock_out_Thread Group 1-1391,text,true,,3033,309,321,321,https://pabsa.impressicocrm.com/,953,0,830
1680594075676,3336,Get Players list ,200,,Knock_out_Thread Group 1-1211,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,3336,0,0
1680594075889,3144,Get single knockout Player details,200,,Knock_out_Thread Group 1-1121,text,true,,1210,326,321,321,https://pabsa.impressicocrm.com/api/player/110368,3144,0,0
1680594078452,594,Home page ,200,OK,Knock_out_Thread Group 1-1395,text,true,,3033,309,321,321,https://pabsa.impressicocrm.com/,594,0,518
1680594075827,3233,Get Break list ,200,,Knock_out_Thread Group 1-1203,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,3233,0,0
1680594075840,3233,Get Break list ,200,,Knock_out_Thread Group 1-1218,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,3233,0,0
1680594078751,327,Home page ,200,OK,Knock_out_Thread Group 1-1398,text,true,,3033,309,322,322,https://pabsa.impressicocrm.com/,327,0,250
1680594075812,3287,Get Home page currency,200,,Knock_out_Thread Group 1-1287,text,true,,9160,321,322,322,https://pabsa.impressicocrm.com/api/currency,3287,0,0
1680594074267,4835,Get tournamnent list ,200,,Knock_out_Thread Group 1-1307,text,true,,58888,389,322,322,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3844,0,0
1680594077851,1271,Home page ,200,OK,Knock_out_Thread Group 1-1389,text,true,,3033,309,322,322,https://pabsa.impressicocrm.com/,1271,0,1209
1680594075827,3316,Get Home page country ,200,,Knock_out_Thread Group 1-1365,text,true,,17255,320,322,322,https://pabsa.impressicocrm.com/api/country,3316,0,0
