timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594075850,3305,Get Players list ,200,,Knock_out_Thread Group 1-1254,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,3305,0,0
1680594075957,3207,Get Break list ,200,,Knock_out_Thread Group 1-1230,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,3207,0,0
1680594077565,1618,Get Players list ,200,,Knock_out_Thread Group 1-1277,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,1618,0,0
1680594075717,3472,Get tournament result,200,,Knock_out_Thread Group 1-1029,text,true,,5441,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3472,0,0
1680594076079,3110,Get Players list ,200,,Knock_out_Thread Group 1-1229,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,3110,0,0
1680594077056,2142,Home page ,200,OK,Knock_out_Thread Group 1-1381,text,true,,3033,309,323,323,https://pabsa.impressicocrm.com/,2142,0,1533
1680594076066,3144,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1095,text,true,,1239,341,323,323,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3144,0,0
1680594075768,3442,Get knockout players list ,200,,Knock_out_Thread Group 1-1139,text,true,,4591,340,323,323,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3441,0,0
1680594075957,3259,Get Home page currency,200,,Knock_out_Thread Group 1-1304,text,true,,9153,321,322,322,https://pabsa.impressicocrm.com/api/currency,3259,0,0
1680594072697,6528,Get knockout players list ,200,,Knock_out_Thread Group 1-1140,text,true,,4598,340,322,322,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,6528,0,0
1680594075453,3774,Get Players schedule,200,,Knock_out_Thread Group 1-1186,text,true,,5441,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3774,0,0
1680594076075,3154,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1073,text,true,,1239,341,322,322,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3154,0,0
1680594076064,3176,Get Break list ,200,,Knock_out_Thread Group 1-1234,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,3176,0,0
1680594076130,3134,Get Players list ,200,,Knock_out_Thread Group 1-1251,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,3133,0,0
1680594075834,3447,Get Players schedule,200,,Knock_out_Thread Group 1-1199,text,true,,5441,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3447,0,0
1680594077951,1350,Home page ,200,OK,Knock_out_Thread Group 1-1390,text,true,,3033,309,322,322,https://pabsa.impressicocrm.com/,1350,0,659
1680594075831,3496,Get Players list ,200,,Knock_out_Thread Group 1-1255,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,3495,0,0
1680594076125,3219,Get Home page country ,200,,Knock_out_Thread Group 1-1366,text,true,,17270,320,322,322,https://pabsa.impressicocrm.com/api/country,3215,0,0
1680594076184,3167,Get Break list ,200,,Knock_out_Thread Group 1-1222,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,3167,0,0
1680594076149,3205,Get Players list ,200,,Knock_out_Thread Group 1-1248,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,3205,0,0
1680594076221,3138,Get single knockout Player details,200,,Knock_out_Thread Group 1-1124,text,true,,1210,326,323,323,https://pabsa.impressicocrm.com/api/player/110368,3138,0,0
1680594075681,3704,Get tournament result,200,,Knock_out_Thread Group 1-1097,text,true,,5441,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3704,0,0
1680594073711,5702,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1025,text,true,,1239,341,323,323,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,5702,0,0
1680594073748,5671,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1093,text,true,,1239,341,322,322,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,5671,0,0
1680594076344,3075,Get knockout players list ,200,,Knock_out_Thread Group 1-1167,text,true,,4598,340,322,322,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3075,0,0
1680594075994,3431,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1100,text,true,,1239,341,321,321,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3431,0,0
1680594078171,1255,Get Home page currency,200,,Knock_out_Thread Group 1-1305,text,true,,9160,321,320,320,https://pabsa.impressicocrm.com/api/currency,1255,0,0
1680594075961,3497,Get tournament result,200,,Knock_out_Thread Group 1-1126,text,true,,5441,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3497,0,0
1680594076079,3379,Get tournament result,200,,Knock_out_Thread Group 1-1081,text,true,,5435,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3379,0,0
1680594076291,3173,Get Players list ,200,,Knock_out_Thread Group 1-1262,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,3173,0,0
1680594073464,6018,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1041,text,true,,1239,341,321,321,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,6018,0,0
1680594074824,4658,Get tournamnent list ,200,,Knock_out_Thread Group 1-1312,text,true,,58880,389,321,321,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3588,0,0
1680594076354,3149,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1096,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3149,0,0
1680594076357,3166,Get knockout players list ,200,,Knock_out_Thread Group 1-1158,text,true,,4598,340,319,319,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3166,0,0
1680594076408,3126,Get Home page currency,200,,Knock_out_Thread Group 1-1271,text,true,,9160,321,319,319,https://pabsa.impressicocrm.com/api/currency,3126,0,0
1680594076257,3280,Get Home page country ,200,,Knock_out_Thread Group 1-1359,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,3220,0,0
1680594076086,3457,Get Players schedule,200,,Knock_out_Thread Group 1-1194,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3457,0,0
1680594076404,3144,Get Break list ,200,,Knock_out_Thread Group 1-1227,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3144,0,0
1680594078851,716,Home page ,200,OK,Knock_out_Thread Group 1-1399,text,true,,3033,309,320,320,https://pabsa.impressicocrm.com/,716,0,631
1680594076416,3178,Get Home page currency,200,,Knock_out_Thread Group 1-1274,text,true,,9160,321,320,320,https://pabsa.impressicocrm.com/api/currency,3178,0,0
1680594076544,3062,Get knockout players list ,200,,Knock_out_Thread Group 1-1182,text,true,,4598,340,320,320,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3062,0,0
1680594078952,657,Home page ,200,OK,Knock_out_Thread Group 1-1400,text,true,,3033,309,320,320,https://pabsa.impressicocrm.com/,657,0,582
1680594076348,3272,Get knockout players list ,200,,Knock_out_Thread Group 1-1147,text,true,,4598,340,320,320,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3272,0,0
1680594076482,3141,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1105,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3141,0,0
1680594073565,6058,Get Players schedule,200,,Knock_out_Thread Group 1-1185,text,true,,5441,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6058,0,0
1680594076464,3159,Get Home page country ,200,,Knock_out_Thread Group 1-1368,text,true,,17270,320,320,320,https://pabsa.impressicocrm.com/api/country,3159,0,0
1680594076515,3120,Get Players list ,200,,Knock_out_Thread Group 1-1261,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3120,0,0
1680594076140,3503,Get knockout players list ,200,,Knock_out_Thread Group 1-1172,text,true,,4598,340,319,319,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3503,0,0
1680594075269,4378,Get tournamnent list ,200,,Knock_out_Thread Group 1-1319,text,true,,58865,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3376,0,0
1680594076513,3144,Get knockout players list ,200,,Knock_out_Thread Group 1-1154,text,true,,4591,340,320,320,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3144,0,0
1680594076534,3140,Get Home page country ,200,,Knock_out_Thread Group 1-1363,text,true,,17270,320,320,320,https://pabsa.impressicocrm.com/api/country,3140,0,0
1680594076471,3207,Get Home page currency,200,,Knock_out_Thread Group 1-1292,text,true,,9160,321,320,320,https://pabsa.impressicocrm.com/api/currency,3207,0,0
1680594076581,3098,Get knockout players list ,200,,Knock_out_Thread Group 1-1144,text,true,,4598,340,320,320,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3098,0,0
1680594075968,3724,Get Home page currency,200,,Knock_out_Thread Group 1-1293,text,true,,9160,321,320,320,https://pabsa.impressicocrm.com/api/currency,3724,0,0
1680594078407,1293,Get Home page currency,200,,Knock_out_Thread Group 1-1290,text,true,,9153,321,320,320,https://pabsa.impressicocrm.com/api/currency,1293,0,0
1680594076648,3059,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1092,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3059,0,0
1680594078653,1062,Home page ,200,OK,Knock_out_Thread Group 1-1397,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,1062,0,914
1680594076427,3290,Get Home page currency,200,,Knock_out_Thread Group 1-1283,text,true,,9160,321,319,319,https://pabsa.impressicocrm.com/api/currency,3290,0,0
1680594076308,3409,Get Players schedule,200,,Knock_out_Thread Group 1-1180,text,true,,5435,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3409,0,0
1680594076612,3110,Get Break list ,200,,Knock_out_Thread Group 1-1235,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3110,0,0
1680594076354,3368,Get Players schedule,200,,Knock_out_Thread Group 1-1190,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3368,0,0
1680594076670,3056,Get Home page country ,200,,Knock_out_Thread Group 1-1374,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,3056,0,0
1680594074144,5583,Get Break list ,200,,Knock_out_Thread Group 1-1164,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,5583,0,0
1680594075876,3859,Get Home page country ,200,,Knock_out_Thread Group 1-1357,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,3859,0,0
1680594076263,3490,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1078,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3490,0,0
1680594075719,4068,Get tournamnent list ,200,,Knock_out_Thread Group 1-1324,text,true,,58880,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3585,0,0
1680594076137,3661,Get Home page currency,200,,Knock_out_Thread Group 1-1259,text,true,,9160,321,319,319,https://pabsa.impressicocrm.com/api/currency,3661,0,0
1680594076673,3126,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1084,text,true,,1239,341,319,319,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3126,0,0
1680594076678,3142,Get Players list ,200,,Knock_out_Thread Group 1-1263,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3142,0,0
1680594076371,3454,Get Players schedule,200,,Knock_out_Thread Group 1-1176,text,true,,5441,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3454,0,0
1680594076695,3135,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1101,text,true,,1239,341,318,318,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3135,0,0
1680594076698,3144,Get Players list ,200,,Knock_out_Thread Group 1-1264,text,true,,3218,338,317,317,https://pabsa.impressicocrm.com/api/tournament/119922/players,3144,0,0
1680594076720,3130,Get knockout players list ,200,,Knock_out_Thread Group 1-1170,text,true,,4598,340,317,317,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3130,0,0
1680594073135,6716,Get Home page country ,200,,Knock_out_Thread Group 1-1332,text,true,,17270,320,318,318,https://pabsa.impressicocrm.com/api/country,6642,0,0
1680594076508,3358,Get Home page currency,200,,Knock_out_Thread Group 1-1288,text,true,,9160,321,318,318,https://pabsa.impressicocrm.com/api/currency,3358,0,0
1680594074482,5393,Get single knockout Player details,200,,Knock_out_Thread Group 1-1116,text,true,,1210,326,318,318,https://pabsa.impressicocrm.com/api/player/110368,5393,0,0
1680594076697,3184,Get Players list ,200,,Knock_out_Thread Group 1-1257,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3184,0,0
1680594076172,3711,Get knockout players list ,200,,Knock_out_Thread Group 1-1149,text,true,,4598,340,318,318,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3711,0,0
1680594076313,3575,Get Home page country ,200,,Knock_out_Thread Group 1-1371,text,true,,17255,320,318,318,https://pabsa.impressicocrm.com/api/country,3513,0,0
1680594074096,5806,Get tournamnent list ,200,,Knock_out_Thread Group 1-1309,text,true,,58880,389,318,318,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4053,0,0
1680594076504,3419,Get Home page currency,200,,Knock_out_Thread Group 1-1286,text,true,,9160,321,318,318,https://pabsa.impressicocrm.com/api/currency,3419,0,0
1680594076353,3570,Get Players list ,200,,Knock_out_Thread Group 1-1213,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3570,0,0
1680594079553,371,Home page ,200,OK,Knock_out_Thread Group 1-1406,text,true,,3033,309,318,318,https://pabsa.impressicocrm.com/,370,0,277
1680594076748,3194,Get Home page currency,200,,Knock_out_Thread Group 1-1295,text,true,,9160,321,318,318,https://pabsa.impressicocrm.com/api/currency,3194,0,0
1680594077527,2415,Get tournamnent list ,200,,Knock_out_Thread Group 1-1343,text,true,,58880,389,318,318,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1534,0,0
1680594076366,3617,Get Break list ,200,,Knock_out_Thread Group 1-1249,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3617,0,0
1680594076912,3071,Get single knockout Player details,200,,Knock_out_Thread Group 1-1130,text,true,,1210,326,319,319,https://pabsa.impressicocrm.com/api/player/110368,3071,0,0
1680594076623,3360,Get tournament result,200,,Knock_out_Thread Group 1-1148,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3360,0,0
1680594076718,3265,Get knockout players list ,200,,Knock_out_Thread Group 1-1156,text,true,,4598,340,319,319,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3265,0,0
1680594076184,3799,Get Players schedule,200,,Knock_out_Thread Group 1-1177,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3799,0,0
1680594076664,3319,Get Break list ,200,,Knock_out_Thread Group 1-1231,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3319,0,0
1680594076921,3062,Get single knockout Player details,200,,Knock_out_Thread Group 1-1153,text,true,,1210,326,319,319,https://pabsa.impressicocrm.com/api/player/110368,3062,0,0
1680594076015,3968,Get Home page country ,200,,Knock_out_Thread Group 1-1367,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,3968,0,0
1680594076698,3294,Get Players list ,200,,Knock_out_Thread Group 1-1243,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3294,0,0
1680594076820,3187,Get Home page currency,200,,Knock_out_Thread Group 1-1268,text,true,,9160,321,319,319,https://pabsa.impressicocrm.com/api/currency,3187,0,0
1680594076925,3082,Get single knockout Player details,200,,Knock_out_Thread Group 1-1127,text,true,,1210,326,319,319,https://pabsa.impressicocrm.com/api/player/110368,3082,0,0
1680594076923,3097,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1098,text,true,,1239,341,319,319,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3097,0,0
1680594077621,2399,Get tournamnent list ,200,,Knock_out_Thread Group 1-1349,text,true,,58880,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1813,0,0
1680594076903,3120,Get Players list ,200,,Knock_out_Thread Group 1-1270,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3120,0,0
1680594076981,3043,Get single knockout Player details,200,,Knock_out_Thread Group 1-1155,text,true,,1210,326,318,318,https://pabsa.impressicocrm.com/api/player/110368,3043,0,0
1680594077459,2565,Get tournamnent list ,200,,Knock_out_Thread Group 1-1346,text,true,,58880,389,318,318,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1279,0,0
1680594076789,3255,Get Break list ,200,,Knock_out_Thread Group 1-1220,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3255,0,0
1680594076893,3151,Get Players list ,200,,Knock_out_Thread Group 1-1269,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3151,0,0
1680594076813,3233,Get Players list ,200,,Knock_out_Thread Group 1-1253,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3233,0,0
1680594075625,4428,Get tournamnent list ,200,,Knock_out_Thread Group 1-1322,text,true,,58888,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3385,0,0
1680594075634,4426,Get tournamnent list ,200,,Knock_out_Thread Group 1-1315,text,true,,58888,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3564,0,0
1680594076160,3900,Get tournamnent list ,200,,Knock_out_Thread Group 1-1328,text,true,,58880,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3479,0,0
1680594076801,3264,Get Home page country ,200,,Knock_out_Thread Group 1-1375,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,3264,0,0
1680594076720,3347,Get tournament result,200,,Knock_out_Thread Group 1-1118,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3347,0,0
1680594076930,3146,Get Home page country ,200,,Knock_out_Thread Group 1-1376,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,3146,0,0
1680594076947,3134,Get knockout players list ,200,,Knock_out_Thread Group 1-1165,text,true,,4598,340,319,319,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3134,0,0
1680594076944,3162,Get Break list ,200,,Knock_out_Thread Group 1-1238,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3162,0,0
1680594076937,3169,Get Home page currency,200,,Knock_out_Thread Group 1-1280,text,true,,9160,321,319,319,https://pabsa.impressicocrm.com/api/currency,3169,0,0
1680594077009,3108,Get single knockout Player details,200,,Knock_out_Thread Group 1-1152,text,true,,1210,326,319,319,https://pabsa.impressicocrm.com/api/player/110368,3108,0,0
1680594077029,3090,Get single knockout Player details,200,,Knock_out_Thread Group 1-1160,text,true,,1210,326,319,319,https://pabsa.impressicocrm.com/api/player/110368,3090,0,0
1680594079852,267,Home page ,200,OK,Knock_out_Thread Group 1-1409,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,267,0,201
1680594079652,484,Home page ,200,OK,Knock_out_Thread Group 1-1407,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,484,0,413
1680594076833,3306,Get tournament result,200,,Knock_out_Thread Group 1-1125,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3306,0,0
1680594077072,3078,Get single knockout Player details,200,,Knock_out_Thread Group 1-1151,text,true,,1210,326,319,319,https://pabsa.impressicocrm.com/api/player/110368,3078,0,0
1680594077001,3150,Get Home page country ,200,,Knock_out_Thread Group 1-1377,text,true,,17270,320,320,320,https://pabsa.impressicocrm.com/api/country,3150,0,0
1680594079453,699,Home page ,200,OK,Knock_out_Thread Group 1-1405,text,true,,3033,309,320,320,https://pabsa.impressicocrm.com/,698,0,247
1680594077106,3056,Get single knockout Player details,200,,Knock_out_Thread Group 1-1157,text,true,,1210,326,320,320,https://pabsa.impressicocrm.com/api/player/110368,3056,0,0
1680594074947,5236,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1040,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,5236,0,0
1680594076457,3726,Get tournamnent list ,200,,Knock_out_Thread Group 1-1325,text,true,,58880,389,320,320,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3431,0,0
1680594076136,4050,Get Home page country ,200,,Knock_out_Thread Group 1-1369,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,4050,0,0
1680594079253,939,Home page ,200,OK,Knock_out_Thread Group 1-1403,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,939,0,807
1680594076813,3389,Get tournament result,200,,Knock_out_Thread Group 1-1142,text,true,,5435,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3389,0,0
1680594077066,3170,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-929,text,true,,1239,341,319,319,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3170,0,0
1680594072906,7330,Get tournamnent list ,200,,Knock_out_Thread Group 1-1303,text,true,,58880,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,6395,0,0
1680594077106,3141,Get Home page country ,200,,Knock_out_Thread Group 1-1378,text,true,,17270,320,318,318,https://pabsa.impressicocrm.com/api/country,3136,0,0
1680594076612,3645,Get Home page country ,200,,Knock_out_Thread Group 1-1362,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,3235,0,0
1680594077127,3138,Get Break list ,200,,Knock_out_Thread Group 1-1256,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3138,0,0
1680594079954,321,Home page ,200,OK,Knock_out_Thread Group 1-1410,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,321,0,244
1680594077261,3016,Get single knockout Player details,200,,Knock_out_Thread Group 1-1161,text,true,,1210,326,319,319,https://pabsa.impressicocrm.com/api/player/110368,3016,0,0
1680594079155,1132,Get Break list ,200,,Knock_out_Thread Group 1-1254,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,1132,0,0
1680594077158,3184,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1102,text,true,,1239,341,319,319,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3184,0,0
1680594075903,4449,Get tournamnent list ,200,,Knock_out_Thread Group 1-1323,text,true,,58888,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3670,0,0
1680594074168,6186,Get tournamnent list ,200,,Knock_out_Thread Group 1-1311,text,true,,58880,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5774,0,0
1680594076445,3909,Get Home page country ,200,,Knock_out_Thread Group 1-1351,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,3909,0,0
1680594076757,3625,Get tournamnent list ,200,,Knock_out_Thread Group 1-1331,text,true,,58880,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3435,0,0
1680594077200,3205,Get Home page currency,200,,Knock_out_Thread Group 1-1278,text,true,,9153,321,319,319,https://pabsa.impressicocrm.com/api/currency,3205,0,0
1680594074864,5542,Get Players schedule,200,,Knock_out_Thread Group 1-1204,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5542,0,0
1680594080152,260,Home page ,200,OK,Knock_out_Thread Group 1-1412,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,260,0,197
1680594077295,3123,Get single knockout Player details,200,,Knock_out_Thread Group 1-1175,text,true,,1210,326,319,319,https://pabsa.impressicocrm.com/api/player/110368,3123,0,0
1680594077290,3156,Get Break list ,200,,Knock_out_Thread Group 1-1281,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3156,0,0
1680594077345,3101,Get single knockout Player details,200,,Knock_out_Thread Group 1-1163,text,true,,1210,326,319,319,https://pabsa.impressicocrm.com/api/player/110368,3101,0,0
1680594077257,3189,Get Home page country ,200,,Knock_out_Thread Group 1-1373,text,true,,17255,320,319,319,https://pabsa.impressicocrm.com/api/country,3189,0,0
1680594076416,4045,Get tournamnent list ,200,,Knock_out_Thread Group 1-1326,text,true,,58888,389,320,320,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3583,0,0
1680594075932,4529,Get tournamnent list ,200,,Knock_out_Thread Group 1-1313,text,true,,58888,389,320,320,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4010,0,0
1680594077133,3332,Get Players schedule,200,,Knock_out_Thread Group 1-1202,text,true,,5441,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3332,0,0
1680594077142,3327,Get Home page currency,200,,Knock_out_Thread Group 1-1265,text,true,,9160,321,320,320,https://pabsa.impressicocrm.com/api/currency,3327,0,0
1680594077318,3183,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1050,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3183,0,0
1680594077354,3157,Get single knockout Player details,200,,Knock_out_Thread Group 1-1143,text,true,,1210,326,319,319,https://pabsa.impressicocrm.com/api/player/110368,3157,0,0
