timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594077025,3487,Get tournament result,200,,Knock_out_Thread Group 1-1141,text,true,,5435,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3487,0,0
1680594077389,3132,Get single knockout Player details,200,,Knock_out_Thread Group 1-1136,text,true,,1210,326,319,319,https://pabsa.impressicocrm.com/api/player/110368,3132,0,0
1680594080053,474,Home page ,200,OK,Knock_out_Thread Group 1-1411,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,474,0,398
1680594075018,5526,Get Players schedule,200,,Knock_out_Thread Group 1-1193,text,true,,5435,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5526,0,0
1680594077142,3409,Get tournament result,200,,Knock_out_Thread Group 1-1091,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3409,0,0
1680594077410,3151,Get Home page currency,200,,Knock_out_Thread Group 1-1301,text,true,,9160,321,320,320,https://pabsa.impressicocrm.com/api/currency,3151,0,0
1680594077180,3381,Get Players schedule,200,,Knock_out_Thread Group 1-1184,text,true,,5441,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3381,0,0
1680594077328,3264,Get Break list ,200,,Knock_out_Thread Group 1-1237,text,true,,3218,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/players,3264,0,0
1680594077411,3210,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1122,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3210,0,0
1680594077180,3452,Get tournament result,200,,Knock_out_Thread Group 1-1031,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3452,0,0
1680594076527,4107,Get tournament result,200,,Knock_out_Thread Group 1-1117,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4107,0,0
1680594077217,3432,Get Players schedule,200,,Knock_out_Thread Group 1-1207,text,true,,5435,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3432,0,0
1680594077042,3621,Get tournamnent list ,200,,Knock_out_Thread Group 1-1338,text,true,,58888,389,320,320,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3355,0,0
1680594077347,3316,Get Players schedule,200,,Knock_out_Thread Group 1-1221,text,true,,5441,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3316,0,0
1680594076858,3808,Get tournamnent list ,200,,Knock_out_Thread Group 1-1333,text,true,,58880,389,320,320,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3372,0,0
1680594080252,422,Home page ,200,OK,Knock_out_Thread Group 1-1413,text,true,,3033,309,320,320,https://pabsa.impressicocrm.com/,422,0,320
1680594077398,3284,Get Players list ,200,,Knock_out_Thread Group 1-1275,text,true,,3218,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/players,3284,0,0
1680594080353,330,Home page ,200,OK,Knock_out_Thread Group 1-1414,text,true,,3033,309,320,320,https://pabsa.impressicocrm.com/,329,0,255
1680594076420,4265,Get tournamnent list ,200,,Knock_out_Thread Group 1-1329,text,true,,58880,389,320,320,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3503,0,0
1680594077382,3329,Get knockout players list ,200,,Knock_out_Thread Group 1-1171,text,true,,4598,340,320,320,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3329,0,0
1680594077521,3191,Get Home page country ,200,,Knock_out_Thread Group 1-1383,text,true,,17255,320,320,320,https://pabsa.impressicocrm.com/api/country,3191,0,0
1680594077475,3242,Get Players list ,200,,Knock_out_Thread Group 1-1267,text,true,,3218,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/players,3242,0,0
1680594078688,2030,Get tournamnent list ,200,,Knock_out_Thread Group 1-1336,text,true,,58880,389,320,320,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1477,0,0
1680594079352,1366,Home page ,200,OK,Knock_out_Thread Group 1-1404,text,true,,3033,309,320,320,https://pabsa.impressicocrm.com/,1366,0,1285
1680594079153,1567,Home page ,200,OK,Knock_out_Thread Group 1-1402,text,true,,3033,309,320,320,https://pabsa.impressicocrm.com/,1567,0,1463
1680594077540,3183,Get knockout players list ,200,,Knock_out_Thread Group 1-1191,text,true,,4598,340,320,320,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3183,0,0
1680594075574,5166,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1077,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,5166,0,0
1680594077524,3216,Get Break list ,200,,Knock_out_Thread Group 1-1236,text,true,,3218,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/players,3216,0,0
1680594077539,3204,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1071,text,true,,1239,341,319,319,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3204,0,0
1680594077502,3245,Get Players list ,200,,Knock_out_Thread Group 1-1250,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3245,0,0
1680594077517,3234,Get knockout players list ,200,,Knock_out_Thread Group 1-1159,text,true,,4598,340,318,318,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3234,0,0
1680594077562,3189,Get knockout players list ,200,,Knock_out_Thread Group 1-1187,text,true,,4598,340,318,318,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3189,0,0
1680594076835,3917,Get tournamnent list ,200,,Knock_out_Thread Group 1-1327,text,true,,58880,389,318,318,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3526,0,0
1680594077605,3153,Get single knockout Player details,200,,Knock_out_Thread Group 1-1166,text,true,,1210,326,319,319,https://pabsa.impressicocrm.com/api/player/110368,3153,0,0
1680594077171,3602,Get Home page country ,200,,Knock_out_Thread Group 1-1370,text,true,,17255,320,319,319,https://pabsa.impressicocrm.com/api/country,3602,0,0
1680594080452,321,Home page ,200,OK,Knock_out_Thread Group 1-1415,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,321,0,249
1680594077380,3396,Get tournament result,200,,Knock_out_Thread Group 1-1131,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3396,0,0
1680594076981,3804,Get tournamnent list ,200,,Knock_out_Thread Group 1-1330,text,true,,58880,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3428,0,0
1680594077437,3361,Get Home page currency,200,,Knock_out_Thread Group 1-1285,text,true,,9160,321,319,319,https://pabsa.impressicocrm.com/api/currency,3361,0,0
1680594075658,5150,Get Home page country ,200,,Knock_out_Thread Group 1-1364,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,5147,0,0
1680594077621,3202,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1103,text,true,,1239,341,319,319,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3202,0,0
1680594075444,5386,Get Home page country ,200,,Knock_out_Thread Group 1-1341,text,true,,17270,320,318,318,https://pabsa.impressicocrm.com/api/country,5384,0,0
1680594080553,307,Home page ,200,OK,Knock_out_Thread Group 1-1416,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,307,0,232
1680594077498,3367,Get tournament result,200,,Knock_out_Thread Group 1-1114,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3367,0,0
1680594077629,3248,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1083,text,true,,1239,341,319,319,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3247,0,0
1680594077422,3477,Get Players schedule,200,,Knock_out_Thread Group 1-1210,text,true,,5441,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3477,0,0
1680594077501,3398,Get tournament result,200,,Knock_out_Thread Group 1-1135,text,true,,5441,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3398,0,0
1680594075684,5220,Get Break list ,200,,Knock_out_Thread Group 1-1225,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,5220,0,0
1680594079752,1152,Home page ,200,OK,Knock_out_Thread Group 1-1408,text,true,,3033,309,318,318,https://pabsa.impressicocrm.com/,1152,0,1019
1680594075702,5255,Get Players list ,200,,Knock_out_Thread Group 1-1239,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,5255,0,0
1680594080654,303,Home page ,200,OK,Knock_out_Thread Group 1-1417,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,303,0,231
1680594077504,3463,Get tournament result,200,,Knock_out_Thread Group 1-1115,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3463,0,0
1680594079051,1928,Home page ,200,OK,Knock_out_Thread Group 1-1401,text,true,,3033,309,319,319,https://pabsa.impressicocrm.com/,1928,0,1820
1680594077687,3319,Get Players list ,200,,Knock_out_Thread Group 1-1260,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3319,0,0
1680594077708,3304,Get Home page country ,200,,Knock_out_Thread Group 1-1385,text,true,,17270,320,319,319,https://pabsa.impressicocrm.com/api/country,3298,0,0
1680594077274,3766,Get tournamnent list ,200,,Knock_out_Thread Group 1-1334,text,true,,58880,389,319,319,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3400,0,0
1680594077279,3808,Get tournamnent list ,200,,Knock_out_Thread Group 1-1337,text,true,,58888,389,320,320,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3362,0,0
1680594077309,3779,Get Players schedule,200,,Knock_out_Thread Group 1-1174,text,true,,5441,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3779,0,0
1680594077653,3435,Get Home page currency,200,,Knock_out_Thread Group 1-1297,text,true,,9160,321,320,320,https://pabsa.impressicocrm.com/api/currency,3435,0,0
1680594077692,3423,Get Players list ,200,,Knock_out_Thread Group 1-1294,text,true,,3218,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/players,3423,0,0
1680594077548,3570,Get Players schedule,200,,Knock_out_Thread Group 1-1181,text,true,,5441,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3570,0,0
1680594080852,285,Home page ,200,OK,Knock_out_Thread Group 1-1419,text,true,,3033,309,320,320,https://pabsa.impressicocrm.com/,285,0,216
1680594077610,3528,Get tournament result,200,,Knock_out_Thread Group 1-1106,text,true,,5441,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3528,0,0
1680594080753,411,Home page ,200,OK,Knock_out_Thread Group 1-1418,text,true,,3033,309,321,321,https://pabsa.impressicocrm.com/,411,0,234
1680594077692,3480,Get Players schedule,200,,Knock_out_Thread Group 1-1217,text,true,,5441,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3480,0,0
1680594077775,3426,Get Home page currency,200,,Knock_out_Thread Group 1-1316,text,true,,9160,321,321,321,https://pabsa.impressicocrm.com/api/currency,3426,0,0
1680594077775,3426,Get Home page country ,200,,Knock_out_Thread Group 1-1384,text,true,,17270,320,321,321,https://pabsa.impressicocrm.com/api/country,3426,0,0
1680594077762,3441,Get Players list ,200,,Knock_out_Thread Group 1-1273,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,3441,0,0
1680594077823,3381,Get Players list ,200,,Knock_out_Thread Group 1-1279,text,true,,3218,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/players,3381,0,0
1680594077574,3689,Get Break list ,200,,Knock_out_Thread Group 1-1228,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,3688,0,0
1680594077762,3512,Get Players schedule,200,,Knock_out_Thread Group 1-1208,text,true,,5441,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3512,0,0
1680594077662,3612,Get tournament result,200,,Knock_out_Thread Group 1-1137,text,true,,5441,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3612,0,0
1680594077999,3283,Get Home page currency,200,,Knock_out_Thread Group 1-1308,text,true,,9160,321,322,322,https://pabsa.impressicocrm.com/api/currency,3283,0,0
1680594077970,3320,Get single knockout Player details,200,,Knock_out_Thread Group 1-1173,text,true,,1210,326,322,322,https://pabsa.impressicocrm.com/api/player/110368,3320,0,0
1680594077757,3538,Get tournament result,200,,Knock_out_Thread Group 1-1145,text,true,,5441,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3538,0,0
1680594078013,3302,Get single knockout Player details,200,,Knock_out_Thread Group 1-1150,text,true,,1210,326,322,322,https://pabsa.impressicocrm.com/api/player/110368,3302,0,0
1680594081052,289,Home page ,200,OK,Knock_out_Thread Group 1-1421,text,true,,3033,309,322,322,https://pabsa.impressicocrm.com/,289,0,222
1680594080952,397,Home page ,200,OK,Knock_out_Thread Group 1-1420,text,true,,3033,309,322,322,https://pabsa.impressicocrm.com/,397,0,311
1680594077876,3477,Get Home page currency,200,,Knock_out_Thread Group 1-1298,text,true,,9153,321,323,323,https://pabsa.impressicocrm.com/api/currency,3477,0,0
1680594077969,3386,Get Home page country ,200,,Knock_out_Thread Group 1-1387,text,true,,17270,320,323,323,https://pabsa.impressicocrm.com/api/country,3384,0,0
1680594079983,1375,Get Players schedule,200,,Knock_out_Thread Group 1-1249,text,true,,5441,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1375,0,0
1680594077916,3457,Get Break list ,200,,Knock_out_Thread Group 1-1219,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,3457,0,0
1680594077295,4085,Get tournamnent list ,200,,Knock_out_Thread Group 1-1339,text,true,,58888,389,323,323,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3482,0,0
1680594077795,3587,Get Players schedule,200,,Knock_out_Thread Group 1-1192,text,true,,5441,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3587,0,0
1680594077985,3409,Get Players list ,200,,Knock_out_Thread Group 1-1266,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,3409,0,0
1680594078070,3329,Get single knockout Player details,200,,Knock_out_Thread Group 1-1123,text,true,,1210,326,323,323,https://pabsa.impressicocrm.com/api/player/110368,3329,0,0
1680594078013,3401,Get Break list ,200,,Knock_out_Thread Group 1-1246,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,3401,0,0
1680594078027,3389,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1107,text,true,,1239,341,323,323,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3389,0,0
1680594077660,3762,Get tournamnent list ,200,,Knock_out_Thread Group 1-1350,text,true,,58888,389,322,322,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3534,0,0
1680594077923,3531,Get Home page country ,200,,Knock_out_Thread Group 1-1372,text,true,,17270,320,323,323,https://pabsa.impressicocrm.com/api/country,3528,0,0
1680594077985,3489,Get Break list ,200,,Knock_out_Thread Group 1-1226,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,3489,0,0
1680594081152,324,Home page ,200,OK,Knock_out_Thread Group 1-1422,text,true,,3033,309,323,323,https://pabsa.impressicocrm.com/,324,0,260
1680594078171,3351,Get knockout players list ,200,,Knock_out_Thread Group 1-1162,text,true,,4591,340,323,323,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3351,0,0
1680594078111,3415,Get Break list ,200,,Knock_out_Thread Group 1-1240,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,3415,0,0
1680594078261,3267,Get Home page country ,200,,Knock_out_Thread Group 1-1380,text,true,,17270,320,323,323,https://pabsa.impressicocrm.com/api/country,3265,0,0
1680594081252,283,Home page ,200,OK,Knock_out_Thread Group 1-1423,text,true,,3033,309,323,323,https://pabsa.impressicocrm.com/,283,0,210
1680594078095,3449,Get Home page country ,200,,Knock_out_Thread Group 1-1382,text,true,,17270,320,323,323,https://pabsa.impressicocrm.com/api/country,3449,0,0
1680594077873,3692,Get Players schedule,200,,Knock_out_Thread Group 1-1214,text,true,,5441,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3692,0,0
1680594078188,3387,Get Home page country ,200,,Knock_out_Thread Group 1-1386,text,true,,17270,320,324,324,https://pabsa.impressicocrm.com/api/country,3377,0,0
1680594078307,3268,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1113,text,true,,1239,341,324,324,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3268,0,0
1680594078248,3347,Get Home page currency,200,,Knock_out_Thread Group 1-1276,text,true,,9153,321,323,323,https://pabsa.impressicocrm.com/api/currency,3347,0,0
1680594078290,3307,Get Break list ,200,,Knock_out_Thread Group 1-1232,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,3307,0,0
1680594080025,1572,Get tournament result,200,,Knock_out_Thread Group 1-1155,text,true,,5441,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1572,0,0
1680594078407,3198,Get single knockout Player details,200,,Knock_out_Thread Group 1-1168,text,true,,1210,326,323,323,https://pabsa.impressicocrm.com/api/player/110368,3198,0,0
1680594080119,1492,Get tournament result,200,,Knock_out_Thread Group 1-1160,text,true,,5435,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1492,0,0
1680594076312,5315,Get knockout players list ,200,,Knock_out_Thread Group 1-1132,text,true,,4598,340,323,323,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5315,0,0
1680594077637,3990,Get tournamnent list ,200,,Knock_out_Thread Group 1-1348,text,true,,58888,389,323,323,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3493,0,0
1680594077540,4125,Get tournamnent list ,200,,Knock_out_Thread Group 1-1335,text,true,,58880,389,324,324,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3664,0,0
1680594077950,3717,Get tournament result,200,,Knock_out_Thread Group 1-1119,text,true,,5441,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3717,0,0
1680594081351,343,Home page ,200,OK,Knock_out_Thread Group 1-1424,text,true,,3033,309,324,324,https://pabsa.impressicocrm.com/,343,0,260
1680594078198,3525,Get Players schedule,200,,Knock_out_Thread Group 1-1200,text,true,,5441,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3525,0,0
1680594078405,3323,Get Players list ,200,,Knock_out_Thread Group 1-1282,text,true,,3218,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/players,3323,0,0
1680594078102,3645,Get Players schedule,200,,Knock_out_Thread Group 1-1201,text,true,,5441,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3645,0,0
1680594078297,3455,Get tournament result,200,,Knock_out_Thread Group 1-1146,text,true,,5441,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3455,0,0
1680594076189,5597,Get tournament result,200,,Knock_out_Thread Group 1-1120,text,true,,5441,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5597,0,0
1680594078416,3382,Get Break list ,200,,Knock_out_Thread Group 1-1129,text,true,,3218,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/players,3382,0,0
1680594080020,1784,Get Home page currency,200,,Knock_out_Thread Group 1-1349,text,true,,9160,321,325,325,https://pabsa.impressicocrm.com/api/currency,1784,0,0
1680594081453,357,Home page ,200,OK,Knock_out_Thread Group 1-1425,text,true,,3033,309,325,325,https://pabsa.impressicocrm.com/,357,0,276
1680594078405,3417,Get tournament result,200,,Knock_out_Thread Group 1-1111,text,true,,5435,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3417,0,0
1680594078459,3363,Get knockout players list ,200,,Knock_out_Thread Group 1-1195,text,true,,4591,340,325,325,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3363,0,0
1680594078482,3342,Get Break list ,200,,Knock_out_Thread Group 1-1291,text,true,,3218,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/players,3342,0,0
1680594078046,3790,Get Players list ,200,,Knock_out_Thread Group 1-1299,text,true,,3218,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/players,3790,0,0
1680594078502,3351,Get Players list ,200,,Knock_out_Thread Group 1-1247,text,true,,3218,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/players,3351,0,0
1680594078412,3474,Get tournament result,200,,Knock_out_Thread Group 1-1138,text,true,,5435,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3474,0,0
1680594077867,4049,Get tournamnent list ,200,,Knock_out_Thread Group 1-1352,text,true,,58888,389,326,326,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3663,0,0
1680594078566,3352,Get knockout players list ,200,,Knock_out_Thread Group 1-1198,text,true,,4598,340,326,326,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3352,0,0
1680594078407,3513,Get Players schedule,200,,Knock_out_Thread Group 1-1215,text,true,,5441,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3513,0,0
1680594081652,305,Home page ,200,OK,Knock_out_Thread Group 1-1427,text,true,,3033,309,327,327,https://pabsa.impressicocrm.com/,305,0,235
1680594078556,3410,Get Break list ,200,,Knock_out_Thread Group 1-1242,text,true,,3218,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/players,3410,0,0
1680594078276,3690,Get tournamnent list ,200,,Knock_out_Thread Group 1-1360,text,true,,58880,389,327,327,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3379,0,0
1680594078405,3576,Get tournament result,200,,Knock_out_Thread Group 1-1134,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3576,0,0
1680594078023,3976,Get Players list ,200,,Knock_out_Thread Group 1-1296,text,true,,3218,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/players,3976,0,0
1680594078616,3411,Get Home page country ,200,,Knock_out_Thread Group 1-1394,text,true,,17270,320,327,327,https://pabsa.impressicocrm.com/api/country,3411,0,0
1680594078416,3618,Get Players schedule,200,,Knock_out_Thread Group 1-1233,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3617,0,0
1680594078558,3480,Get Home page country ,200,,Knock_out_Thread Group 1-1379,text,true,,17270,320,327,327,https://pabsa.impressicocrm.com/api/country,3430,0,0
1680594076445,5596,Get Home page currency,200,,Knock_out_Thread Group 1-1284,text,true,,9160,321,327,327,https://pabsa.impressicocrm.com/api/currency,5596,0,0
1680594078552,3489,Get Home page country ,200,,Knock_out_Thread Group 1-1392,text,true,,17255,320,327,327,https://pabsa.impressicocrm.com/api/country,3489,0,0
1680594078662,3379,Get knockout players list ,200,,Knock_out_Thread Group 1-1189,text,true,,4598,340,327,327,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3379,0,0
1680594078604,3447,Get Home page currency,200,,Knock_out_Thread Group 1-1306,text,true,,9160,321,327,327,https://pabsa.impressicocrm.com/api/currency,3447,0,0
1680594078077,4006,Get Players schedule,200,,Knock_out_Thread Group 1-1223,text,true,,5441,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4006,0,0
1680594078570,3518,Get Players list ,200,,Knock_out_Thread Group 1-1272,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3518,0,0
1680594077719,4379,Get tournamnent list ,200,,Knock_out_Thread Group 1-1344,text,true,,58888,389,328,328,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3785,0,0
1680594077767,4333,Get tournamnent list ,200,,Knock_out_Thread Group 1-1345,text,true,,58880,389,328,328,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3793,0,0
1680594078650,3464,Get Break list ,200,,Knock_out_Thread Group 1-1241,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3464,0,0
1680594078564,3553,Get Players schedule,200,,Knock_out_Thread Group 1-1206,text,true,,5441,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3553,0,0
1680594076662,5461,Get Home page currency,200,,Knock_out_Thread Group 1-1314,text,true,,9160,321,328,328,https://pabsa.impressicocrm.com/api/currency,5461,0,0
1680594078544,3608,Get Players schedule,200,,Knock_out_Thread Group 1-1224,text,true,,5435,338,329,329,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3608,0,0
1680594078708,3446,Get Home page currency,200,,Knock_out_Thread Group 1-1302,text,true,,9160,321,329,329,https://pabsa.impressicocrm.com/api/currency,3446,0,0
1680594078458,3722,Get knockout players list ,200,,Knock_out_Thread Group 1-1169,text,true,,4598,340,329,329,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3722,0,0
1680594078761,3420,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-983,text,true,,1239,341,329,329,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3420,0,0
1680594078755,3440,Get Break list ,200,,Knock_out_Thread Group 1-1258,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3440,0,0
1680594078556,3655,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1110,text,true,,1239,341,328,328,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3655,0,0
1680594078760,3456,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1108,text,true,,1239,341,327,327,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3456,0,0
1680594078856,3361,Get single knockout Player details,200,,Knock_out_Thread Group 1-1128,text,true,,1210,326,327,327,https://pabsa.impressicocrm.com/api/player/110368,3361,0,0
