timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594078895,3326,Get single knockout Player details,200,,Knock_out_Thread Group 1-1183,text,true,,1210,326,326,326,https://pabsa.impressicocrm.com/api/player/110368,3326,0,0
1680594078416,3816,Get knockout players list ,200,,Knock_out_Thread Group 1-1178,text,true,,4591,340,326,326,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3816,0,0
1680594078413,3824,Get tournamnent list ,200,,Knock_out_Thread Group 1-1355,text,true,,58880,389,326,326,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3582,0,0
1680594078698,3539,Get Home page currency,200,,Knock_out_Thread Group 1-1317,text,true,,9160,321,326,326,https://pabsa.impressicocrm.com/api/currency,3539,0,0
1680594081852,385,Home page ,200,OK,Knock_out_Thread Group 1-1429,text,true,,3033,309,326,326,https://pabsa.impressicocrm.com/,385,0,293
1680594078679,3565,Get Home page country ,200,,Knock_out_Thread Group 1-1393,text,true,,17270,320,326,326,https://pabsa.impressicocrm.com/api/country,3565,0,0
1680594078508,3736,Get Break list ,200,,Knock_out_Thread Group 1-1205,text,true,,3218,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/players,3736,0,0
1680594081752,508,Home page ,200,OK,Knock_out_Thread Group 1-1428,text,true,,3033,309,327,327,https://pabsa.impressicocrm.com/,508,0,435
1680594078412,3876,Get Players schedule,200,,Knock_out_Thread Group 1-1216,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3876,0,0
1680594080798,1518,Get Players list ,200,,Knock_out_Thread Group 1-1285,text,true,,3218,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/players,1518,0,0
1680594080865,1451,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1114,text,true,,1239,341,327,327,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1451,0,0
1680594078623,3720,Get tournament result,200,,Knock_out_Thread Group 1-1112,text,true,,5441,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3720,0,0
1680594078744,3649,Get Players schedule,200,,Knock_out_Thread Group 1-1197,text,true,,5435,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3649,0,0
1680594081554,874,Home page ,200,OK,Knock_out_Thread Group 1-1426,text,true,,3033,309,327,327,https://pabsa.impressicocrm.com/,873,0,244
1680594079079,3363,Get Home page country ,200,,Knock_out_Thread Group 1-1398,text,true,,17255,320,327,327,https://pabsa.impressicocrm.com/api/country,3363,0,0
1680594079210,3240,Get single knockout Player details,200,,Knock_out_Thread Group 1-1139,text,true,,1210,326,327,327,https://pabsa.impressicocrm.com/api/player/110368,3240,0,0
1680594079005,3450,Get Home page country ,200,,Knock_out_Thread Group 1-1391,text,true,,17270,320,328,328,https://pabsa.impressicocrm.com/api/country,3442,0,0
1680594079013,3447,Get Break list ,200,,Knock_out_Thread Group 1-1211,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3447,0,0
1680594078664,3801,Get Players schedule,200,,Knock_out_Thread Group 1-1212,text,true,,5441,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3801,0,0
1680594082152,313,Home page ,200,OK,Knock_out_Thread Group 1-1432,text,true,,3033,309,328,328,https://pabsa.impressicocrm.com/,313,0,241
1680594081115,1357,Get Break list ,200,,Knock_out_Thread Group 1-1294,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,1357,0,0
1680594079047,3430,Get Home page country ,200,,Knock_out_Thread Group 1-1395,text,true,,17255,320,328,328,https://pabsa.impressicocrm.com/api/country,3429,0,0
1680594079102,3377,Get Home page currency,200,,Knock_out_Thread Group 1-1307,text,true,,9153,321,328,328,https://pabsa.impressicocrm.com/api/currency,3377,0,0
1680594079225,3254,Get single knockout Player details,200,,Knock_out_Thread Group 1-1140,text,true,,1210,326,328,328,https://pabsa.impressicocrm.com/api/player/110368,3254,0,0
1680594081137,1343,Get Home page country ,200,,Knock_out_Thread Group 1-1419,text,true,,17270,320,328,328,https://pabsa.impressicocrm.com/api/country,1342,0,0
1680594079183,3305,Get Break list ,200,,Knock_out_Thread Group 1-1277,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3305,0,0
1680594078955,3533,Get Home page currency,200,,Knock_out_Thread Group 1-1320,text,true,,9160,321,328,328,https://pabsa.impressicocrm.com/api/currency,3533,0,0
1680594079189,3309,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1029,text,true,,1239,341,328,328,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3309,0,0
1680594078959,3543,Get Home page country ,200,,Knock_out_Thread Group 1-1396,text,true,,17270,320,327,327,https://pabsa.impressicocrm.com/api/country,3543,0,0
1680594078816,3688,Get tournament result,200,,Knock_out_Thread Group 1-1109,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3688,0,0
1680594078970,3537,Get Home page currency,200,,Knock_out_Thread Group 1-1321,text,true,,9160,321,327,327,https://pabsa.impressicocrm.com/api/currency,3537,0,0
1680594078916,3591,Get Break list ,200,,Knock_out_Thread Group 1-1289,text,true,,3218,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/players,3591,0,0
1680594079122,3392,Get Home page country ,200,,Knock_out_Thread Group 1-1389,text,true,,17270,320,327,327,https://pabsa.impressicocrm.com/api/country,3392,0,0
1680594079227,3298,Get knockout players list ,200,,Knock_out_Thread Group 1-1186,text,true,,4598,340,327,327,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3298,0,0
1680594079216,3348,Get Players list ,200,,Knock_out_Thread Group 1-1304,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3348,0,0
1680594078823,3752,Get Break list ,200,,Knock_out_Thread Group 1-1245,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3752,0,0
1680594081204,1371,Get Break list ,200,,Knock_out_Thread Group 1-1273,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,1371,0,0
1680594078848,3727,Get knockout players list ,200,,Knock_out_Thread Group 1-1188,text,true,,4598,340,328,328,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3727,0,0
1680594079420,3179,Get single knockout Player details,200,,Knock_out_Thread Group 1-1167,text,true,,1210,326,328,328,https://pabsa.impressicocrm.com/api/player/110368,3179,0,0
1680594079264,3340,Get Break list ,200,,Knock_out_Thread Group 1-1251,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3340,0,0
1680594079073,3532,Get Players schedule,200,,Knock_out_Thread Group 1-1218,text,true,,5441,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3532,0,0
1680594078978,3639,Get Players schedule,200,,Knock_out_Thread Group 1-1209,text,true,,5435,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3639,0,0
1680594079327,3295,Get Break list ,200,,Knock_out_Thread Group 1-1255,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3295,0,0
1680594079458,3185,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1081,text,true,,1239,341,328,328,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3185,0,0
1680594078770,3888,Get Home page currency,200,,Knock_out_Thread Group 1-1300,text,true,,9160,321,328,328,https://pabsa.impressicocrm.com/api/currency,3888,0,0
1680594082353,305,Home page ,200,OK,Knock_out_Thread Group 1-1434,text,true,,3033,309,328,328,https://pabsa.impressicocrm.com/,305,0,232
1680594079355,3307,Get Break list ,200,,Knock_out_Thread Group 1-1248,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3307,0,0
1680594079060,3602,Get Players schedule,200,,Knock_out_Thread Group 1-1203,text,true,,5441,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3602,0,0
1680594078567,4100,Get tournamnent list ,200,,Knock_out_Thread Group 1-1361,text,true,,58888,389,328,328,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3619,0,0
1680594079386,3285,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1097,text,true,,1239,341,328,328,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3285,0,0
1680594079523,3156,Get single knockout Player details,200,,Knock_out_Thread Group 1-1158,text,true,,1210,326,327,327,https://pabsa.impressicocrm.com/api/player/110368,3156,0,0
1680594079199,3500,Get Home page country ,200,,Knock_out_Thread Group 1-1381,text,true,,17270,320,327,327,https://pabsa.impressicocrm.com/api/country,3463,0,0
1680594079359,3346,Get tournament result,200,,Knock_out_Thread Group 1-1124,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3346,0,0
1680594082452,273,Home page ,200,OK,Knock_out_Thread Group 1-1435,text,true,,3033,309,327,327,https://pabsa.impressicocrm.com/,273,0,206
1680594081952,774,Home page ,200,OK,Knock_out_Thread Group 1-1430,text,true,,3033,309,327,327,https://pabsa.impressicocrm.com/,773,0,594
1680594079164,3567,Get Players schedule,200,,Knock_out_Thread Group 1-1230,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3567,0,0
1680594079621,3116,Get single knockout Player details,200,,Knock_out_Thread Group 1-1147,text,true,,1210,326,327,327,https://pabsa.impressicocrm.com/api/player/110368,3116,0,0
1680594079426,3332,Get Players list ,200,,Knock_out_Thread Group 1-1305,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3332,0,0
1680594079643,3139,Get single knockout Player details,200,,Knock_out_Thread Group 1-1172,text,true,,1210,326,328,328,https://pabsa.impressicocrm.com/api/player/110368,3139,0,0
1680594079657,3128,Get single knockout Player details,200,,Knock_out_Thread Group 1-1154,text,true,,1210,326,328,328,https://pabsa.impressicocrm.com/api/player/110368,3128,0,0
1680594079464,3328,Get Break list ,200,,Knock_out_Thread Group 1-1262,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3328,0,0
1680594079679,3121,Get single knockout Player details,200,,Knock_out_Thread Group 1-1144,text,true,,1210,326,328,328,https://pabsa.impressicocrm.com/api/player/110368,3121,0,0
1680594079351,3453,Get Players schedule,200,,Knock_out_Thread Group 1-1222,text,true,,5441,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3453,0,0
1680594079635,3188,Get Break list ,200,,Knock_out_Thread Group 1-1261,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3188,0,0
1680594079623,3228,Get knockout players list ,200,,Knock_out_Thread Group 1-1185,text,true,,4598,340,328,328,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3228,0,0
1680594081611,1246,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1160,text,true,,1239,341,329,329,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1246,0,0
1680594079717,3157,Get Players list ,200,,Knock_out_Thread Group 1-1283,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3157,0,0
1680594079099,3775,Get Players list ,200,,Knock_out_Thread Group 1-1287,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3775,0,0
1680594079483,3395,Get Home page currency,200,,Knock_out_Thread Group 1-1312,text,true,,9160,321,328,328,https://pabsa.impressicocrm.com/api/currency,3395,0,0
1680594079595,3289,Get Players list ,200,,Knock_out_Thread Group 1-1274,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3289,0,0
1680594079609,3280,Get Home page country ,200,,Knock_out_Thread Group 1-1400,text,true,,17270,320,328,328,https://pabsa.impressicocrm.com/api/country,3280,0,0
1680594079722,3181,Get knockout players list ,200,,Knock_out_Thread Group 1-1190,text,true,,4598,340,328,328,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3181,0,0
1680594079647,3272,Get Home page currency,200,,Knock_out_Thread Group 1-1319,text,true,,9160,321,328,328,https://pabsa.impressicocrm.com/api/currency,3272,0,0
1680594081290,1636,Get tournament result,200,,Knock_out_Thread Group 1-1173,text,true,,5441,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1636,0,0
1680594079850,3085,Get single knockout Player details,200,,Knock_out_Thread Group 1-1170,text,true,,1210,326,328,328,https://pabsa.impressicocrm.com/api/player/110368,3085,0,0
1680594079692,3255,Get Players list ,200,,Knock_out_Thread Group 1-1293,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3255,0,0
1680594079842,3124,Get Break list ,200,,Knock_out_Thread Group 1-1264,text,true,,3218,338,329,329,https://pabsa.impressicocrm.com/api/tournament/119922/players,3124,0,0
1680594079884,3116,Get single knockout Player details,200,,Knock_out_Thread Group 1-1149,text,true,,1210,326,329,329,https://pabsa.impressicocrm.com/api/player/110368,3116,0,0
1680594079607,3405,Get single knockout Player details,200,,Knock_out_Thread Group 1-1182,text,true,,1210,326,329,329,https://pabsa.impressicocrm.com/api/player/110368,3405,0,0
1680594079458,3554,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1126,text,true,,1239,341,329,329,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3554,0,0
1680594079820,3197,Get Break list ,200,,Knock_out_Thread Group 1-1263,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3197,0,0
1680594079535,3485,Get Players list ,200,,Knock_out_Thread Group 1-1271,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3485,0,0
1680594081966,1060,Get Home page currency,200,,Knock_out_Thread Group 1-1360,text,true,,9160,321,328,328,https://pabsa.impressicocrm.com/api/currency,1060,0,0
1680594079302,3753,Get Home page country ,200,,Knock_out_Thread Group 1-1390,text,true,,17270,320,329,329,https://pabsa.impressicocrm.com/api/country,3744,0,0
1680594079701,3355,Get Players list ,200,,Knock_out_Thread Group 1-1290,text,true,,3218,338,329,329,https://pabsa.impressicocrm.com/api/tournament/119922/players,3355,0,0
1680594079715,3360,Get Home page country ,200,,Knock_out_Thread Group 1-1397,text,true,,17270,320,329,329,https://pabsa.impressicocrm.com/api/country,3359,0,0
1680594079882,3225,Get Break list ,200,,Knock_out_Thread Group 1-1257,text,true,,3218,338,329,329,https://pabsa.impressicocrm.com/api/tournament/119922/players,3225,0,0
1680594079722,3393,Get Players schedule,200,,Knock_out_Thread Group 1-1235,text,true,,5441,338,329,329,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3393,0,0
1680594079798,3326,Get Players list ,200,,Knock_out_Thread Group 1-1259,text,true,,3218,338,329,329,https://pabsa.impressicocrm.com/api/tournament/119922/players,3326,0,0
1680594079983,3147,Get single knockout Player details,200,,Knock_out_Thread Group 1-1156,text,true,,1210,326,329,329,https://pabsa.impressicocrm.com/api/player/110368,3147,0,0
1680594079983,3152,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1148,text,true,,1239,341,329,329,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3152,0,0
1680594079903,3244,Get Home page currency,200,,Knock_out_Thread Group 1-1309,text,true,,9160,321,328,328,https://pabsa.impressicocrm.com/api/currency,3244,0,0
1680594079866,3297,Get Players list ,200,,Knock_out_Thread Group 1-1288,text,true,,3218,338,329,329,https://pabsa.impressicocrm.com/api/tournament/119922/players,3297,0,0
1680594082552,614,Home page ,200,OK,Knock_out_Thread Group 1-1436,text,true,,3033,309,329,329,https://pabsa.impressicocrm.com/,613,0,234
1680594079924,3262,Get Home page country ,200,,Knock_out_Thread Group 1-1406,text,true,,17270,320,329,329,https://pabsa.impressicocrm.com/api/country,3262,0,0
1680594079033,4161,Get tournament result,200,,Knock_out_Thread Group 1-1121,text,true,,5441,338,329,329,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4161,0,0
1680594079727,3473,Get Players schedule,200,,Knock_out_Thread Group 1-1164,text,true,,5441,338,329,329,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3473,0,0
1680594079924,3278,Get Break list ,200,,Knock_out_Thread Group 1-1213,text,true,,3218,338,329,329,https://pabsa.impressicocrm.com/api/tournament/119922/players,3278,0,0
1680594079543,3662,Get knockout players list ,200,,Knock_out_Thread Group 1-1194,text,true,,4591,340,329,329,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3662,0,0
1680594079568,3637,Get Home page country ,200,,Knock_out_Thread Group 1-1399,text,true,,17270,320,329,329,https://pabsa.impressicocrm.com/api/country,3637,0,0
1680594080007,3201,Get Players list ,200,,Knock_out_Thread Group 1-1268,text,true,,3218,338,329,329,https://pabsa.impressicocrm.com/api/tournament/119922/players,3201,0,0
1680594077772,5450,Get knockout players list ,200,,Knock_out_Thread Group 1-1196,text,true,,4598,340,329,329,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5450,0,0
1680594077721,5516,Get Break list ,200,,Knock_out_Thread Group 1-1244,text,true,,3218,338,329,329,https://pabsa.impressicocrm.com/api/tournament/119922/players,5516,0,0
1680594079678,3559,Get Players list ,200,,Knock_out_Thread Group 1-1292,text,true,,3218,338,329,329,https://pabsa.impressicocrm.com/api/tournament/119922/players,3559,0,0
1680594079942,3295,Get Players list ,200,,Knock_out_Thread Group 1-1295,text,true,,3218,338,329,329,https://pabsa.impressicocrm.com/api/tournament/119922/players,3295,0,0
1680594079825,3434,Get knockout players list ,200,,Knock_out_Thread Group 1-1176,text,true,,4598,340,330,330,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3434,0,0
1680594081394,1886,Get Break list ,200,,Knock_out_Thread Group 1-1266,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,1886,0,0
1680594079942,3362,Get Home page currency,200,,Knock_out_Thread Group 1-1343,text,true,,9160,321,330,330,https://pabsa.impressicocrm.com/api/currency,3362,0,0
1680594080081,3225,Get single knockout Player details,200,,Knock_out_Thread Group 1-1165,text,true,,1210,326,330,330,https://pabsa.impressicocrm.com/api/player/110368,3225,0,0
1680594080046,3265,Get Break list ,200,,Knock_out_Thread Group 1-1253,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,3265,0,0
1680594080025,3286,Get Home page currency,200,,Knock_out_Thread Group 1-1346,text,true,,9160,321,330,330,https://pabsa.impressicocrm.com/api/currency,3286,0,0
1680594080044,3268,Get Break list ,200,,Knock_out_Thread Group 1-1269,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,3268,0,0
1680594078593,4721,Get tournamnent list ,200,,Knock_out_Thread Group 1-1353,text,true,,58888,389,330,330,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3864,0,0
1680594079875,3447,Get tournament result,200,,Knock_out_Thread Group 1-1116,text,true,,5441,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3447,0,0
1680594077714,5619,Get tournamnent list ,200,,Knock_out_Thread Group 1-1340,text,true,,58880,389,330,330,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3833,0,0
1680594079992,3384,Get Break list ,200,,Knock_out_Thread Group 1-1243,text,true,,3218,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/players,3384,0,0
1680594080060,3319,Get Home page currency,200,,Knock_out_Thread Group 1-1315,text,true,,9160,321,331,331,https://pabsa.impressicocrm.com/api/currency,3319,0,0
1680594080067,3318,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1118,text,true,,1239,341,331,331,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3318,0,0
1680594079717,3677,Get knockout players list ,200,,Knock_out_Thread Group 1-1180,text,true,,4598,340,330,330,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3677,0,0
1680594079984,3415,Get knockout players list ,200,,Knock_out_Thread Group 1-1177,text,true,,4598,340,330,330,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3415,0,0
1680594079984,3429,Get tournament result,200,,Knock_out_Thread Group 1-1153,text,true,,5441,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3429,0,0
1680594082655,798,Home page ,200,OK,Knock_out_Thread Group 1-1437,text,true,,3033,309,331,331,https://pabsa.impressicocrm.com/,798,0,678
1680594078022,5436,Get Home page country ,200,,Knock_out_Thread Group 1-1388,text,true,,17270,320,331,331,https://pabsa.impressicocrm.com/api/country,5430,0,0
1680594080106,3352,Get Players list ,200,,Knock_out_Thread Group 1-1280,text,true,,3218,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/players,3352,0,0
1680594080139,3326,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1125,text,true,,1239,341,331,331,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3326,0,0
1680594079984,3481,Get Players schedule,200,,Knock_out_Thread Group 1-1231,text,true,,5441,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3481,0,0
1680594078671,4794,Get tournamnent list ,200,,Knock_out_Thread Group 1-1342,text,true,,58865,389,331,331,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3883,0,0
1680594082752,713,Home page ,200,OK,Knock_out_Thread Group 1-1438,text,true,,3033,309,331,331,https://pabsa.impressicocrm.com/,713,0,628
1680594080137,3372,Get Home page country ,200,,Knock_out_Thread Group 1-1407,text,true,,17270,320,330,330,https://pabsa.impressicocrm.com/api/country,3365,0,0
1680594083153,356,Home page ,200,OK,Knock_out_Thread Group 1-1442,text,true,,3033,309,330,330,https://pabsa.impressicocrm.com/,356,0,268
1680594080202,3314,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1142,text,true,,1239,341,330,330,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3314,0,0
1680594079983,3540,Get tournament result,200,,Knock_out_Thread Group 1-1130,text,true,,5441,338,329,329,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3540,0,0
1680594078746,4789,Get tournamnent list ,200,,Knock_out_Thread Group 1-1356,text,true,,58880,389,329,329,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3882,0,0
1680594078518,5050,Get tournamnent list ,200,,Knock_out_Thread Group 1-1358,text,true,,58880,389,330,330,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3935,0,0
1680594083252,321,Home page ,200,OK,Knock_out_Thread Group 1-1443,text,true,,3033,309,330,330,https://pabsa.impressicocrm.com/,320,0,250
1680594080119,3457,Get Home page country ,200,,Knock_out_Thread Group 1-1409,text,true,,17270,320,330,330,https://pabsa.impressicocrm.com/api/country,3456,0,0
1680594078582,4996,Get tournamnent list ,200,,Knock_out_Thread Group 1-1347,text,true,,58865,389,330,330,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4200,0,0
1680594080007,3579,Get tournament result,200,,Knock_out_Thread Group 1-1127,text,true,,5441,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3579,0,0
1680594082123,1463,Get Players list ,200,,Knock_out_Thread Group 1-1314,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,1463,0,0
1680594082053,1542,Home page ,200,OK,Knock_out_Thread Group 1-1431,text,true,,3033,309,330,330,https://pabsa.impressicocrm.com/,1541,0,1363
1680594080044,3597,Get Players schedule,200,,Knock_out_Thread Group 1-1220,text,true,,5441,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3597,0,0
1680594080193,3454,Get Home page country ,200,,Knock_out_Thread Group 1-1403,text,true,,17270,320,330,330,https://pabsa.impressicocrm.com/api/country,3454,0,0
1680594080060,3592,Get Home page currency,200,,Knock_out_Thread Group 1-1328,text,true,,9160,321,331,331,https://pabsa.impressicocrm.com/api/currency,3592,0,0
1680594079344,4308,Get tournamnent list ,200,,Knock_out_Thread Group 1-1366,text,true,,58880,389,331,331,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3725,0,0
1680594080117,3535,Get tournament result,200,,Knock_out_Thread Group 1-1152,text,true,,5441,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3535,0,0
1680594080106,3553,Get Players schedule,200,,Knock_out_Thread Group 1-1238,text,true,,5441,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3553,0,0
1680594079537,4122,Get tournamnent list ,200,,Knock_out_Thread Group 1-1359,text,true,,58888,389,331,331,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3659,0,0
1680594079787,3922,Get Home page currency,200,,Knock_out_Thread Group 1-1324,text,true,,9160,321,331,331,https://pabsa.impressicocrm.com/api/currency,3922,0,0
1680594082254,1455,Home page ,200,OK,Knock_out_Thread Group 1-1433,text,true,,3033,309,331,331,https://pabsa.impressicocrm.com/,1455,0,1307
1680594077876,5842,Get knockout players list ,200,,Knock_out_Thread Group 1-1179,text,true,,4598,340,331,331,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5842,0,0
1680594080054,3664,Get Home page currency,200,,Knock_out_Thread Group 1-1322,text,true,,9160,321,331,331,https://pabsa.impressicocrm.com/api/currency,3664,0,0
1680594080407,3311,Get knockout players list ,200,,Knock_out_Thread Group 1-1204,text,true,,4598,340,331,331,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3311,0,0
1680594080150,3571,Get tournament result,200,,Knock_out_Thread Group 1-1151,text,true,,5441,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3571,0,0
1680594079623,4102,Get tournamnent list ,200,,Knock_out_Thread Group 1-1368,text,true,,58888,389,331,331,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3494,0,0
1680594080163,3566,Get tournament result,200,,Knock_out_Thread Group 1-1157,text,true,,5441,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3566,0,0
1680594083352,377,Home page ,200,OK,Knock_out_Thread Group 1-1444,text,true,,3033,309,331,331,https://pabsa.impressicocrm.com/,377,0,295
