timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594080354,3379,Get Home page currency,200,,Knock_out_Thread Group 1-1311,text,true,,9160,321,331,331,https://pabsa.impressicocrm.com/api/currency,3379,0,0
1680594080276,3460,Get Home page country ,200,,Knock_out_Thread Group 1-1410,text,true,,17270,320,331,331,https://pabsa.impressicocrm.com/api/country,3457,0,0
1680594080152,3596,Get Home page country ,200,,Knock_out_Thread Group 1-1405,text,true,,17270,320,331,331,https://pabsa.impressicocrm.com/api/country,3596,0,0
1680594080413,3352,Get Home page country ,200,,Knock_out_Thread Group 1-1412,text,true,,17270,320,332,332,https://pabsa.impressicocrm.com/api/country,3346,0,0
1680594080183,3587,Get Home page currency,200,,Knock_out_Thread Group 1-1325,text,true,,9160,321,332,332,https://pabsa.impressicocrm.com/api/currency,3587,0,0
1680594083452,326,Home page ,200,OK,Knock_out_Thread Group 1-1445,text,true,,3033,309,332,332,https://pabsa.impressicocrm.com/,326,0,254
1680594079888,3897,Get tournamnent list ,200,,Knock_out_Thread Group 1-1371,text,true,,58880,389,332,332,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3506,0,0
1680594080265,3520,Get Players schedule,200,,Knock_out_Thread Group 1-1256,text,true,,5441,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3520,0,0
1680594083053,742,Home page ,200,OK,Knock_out_Thread Group 1-1441,text,true,,3033,309,332,332,https://pabsa.impressicocrm.com/,742,0,653
1680594080405,3401,Get Players list ,200,,Knock_out_Thread Group 1-1278,text,true,,3218,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/players,3401,0,0
1680594080077,3748,Get tournamnent list ,200,,Knock_out_Thread Group 1-1376,text,true,,58888,389,332,332,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3570,0,0
1680594080237,3602,Get Home page currency,200,,Knock_out_Thread Group 1-1303,text,true,,9160,321,332,332,https://pabsa.impressicocrm.com/api/currency,3602,0,0
1680594080461,3407,Get Home page currency,200,,Knock_out_Thread Group 1-1313,text,true,,9160,321,333,333,https://pabsa.impressicocrm.com/api/currency,3407,0,0
1680594083552,316,Home page ,200,OK,Knock_out_Thread Group 1-1446,text,true,,3033,309,333,333,https://pabsa.impressicocrm.com/,316,0,243
1680594080466,3407,Get knockout players list ,200,,Knock_out_Thread Group 1-1202,text,true,,4591,340,333,333,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3407,0,0
1680594080277,3599,Get tournament result,200,,Knock_out_Thread Group 1-1161,text,true,,5441,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3599,0,0
1680594080512,3367,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1141,text,true,,1239,341,333,333,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3367,0,0
1680594080352,3536,Get Home page currency,200,,Knock_out_Thread Group 1-1323,text,true,,9160,321,332,332,https://pabsa.impressicocrm.com/api/currency,3536,0,0
1680594080461,3441,Get Home page currency,200,,Knock_out_Thread Group 1-1326,text,true,,9160,321,332,332,https://pabsa.impressicocrm.com/api/currency,3441,0,0
1680594079727,4194,Get tournamnent list ,200,,Knock_out_Thread Group 1-1374,text,true,,58880,389,332,332,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3548,0,0
1680594080469,3483,Get Players list ,200,,Knock_out_Thread Group 1-1265,text,true,,3218,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/players,3483,0,0
1680594083653,307,Home page ,200,OK,Knock_out_Thread Group 1-1447,text,true,,3033,309,333,333,https://pabsa.impressicocrm.com/,307,0,230
1680594080663,3339,Get knockout players list ,200,,Knock_out_Thread Group 1-1221,text,true,,4598,340,333,333,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3339,0,0
1680594080632,3382,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1031,text,true,,1239,341,333,333,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3382,0,0
1680594080418,3596,Get tournament result,200,,Knock_out_Thread Group 1-1175,text,true,,5441,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3596,0,0
1680594080544,3476,Get knockout players list ,200,,Knock_out_Thread Group 1-1193,text,true,,4598,340,332,332,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3476,0,0
1680594080712,3346,Get single knockout Player details,200,,Knock_out_Thread Group 1-1171,text,true,,1210,326,333,333,https://pabsa.impressicocrm.com/api/player/110368,3346,0,0
1680594080724,3340,Get single knockout Player details,200,,Knock_out_Thread Group 1-1191,text,true,,1210,326,333,333,https://pabsa.impressicocrm.com/api/player/110368,3340,0,0
1680594080718,3351,Get Home page currency,200,,Knock_out_Thread Group 1-1336,text,true,,9160,321,333,333,https://pabsa.impressicocrm.com/api/currency,3351,0,0
1680594080666,3403,Get Home page currency,200,,Knock_out_Thread Group 1-1333,text,true,,9153,321,333,333,https://pabsa.impressicocrm.com/api/currency,3403,0,0
1680594080752,3317,Get single knockout Player details,200,,Knock_out_Thread Group 1-1187,text,true,,1210,326,333,333,https://pabsa.impressicocrm.com/api/player/110368,3317,0,0
1680594080527,3546,Get Home page country ,200,,Knock_out_Thread Group 1-1411,text,true,,17270,320,333,333,https://pabsa.impressicocrm.com/api/country,3545,0,0
1680594080634,3443,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1117,text,true,,1239,341,333,333,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3443,0,0
1680594080752,3325,Get single knockout Player details,200,,Knock_out_Thread Group 1-1159,text,true,,1210,326,333,333,https://pabsa.impressicocrm.com/api/player/110368,3325,0,0
1680594080447,3635,Get Players schedule,200,,Knock_out_Thread Group 1-1281,text,true,,5441,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3635,0,0
1680594080683,3408,Get Break list ,200,,Knock_out_Thread Group 1-1275,text,true,,3218,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/players,3408,0,0
1680594080683,3417,Get Home page country ,200,,Knock_out_Thread Group 1-1414,text,true,,17255,320,332,332,https://pabsa.impressicocrm.com/api/country,3417,0,0
1680594080718,3406,Get Break list ,200,,Knock_out_Thread Group 1-1267,text,true,,3218,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/players,3406,0,0
1680594080675,3471,Get Home page country ,200,,Knock_out_Thread Group 1-1413,text,true,,17270,320,332,332,https://pabsa.impressicocrm.com/api/country,3471,0,0
1680594080718,3437,Get Home page country ,200,,Knock_out_Thread Group 1-1404,text,true,,17255,320,333,333,https://pabsa.impressicocrm.com/api/country,3437,0,0
1680594080447,3715,Get tournament result,200,,Knock_out_Thread Group 1-1163,text,true,,5441,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3714,0,0
1680594080186,3975,Get tournamnent list ,200,,Knock_out_Thread Group 1-1369,text,true,,58888,389,333,333,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3646,0,0
1680594080776,3390,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1131,text,true,,1239,341,333,333,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3390,0,0
1680594080900,3286,Get knockout players list ,200,,Knock_out_Thread Group 1-1210,text,true,,4598,340,332,332,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3286,0,0
1680594080748,3452,Get Break list ,200,,Knock_out_Thread Group 1-1250,text,true,,3218,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/players,3452,0,0
1680594080511,3695,Get tournament result,200,,Knock_out_Thread Group 1-1143,text,true,,5441,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3695,0,0
1680594080900,3337,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1135,text,true,,1239,341,332,332,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3337,0,0
1680594080861,3383,Get Home page country ,200,,Knock_out_Thread Group 1-1416,text,true,,17255,320,331,331,https://pabsa.impressicocrm.com/api/country,3383,0,0
1680594078943,5301,Get Home page currency,200,,Knock_out_Thread Group 1-1318,text,true,,9160,321,331,331,https://pabsa.impressicocrm.com/api/currency,5301,0,0
1680594080685,3559,Get Home page currency,200,,Knock_out_Thread Group 1-1329,text,true,,9153,321,331,331,https://pabsa.impressicocrm.com/api/currency,3559,0,0
1680594080650,3601,Get knockout players list ,200,,Knock_out_Thread Group 1-1207,text,true,,4591,340,331,331,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3601,0,0
1680594080592,3664,Get Players schedule,200,,Knock_out_Thread Group 1-1237,text,true,,5441,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3664,0,0
1680594080551,3707,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1091,text,true,,1239,341,332,332,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3707,0,0
1680594083854,418,Home page ,200,OK,Knock_out_Thread Group 1-1449,text,true,,3033,309,331,331,https://pabsa.impressicocrm.com/,418,0,241
1680594083953,331,Home page ,200,OK,Knock_out_Thread Group 1-1450,text,true,,3033,309,331,331,https://pabsa.impressicocrm.com/,331,0,253
1680594080562,3739,Get knockout players list ,200,,Knock_out_Thread Group 1-1184,text,true,,4598,340,331,331,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3739,0,0
1680594080957,3347,Get Break list ,200,,Knock_out_Thread Group 1-1239,text,true,,3218,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/players,3347,0,0
1680594080773,3537,Get Home page country ,200,,Knock_out_Thread Group 1-1415,text,true,,17270,320,331,331,https://pabsa.impressicocrm.com/api/country,3537,0,0
1680594080663,3655,Get Home page currency,200,,Knock_out_Thread Group 1-1338,text,true,,9153,321,331,331,https://pabsa.impressicocrm.com/api/currency,3655,0,0
1680594079735,4583,Get tournamnent list ,200,,Knock_out_Thread Group 1-1357,text,true,,58880,389,331,331,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3766,0,0
1680594080967,3362,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1115,text,true,,1239,341,331,331,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3362,0,0
1680594080958,3389,Get Home page country ,200,,Knock_out_Thread Group 1-1417,text,true,,17270,320,330,330,https://pabsa.impressicocrm.com/api/country,3389,0,0
1680594083753,639,Home page ,200,OK,Knock_out_Thread Group 1-1448,text,true,,3033,309,331,331,https://pabsa.impressicocrm.com/,639,0,546
1680594084052,343,Home page ,200,OK,Knock_out_Thread Group 1-1451,text,true,,3033,309,331,331,https://pabsa.impressicocrm.com/,343,0,258
1680594080979,3425,Get Home page country ,200,,Knock_out_Thread Group 1-1401,text,true,,17270,320,331,331,https://pabsa.impressicocrm.com/api/country,3425,0,0
1680594080740,3670,Get Players schedule,200,,Knock_out_Thread Group 1-1236,text,true,,5441,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3670,0,0
1680594082852,1558,Home page ,200,OK,Knock_out_Thread Group 1-1439,text,true,,3033,309,331,331,https://pabsa.impressicocrm.com/,1558,0,1389
1680594081087,3327,Get Home page currency,200,,Knock_out_Thread Group 1-1337,text,true,,9160,321,331,331,https://pabsa.impressicocrm.com/api/currency,3327,0,0
1680594081172,3249,Get knockout players list ,200,,Knock_out_Thread Group 1-1217,text,true,,4591,340,331,331,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3249,0,0
1680594081007,3418,Get Break list ,200,,Knock_out_Thread Group 1-1260,text,true,,3218,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/players,3418,0,0
1680594079984,4441,Get tournamnent list ,200,,Knock_out_Thread Group 1-1367,text,true,,58880,389,331,331,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3781,0,0
1680594076997,7437,Get Players list ,200,,Knock_out_Thread Group 1-1252,text,true,,3218,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/players,7437,0,0
1680594080065,4379,Get tournamnent list ,200,,Knock_out_Thread Group 1-1375,text,true,,58865,389,331,331,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3599,0,0
1680594080904,3548,Get Players schedule,200,,Knock_out_Thread Group 1-1225,text,true,,5441,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3548,0,0
1680594081138,3320,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1106,text,true,,1239,341,332,332,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3320,0,0
1680594081040,3419,Get Home page currency,200,,Knock_out_Thread Group 1-1334,text,true,,9160,321,332,332,https://pabsa.impressicocrm.com/api/currency,3419,0,0
1680594081119,3351,Get knockout players list ,200,,Knock_out_Thread Group 1-1181,text,true,,4598,340,331,331,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3351,0,0
1680594080287,4190,Get Players schedule,200,,Knock_out_Thread Group 1-1254,text,true,,5441,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4190,0,0
1680594081274,3203,Get knockout players list ,200,,Knock_out_Thread Group 1-1208,text,true,,4598,340,331,331,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3203,0,0
1680594080521,3960,Get tournament result,200,,Knock_out_Thread Group 1-1136,text,true,,5435,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3960,0,0
1680594084153,329,Home page ,200,OK,Knock_out_Thread Group 1-1452,text,true,,3033,309,331,331,https://pabsa.impressicocrm.com/,329,0,258
1680594081274,3213,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1137,text,true,,1239,341,331,331,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3213,0,0
1680594078657,5830,Get tournamnent list ,200,,Knock_out_Thread Group 1-1354,text,true,,58880,389,331,331,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4217,0,0
1680594079189,5300,Get Break list ,200,,Knock_out_Thread Group 1-1229,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,5300,0,0
1680594081205,3295,Get Break list ,200,,Knock_out_Thread Group 1-1279,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,3295,0,0
1680594081088,3412,Get Players list ,200,,Knock_out_Thread Group 1-1297,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,3412,0,0
1680594080752,3755,Get Home page currency,200,,Knock_out_Thread Group 1-1327,text,true,,9160,321,330,330,https://pabsa.impressicocrm.com/api/currency,3755,0,0
1680594080758,3759,Get tournament result,200,,Knock_out_Thread Group 1-1166,text,true,,5441,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3759,0,0
1680594080721,3803,Get Home page country ,200,,Knock_out_Thread Group 1-1402,text,true,,17270,320,330,330,https://pabsa.impressicocrm.com/api/country,3796,0,0
1680594080152,4390,Get tournamnent list ,200,,Knock_out_Thread Group 1-1377,text,true,,58888,389,330,330,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3724,0,0
1680594081295,3259,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1145,text,true,,1239,341,331,331,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3259,0,0
1680594081164,3390,Get Home page country ,200,,Knock_out_Thread Group 1-1418,text,true,,17270,320,331,331,https://pabsa.impressicocrm.com/api/country,3390,0,0
1680594081201,3353,Get Players list ,200,,Knock_out_Thread Group 1-1316,text,true,,3218,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/players,3353,0,0
1680594079281,5281,Get knockout players list ,200,,Knock_out_Thread Group 1-1199,text,true,,4598,340,330,330,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5281,0,0
1680594084253,313,Home page ,200,OK,Knock_out_Thread Group 1-1453,text,true,,3033,309,330,330,https://pabsa.impressicocrm.com/,313,0,240
1680594081358,3231,Get knockout players list ,200,,Knock_out_Thread Group 1-1249,text,true,,4591,340,330,330,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3231,0,0
1680594080562,4034,Get Players list ,200,,Knock_out_Thread Group 1-1301,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,4034,0,0
1680594081282,3318,Get Players list ,200,,Knock_out_Thread Group 1-1308,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,3318,0,0
1680594080247,4354,Get tournamnent list ,200,,Knock_out_Thread Group 1-1378,text,true,,58888,389,330,330,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3877,0,0
1680594081382,3224,Get knockout players list ,200,,Knock_out_Thread Group 1-1192,text,true,,4598,340,330,330,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3224,0,0
1680594081341,3273,Get Home page country ,200,,Knock_out_Thread Group 1-1421,text,true,,17270,320,330,330,https://pabsa.impressicocrm.com/api/country,3273,0,0
1680594084353,270,Home page ,200,OK,Knock_out_Thread Group 1-1454,text,true,,3033,309,330,330,https://pabsa.impressicocrm.com/,270,0,202
1680594080905,3718,Get Home page country ,200,,Knock_out_Thread Group 1-1408,text,true,,17255,320,330,330,https://pabsa.impressicocrm.com/api/country,3652,0,0
1680594081088,3544,Get knockout players list ,200,,Knock_out_Thread Group 1-1174,text,true,,4591,340,330,330,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3544,0,0
1680594081349,3305,Get Home page country ,200,,Knock_out_Thread Group 1-1420,text,true,,17270,320,331,331,https://pabsa.impressicocrm.com/api/country,3298,0,0
1680594081381,3273,Get Home page currency,200,,Knock_out_Thread Group 1-1339,text,true,,9160,321,331,331,https://pabsa.impressicocrm.com/api/currency,3273,0,0
1680594079240,5431,Get Players schedule,200,,Knock_out_Thread Group 1-1234,text,true,,5441,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5431,0,0
1680594081353,3379,Get Players list ,200,,Knock_out_Thread Group 1-1298,text,true,,3218,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/players,3379,0,0
1680594080808,3929,Get tournamnent list ,200,,Knock_out_Thread Group 1-1364,text,true,,58888,389,331,331,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3651,0,0
1680594080786,3959,Get Home page currency,200,,Knock_out_Thread Group 1-1330,text,true,,9160,321,331,331,https://pabsa.impressicocrm.com/api/currency,3958,0,0
1680594081523,3230,Get single knockout Player details,200,,Knock_out_Thread Group 1-1162,text,true,,1210,326,332,332,https://pabsa.impressicocrm.com/api/player/110368,3230,0,0
1680594080383,4379,Get Home page currency,200,,Knock_out_Thread Group 1-1331,text,true,,9160,321,332,332,https://pabsa.impressicocrm.com/api/currency,4379,0,0
1680594081566,3207,Get knockout players list ,200,,Knock_out_Thread Group 1-1214,text,true,,4598,340,332,332,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3207,0,0
1680594081013,3771,Get tournamnent list ,200,,Knock_out_Thread Group 1-1385,text,true,,58880,389,332,332,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3595,0,0
1680594081477,3318,Get Home page country ,200,,Knock_out_Thread Group 1-1422,text,true,,17270,320,332,332,https://pabsa.impressicocrm.com/api/country,3318,0,0
1680594081536,3263,Get Home page country ,200,,Knock_out_Thread Group 1-1423,text,true,,17270,320,332,332,https://pabsa.impressicocrm.com/api/country,3263,0,0
1680594084453,350,Home page ,200,OK,Knock_out_Thread Group 1-1455,text,true,,3033,309,332,332,https://pabsa.impressicocrm.com/,350,0,280
1680594081315,3503,Get tournament result,200,,Knock_out_Thread Group 1-1150,text,true,,5441,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3503,0,0
1680594079852,4969,Get tournamnent list ,200,,Knock_out_Thread Group 1-1332,text,true,,58880,389,332,332,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3613,0,0
1680594081373,3460,Get Players schedule,200,,Knock_out_Thread Group 1-1219,text,true,,5435,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3460,0,0
1680594078931,5926,Get Home page currency,200,,Knock_out_Thread Group 1-1310,text,true,,9160,321,333,333,https://pabsa.impressicocrm.com/api/currency,5926,0,0
1680594081399,3473,Get tournament result,200,,Knock_out_Thread Group 1-1123,text,true,,5441,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3473,0,0
1680594081597,3318,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1155,text,true,,1239,341,333,333,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3318,0,0
1680594081415,3510,Get Players schedule,200,,Knock_out_Thread Group 1-1246,text,true,,5441,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3510,0,0
1680594079548,5382,Get Players schedule,200,,Knock_out_Thread Group 1-1227,text,true,,5441,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5382,0,0
1680594081627,3305,Get single knockout Player details,200,,Knock_out_Thread Group 1-1132,text,true,,1210,326,332,332,https://pabsa.impressicocrm.com/api/player/110368,3305,0,0
1680594081723,3236,Get knockout players list ,200,,Knock_out_Thread Group 1-1200,text,true,,4598,340,333,333,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3236,0,0
1680594081747,3222,Get knockout players list ,200,,Knock_out_Thread Group 1-1201,text,true,,4598,340,333,333,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3222,0,0
1680594081595,3378,Get Players list ,200,,Knock_out_Thread Group 1-1276,text,true,,3218,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/players,3378,0,0
1680594080447,4528,Get tournamnent list ,200,,Knock_out_Thread Group 1-1373,text,true,,58888,389,333,333,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3842,0,0
1680594081422,3560,Get Home page currency,200,,Knock_out_Thread Group 1-1350,text,true,,9160,321,333,333,https://pabsa.impressicocrm.com/api/currency,3560,0,0
1680594084654,330,Home page ,200,OK,Knock_out_Thread Group 1-1457,text,true,,3033,309,333,333,https://pabsa.impressicocrm.com/,330,0,253
1680594081752,3236,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1146,text,true,,1239,341,333,333,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3236,0,0
1680594082953,2044,Home page ,200,OK,Knock_out_Thread Group 1-1440,text,true,,3033,309,332,332,https://pabsa.impressicocrm.com/,2043,0,1399
1680594081666,3334,Get Home page currency,200,,Knock_out_Thread Group 1-1335,text,true,,9153,321,332,332,https://pabsa.impressicocrm.com/api/currency,3334,0,0
1680594081822,3182,Get single knockout Player details,200,,Knock_out_Thread Group 1-1195,text,true,,1210,326,332,332,https://pabsa.impressicocrm.com/api/player/110368,3182,0,0
1680594081628,3381,Get Home page currency,200,,Knock_out_Thread Group 1-1348,text,true,,9160,321,332,332,https://pabsa.impressicocrm.com/api/currency,3381,0,0
1680594084554,458,Home page ,200,OK,Knock_out_Thread Group 1-1456,text,true,,3033,309,332,332,https://pabsa.impressicocrm.com/,458,0,260
1680594081355,3656,Get tournamnent list ,200,,Knock_out_Thread Group 1-1387,text,true,,58880,389,332,332,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3438,0,0
1680594081728,3288,Get Break list ,200,,Knock_out_Thread Group 1-1282,text,true,,3218,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/players,3288,0,0
1680594081695,3330,Get Home page country ,200,,Knock_out_Thread Group 1-1424,text,true,,17270,320,332,332,https://pabsa.impressicocrm.com/api/country,3327,0,0
1680594080257,4775,Get tournamnent list ,200,,Knock_out_Thread Group 1-1362,text,true,,58880,389,332,332,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4243,0,0
1680594081822,3251,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1111,text,true,,1239,341,333,333,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3251,0,0
1680594081919,3226,Get single knockout Player details,200,,Knock_out_Thread Group 1-1198,text,true,,1210,326,332,332,https://pabsa.impressicocrm.com/api/player/110368,3226,0,0
1680594081526,3621,Get Players schedule,200,,Knock_out_Thread Group 1-1240,text,true,,5441,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3621,0,0
1680594081836,3311,Get Break list ,200,,Knock_out_Thread Group 1-1299,text,true,,3218,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/players,3311,0,0
1680594081805,3342,Get Players list ,200,,Knock_out_Thread Group 1-1349,text,true,,3218,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/players,3342,0,0
1680594081920,3284,Get knockout players list ,200,,Knock_out_Thread Group 1-1215,text,true,,4598,340,333,333,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3284,0,0
1680594081886,3320,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1138,text,true,,1239,341,333,333,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3320,0,0
1680594081981,3225,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1134,text,true,,1239,341,333,333,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3225,0,0
1680594081597,3609,Get Players schedule,200,,Knock_out_Thread Group 1-1232,text,true,,5441,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3609,0,0
1680594082041,3165,Get single knockout Player details,200,,Knock_out_Thread Group 1-1189,text,true,,1210,326,333,333,https://pabsa.impressicocrm.com/api/player/110368,3165,0,0
1680594082034,3172,Get knockout players list ,200,,Knock_out_Thread Group 1-1233,text,true,,4598,340,333,333,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3172,0,0
1680594081853,3353,Get Break list ,200,,Knock_out_Thread Group 1-1247,text,true,,3218,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/players,3353,0,0
