timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594081528,3689,Get tournamnent list ,200,,Knock_out_Thread Group 1-1380,text,true,,58880,389,331,331,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3422,0,0
1680594081958,3263,Get Home page country ,200,,Knock_out_Thread Group 1-1427,text,true,,17270,320,331,331,https://pabsa.impressicocrm.com/api/country,3259,0,0
1680594081263,3958,Get Players schedule,200,,Knock_out_Thread Group 1-1228,text,true,,5441,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3958,0,0
1680594081810,3423,Get Home page country ,200,,Knock_out_Thread Group 1-1425,text,true,,17270,320,331,331,https://pabsa.impressicocrm.com/api/country,3423,0,0
1680594082051,3187,Get Players list ,200,,Knock_out_Thread Group 1-1306,text,true,,3218,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/players,3187,0,0
1680594082117,3128,Get knockout players list ,200,,Knock_out_Thread Group 1-1206,text,true,,4598,340,331,331,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3128,0,0
1680594080713,4532,Get tournamnent list ,200,,Knock_out_Thread Group 1-1383,text,true,,58880,389,331,331,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3708,0,0
1680594084188,1077,Get single knockout Player details,200,,Knock_out_Thread Group 1-1210,text,true,,1210,326,332,332,https://pabsa.impressicocrm.com/api/player/110368,1077,0,0
1680594081825,3439,Get Players schedule,200,,Knock_out_Thread Group 1-1291,text,true,,5441,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3439,0,0
1680594080773,4492,Get tournamnent list ,200,,Knock_out_Thread Group 1-1370,text,true,,58880,389,332,332,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3838,0,0
1680594082041,3234,Get Players list ,200,,Knock_out_Thread Group 1-1284,text,true,,3218,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/players,3234,0,0
1680594083961,1315,Get Home page country ,200,,Knock_out_Thread Group 1-1447,text,true,,17270,320,332,332,https://pabsa.impressicocrm.com/api/country,1314,0,0
1680594080354,4932,Get tournamnent list ,200,,Knock_out_Thread Group 1-1351,text,true,,58880,389,332,332,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3796,0,0
1680594081474,3835,Get Players schedule,200,,Knock_out_Thread Group 1-1226,text,true,,5441,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3835,0,0
1680594084207,1108,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1143,text,true,,1239,341,332,332,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1108,0,0
1680594079923,5395,Get Players list ,200,,Knock_out_Thread Group 1-1286,text,true,,3218,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/players,5394,0,0
1680594081668,3651,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1119,text,true,,1239,341,331,331,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3651,0,0
1680594082098,3228,Get Home page currency,200,,Knock_out_Thread Group 1-1344,text,true,,9160,321,330,330,https://pabsa.impressicocrm.com/api/currency,3228,0,0
1680594082101,3240,Get Home page currency,200,,Knock_out_Thread Group 1-1345,text,true,,9160,321,330,330,https://pabsa.impressicocrm.com/api/currency,3240,0,0
1680594082083,3260,Get knockout players list ,200,,Knock_out_Thread Group 1-1223,text,true,,4598,340,330,330,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3260,0,0
1680594080023,5325,Get Break list ,200,,Knock_out_Thread Group 1-1270,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,5325,0,0
1680594084163,1208,Get Home page currency,200,,Knock_out_Thread Group 1-1369,text,true,,9160,321,331,331,https://pabsa.impressicocrm.com/api/currency,1208,0,0
1680594081798,3585,Get Players schedule,200,,Knock_out_Thread Group 1-1129,text,true,,5441,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3585,0,0
1680594082232,3157,Get single knockout Player details,200,,Knock_out_Thread Group 1-1178,text,true,,1210,326,331,331,https://pabsa.impressicocrm.com/api/player/110368,3157,0,0
1680594079144,6245,Get tournamnent list ,200,,Knock_out_Thread Group 1-1365,text,true,,58880,389,331,331,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5806,0,0
1680594082089,3316,Get Break list ,200,,Knock_out_Thread Group 1-1272,text,true,,3218,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/players,3316,0,0
1680594082114,3299,Get Players schedule,200,,Knock_out_Thread Group 1-1241,text,true,,5441,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3299,0,0
1680594081201,4215,Get tournamnent list ,200,,Knock_out_Thread Group 1-1384,text,true,,58880,389,331,331,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3676,0,0
1680594085153,272,Home page ,200,OK,Knock_out_Thread Group 1-1462,text,true,,3033,309,331,331,https://pabsa.impressicocrm.com/,272,0,206
1680594084853,607,Home page ,200,OK,Knock_out_Thread Group 1-1459,text,true,,3033,309,332,332,https://pabsa.impressicocrm.com/,607,0,527
1680594084953,508,Home page ,200,OK,Knock_out_Thread Group 1-1460,text,true,,3033,309,332,332,https://pabsa.impressicocrm.com/,508,0,427
1680594082261,3201,Get Home page country ,200,,Knock_out_Thread Group 1-1428,text,true,,17270,320,332,332,https://pabsa.impressicocrm.com/api/country,3199,0,0
1680594082238,3231,Get Home page country ,200,,Knock_out_Thread Group 1-1429,text,true,,17270,320,332,332,https://pabsa.impressicocrm.com/api/country,3229,0,0
1680594082289,3180,Get knockout players list ,200,,Knock_out_Thread Group 1-1216,text,true,,4598,340,332,332,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3180,0,0
1680594084319,1168,Get Home page currency,200,,Knock_out_Thread Group 1-1357,text,true,,9160,321,332,332,https://pabsa.impressicocrm.com/api/currency,1167,0,0
1680594081605,3884,Get tournament result,200,,Knock_out_Thread Group 1-1168,text,true,,5441,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3884,0,0
1680594082343,3153,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1112,text,true,,1239,341,332,332,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3153,0,0
1680594082317,3196,Get Break list ,200,,Knock_out_Thread Group 1-1285,text,true,,3218,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/players,3195,0,0
1680594085053,471,Home page ,200,OK,Knock_out_Thread Group 1-1461,text,true,,3033,309,331,331,https://pabsa.impressicocrm.com/,471,0,372
1680594082237,3288,Get Players list ,200,,Knock_out_Thread Group 1-1317,text,true,,3218,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/players,3288,0,0
1680594081575,3957,Get tournamnent list ,200,,Knock_out_Thread Group 1-1386,text,true,,58865,389,331,331,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3629,0,0
1680594082428,3119,Get Home page country ,200,,Knock_out_Thread Group 1-1426,text,true,,17270,320,331,331,https://pabsa.impressicocrm.com/api/country,3112,0,0
1680594081916,3679,Get Home page currency,200,,Knock_out_Thread Group 1-1352,text,true,,9160,321,332,332,https://pabsa.impressicocrm.com/api/currency,3679,0,0
1680594082465,3138,Get knockout players list ,200,,Knock_out_Thread Group 1-1212,text,true,,4598,340,332,332,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3138,0,0
1680594082000,3610,Get Break list ,200,,Knock_out_Thread Group 1-1296,text,true,,3218,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/players,3610,0,0
1680594082466,3152,Get Home page country ,200,,Knock_out_Thread Group 1-1432,text,true,,17270,320,332,332,https://pabsa.impressicocrm.com/api/country,3152,0,0
1680594079674,5961,Get tournamnent list ,200,,Knock_out_Thread Group 1-1363,text,true,,58880,389,332,332,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5709,0,0
1680594085353,292,Home page ,200,OK,Knock_out_Thread Group 1-1464,text,true,,3033,309,332,332,https://pabsa.impressicocrm.com/,291,0,220
1680594082244,3404,Get Players schedule,200,,Knock_out_Thread Group 1-1205,text,true,,5441,338,332,332,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3404,0,0
1680594082221,3432,Get tournament result,200,,Knock_out_Thread Group 1-1183,text,true,,5435,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3432,0,0
1680594082217,3442,Get tournament result,200,,Knock_out_Thread Group 1-1128,text,true,,5441,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3442,0,0
1680594082480,3214,Get Players list ,200,,Knock_out_Thread Group 1-1307,text,true,,3218,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/players,3214,0,0
1680594084446,1263,Get Home page currency,200,,Knock_out_Thread Group 1-1375,text,true,,9160,321,333,333,https://pabsa.impressicocrm.com/api/currency,1263,0,0
1680594082195,3571,Get Players schedule,200,,Knock_out_Thread Group 1-1258,text,true,,5441,338,334,334,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3571,0,0
1680594082504,3262,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1109,text,true,,1239,341,334,334,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3262,0,0
1680594082525,3243,Get single knockout Player details,200,,Knock_out_Thread Group 1-1186,text,true,,1210,326,333,333,https://pabsa.impressicocrm.com/api/player/110368,3243,0,0
1680594084305,1464,Get Players schedule,200,,Knock_out_Thread Group 1-1239,text,true,,5441,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1464,0,0
1680594080831,4944,Get tournamnent list ,200,,Knock_out_Thread Group 1-1341,text,true,,58880,389,333,333,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4204,0,0
1680594082028,3746,Get tournamnent list ,200,,Knock_out_Thread Group 1-1394,text,true,,58880,389,333,333,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3434,0,0
1680594085254,522,Home page ,200,OK,Knock_out_Thread Group 1-1463,text,true,,3033,309,333,333,https://pabsa.impressicocrm.com/,522,0,206
1680594082576,3233,Get single knockout Player details,200,,Knock_out_Thread Group 1-1188,text,true,,1210,326,333,333,https://pabsa.impressicocrm.com/api/player/110368,3233,0,0
1680594081544,4274,Get tournamnent list ,200,,Knock_out_Thread Group 1-1382,text,true,,58880,389,333,333,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3713,0,0
1680594082488,3333,Get Players schedule,200,,Knock_out_Thread Group 1-1277,text,true,,5441,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3333,0,0
1680594081454,4378,Get tournamnent list ,200,,Knock_out_Thread Group 1-1372,text,true,,58880,389,333,333,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3905,0,0
1680594082451,3391,Get tournament result,200,,Knock_out_Thread Group 1-1139,text,true,,5441,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3391,0,0
1680594082507,3346,Get Players list ,200,,Knock_out_Thread Group 1-1321,text,true,,3218,338,334,334,https://pabsa.impressicocrm.com/api/tournament/119922/players,3346,0,0
1680594082460,3405,Get Players schedule,200,,Knock_out_Thread Group 1-1211,text,true,,5441,338,334,334,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3405,0,0
1680594082472,3396,Get Players schedule,200,,Knock_out_Thread Group 1-1294,text,true,,5441,338,334,334,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3396,0,0
1680594082605,3280,Get knockout players list ,200,,Knock_out_Thread Group 1-1218,text,true,,4598,340,334,334,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3280,0,0
1680594082565,3328,Get Break list ,200,,Knock_out_Thread Group 1-1304,text,true,,3218,338,334,334,https://pabsa.impressicocrm.com/api/tournament/119922/players,3328,0,0
1680594085653,251,Home page ,200,OK,Knock_out_Thread Group 1-1467,text,true,,3033,309,334,334,https://pabsa.impressicocrm.com/,251,0,191
1680594082662,3257,Get knockout players list ,200,,Knock_out_Thread Group 1-1203,text,true,,4598,340,334,334,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3257,0,0
1680594082658,3286,Get Players list ,200,,Knock_out_Thread Group 1-1300,text,true,,3218,338,334,334,https://pabsa.impressicocrm.com/api/tournament/119922/players,3286,0,0
1680594082617,3354,Get knockout players list ,200,,Knock_out_Thread Group 1-1209,text,true,,4598,340,335,335,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3354,0,0
1680594082659,3327,Get Home page country ,200,,Knock_out_Thread Group 1-1434,text,true,,17255,320,335,335,https://pabsa.impressicocrm.com/api/country,3327,0,0
1680594082480,3506,Get tournament result,200,,Knock_out_Thread Group 1-1140,text,true,,5441,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3506,0,0
1680594082237,3772,Get Home page currency,200,,Knock_out_Thread Group 1-1355,text,true,,9160,321,335,335,https://pabsa.impressicocrm.com/api/currency,3772,0,0
1680594082668,3341,Get Home page currency,200,,Knock_out_Thread Group 1-1361,text,true,,9160,321,335,335,https://pabsa.impressicocrm.com/api/currency,3341,0,0
1680594082731,3289,Get knockout players list ,200,,Knock_out_Thread Group 1-1230,text,true,,4598,340,335,335,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3289,0,0
1680594082041,3996,Get tournamnent list ,200,,Knock_out_Thread Group 1-1392,text,true,,58880,389,335,335,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3593,0,0
1680594082455,3585,Get tournamnent list ,200,,Knock_out_Thread Group 1-1391,text,true,,58880,389,335,335,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3223,0,0
1680594082706,3338,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1124,text,true,,1239,341,335,335,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3338,0,0
1680594082599,3449,Get tournament result,200,,Knock_out_Thread Group 1-1167,text,true,,5441,338,334,334,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3449,0,0
1680594082576,3485,Get Players schedule,200,,Knock_out_Thread Group 1-1245,text,true,,5441,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3485,0,0
1680594082725,3345,Get Home page country ,200,,Knock_out_Thread Group 1-1435,text,true,,17255,320,335,335,https://pabsa.impressicocrm.com/api/country,3342,0,0
1680594082507,3577,Get Players schedule,200,,Knock_out_Thread Group 1-1289,text,true,,5441,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3577,0,0
1680594085553,559,Home page ,200,OK,Knock_out_Thread Group 1-1466,text,true,,3033,309,335,335,https://pabsa.impressicocrm.com/,559,0,493
1680594085753,360,Home page ,200,OK,Knock_out_Thread Group 1-1468,text,true,,3033,309,335,335,https://pabsa.impressicocrm.com/,360,0,275
1680594082805,3309,Get knockout players list ,200,,Knock_out_Thread Group 1-1222,text,true,,4598,340,335,335,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3309,0,0
1680594082726,3407,Get Home page country ,200,,Knock_out_Thread Group 1-1430,text,true,,17270,320,335,335,https://pabsa.impressicocrm.com/api/country,3407,0,0
1680594082576,3566,Get Players schedule,200,,Knock_out_Thread Group 1-1273,text,true,,5441,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3566,0,0
1680594082758,3401,Get Break list ,200,,Knock_out_Thread Group 1-1305,text,true,,3218,338,336,336,https://pabsa.impressicocrm.com/api/tournament/119922/players,3401,0,0
1680594085853,308,Home page ,200,OK,Knock_out_Thread Group 1-1469,text,true,,3033,309,336,336,https://pabsa.impressicocrm.com/,308,0,235
1680594082852,3312,Get single knockout Player details,200,,Knock_out_Thread Group 1-1185,text,true,,1210,326,336,336,https://pabsa.impressicocrm.com/api/player/110368,3312,0,0
1680594082604,3560,Get Players schedule,200,,Knock_out_Thread Group 1-1251,text,true,,5441,338,336,336,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3560,0,0
1680594082679,3506,Get tournament result,200,,Knock_out_Thread Group 1-1158,text,true,,5441,338,336,336,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3506,0,0
1680594082442,3757,Get tournamnent list ,200,,Knock_out_Thread Group 1-1398,text,true,,58880,389,336,336,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3401,0,0
1680594082622,3620,Get Players schedule,200,,Knock_out_Thread Group 1-1255,text,true,,5441,338,336,336,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3620,0,0
1680594082903,3350,Get single knockout Player details,200,,Knock_out_Thread Group 1-1190,text,true,,1210,326,337,337,https://pabsa.impressicocrm.com/api/player/110368,3350,0,0
1680594082514,3742,Get tournamnent list ,200,,Knock_out_Thread Group 1-1389,text,true,,58880,389,337,337,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3519,0,0
1680594082874,3382,Get Break list ,200,,Knock_out_Thread Group 1-1287,text,true,,3218,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/players,3382,0,0
1680594084754,1508,Home page ,200,OK,Knock_out_Thread Group 1-1458,text,true,,3033,309,337,337,https://pabsa.impressicocrm.com/,1507,0,1304
1680594082874,3390,Get Break list ,200,,Knock_out_Thread Group 1-1283,text,true,,3218,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/players,3390,0,0
1680594082884,3409,Get Break list ,200,,Knock_out_Thread Group 1-1274,text,true,,3218,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/players,3409,0,0
1680594082038,4264,Get tournamnent list ,200,,Knock_out_Thread Group 1-1379,text,true,,58888,389,337,337,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3426,0,0
1680594082926,3379,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1173,text,true,,1239,341,337,337,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3379,0,0
1680594086054,259,Home page ,200,OK,Knock_out_Thread Group 1-1471,text,true,,3033,309,336,336,https://pabsa.impressicocrm.com/,259,0,194
1680594082662,3652,Get Players schedule,200,,Knock_out_Thread Group 1-1248,text,true,,5441,338,336,336,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3652,0,0
1680594082738,3584,Get tournament result,200,,Knock_out_Thread Group 1-1147,text,true,,5441,338,336,336,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3584,0,0
1680594082502,3841,Get tournamnent list ,200,,Knock_out_Thread Group 1-1396,text,true,,58888,389,336,336,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3480,0,0
1680594082919,3429,Get Players list ,200,,Knock_out_Thread Group 1-1319,text,true,,3218,338,336,336,https://pabsa.impressicocrm.com/api/tournament/119922/players,3429,0,0
1680594082879,3472,Get Players list ,200,,Knock_out_Thread Group 1-1312,text,true,,3218,338,336,336,https://pabsa.impressicocrm.com/api/tournament/119922/players,3472,0,0
1680594082793,3597,Get Players schedule,200,,Knock_out_Thread Group 1-1262,text,true,,5435,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3597,0,0
1680594082783,3615,Get tournament result,200,,Knock_out_Thread Group 1-1172,text,true,,5441,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3615,0,0
1680594082948,3457,Get Break list ,200,,Knock_out_Thread Group 1-1293,text,true,,3218,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/players,3457,0,0
1680594082801,3604,Get tournament result,200,,Knock_out_Thread Group 1-1144,text,true,,5441,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3604,0,0
1680594082786,3626,Get tournament result,200,,Knock_out_Thread Group 1-1154,text,true,,5441,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3626,0,0
1680594082480,3953,Get tournamnent list ,200,,Knock_out_Thread Group 1-1419,text,true,,58880,389,337,337,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3361,0,0
1680594086154,313,Home page ,200,OK,Knock_out_Thread Group 1-1472,text,true,,3033,309,338,338,https://pabsa.impressicocrm.com/,313,0,233
1680594082824,3646,Get Players schedule,200,,Knock_out_Thread Group 1-1261,text,true,,5435,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3646,0,0
1680594083020,3454,Get Break list ,200,,Knock_out_Thread Group 1-1271,text,true,,3218,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/players,3454,0,0
1680594083026,3461,Get Players list ,200,,Knock_out_Thread Group 1-1360,text,true,,3218,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/players,3461,0,0
1680594082477,4013,Get tournamnent list ,200,,Knock_out_Thread Group 1-1395,text,true,,58888,389,338,338,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3522,0,0
1680594083116,3382,Get knockout players list ,200,,Knock_out_Thread Group 1-1235,text,true,,4591,340,338,338,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3382,0,0
1680594082935,3588,Get tournament result,200,,Knock_out_Thread Group 1-1170,text,true,,5441,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3588,0,0
1680594083057,3483,Get Break list ,200,,Knock_out_Thread Group 1-1290,text,true,,3218,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/players,3483,0,0
1680594086253,289,Home page ,200,OK,Knock_out_Thread Group 1-1473,text,true,,3033,309,338,338,https://pabsa.impressicocrm.com/,288,0,219
1680594082966,3611,Get Players schedule,200,,Knock_out_Thread Group 1-1264,text,true,,5441,338,339,339,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3611,0,0
1680594083148,3429,Get Players list ,200,,Knock_out_Thread Group 1-1309,text,true,,3218,338,339,339,https://pabsa.impressicocrm.com/api/tournament/119922/players,3429,0,0
1680594083201,3376,Get knockout players list ,200,,Knock_out_Thread Group 1-1164,text,true,,4598,340,339,339,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3376,0,0
1680594083012,3590,Get tournament result,200,,Knock_out_Thread Group 1-1182,text,true,,5441,338,339,339,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3590,0,0
1680594086353,250,Home page ,200,OK,Knock_out_Thread Group 1-1474,text,true,,3033,309,339,339,https://pabsa.impressicocrm.com/,250,0,188
1680594085953,662,Home page ,200,OK,Knock_out_Thread Group 1-1470,text,true,,3033,309,339,339,https://pabsa.impressicocrm.com/,662,0,573
1680594083166,3487,Get Home page country ,200,,Knock_out_Thread Group 1-1436,text,true,,17270,320,340,340,https://pabsa.impressicocrm.com/api/country,3481,0,0
1680594083124,3537,Get Break list ,200,,Knock_out_Thread Group 1-1259,text,true,,3218,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/players,3537,0,0
1680594083130,3531,Get tournament result,200,,Knock_out_Thread Group 1-1156,text,true,,5435,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3531,0,0
1680594083017,3665,Get Players schedule,200,,Knock_out_Thread Group 1-1263,text,true,,5435,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3665,0,0
1680594083260,3425,Get single knockout Player details,200,,Knock_out_Thread Group 1-1176,text,true,,1210,326,340,340,https://pabsa.impressicocrm.com/api/player/110368,3425,0,0
1680594083205,3480,Get single knockout Player details,200,,Knock_out_Thread Group 1-1194,text,true,,1210,326,340,340,https://pabsa.impressicocrm.com/api/player/110368,3480,0,0
1680594083164,3529,Get Break list ,200,,Knock_out_Thread Group 1-1288,text,true,,3218,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/players,3528,0,0
1680594083107,3586,Get Players schedule,200,,Knock_out_Thread Group 1-1257,text,true,,5441,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3586,0,0
1680594082699,3997,Get tournamnent list ,200,,Knock_out_Thread Group 1-1381,text,true,,58880,389,340,340,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3618,0,0
1680594083194,3503,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1121,text,true,,1239,341,340,340,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3503,0,0
1680594083222,3481,Get single knockout Player details,200,,Knock_out_Thread Group 1-1196,text,true,,1210,326,339,339,https://pabsa.impressicocrm.com/api/player/110368,3481,0,0
1680594086454,301,Home page ,200,OK,Knock_out_Thread Group 1-1475,text,true,,3033,309,340,340,https://pabsa.impressicocrm.com/,301,0,226
1680594083237,3530,Get Break list ,200,,Knock_out_Thread Group 1-1292,text,true,,3218,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/players,3530,0,0
1680594083237,3558,Get Break list ,200,,Knock_out_Thread Group 1-1295,text,true,,3218,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/players,3558,0,0
1680594083304,3530,Get Players list ,200,,Knock_out_Thread Group 1-1343,text,true,,3218,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/players,3530,0,0
1680594083323,3547,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1116,text,true,,1239,341,341,341,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3547,0,0
1680594083311,3568,Get Players list ,200,,Knock_out_Thread Group 1-1346,text,true,,3218,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/players,3568,0,0
1680594083399,3489,Get single knockout Player details,200,,Knock_out_Thread Group 1-1177,text,true,,1210,326,340,340,https://pabsa.impressicocrm.com/api/player/110368,3489,0,0
1680594083395,3499,Get single knockout Player details,200,,Knock_out_Thread Group 1-1180,text,true,,1210,326,340,340,https://pabsa.impressicocrm.com/api/player/110368,3499,0,0
