timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594086553,342,Home page ,200,OK,Knock_out_Thread Group 1-1476,text,true,,3033,309,340,340,https://pabsa.impressicocrm.com/,342,0,258
1680594083465,3453,Get knockout players list ,200,,Knock_out_Thread Group 1-1231,text,true,,4598,340,340,340,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3453,0,0
1680594083380,3546,Get Players list ,200,,Knock_out_Thread Group 1-1315,text,true,,3218,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/players,3546,0,0
1680594083414,3521,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1153,text,true,,1239,341,340,340,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3521,0,0
1680594083203,3742,Get Players schedule,200,,Knock_out_Thread Group 1-1213,text,true,,5441,338,339,339,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3742,0,0
1680594083334,3622,Get Home page currency,200,,Knock_out_Thread Group 1-1340,text,true,,9160,321,340,340,https://pabsa.impressicocrm.com/api/currency,3622,0,0
1680594085453,1520,Home page ,200,OK,Knock_out_Thread Group 1-1465,text,true,,3033,309,340,340,https://pabsa.impressicocrm.com/,1520,0,1298
1680594083306,3667,Get tournament result,200,,Knock_out_Thread Group 1-1165,text,true,,5441,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3667,0,0
1680594083523,3460,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1130,text,true,,1239,341,340,340,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3460,0,0
1680594083458,3553,Get Break list ,200,,Knock_out_Thread Group 1-1280,text,true,,3218,338,339,339,https://pabsa.impressicocrm.com/api/tournament/119922/players,3553,0,0
1680594083510,3514,Get Home page country ,200,,Knock_out_Thread Group 1-1442,text,true,,17270,320,339,339,https://pabsa.impressicocrm.com/api/country,3514,0,0
1680594083586,3457,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1127,text,true,,1239,341,339,339,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3457,0,0
1680594083573,3500,Get Home page country ,200,,Knock_out_Thread Group 1-1443,text,true,,17270,320,339,339,https://pabsa.impressicocrm.com/api/country,3500,0,0
1680594083237,3850,Get Players schedule,200,,Knock_out_Thread Group 1-1244,text,true,,5441,338,339,339,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3850,0,0
1680594083641,3446,Get knockout players list ,200,,Knock_out_Thread Group 1-1220,text,true,,4598,340,339,339,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3446,0,0
1680594083315,3785,Get Home page currency,200,,Knock_out_Thread Group 1-1353,text,true,,9160,321,339,339,https://pabsa.impressicocrm.com/api/currency,3785,0,0
1680594083653,3458,Get Home page currency,200,,Knock_out_Thread Group 1-1366,text,true,,9160,321,339,339,https://pabsa.impressicocrm.com/api/currency,3458,0,0
1680594083659,3452,Get knockout players list ,200,,Knock_out_Thread Group 1-1238,text,true,,4598,340,339,339,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3452,0,0
1680594083718,3409,Get single knockout Player details,200,,Knock_out_Thread Group 1-1179,text,true,,1210,326,339,339,https://pabsa.impressicocrm.com/api/player/110368,3409,0,0
1680594083718,3412,Get single knockout Player details,200,,Knock_out_Thread Group 1-1204,text,true,,1210,326,339,339,https://pabsa.impressicocrm.com/api/player/110368,3412,0,0
1680594083465,3671,Get Home page currency,200,,Knock_out_Thread Group 1-1342,text,true,,9160,321,339,339,https://pabsa.impressicocrm.com/api/currency,3670,0,0
1680594083722,3445,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1151,text,true,,1239,341,340,340,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3445,0,0
1680594083466,3725,Get Home page country ,200,,Knock_out_Thread Group 1-1438,text,true,,17270,320,339,339,https://pabsa.impressicocrm.com/api/country,3725,0,0
1680594083726,3474,Get Home page currency,200,,Knock_out_Thread Group 1-1368,text,true,,9160,321,339,339,https://pabsa.impressicocrm.com/api/currency,3474,0,0
1680594083730,3472,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1157,text,true,,1239,341,339,339,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3472,0,0
1680594083718,3508,Get Players list ,200,,Knock_out_Thread Group 1-1322,text,true,,3218,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/players,3508,0,0
1680594083786,3442,Get knockout players list ,200,,Knock_out_Thread Group 1-1256,text,true,,4598,340,338,338,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3442,0,0
1680594081786,5448,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1120,text,true,,1239,341,338,338,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,5448,0,0
1680594083873,3403,Get single knockout Player details,200,,Knock_out_Thread Group 1-1202,text,true,,1210,326,338,338,https://pabsa.impressicocrm.com/api/player/110368,3403,0,0
1680594083000,4281,Get tournament result,200,,Knock_out_Thread Group 1-1149,text,true,,5435,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4281,0,0
1680594083877,3412,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1161,text,true,,1239,341,338,338,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3412,0,0
1680594083209,4103,Get Break list ,200,,Knock_out_Thread Group 1-1268,text,true,,3218,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/players,4103,0,0
1680594083840,3472,Get Players list ,200,,Knock_out_Thread Group 1-1303,text,true,,3218,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/players,3472,0,0
1680594083569,3748,Get Home page currency,200,,Knock_out_Thread Group 1-1358,text,true,,9160,321,337,337,https://pabsa.impressicocrm.com/api/currency,3748,0,0
1680594084020,3304,Get single knockout Player details,200,,Knock_out_Thread Group 1-1193,text,true,,1210,326,337,337,https://pabsa.impressicocrm.com/api/player/110368,3304,0,0
1680594085525,1807,Get Home page country ,200,,Knock_out_Thread Group 1-1461,text,true,,17270,320,337,337,https://pabsa.impressicocrm.com/api/country,1807,0,0
1680594083868,3463,Get Players list ,200,,Knock_out_Thread Group 1-1313,text,true,,3218,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/players,3463,0,0
1680594083868,3477,Get Home page country ,200,,Knock_out_Thread Group 1-1446,text,true,,17270,320,337,337,https://pabsa.impressicocrm.com/api/country,3474,0,0
1680594083902,3450,Get Players list ,200,,Knock_out_Thread Group 1-1326,text,true,,3218,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/players,3450,0,0
1680594086954,413,Home page ,200,OK,Knock_out_Thread Group 1-1480,text,true,,3033,309,338,338,https://pabsa.impressicocrm.com/,413,0,336
1680594085987,1386,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1140,text,true,,1239,341,338,338,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1386,0,0
1680594083730,3642,Get Home page country ,200,,Knock_out_Thread Group 1-1444,text,true,,17270,320,338,338,https://pabsa.impressicocrm.com/api/country,3642,0,0
1680594084082,3290,Get knockout players list ,200,,Knock_out_Thread Group 1-1281,text,true,,4598,340,338,338,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3289,0,0
1680594083778,3598,Get Home page country ,200,,Knock_out_Thread Group 1-1445,text,true,,17270,320,337,337,https://pabsa.impressicocrm.com/api/country,3598,0,0
1680594083653,3742,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1152,text,true,,1239,341,337,337,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3742,0,0
1680594083770,3635,Get Players list ,200,,Knock_out_Thread Group 1-1325,text,true,,3218,338,336,336,https://pabsa.impressicocrm.com/api/tournament/119922/players,3635,0,0
1680594083795,3620,Get Home page country ,200,,Knock_out_Thread Group 1-1441,text,true,,17270,320,336,336,https://pabsa.impressicocrm.com/api/country,3610,0,0
1680594086049,1370,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1167,text,true,,1239,341,336,336,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1370,0,0
1680594083888,3535,Get Players list ,200,,Knock_out_Thread Group 1-1323,text,true,,3218,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/players,3535,0,0
1680594083312,4115,Get Players schedule,200,,Knock_out_Thread Group 1-1269,text,true,,5441,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4115,0,0
1680594083922,3515,Get Home page currency,200,,Knock_out_Thread Group 1-1374,text,true,,9153,321,335,335,https://pabsa.impressicocrm.com/api/currency,3515,0,0
1680594084069,3376,Get Players list ,200,,Knock_out_Thread Group 1-1333,text,true,,3218,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/players,3376,0,0
1680594083535,3918,Get Home page currency,200,,Knock_out_Thread Group 1-1356,text,true,,9160,321,336,336,https://pabsa.impressicocrm.com/api/currency,3918,0,0
1680594086062,1401,Get knockout players list ,200,,Knock_out_Thread Group 1-1245,text,true,,4598,340,336,336,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1401,0,0
1680594083709,3782,Get Players list ,200,,Knock_out_Thread Group 1-1324,text,true,,3218,338,336,336,https://pabsa.impressicocrm.com/api/tournament/119922/players,3782,0,0
1680594086854,655,Home page ,200,OK,Knock_out_Thread Group 1-1479,text,true,,3033,309,336,336,https://pabsa.impressicocrm.com/,655,0,584
1680594083825,3697,Get Home page currency,200,,Knock_out_Thread Group 1-1376,text,true,,9160,321,336,336,https://pabsa.impressicocrm.com/api/currency,3697,0,0
1680594087154,369,Home page ,200,OK,Knock_out_Thread Group 1-1482,text,true,,3033,309,336,336,https://pabsa.impressicocrm.com/,369,0,295
1680594083376,4155,Get Players schedule,200,,Knock_out_Thread Group 1-1243,text,true,,5441,338,336,336,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4155,0,0
1680594083733,3803,Get Players list ,200,,Knock_out_Thread Group 1-1311,text,true,,3218,338,336,336,https://pabsa.impressicocrm.com/api/tournament/119922/players,3803,0,0
1680594087254,283,Home page ,200,OK,Knock_out_Thread Group 1-1483,text,true,,3033,309,336,336,https://pabsa.impressicocrm.com/,283,0,214
1680594083586,3960,Get Break list ,200,,Knock_out_Thread Group 1-1314,text,true,,3218,338,336,336,https://pabsa.impressicocrm.com/api/tournament/119922/players,3960,0,0
1680594083653,3904,Get Players list ,200,,Knock_out_Thread Group 1-1328,text,true,,3218,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/players,3904,0,0
1680594083311,4268,Get Players schedule,200,,Knock_out_Thread Group 1-1253,text,true,,5441,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4268,0,0
1680594084002,3586,Get single knockout Player details,200,,Knock_out_Thread Group 1-1221,text,true,,1210,326,337,337,https://pabsa.impressicocrm.com/api/player/110368,3586,0,0
1680594082181,5415,Get single knockout Player details,200,,Knock_out_Thread Group 1-1169,text,true,,1210,326,337,337,https://pabsa.impressicocrm.com/api/player/110368,5415,0,0
1680594083075,4521,Get tournamnent list ,200,,Knock_out_Thread Group 1-1397,text,true,,58888,389,337,337,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3795,0,0
1680594083453,4151,Get Home page country ,200,,Knock_out_Thread Group 1-1437,text,true,,17270,320,337,337,https://pabsa.impressicocrm.com/api/country,4060,0,0
1680594082152,5452,Get knockout players list ,200,,Knock_out_Thread Group 1-1224,text,true,,4591,340,337,337,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5452,0,0
1680594082154,5457,Get Players list ,200,,Knock_out_Thread Group 1-1302,text,true,,3218,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/players,5457,0,0
1680594084064,3551,Get tournament result,200,,Knock_out_Thread Group 1-1191,text,true,,5435,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3551,0,0
1680594084257,3370,Get knockout players list ,200,,Knock_out_Thread Group 1-1237,text,true,,4598,340,337,337,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3370,0,0
1680594084014,3627,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1175,text,true,,1239,341,337,337,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3627,0,0
1680594083595,4053,Get Home page country ,200,,Knock_out_Thread Group 1-1431,text,true,,17255,320,336,336,https://pabsa.impressicocrm.com/api/country,4053,0,0
1680594084252,3400,Get single knockout Player details,200,,Knock_out_Thread Group 1-1207,text,true,,1210,326,336,336,https://pabsa.impressicocrm.com/api/player/110368,3400,0,0
1680594084058,3593,Get tournament result,200,,Knock_out_Thread Group 1-1171,text,true,,5435,338,336,336,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3593,0,0
1680594084302,3356,Get single knockout Player details,200,,Knock_out_Thread Group 1-1184,text,true,,1210,326,337,337,https://pabsa.impressicocrm.com/api/player/110368,3356,0,0
1680594083576,4083,Get tournamnent list ,200,,Knock_out_Thread Group 1-1409,text,true,,58880,389,337,337,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3772,0,0
1680594086654,1011,Home page ,200,OK,Knock_out_Thread Group 1-1477,text,true,,3033,309,337,337,https://pabsa.impressicocrm.com/,1011,0,869
1680594084245,3422,Get Players list ,200,,Knock_out_Thread Group 1-1318,text,true,,3218,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/players,3422,0,0
1680594083458,4238,Get tournamnent list ,200,,Knock_out_Thread Group 1-1388,text,true,,58865,389,337,337,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3965,0,0
1680594084091,3610,Get Players schedule,200,,Knock_out_Thread Group 1-1275,text,true,,5435,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3610,0,0
1680594083785,3921,Get Home page currency,200,,Knock_out_Thread Group 1-1371,text,true,,9160,321,337,337,https://pabsa.impressicocrm.com/api/currency,3921,0,0
1680594084319,3399,Get Players list ,200,,Knock_out_Thread Group 1-1338,text,true,,3218,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/players,3399,0,0
1680594083280,4439,Get Players schedule,200,,Knock_out_Thread Group 1-1266,text,true,,5441,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4439,0,0
1680594084285,3443,Get Home page country ,200,,Knock_out_Thread Group 1-1450,text,true,,17270,320,337,337,https://pabsa.impressicocrm.com/api/country,3443,0,0
1680594084412,3350,Get knockout players list ,200,,Knock_out_Thread Group 1-1236,text,true,,4598,340,338,338,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3350,0,0
1680594084069,3706,Get tournament result,200,,Knock_out_Thread Group 1-1187,text,true,,5435,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3706,0,0
1680594084397,3389,Get Home page country ,200,,Knock_out_Thread Group 1-1451,text,true,,17270,320,338,338,https://pabsa.impressicocrm.com/api/country,3383,0,0
1680594087454,346,Home page ,200,OK,Knock_out_Thread Group 1-1485,text,true,,3033,309,338,338,https://pabsa.impressicocrm.com/,346,0,259
1680594084163,3640,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1163,text,true,,1239,341,338,338,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3640,0,0
1680594084077,3732,Get tournament result,200,,Knock_out_Thread Group 1-1159,text,true,,5441,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3732,0,0
1680594084461,3432,Get Players list ,200,,Knock_out_Thread Group 1-1334,text,true,,3218,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/players,3432,0,0
1680594081966,5935,Get Players schedule,200,,Knock_out_Thread Group 1-1242,text,true,,5435,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5935,0,0
1680594084435,3467,Get Break list ,200,,Knock_out_Thread Group 1-1252,text,true,,3218,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/players,3467,0,0
1680594084415,3489,Get Players list ,200,,Knock_out_Thread Group 1-1337,text,true,,3218,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/players,3489,0,0
1680594084478,3428,Get single knockout Player details,200,,Knock_out_Thread Group 1-1208,text,true,,1210,326,338,338,https://pabsa.impressicocrm.com/api/player/110368,3428,0,0
1680594084245,3676,Get Players list ,200,,Knock_out_Thread Group 1-1329,text,true,,3218,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/players,3676,0,0
1680594084472,3452,Get single knockout Player details,200,,Knock_out_Thread Group 1-1181,text,true,,1210,326,338,338,https://pabsa.impressicocrm.com/api/player/110368,3452,0,0
1680594083579,4393,Get Home page currency,200,,Knock_out_Thread Group 1-1347,text,true,,9160,321,339,339,https://pabsa.impressicocrm.com/api/currency,4393,0,0
1680594087653,325,Home page ,200,OK,Knock_out_Thread Group 1-1487,text,true,,3033,309,339,339,https://pabsa.impressicocrm.com/,325,0,250
1680594083509,4477,Get tournamnent list ,200,,Knock_out_Thread Group 1-1407,text,true,,58880,389,339,339,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3791,0,0
1680594084564,3427,Get single knockout Player details,200,,Knock_out_Thread Group 1-1199,text,true,,1210,326,339,339,https://pabsa.impressicocrm.com/api/player/110368,3427,0,0
1680594083807,4201,Get Break list ,200,,Knock_out_Thread Group 1-1278,text,true,,3218,338,339,339,https://pabsa.impressicocrm.com/api/tournament/119922/players,4201,0,0
1680594084426,3599,Get Home page currency,200,,Knock_out_Thread Group 1-1367,text,true,,9160,321,339,339,https://pabsa.impressicocrm.com/api/currency,3599,0,0
1680594084422,3618,Get single knockout Player details,200,,Knock_out_Thread Group 1-1217,text,true,,1210,326,339,339,https://pabsa.impressicocrm.com/api/player/110368,3618,0,0
1680594084125,3934,Get Players schedule,200,,Knock_out_Thread Group 1-1267,text,true,,5435,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3934,0,0
1680594084502,3560,Get Break list ,200,,Knock_out_Thread Group 1-1297,text,true,,3218,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/players,3560,0,0
1680594084202,3875,Get Players schedule,200,,Knock_out_Thread Group 1-1250,text,true,,5441,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3875,0,0
1680594083736,4344,Get tournamnent list ,200,,Knock_out_Thread Group 1-1410,text,true,,58880,389,340,340,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3845,0,0
1680594084607,3480,Get single knockout Player details,200,,Knock_out_Thread Group 1-1192,text,true,,1210,326,340,340,https://pabsa.impressicocrm.com/api/player/110368,3480,0,0
1680594082393,5711,Get knockout players list ,200,,Knock_out_Thread Group 1-1197,text,true,,4598,340,340,340,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5711,0,0
1680594084478,3628,Get knockout players list ,200,,Knock_out_Thread Group 1-1254,text,true,,4598,340,340,340,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3628,0,0
1680594085776,2351,Get Home page country ,200,,Knock_out_Thread Group 1-1463,text,true,,17270,320,340,340,https://pabsa.impressicocrm.com/api/country,1957,0,0
1680594087753,374,Home page ,200,OK,Knock_out_Thread Group 1-1488,text,true,,3033,309,340,340,https://pabsa.impressicocrm.com/,374,0,276
1680594084566,3566,Get Home page country ,200,,Knock_out_Thread Group 1-1453,text,true,,17255,320,340,340,https://pabsa.impressicocrm.com/api/country,3566,0,0
1680594083055,5081,Get tournamnent list ,200,,Knock_out_Thread Group 1-1390,text,true,,58880,389,340,340,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3777,0,0
1680594084598,3547,Get Break list ,200,,Knock_out_Thread Group 1-1301,text,true,,3218,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/players,3547,0,0
1680594086756,1394,Get Home page country ,200,,Knock_out_Thread Group 1-1475,text,true,,17270,320,340,340,https://pabsa.impressicocrm.com/api/country,1392,0,0
1680594084634,3516,Get single knockout Player details,200,,Knock_out_Thread Group 1-1174,text,true,,1210,326,340,340,https://pabsa.impressicocrm.com/api/player/110368,3516,0,0
1680594084412,3738,Get Home page country ,200,,Knock_out_Thread Group 1-1439,text,true,,17270,320,340,340,https://pabsa.impressicocrm.com/api/country,3738,0,0
1680594082488,5699,Get Players list ,200,,Knock_out_Thread Group 1-1320,text,true,,3218,338,341,341,https://pabsa.impressicocrm.com/api/tournament/119922/players,5699,0,0
1680594084673,3522,Get knockout players list ,200,,Knock_out_Thread Group 1-1234,text,true,,4591,340,341,341,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3522,0,0
1680594084739,3472,Get Home page currency,200,,Knock_out_Thread Group 1-1364,text,true,,9160,321,341,341,https://pabsa.impressicocrm.com/api/currency,3472,0,0
1680594084508,3708,Get Players list ,200,,Knock_out_Thread Group 1-1327,text,true,,3218,338,341,341,https://pabsa.impressicocrm.com/api/tournament/119922/players,3708,0,0
1680594084426,3795,Get Players schedule,200,,Knock_out_Thread Group 1-1260,text,true,,5441,338,341,341,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3795,0,0
1680594084624,3599,Get Home page country ,200,,Knock_out_Thread Group 1-1454,text,true,,17270,320,341,341,https://pabsa.impressicocrm.com/api/country,3599,0,0
1680594084655,3611,Get Players list ,200,,Knock_out_Thread Group 1-1339,text,true,,3218,338,342,342,https://pabsa.impressicocrm.com/api/tournament/119922/players,3611,0,0
1680594084501,3768,Get Players schedule,200,,Knock_out_Thread Group 1-1279,text,true,,5441,338,342,342,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3768,0,0
1680594087088,1185,Get single knockout Player details,200,,Knock_out_Thread Group 1-1220,text,true,,1210,326,342,342,https://pabsa.impressicocrm.com/api/player/110368,1185,0,0
1680594084733,3540,Get Break list ,200,,Knock_out_Thread Group 1-1298,text,true,,3218,338,342,342,https://pabsa.impressicocrm.com/api/tournament/119922/players,3540,0,0
1680594084774,3499,Get single knockout Player details,200,,Knock_out_Thread Group 1-1214,text,true,,1210,326,342,342,https://pabsa.impressicocrm.com/api/player/110368,3499,0,0
1680594083187,5085,Get tournamnent list ,200,,Knock_out_Thread Group 1-1406,text,true,,58880,389,342,342,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3940,0,0
1680594082890,5388,Get tournamnent list ,200,,Knock_out_Thread Group 1-1400,text,true,,58880,389,342,342,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3687,0,0
1680594084245,4034,Get tournamnent list ,200,,Knock_out_Thread Group 1-1416,text,true,,58888,389,342,342,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3800,0,0
1680594084482,3820,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1136,text,true,,1239,341,342,342,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3819,0,0
1680594086662,1640,Get Players schedule,200,,Knock_out_Thread Group 1-1259,text,true,,5435,338,342,342,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1639,0,0
1680594084274,4028,Get Home page country ,200,,Knock_out_Thread Group 1-1449,text,true,,17270,320,342,342,https://pabsa.impressicocrm.com/api/country,4028,0,0
1680594084393,3938,Get Home page country ,200,,Knock_out_Thread Group 1-1448,text,true,,17270,320,341,341,https://pabsa.impressicocrm.com/api/country,3938,0,0
1680594084746,3593,Get Players list ,200,,Knock_out_Thread Group 1-1330,text,true,,3218,338,341,341,https://pabsa.impressicocrm.com/api/tournament/119922/players,3593,0,0
1680594084147,4228,Get tournamnent list ,200,,Knock_out_Thread Group 1-1413,text,true,,58880,389,342,342,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3678,0,0
1680594084764,3611,Get Players list ,200,,Knock_out_Thread Group 1-1331,text,true,,3218,338,342,342,https://pabsa.impressicocrm.com/api/tournament/119922/players,3611,0,0
1680594087953,422,Home page ,200,OK,Knock_out_Thread Group 1-1490,text,true,,3033,309,342,342,https://pabsa.impressicocrm.com/,422,0,321
1680594086796,1586,Get Players schedule,200,,Knock_out_Thread Group 1-1295,text,true,,5441,338,342,342,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1586,0,0
1680594084804,3581,Get Home page country ,200,,Knock_out_Thread Group 1-1455,text,true,,17270,320,342,342,https://pabsa.impressicocrm.com/api/country,3580,0,0
1680594084926,3470,Get knockout players list ,200,,Knock_out_Thread Group 1-1246,text,true,,4598,340,342,342,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3469,0,0
1680594085548,2853,Get tournamnent list ,200,,Knock_out_Thread Group 1-1426,text,true,,58880,389,342,342,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1832,0,0
1680594084874,3530,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1123,text,true,,1239,341,342,342,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3530,0,0
1680594084932,3472,Get knockout players list ,200,,Knock_out_Thread Group 1-1227,text,true,,4598,340,342,342,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3472,0,0
1680594084482,3935,Get Home page country ,200,,Knock_out_Thread Group 1-1452,text,true,,17255,320,341,341,https://pabsa.impressicocrm.com/api/country,3935,0,0
1680594087853,573,Home page ,200,OK,Knock_out_Thread Group 1-1489,text,true,,3033,309,341,341,https://pabsa.impressicocrm.com/,573,0,501
1680594085013,3427,Get Home page currency,200,,Knock_out_Thread Group 1-1387,text,true,,9160,321,341,341,https://pabsa.impressicocrm.com/api/currency,3427,0,0
1680594086406,2041,Get Players schedule,200,,Knock_out_Thread Group 1-1293,text,true,,5441,338,341,341,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2041,0,0
1680594084556,3905,Get Break list ,200,,Knock_out_Thread Group 1-1316,text,true,,3218,338,342,342,https://pabsa.impressicocrm.com/api/tournament/119922/players,3905,0,0
1680594088154,322,Home page ,200,OK,Knock_out_Thread Group 1-1492,text,true,,3033,309,342,342,https://pabsa.impressicocrm.com/,321,0,239
