timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594084491,3992,Get Players schedule,200,,Knock_out_Thread Group 1-1229,text,true,,5441,338,342,342,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3991,0,0
1680594086754,1729,Home page ,200,OK,Knock_out_Thread Group 1-1478,text,true,,3033,309,342,342,https://pabsa.impressicocrm.com/,1729,0,536
1680594084975,3532,Get Break list ,200,,Knock_out_Thread Group 1-1276,text,true,,3218,338,342,342,https://pabsa.impressicocrm.com/api/tournament/119922/players,3532,0,0
1680594083709,4801,Get Home page country ,200,,Knock_out_Thread Group 1-1433,text,true,,17270,320,342,342,https://pabsa.impressicocrm.com/api/country,4444,0,0
1680594084858,3665,Get Players list ,200,,Knock_out_Thread Group 1-1310,text,true,,3218,338,342,342,https://pabsa.impressicocrm.com/api/tournament/119922/players,3665,0,0
1680594086889,1645,Get tournament result,200,,Knock_out_Thread Group 1-1177,text,true,,5435,338,342,342,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1645,0,0
1680594087053,1492,Home page ,200,OK,Knock_out_Thread Group 1-1481,text,true,,3033,309,342,342,https://pabsa.impressicocrm.com/,1492,0,1343
1680594084755,3795,Get tournament result,200,,Knock_out_Thread Group 1-1162,text,true,,5441,338,342,342,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3795,0,0
1680594085012,3555,Get Home page country ,200,,Knock_out_Thread Group 1-1456,text,true,,17255,320,343,343,https://pabsa.impressicocrm.com/api/country,3555,0,0
1680594085205,3377,Get single knockout Player details,200,,Knock_out_Thread Group 1-1215,text,true,,1210,326,343,343,https://pabsa.impressicocrm.com/api/player/110368,3377,0,0
1680594084156,4430,Get tournamnent list ,200,,Knock_out_Thread Group 1-1404,text,true,,58865,389,343,343,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3617,0,0
1680594084822,3777,Get Home page currency,200,,Knock_out_Thread Group 1-1332,text,true,,9160,321,343,343,https://pabsa.impressicocrm.com/api/currency,3777,0,0
1680594084985,3625,Get Home page country ,200,,Knock_out_Thread Group 1-1457,text,true,,17270,320,343,343,https://pabsa.impressicocrm.com/api/country,3625,0,0
1680594084453,4158,Get knockout players list ,200,,Knock_out_Thread Group 1-1225,text,true,,4598,340,343,343,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4158,0,0
1680594083205,5411,Get tournamnent list ,200,,Knock_out_Thread Group 1-1399,text,true,,58880,389,343,343,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4317,0,0
1680594085148,3487,Get Break list ,200,,Knock_out_Thread Group 1-1349,text,true,,3218,338,343,343,https://pabsa.impressicocrm.com/api/tournament/119922/players,3487,0,0
1680594084488,4146,Get Home page currency,200,,Knock_out_Thread Group 1-1354,text,true,,9153,321,343,343,https://pabsa.impressicocrm.com/api/currency,4146,0,0
1680594085148,3486,Get knockout players list ,200,,Knock_out_Thread Group 1-1240,text,true,,4591,340,343,343,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3486,0,0
1680594085247,3408,Get single knockout Player details,200,,Knock_out_Thread Group 1-1206,text,true,,1210,326,344,344,https://pabsa.impressicocrm.com/api/player/110368,3408,0,0
1680594084976,3692,Get Home page currency,200,,Knock_out_Thread Group 1-1373,text,true,,9160,321,344,344,https://pabsa.impressicocrm.com/api/currency,3692,0,0
1680594085001,3670,Get Players list ,200,,Knock_out_Thread Group 1-1335,text,true,,3218,338,344,344,https://pabsa.impressicocrm.com/api/tournament/119922/players,3670,0,0
1680594084819,3857,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1150,text,true,,1239,341,344,344,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3857,0,0
1680594084405,4280,Get tournamnent list ,200,,Knock_out_Thread Group 1-1401,text,true,,58888,389,343,343,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3722,0,0
1680594084834,3874,Get knockout players list ,200,,Knock_out_Thread Group 1-1219,text,true,,4598,340,343,343,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3874,0,0
1680594085218,3495,Get Home page currency,200,,Knock_out_Thread Group 1-1380,text,true,,9153,321,343,343,https://pabsa.impressicocrm.com/api/currency,3495,0,0
1680594085207,3525,Get knockout players list ,200,,Knock_out_Thread Group 1-1232,text,true,,4598,340,343,343,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3525,0,0
1680594085223,3514,Get knockout players list ,200,,Knock_out_Thread Group 1-1228,text,true,,4598,340,343,343,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3514,0,0
1680594088353,384,Home page ,200,OK,Knock_out_Thread Group 1-1494,text,true,,3033,309,343,343,https://pabsa.impressicocrm.com/,384,0,310
1680594084970,3772,Get single knockout Player details,200,,Knock_out_Thread Group 1-1201,text,true,,1210,326,343,343,https://pabsa.impressicocrm.com/api/player/110368,3772,0,0
1680594085005,3737,Get tournament result,200,,Knock_out_Thread Group 1-1195,text,true,,5441,338,343,343,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3737,0,0
1680594085265,3484,Get knockout players list ,200,,Knock_out_Thread Group 1-1291,text,true,,4598,340,343,343,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3484,0,0
1680594085247,3503,Get Home page currency,200,,Knock_out_Thread Group 1-1383,text,true,,9160,321,343,343,https://pabsa.impressicocrm.com/api/currency,3503,0,0
1680594085240,3547,Get Break list ,200,,Knock_out_Thread Group 1-1306,text,true,,3218,338,344,344,https://pabsa.impressicocrm.com/api/tournament/119922/players,3547,0,0
1680594084998,3816,Get Home page country ,200,,Knock_out_Thread Group 1-1440,text,true,,17255,320,344,344,https://pabsa.impressicocrm.com/api/country,3815,0,0
1680594085018,3810,Get Players schedule,200,,Knock_out_Thread Group 1-1282,text,true,,5441,338,344,344,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3810,0,0
1680594085276,3556,Get Break list ,200,,Knock_out_Thread Group 1-1284,text,true,,3218,338,344,344,https://pabsa.impressicocrm.com/api/tournament/119922/players,3556,0,0
1680594085344,3501,Get single knockout Player details,200,,Knock_out_Thread Group 1-1223,text,true,,1210,326,344,344,https://pabsa.impressicocrm.com/api/player/110368,3501,0,0
1680594085033,3834,Get Home page currency,200,,Knock_out_Thread Group 1-1362,text,true,,9153,321,345,345,https://pabsa.impressicocrm.com/api/currency,3834,0,0
1680594088553,323,Home page ,200,OK,Knock_out_Thread Group 1-1496,text,true,,3033,309,345,345,https://pabsa.impressicocrm.com/,322,0,250
1680594085010,3871,Get Players list ,200,,Knock_out_Thread Group 1-1348,text,true,,3218,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/players,3871,0,0
1680594085148,3741,Get Players schedule,200,,Knock_out_Thread Group 1-1299,text,true,,5441,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3741,0,0
1680594085207,3684,Get single knockout Player details,200,,Knock_out_Thread Group 1-1233,text,true,,1210,326,345,345,https://pabsa.impressicocrm.com/api/player/110368,3684,0,0
1680594085265,3637,Get tournament result,200,,Knock_out_Thread Group 1-1210,text,true,,5441,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3637,0,0
1680594085146,3769,Get tournament result,200,,Knock_out_Thread Group 1-1198,text,true,,5441,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3769,0,0
1680594085384,3531,Get knockout players list ,200,,Knock_out_Thread Group 1-1129,text,true,,4598,340,345,345,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3531,0,0
1680594085471,3462,Get single knockout Player details,200,,Knock_out_Thread Group 1-1216,text,true,,1210,326,345,345,https://pabsa.impressicocrm.com/api/player/110368,3462,0,0
1680594087228,1705,Get Break list ,200,,Knock_out_Thread Group 1-1322,text,true,,3218,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/players,1705,0,0
1680594084796,4137,Get tournamnent list ,200,,Knock_out_Thread Group 1-1422,text,true,,58865,389,345,345,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3777,0,0
1680594085414,3524,Get knockout players list ,200,,Knock_out_Thread Group 1-1241,text,true,,4598,340,345,345,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3524,0,0
1680594085311,3634,Get knockout players list ,200,,Knock_out_Thread Group 1-1226,text,true,,4598,340,345,345,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3634,0,0
1680594084311,4644,Get tournamnent list ,200,,Knock_out_Thread Group 1-1415,text,true,,58888,389,346,346,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4034,0,0
1680594085287,3671,Get Home page currency,200,,Knock_out_Thread Group 1-1351,text,true,,9160,321,346,346,https://pabsa.impressicocrm.com/api/currency,3671,0,0
1680594084933,4025,Get tournament result,200,,Knock_out_Thread Group 1-1132,text,true,,5441,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4025,0,0
1680594084801,4163,Get tournamnent list ,200,,Knock_out_Thread Group 1-1423,text,true,,58888,389,346,346,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3919,0,0
1680594088653,311,Home page ,200,OK,Knock_out_Thread Group 1-1497,text,true,,3033,309,346,346,https://pabsa.impressicocrm.com/,311,0,238
1680594085207,3785,Get Players schedule,200,,Knock_out_Thread Group 1-1247,text,true,,5441,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3785,0,0
1680594085319,3679,Get Break list ,200,,Knock_out_Thread Group 1-1286,text,true,,3218,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/players,3679,0,0
1680594085491,3531,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1168,text,true,,1239,341,346,346,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3531,0,0
1680594085526,3521,Get Break list ,200,,Knock_out_Thread Group 1-1317,text,true,,3218,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/players,3521,0,0
1680594085605,3442,Get single knockout Player details,200,,Knock_out_Thread Group 1-1212,text,true,,1210,326,345,345,https://pabsa.impressicocrm.com/api/player/110368,3442,0,0
1680594085026,4066,Get tournamnent list ,200,,Knock_out_Thread Group 1-1424,text,true,,58888,389,346,346,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3788,0,0
1680594085349,3778,Get Players schedule,200,,Knock_out_Thread Group 1-1270,text,true,,5435,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3778,0,0
1680594085417,3712,Get Home page currency,200,,Knock_out_Thread Group 1-1384,text,true,,9153,321,346,346,https://pabsa.impressicocrm.com/api/currency,3712,0,0
1680594083659,5479,Get Home page currency,200,,Knock_out_Thread Group 1-1359,text,true,,9153,321,346,346,https://pabsa.impressicocrm.com/api/currency,5479,0,0
1680594085342,3797,Get Players list ,200,,Knock_out_Thread Group 1-1345,text,true,,3218,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/players,3797,0,0
1680594084555,4585,Get tournamnent list ,200,,Knock_out_Thread Group 1-1418,text,true,,58888,389,346,346,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3801,0,0
1680594085661,3486,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1128,text,true,,1239,341,346,346,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3486,0,0
1680594088252,895,Home page ,200,OK,Knock_out_Thread Group 1-1493,text,true,,3033,309,346,346,https://pabsa.impressicocrm.com/,895,0,269
1680594084543,4607,Get Home page currency,200,,Knock_out_Thread Group 1-1377,text,true,,9160,321,345,345,https://pabsa.impressicocrm.com/api/currency,4607,0,0
1680594088054,1097,Home page ,200,OK,Knock_out_Thread Group 1-1491,text,true,,3033,309,345,345,https://pabsa.impressicocrm.com/,1097,0,220
1680594085207,3951,Get tournament result,200,,Knock_out_Thread Group 1-1189,text,true,,5441,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3951,0,0
1680594085768,3405,Get knockout players list ,200,,Knock_out_Thread Group 1-1258,text,true,,4598,340,346,346,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3405,0,0
1680594085407,3767,Get Players schedule,200,,Knock_out_Thread Group 1-1272,text,true,,5441,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3767,0,0
1680594087801,1373,Get Home page country ,200,,Knock_out_Thread Group 1-1485,text,true,,17270,320,346,346,https://pabsa.impressicocrm.com/api/country,1373,0,0
1680594085654,3529,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1183,text,true,,1239,341,346,346,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3529,0,0
1680594085391,3817,Get Home page currency,200,,Knock_out_Thread Group 1-1365,text,true,,9160,321,345,345,https://pabsa.impressicocrm.com/api/currency,3817,0,0
1680594085266,3948,Get Home page currency,200,,Knock_out_Thread Group 1-1370,text,true,,9153,321,345,345,https://pabsa.impressicocrm.com/api/currency,3948,0,0
1680594085776,3438,Get Home page currency,200,,Knock_out_Thread Group 1-1394,text,true,,9160,321,345,345,https://pabsa.impressicocrm.com/api/currency,3438,0,0
1680594085596,3621,Get Players list ,200,,Knock_out_Thread Group 1-1352,text,true,,3218,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/players,3621,0,0
1680594088453,775,Home page ,200,OK,Knock_out_Thread Group 1-1495,text,true,,3033,309,345,345,https://pabsa.impressicocrm.com/,775,0,284
1680594088853,381,Home page ,200,OK,Knock_out_Thread Group 1-1499,text,true,,3033,309,345,345,https://pabsa.impressicocrm.com/,381,0,286
1680594085710,3527,Get Players list ,200,,Knock_out_Thread Group 1-1375,text,true,,3218,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/players,3527,0,0
1680594085649,3598,Get knockout players list ,200,,Knock_out_Thread Group 1-1205,text,true,,4598,340,345,345,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3598,0,0
1680594084655,4596,Get tournamnent list ,200,,Knock_out_Thread Group 1-1420,text,true,,58865,389,345,345,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3904,0,0
1680594085514,3738,Get Players schedule,200,,Knock_out_Thread Group 1-1285,text,true,,5441,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3738,0,0
1680594085887,3384,Get single knockout Player details,200,,Knock_out_Thread Group 1-1218,text,true,,1210,326,346,346,https://pabsa.impressicocrm.com/api/player/110368,3384,0,0
1680594085920,3351,Get single knockout Player details,200,,Knock_out_Thread Group 1-1203,text,true,,1210,326,346,346,https://pabsa.impressicocrm.com/api/player/110368,3351,0,0
1680594085972,3304,Get single knockout Player details,200,,Knock_out_Thread Group 1-1209,text,true,,1210,326,346,346,https://pabsa.impressicocrm.com/api/player/110368,3304,0,0
1680594085533,3743,Get Home page currency,200,,Knock_out_Thread Group 1-1386,text,true,,9160,321,346,346,https://pabsa.impressicocrm.com/api/currency,3743,0,0
1680594083749,5529,Get tournamnent list ,200,,Knock_out_Thread Group 1-1405,text,true,,58888,389,346,346,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3861,0,0
1680594085327,3952,Get Players list ,200,,Knock_out_Thread Group 1-1344,text,true,,3218,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/players,3952,0,0
1680594085645,3644,Get Home page country ,200,,Knock_out_Thread Group 1-1464,text,true,,17270,320,346,346,https://pabsa.impressicocrm.com/api/country,3643,0,0
1680594085461,3831,Get Home page country ,200,,Knock_out_Thread Group 1-1459,text,true,,17270,320,346,346,https://pabsa.impressicocrm.com/api/country,3831,0,0
1680594085776,3523,Get Home page currency,200,,Knock_out_Thread Group 1-1341,text,true,,9160,321,346,346,https://pabsa.impressicocrm.com/api/currency,3523,0,0
1680594085843,3462,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1139,text,true,,1239,341,346,346,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3461,0,0
1680594085371,3937,Get Players list ,200,,Knock_out_Thread Group 1-1369,text,true,,3218,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/players,3937,0,0
1680594085946,3397,Get Break list ,200,,Knock_out_Thread Group 1-1300,text,true,,3218,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/players,3397,0,0
1680594085870,3478,Get knockout players list ,200,,Knock_out_Thread Group 1-1294,text,true,,4598,340,345,345,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3478,0,0
1680594085905,3455,Get Home page country ,200,,Knock_out_Thread Group 1-1467,text,true,,17270,320,346,346,https://pabsa.impressicocrm.com/api/country,3455,0,0
1680594088754,606,Home page ,200,OK,Knock_out_Thread Group 1-1498,text,true,,3033,309,346,346,https://pabsa.impressicocrm.com/,606,0,232
1680594085866,3506,Get knockout players list ,200,,Knock_out_Thread Group 1-1211,text,true,,4598,340,346,346,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3506,0,0
1680594089053,329,Home page ,200,OK,Knock_out_Thread Group 1-1501,text,true,,3033,309,346,346,https://pabsa.impressicocrm.com/,329,0,252
1680594085854,3531,Get Break list ,200,,Knock_out_Thread Group 1-1321,text,true,,3218,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/players,3531,0,0
1680594086021,3380,Get single knockout Player details,200,,Knock_out_Thread Group 1-1230,text,true,,1210,326,346,346,https://pabsa.impressicocrm.com/api/player/110368,3380,0,0
1680594084615,4792,Get tournamnent list ,200,,Knock_out_Thread Group 1-1421,text,true,,58888,389,346,346,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4028,0,0
1680594085833,3587,Get Home page currency,200,,Knock_out_Thread Group 1-1372,text,true,,9160,321,346,346,https://pabsa.impressicocrm.com/api/currency,3586,0,0
1680594085636,3789,Get Home page currency,200,,Knock_out_Thread Group 1-1363,text,true,,9153,321,346,346,https://pabsa.impressicocrm.com/api/currency,3789,0,0
1680594083952,5472,Get Break list ,200,,Knock_out_Thread Group 1-1265,text,true,,3218,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/players,5472,0,0
1680594085223,4205,Get tournamnent list ,200,,Knock_out_Thread Group 1-1427,text,true,,58888,389,346,346,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3710,0,0
1680594086165,3264,Get knockout players list ,200,,Knock_out_Thread Group 1-1251,text,true,,4598,340,346,346,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3264,0,0
1680594086144,3287,Get knockout players list ,200,,Knock_out_Thread Group 1-1273,text,true,,4598,340,346,346,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3287,0,0
1680594086011,3420,Get Players list ,200,,Knock_out_Thread Group 1-1361,text,true,,3218,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/players,3420,0,0
1680594086085,3358,Get knockout players list ,200,,Knock_out_Thread Group 1-1289,text,true,,4598,340,346,346,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3358,0,0
1680594088188,1329,Get Break list ,200,,Knock_out_Thread Group 1-1320,text,true,,3218,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/players,1329,0,0
1680594087554,1975,Home page ,200,OK,Knock_out_Thread Group 1-1486,text,true,,3033,309,347,347,https://pabsa.impressicocrm.com/,1975,0,1596
1680594085425,4127,Get Home page country ,200,,Knock_out_Thread Group 1-1462,text,true,,17270,320,347,347,https://pabsa.impressicocrm.com/api/country,3982,0,0
1680594086011,3541,Get Players list ,200,,Knock_out_Thread Group 1-1355,text,true,,3218,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/players,3541,0,0
1680594084069,5483,Get Players list ,200,,Knock_out_Thread Group 1-1336,text,true,,3218,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/players,5483,0,0
1680594084349,5207,Get tournamnent list ,200,,Knock_out_Thread Group 1-1417,text,true,,58880,389,348,348,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3920,0,0
1680594086186,3379,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1158,text,true,,1239,341,348,348,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3379,0,0
1680594086244,3325,Get knockout players list ,200,,Knock_out_Thread Group 1-1255,text,true,,4598,340,347,347,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3325,0,0
1680594085769,3805,Get tournament result,200,,Knock_out_Thread Group 1-1186,text,true,,5441,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3805,0,0
1680594086039,3544,Get Home page currency,200,,Knock_out_Thread Group 1-1392,text,true,,9160,321,347,347,https://pabsa.impressicocrm.com/api/currency,3544,0,0
1680594085695,3900,Get Break list ,200,,Knock_out_Thread Group 1-1307,text,true,,3218,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/players,3900,0,0
1680594086345,3257,Get Home page currency,200,,Knock_out_Thread Group 1-1396,text,true,,9160,321,347,347,https://pabsa.impressicocrm.com/api/currency,3257,0,0
1680594085822,3785,Get knockout players list ,200,,Knock_out_Thread Group 1-1277,text,true,,4598,340,347,347,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3785,0,0
1680594087333,2275,Get tournamnent list ,200,,Knock_out_Thread Group 1-1461,text,true,,58880,389,347,347,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1495,0,0
1680594085769,3841,Get knockout players list ,200,,Knock_out_Thread Group 1-1239,text,true,,4598,340,347,347,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3841,0,0
1680594086313,3310,Get Home page country ,200,,Knock_out_Thread Group 1-1471,text,true,,17270,320,347,347,https://pabsa.impressicocrm.com/api/country,3310,0,0
1680594086392,3231,Get knockout players list ,200,,Knock_out_Thread Group 1-1262,text,true,,4598,340,347,347,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3231,0,0
1680594086303,3322,Get Home page currency,200,,Knock_out_Thread Group 1-1379,text,true,,9160,321,347,347,https://pabsa.impressicocrm.com/api/currency,3322,0,0
1680594089252,373,Home page ,200,OK,Knock_out_Thread Group 1-1503,text,true,,3033,309,347,347,https://pabsa.impressicocrm.com/,372,0,303
1680594085277,4352,Get tournamnent list ,200,,Knock_out_Thread Group 1-1447,text,true,,58880,389,347,347,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3863,0,0
1680594086262,3389,Get Home page country ,200,,Knock_out_Thread Group 1-1458,text,true,,17270,320,347,347,https://pabsa.impressicocrm.com/api/country,3389,0,0
1680594086112,3539,Get Home page country ,200,,Knock_out_Thread Group 1-1466,text,true,,17270,320,347,347,https://pabsa.impressicocrm.com/api/country,3539,0,0
1680594089152,502,Home page ,200,OK,Knock_out_Thread Group 1-1502,text,true,,3033,309,348,348,https://pabsa.impressicocrm.com/,502,0,412
1680594086115,3544,Get single knockout Player details,200,,Knock_out_Thread Group 1-1222,text,true,,1210,326,348,348,https://pabsa.impressicocrm.com/api/player/110368,3544,0,0
1680594086353,3313,Get Break list ,200,,Knock_out_Thread Group 1-1312,text,true,,3218,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/players,3313,0,0
1680594086254,3417,Get tournament result,200,,Knock_out_Thread Group 1-1190,text,true,,5435,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3417,0,0
1680594088274,1406,Get Home page currency,200,,Knock_out_Thread Group 1-1406,text,true,,9160,321,348,348,https://pabsa.impressicocrm.com/api/currency,1406,0,0
1680594086472,3208,Get knockout players list ,200,,Knock_out_Thread Group 1-1261,text,true,,4598,340,348,348,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3208,0,0
1680594088953,728,Home page ,200,OK,Knock_out_Thread Group 1-1500,text,true,,3033,309,348,348,https://pabsa.impressicocrm.com/,727,0,649
1680594083765,5933,Get tournamnent list ,200,,Knock_out_Thread Group 1-1412,text,true,,58880,389,348,348,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5677,0,0
1680594086500,3201,Get single knockout Player details,200,,Knock_out_Thread Group 1-1235,text,true,,1210,326,348,348,https://pabsa.impressicocrm.com/api/player/110368,3201,0,0
1680594086349,3361,Get Break list ,200,,Knock_out_Thread Group 1-1319,text,true,,3218,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/players,3361,0,0
1680594085487,4229,Get Players list ,200,,Knock_out_Thread Group 1-1357,text,true,,3218,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/players,4229,0,0
1680594086399,3321,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1172,text,true,,1239,341,348,348,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3321,0,0
1680594086165,3572,Get tournament result,200,,Knock_out_Thread Group 1-1185,text,true,,5435,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3572,0,0
1680594086257,3491,Get Home page currency,200,,Knock_out_Thread Group 1-1389,text,true,,9160,321,347,347,https://pabsa.impressicocrm.com/api/currency,3491,0,0
1680594086578,3175,Get single knockout Player details,200,,Knock_out_Thread Group 1-1164,text,true,,1210,326,348,348,https://pabsa.impressicocrm.com/api/player/110368,3175,0,0
1680594086578,3175,Get knockout players list ,200,,Knock_out_Thread Group 1-1264,text,true,,4598,340,348,348,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3175,0,0
1680594086413,3340,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1154,text,true,,1239,341,348,348,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3340,0,0
1680594086524,3234,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1170,text,true,,1239,341,347,347,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3234,0,0
1680594085810,3948,Get tournament result,200,,Knock_out_Thread Group 1-1188,text,true,,5441,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3948,0,0
