timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594086266,3495,Get Players schedule,200,,Knock_out_Thread Group 1-1283,text,true,,5441,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3495,0,0
1680594086491,3274,Get Home page currency,200,,Knock_out_Thread Group 1-1395,text,true,,9160,321,346,346,https://pabsa.impressicocrm.com/api/currency,3274,0,0
1680594086315,3456,Get knockout players list ,200,,Knock_out_Thread Group 1-1248,text,true,,4598,340,346,346,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3456,0,0
1680594087354,2417,Home page ,200,OK,Knock_out_Thread Group 1-1484,text,true,,3033,309,346,346,https://pabsa.impressicocrm.com/,2417,0,1935
1680594082244,7560,Get tournamnent list ,200,,Knock_out_Thread Group 1-1393,text,true,,58880,389,346,346,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5939,0,0
1680594086434,3376,Get Home page currency,200,,Knock_out_Thread Group 1-1419,text,true,,9160,321,346,346,https://pabsa.impressicocrm.com/api/currency,3375,0,0
1680594085390,4458,Get tournament result,200,,Knock_out_Thread Group 1-1178,text,true,,5435,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4458,0,0
1680594086578,3273,Get Break list ,200,,Knock_out_Thread Group 1-1309,text,true,,3218,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/players,3273,0,0
1680594084591,5260,Get single knockout Player details,200,,Knock_out_Thread Group 1-1249,text,true,,1210,326,346,346,https://pabsa.impressicocrm.com/api/player/110368,5260,0,0
1680594086467,3387,Get Home page country ,200,,Knock_out_Thread Group 1-1472,text,true,,17270,320,347,347,https://pabsa.impressicocrm.com/api/country,3302,0,0
1680594085471,4397,Get tournamnent list ,200,,Knock_out_Thread Group 1-1429,text,true,,58865,389,347,347,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4300,0,0
1680594086542,3326,Get Home page country ,200,,Knock_out_Thread Group 1-1473,text,true,,17255,320,347,347,https://pabsa.impressicocrm.com/api/country,3326,0,0
1680594086603,3267,Get Home page country ,200,,Knock_out_Thread Group 1-1474,text,true,,17270,320,347,347,https://pabsa.impressicocrm.com/api/country,3267,0,0
1680594086201,3684,Get Home page currency,200,,Knock_out_Thread Group 1-1398,text,true,,9160,321,347,347,https://pabsa.impressicocrm.com/api/currency,3683,0,0
1680594086663,3226,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1156,text,true,,1239,341,347,347,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3226,0,0
1680594086258,3646,Get Players schedule,200,,Knock_out_Thread Group 1-1287,text,true,,5441,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3646,0,0
1680594086919,3012,Get single knockout Player details,200,,Knock_out_Thread Group 1-1231,text,true,,1210,326,346,346,https://pabsa.impressicocrm.com/api/player/110368,3012,0,0
1680594089553,377,Home page ,200,OK,Knock_out_Thread Group 1-1506,text,true,,3033,309,346,346,https://pabsa.impressicocrm.com/,377,0,221
1680594086161,3775,Get Players schedule,200,,Knock_out_Thread Group 1-1305,text,true,,5441,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3775,0,0
1680594086295,3644,Get Players schedule,200,,Knock_out_Thread Group 1-1274,text,true,,5435,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3644,0,0
1680594086694,3259,Get knockout players list ,200,,Knock_out_Thread Group 1-1257,text,true,,4598,340,347,347,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3259,0,0
1680594086162,3794,Get Home page country ,200,,Knock_out_Thread Group 1-1469,text,true,,17270,320,347,347,https://pabsa.impressicocrm.com/api/country,3794,0,0
1680594085463,4514,Get tournamnent list ,200,,Knock_out_Thread Group 1-1428,text,true,,58880,389,347,347,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3938,0,0
1680594086041,3939,Get Home page currency,200,,Knock_out_Thread Group 1-1391,text,true,,9160,321,347,347,https://pabsa.impressicocrm.com/api/currency,3939,0,0
1680594086698,3299,Get Home page currency,200,,Knock_out_Thread Group 1-1381,text,true,,9160,321,347,347,https://pabsa.impressicocrm.com/api/currency,3299,0,0
1680594086836,3161,Get Break list ,200,,Knock_out_Thread Group 1-1343,text,true,,3218,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/players,3161,0,0
1680594084602,5395,Get Break list ,200,,Knock_out_Thread Group 1-1308,text,true,,3218,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/players,5395,0,0
1680594085820,4192,Get Home page currency,200,,Knock_out_Thread Group 1-1382,text,true,,9153,321,347,347,https://pabsa.impressicocrm.com/api/currency,4191,0,0
1680594086895,3117,Get Home page country ,200,,Knock_out_Thread Group 1-1476,text,true,,17270,320,347,347,https://pabsa.impressicocrm.com/api/country,3117,0,0
1680594086880,3138,Get Break list ,200,,Knock_out_Thread Group 1-1346,text,true,,3218,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/players,3138,0,0
1680594086974,3068,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1165,text,true,,1239,341,347,347,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3068,0,0
1680594086113,3941,Get Home page country ,200,,Knock_out_Thread Group 1-1468,text,true,,17255,320,347,347,https://pabsa.impressicocrm.com/api/country,3937,0,0
1680594085611,4443,Get Players schedule,200,,Knock_out_Thread Group 1-1296,text,true,,5441,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4443,0,0
1680594087113,2956,Get single knockout Player details,200,,Knock_out_Thread Group 1-1238,text,true,,1210,326,347,347,https://pabsa.impressicocrm.com/api/player/110368,2956,0,0
1680594086957,3115,Get Players list ,200,,Knock_out_Thread Group 1-1340,text,true,,3218,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/players,3115,0,0
1680594089452,625,Home page ,200,OK,Knock_out_Thread Group 1-1505,text,true,,3033,309,347,347,https://pabsa.impressicocrm.com/,625,0,559
1680594086603,3510,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1182,text,true,,1239,341,347,347,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3510,0,0
1680594089752,381,Home page ,200,OK,Knock_out_Thread Group 1-1508,text,true,,3033,309,346,346,https://pabsa.impressicocrm.com/,381,0,313
1680594089852,291,Home page ,200,OK,Knock_out_Thread Group 1-1509,text,true,,3033,309,346,346,https://pabsa.impressicocrm.com/,291,0,223
1680594086704,3467,Get tournament result,200,,Knock_out_Thread Group 1-1196,text,true,,5435,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3466,0,0
1680594087101,3069,Get Players list ,200,,Knock_out_Thread Group 1-1353,text,true,,3218,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/players,3069,0,0
1680594084518,5662,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1166,text,true,,1239,341,347,347,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,5662,0,0
1680594086323,3857,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1147,text,true,,1239,341,347,347,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3857,0,0
1680594086071,4119,Get tournamnent list ,200,,Knock_out_Thread Group 1-1435,text,true,,58880,389,345,345,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3649,0,0
1680594086489,3707,Get Break list ,200,,Knock_out_Thread Group 1-1360,text,true,,3218,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/players,3707,0,0
1680594086406,3832,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1144,text,true,,1239,341,345,345,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3832,0,0
1680594087201,3037,Get Players list ,200,,Knock_out_Thread Group 1-1368,text,true,,3218,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/players,3037,0,0
1680594086687,3564,Get tournament result,200,,Knock_out_Thread Group 1-1176,text,true,,5435,338,344,344,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3564,0,0
1680594087088,3163,Get knockout players list ,200,,Knock_out_Thread Group 1-1244,text,true,,4598,340,344,344,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3163,0,0
1680594087012,3251,Get Players schedule,200,,Knock_out_Thread Group 1-1280,text,true,,5441,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3251,0,0
1680594087283,2997,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1149,text,true,,1239,341,345,345,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2997,0,0
1680594087137,3147,Get Players list ,200,,Knock_out_Thread Group 1-1342,text,true,,3218,338,344,344,https://pabsa.impressicocrm.com/api/tournament/119922/players,3147,0,0
1680594084100,6217,Get tournamnent list ,200,,Knock_out_Thread Group 1-1414,text,true,,58880,389,344,344,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3665,0,0
1680594086683,3648,Get knockout players list ,200,,Knock_out_Thread Group 1-1263,text,true,,4598,340,344,344,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3648,0,0
1680594087333,3041,Get Break list ,200,,Knock_out_Thread Group 1-1313,text,true,,3218,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/players,3041,0,0
1680594089653,724,Home page ,200,OK,Knock_out_Thread Group 1-1507,text,true,,3033,309,345,345,https://pabsa.impressicocrm.com/,724,0,642
1680594087131,3250,Get tournament result,200,,Knock_out_Thread Group 1-1204,text,true,,5441,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3250,0,0
1680594086687,3720,Get tournament result,200,,Knock_out_Thread Group 1-1194,text,true,,5441,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3720,0,0
1680594084983,5448,Get Players list ,200,,Knock_out_Thread Group 1-1350,text,true,,3218,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/players,5448,0,0
1680594085234,5204,Get tournamnent list ,200,,Knock_out_Thread Group 1-1425,text,true,,58888,389,345,345,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3929,0,0
1680594086927,3514,Get Break list ,200,,Knock_out_Thread Group 1-1315,text,true,,3218,338,345,345,https://pabsa.impressicocrm.com/api/tournament/119922/players,3514,0,0
1680594087230,3235,Get single knockout Player details,200,,Knock_out_Thread Group 1-1256,text,true,,1210,326,346,346,https://pabsa.impressicocrm.com/api/player/110368,3235,0,0
1680594084961,5507,Get single knockout Player details,200,,Knock_out_Thread Group 1-1200,text,true,,1210,326,346,346,https://pabsa.impressicocrm.com/api/player/110368,5507,0,0
1680594085619,4849,Get tournamnent list ,200,,Knock_out_Thread Group 1-1432,text,true,,58880,389,346,346,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3741,0,0
1680594086475,3999,Get Players schedule,200,,Knock_out_Thread Group 1-1271,text,true,,5441,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3999,0,0
1680594087353,3128,Get Break list ,200,,Knock_out_Thread Group 1-1326,text,true,,3218,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/players,3128,0,0
1680594087428,3053,Get knockout players list ,200,,Knock_out_Thread Group 1-1269,text,true,,4598,340,346,346,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3053,0,0
1680594087113,3368,Get Players list ,200,,Knock_out_Thread Group 1-1366,text,true,,3218,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/players,3368,0,0
1680594086616,3875,Get Home page country ,200,,Knock_out_Thread Group 1-1470,text,true,,17270,320,346,346,https://pabsa.impressicocrm.com/api/country,3875,0,0
1680594087407,3092,Get Break list ,200,,Knock_out_Thread Group 1-1325,text,true,,3218,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/players,3092,0,0
1680594084525,5974,Get tournamnent list ,200,,Knock_out_Thread Group 1-1402,text,true,,58888,389,346,346,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4003,0,0
1680594084603,5914,Get Home page currency,200,,Knock_out_Thread Group 1-1378,text,true,,9153,321,346,346,https://pabsa.impressicocrm.com/api/currency,5914,0,0
1680594087464,3058,Get single knockout Player details,200,,Knock_out_Thread Group 1-1245,text,true,,1210,326,346,346,https://pabsa.impressicocrm.com/api/player/110368,3058,0,0
1680594087424,3112,Get Break list ,200,,Knock_out_Thread Group 1-1323,text,true,,3218,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/players,3112,0,0
1680594087439,3109,Get Players list ,200,,Knock_out_Thread Group 1-1374,text,true,,3218,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/players,3109,0,0
1680594087129,3420,Get tournament result,200,,Knock_out_Thread Group 1-1179,text,true,,5441,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3420,0,0
1680594087326,3223,Get tournament result,200,,Knock_out_Thread Group 1-1193,text,true,,5435,338,346,346,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3223,0,0
1680594084786,5768,Get Home page currency,200,,Knock_out_Thread Group 1-1385,text,true,,9160,321,347,347,https://pabsa.impressicocrm.com/api/currency,5768,0,0
1680594086694,3870,Get Players schedule,200,,Knock_out_Thread Group 1-1288,text,true,,5441,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3870,0,0
1680594086895,3738,Get tournament result,200,,Knock_out_Thread Group 1-1180,text,true,,5441,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3738,0,0
1680594085987,4647,Get tournamnent list ,200,,Knock_out_Thread Group 1-1434,text,true,,58880,389,347,347,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3725,0,0
1680594087446,3194,Get Break list ,200,,Knock_out_Thread Group 1-1333,text,true,,3218,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/players,3194,0,0
1680594087313,3344,Get Break list ,200,,Knock_out_Thread Group 1-1303,text,true,,3218,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/players,3344,0,0
1680594087277,3380,Get tournament result,200,,Knock_out_Thread Group 1-1202,text,true,,5435,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3380,0,0
1680594087628,3037,Get single knockout Player details,200,,Knock_out_Thread Group 1-1237,text,true,,1210,326,348,348,https://pabsa.impressicocrm.com/api/player/110368,3037,0,0
1680594089952,712,Home page ,200,OK,Knock_out_Thread Group 1-1510,text,true,,3033,309,348,348,https://pabsa.impressicocrm.com/,712,0,627
1680594087532,3153,Get knockout players list ,200,,Knock_out_Thread Group 1-1243,text,true,,4598,340,348,348,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3153,0,0
1680594087454,3247,Get Players list ,200,,Knock_out_Thread Group 1-1356,text,true,,3218,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/players,3247,0,0
1680594087313,3409,Get Players schedule,200,,Knock_out_Thread Group 1-1268,text,true,,5441,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3409,0,0
1680594087524,3198,Get Players list ,200,,Knock_out_Thread Group 1-1376,text,true,,3218,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/players,3197,0,0
1680594087616,3133,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1191,text,true,,1239,341,348,348,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3133,0,0
1680594087538,3230,Get Home page country ,200,,Knock_out_Thread Group 1-1483,text,true,,17255,320,348,348,https://pabsa.impressicocrm.com/api/country,3230,0,0
1680594087367,3422,Get Home page country ,200,,Knock_out_Thread Group 1-1480,text,true,,17270,320,348,348,https://pabsa.impressicocrm.com/api/country,3422,0,0
1680594087597,3193,Get Home page currency,200,,Knock_out_Thread Group 1-1397,text,true,,9160,321,348,348,https://pabsa.impressicocrm.com/api/currency,3193,0,0
1680594087652,3138,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1171,text,true,,1239,341,348,348,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3138,0,0
1680594087661,3134,Get Home page currency,200,,Knock_out_Thread Group 1-1409,text,true,,9160,321,347,347,https://pabsa.impressicocrm.com/api/currency,3134,0,0
1680594083647,7164,Get tournamnent list ,200,,Knock_out_Thread Group 1-1403,text,true,,58880,389,347,347,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5753,0,0
1680594087668,3157,Get Break list ,200,,Knock_out_Thread Group 1-1318,text,true,,3218,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/players,3157,0,0
1680594090452,395,Home page ,200,OK,Knock_out_Thread Group 1-1515,text,true,,3033,309,347,347,https://pabsa.impressicocrm.com/,395,0,328
1680594087762,3129,Get single knockout Player details,200,,Knock_out_Thread Group 1-1236,text,true,,1210,326,348,348,https://pabsa.impressicocrm.com/api/player/110368,3129,0,0
1680594089407,1484,Get Home page currency,200,,Knock_out_Thread Group 1-1421,text,true,,9160,321,348,348,https://pabsa.impressicocrm.com/api/currency,1484,0,0
1680594087547,3352,Get Players schedule,200,,Knock_out_Thread Group 1-1314,text,true,,5441,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3352,0,0
1680594087605,3335,Get single knockout Player details,200,,Knock_out_Thread Group 1-1224,text,true,,1210,326,348,348,https://pabsa.impressicocrm.com/api/player/110368,3335,0,0
1680594087721,3223,Get knockout players list ,200,,Knock_out_Thread Group 1-1266,text,true,,4598,340,348,348,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3223,0,0
1680594087718,3232,Get Break list ,200,,Knock_out_Thread Group 1-1338,text,true,,3218,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/players,3232,0,0
1680594087589,3361,Get tournament result,200,,Knock_out_Thread Group 1-1221,text,true,,5441,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3361,0,0
1680594087597,3356,Get tournament result,200,,Knock_out_Thread Group 1-1169,text,true,,5441,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3356,0,0
1680594087666,3287,Get Home page country ,200,,Knock_out_Thread Group 1-1477,text,true,,17270,320,348,348,https://pabsa.impressicocrm.com/api/country,3287,0,0
1680594087893,3061,Get Break list ,200,,Knock_out_Thread Group 1-1334,text,true,,3218,338,349,349,https://pabsa.impressicocrm.com/api/tournament/119922/players,3061,0,0
1680594089583,1370,Get Players list ,200,,Knock_out_Thread Group 1-1392,text,true,,3218,338,349,349,https://pabsa.impressicocrm.com/api/tournament/119922/players,1370,0,0
1680594087810,3146,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1159,text,true,,1239,341,349,349,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3146,0,0
1680594087707,3255,Get Players list ,200,,Knock_out_Thread Group 1-1371,text,true,,3218,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/players,3255,0,0
1680594090352,615,Home page ,200,OK,Knock_out_Thread Group 1-1514,text,true,,3033,309,348,348,https://pabsa.impressicocrm.com/,615,0,556
1680594087776,3197,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1187,text,true,,1239,341,348,348,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3197,0,0
1680594085462,5516,Get Home page country ,200,,Knock_out_Thread Group 1-1460,text,true,,17270,320,347,347,https://pabsa.impressicocrm.com/api/country,5516,0,0
1680594087025,3986,Get tournamnent list ,200,,Knock_out_Thread Group 1-1442,text,true,,58880,389,347,347,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3408,0,0
1680594087658,3364,Get tournament result,200,,Knock_out_Thread Group 1-1184,text,true,,5441,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3364,0,0
1680594087903,3123,Get knockout players list ,200,,Knock_out_Thread Group 1-1242,text,true,,4598,340,347,347,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3123,0,0
1680594090052,978,Home page ,200,OK,Knock_out_Thread Group 1-1511,text,true,,3033,309,347,347,https://pabsa.impressicocrm.com/,978,0,831
1680594087904,3142,Get Break list ,200,,Knock_out_Thread Group 1-1337,text,true,,3218,338,347,347,https://pabsa.impressicocrm.com/api/tournament/119922/players,3142,0,0
1680594090253,814,Home page ,200,OK,Knock_out_Thread Group 1-1513,text,true,,3033,309,348,348,https://pabsa.impressicocrm.com/,814,0,233
1680594084624,6452,Get tournamnent list ,200,,Knock_out_Thread Group 1-1408,text,true,,58888,389,348,348,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4208,0,0
1680594087652,3429,Get tournament result,200,,Knock_out_Thread Group 1-1207,text,true,,5441,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3429,0,0
1680594086542,4556,Get Players schedule,200,,Knock_out_Thread Group 1-1290,text,true,,5435,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4556,0,0
1680594087580,3518,Get knockout players list ,200,,Knock_out_Thread Group 1-1253,text,true,,4598,340,348,348,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3518,0,0
1680594087698,3412,Get Home page currency,200,,Knock_out_Thread Group 1-1388,text,true,,9160,321,348,348,https://pabsa.impressicocrm.com/api/currency,3412,0,0
1680594089271,1841,Get tournament result,200,,Knock_out_Thread Group 1-1218,text,true,,5441,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1840,0,0
1680594088059,3063,Get knockout players list ,200,,Knock_out_Thread Group 1-1267,text,true,,4598,340,348,348,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3063,0,0
1680594086947,4175,Get knockout players list ,200,,Knock_out_Thread Group 1-1213,text,true,,4598,340,348,348,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4175,0,0
1680594088025,3100,Get Players list ,200,,Knock_out_Thread Group 1-1367,text,true,,3218,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/players,3100,0,0
1680594087987,3139,Get Home page currency,200,,Knock_out_Thread Group 1-1407,text,true,,9160,321,348,348,https://pabsa.impressicocrm.com/api/currency,3139,0,0
1680594088105,3030,Get single knockout Player details,200,,Knock_out_Thread Group 1-1197,text,true,,1210,326,348,348,https://pabsa.impressicocrm.com/api/player/110368,3030,0,0
1680594087922,3235,Get Break list ,200,,Knock_out_Thread Group 1-1329,text,true,,3218,338,349,349,https://pabsa.impressicocrm.com/api/tournament/119922/players,3235,0,0
1680594089352,1815,Home page ,200,OK,Knock_out_Thread Group 1-1504,text,true,,3033,309,349,349,https://pabsa.impressicocrm.com/,1815,0,1673
1680594088081,3109,Get Home page currency,200,,Knock_out_Thread Group 1-1410,text,true,,9160,321,349,349,https://pabsa.impressicocrm.com/api/currency,3109,0,0
1680594087907,3287,Get tournament result,200,,Knock_out_Thread Group 1-1208,text,true,,5441,338,349,349,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3287,0,0
1680594087492,3704,Get Break list ,200,,Knock_out_Thread Group 1-1324,text,true,,3218,338,349,349,https://pabsa.impressicocrm.com/api/tournament/119922/players,3704,0,0
1680594086654,4553,Get tournamnent list ,200,,Knock_out_Thread Group 1-1436,text,true,,58880,389,349,349,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3569,0,0
1680594086135,5077,Get tournamnent list ,200,,Knock_out_Thread Group 1-1430,text,true,,58888,389,349,349,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3664,0,0
1680594087979,3236,Get Home page country ,200,,Knock_out_Thread Group 1-1487,text,true,,17270,320,349,349,https://pabsa.impressicocrm.com/api/country,3236,0,0
1680594087318,3910,Get Players list ,200,,Knock_out_Thread Group 1-1358,text,true,,3218,338,349,349,https://pabsa.impressicocrm.com/api/tournament/119922/players,3910,0,0
1680594087903,3348,Get Players schedule,200,,Knock_out_Thread Group 1-1252,text,true,,5441,338,349,349,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3348,0,0
1680594087537,3728,Get Break list ,200,,Knock_out_Thread Group 1-1311,text,true,,3218,338,350,350,https://pabsa.impressicocrm.com/api/tournament/119922/players,3728,0,0
1680594088128,3161,Get Home page country ,200,,Knock_out_Thread Group 1-1488,text,true,,17270,320,350,350,https://pabsa.impressicocrm.com/api/country,3159,0,0
1680594090153,1172,Home page ,200,OK,Knock_out_Thread Group 1-1512,text,true,,3033,309,350,350,https://pabsa.impressicocrm.com/,1172,0,1042
1680594088077,3269,Get knockout players list ,200,,Knock_out_Thread Group 1-1250,text,true,,4598,340,350,350,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3269,0,0
1680594088195,3162,Get single knockout Player details,200,,Knock_out_Thread Group 1-1234,text,true,,1210,326,351,351,https://pabsa.impressicocrm.com/api/player/110368,3162,0,0
1680594088040,3319,Get tournament result,200,,Knock_out_Thread Group 1-1217,text,true,,5441,338,351,351,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3319,0,0
1680594087973,3411,Get Players list ,200,,Knock_out_Thread Group 1-1347,text,true,,3218,338,351,351,https://pabsa.impressicocrm.com/api/tournament/119922/players,3411,0,0
1680594088211,3173,Get Players list ,200,,Knock_out_Thread Group 1-1364,text,true,,3218,338,351,351,https://pabsa.impressicocrm.com/api/tournament/119922/players,3173,0,0
1680594086974,4416,Get Home page country ,200,,Knock_out_Thread Group 1-1465,text,true,,17270,320,351,351,https://pabsa.impressicocrm.com/api/country,4416,0,0
1680594088269,3141,Get knockout players list ,200,,Knock_out_Thread Group 1-1279,text,true,,4591,340,351,351,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3140,0,0
1680594088009,3438,Get Players schedule,200,,Knock_out_Thread Group 1-1278,text,true,,5441,338,351,351,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3438,0,0
1680594091152,294,Home page ,200,OK,Knock_out_Thread Group 1-1522,text,true,,3033,309,351,351,https://pabsa.impressicocrm.com/,294,0,215
