timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594092452,433,Home page ,200,OK,Knock_out_Thread Group 1-1535,text,true,,3033,309,360,360,https://pabsa.impressicocrm.com/,433,0,242
1680594089443,3447,Get single knockout Player details,200,,Knock_out_Thread Group 1-1289,text,true,,1210,326,360,360,https://pabsa.impressicocrm.com/api/player/110368,3447,0,0
1680594092552,373,Home page ,200,OK,Knock_out_Thread Group 1-1536,text,true,,3033,309,360,360,https://pabsa.impressicocrm.com/,373,0,278
1680594089427,3513,Get Home page currency,200,,Knock_out_Thread Group 1-1427,text,true,,9160,321,360,360,https://pabsa.impressicocrm.com/api/currency,3513,0,0
1680594089360,3580,Get Home page country ,200,,Knock_out_Thread Group 1-1498,text,true,,17270,320,360,360,https://pabsa.impressicocrm.com/api/country,3580,0,0
1680594089381,3573,Get Home page country ,200,,Knock_out_Thread Group 1-1501,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,3573,0,0
1680594092253,711,Home page ,200,OK,Knock_out_Thread Group 1-1533,text,true,,3033,309,361,361,https://pabsa.impressicocrm.com/,711,0,638
1680594089430,3567,Get Break list ,200,,Knock_out_Thread Group 1-1361,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3567,0,0
1680594088512,4486,Get tournamnent list ,200,,Knock_out_Thread Group 1-1433,text,true,,58880,389,361,361,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3766,0,0
1680594092653,355,Home page ,200,OK,Knock_out_Thread Group 1-1537,text,true,,3033,309,361,361,https://pabsa.impressicocrm.com/,354,0,258
1680594087558,5459,Get Break list ,200,,Knock_out_Thread Group 1-1328,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,5459,0,0
1680594089606,3416,Get single knockout Player details,200,,Knock_out_Thread Group 1-1277,text,true,,1210,326,361,361,https://pabsa.impressicocrm.com/api/player/110368,3416,0,0
1680594091624,1405,Get single knockout Player details,200,,Knock_out_Thread Group 1-1295,text,true,,1210,326,361,361,https://pabsa.impressicocrm.com/api/player/110368,1405,0,0
1680594089552,3481,Get Break list ,200,,Knock_out_Thread Group 1-1355,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3481,0,0
1680594089251,3794,Get Home page currency,200,,Knock_out_Thread Group 1-1420,text,true,,9153,321,361,361,https://pabsa.impressicocrm.com/api/currency,3794,0,0
1680594089573,3475,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1186,text,true,,1239,341,361,361,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3475,0,0
1680594089048,4013,Get Players schedule,200,,Knock_out_Thread Group 1-1317,text,true,,5441,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4013,0,0
1680594089233,3831,Get Home page country ,200,,Knock_out_Thread Group 1-1499,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,3831,0,0
1680594089609,3468,Get single knockout Player details,200,,Knock_out_Thread Group 1-1239,text,true,,1210,326,361,361,https://pabsa.impressicocrm.com/api/player/110368,3468,0,0
1680594089275,3802,Get tournament result,200,,Knock_out_Thread Group 1-1209,text,true,,5441,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3802,0,0
1680594089625,3491,Get Home page country ,200,,Knock_out_Thread Group 1-1503,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,3491,0,0
1680594089424,3708,Get Players schedule,200,,Knock_out_Thread Group 1-1265,text,true,,5435,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3708,0,0
1680594089670,3474,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1190,text,true,,1239,341,361,361,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3474,0,0
1680594092353,794,Home page ,200,OK,Knock_out_Thread Group 1-1534,text,true,,3033,309,360,360,https://pabsa.impressicocrm.com/,794,0,225
1680594088331,4819,Get tournamnent list ,200,,Knock_out_Thread Group 1-1448,text,true,,58880,389,360,360,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3878,0,0
1680594088151,5014,Get tournamnent list ,200,,Knock_out_Thread Group 1-1439,text,true,,58880,389,361,361,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4101,0,0
1680594089552,3661,Get Break list ,200,,Knock_out_Thread Group 1-1336,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3661,0,0
1680594089146,4073,Get Home page country ,200,,Knock_out_Thread Group 1-1493,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,4072,0,0
1680594089529,3722,Get Home page country ,200,,Knock_out_Thread Group 1-1486,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,3674,0,0
1680594089602,3649,Get Players list ,200,,Knock_out_Thread Group 1-1396,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3649,0,0
1680594090788,2470,Get tournamnent list ,200,,Knock_out_Thread Group 1-1480,text,true,,58888,389,362,362,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1948,0,0
1680594087703,5569,Get knockout players list ,200,,Knock_out_Thread Group 1-1275,text,true,,4598,340,362,362,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5569,0,0
1680594089384,3889,Get Players schedule,200,,Knock_out_Thread Group 1-1321,text,true,,5435,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3889,0,0
1680594089342,3941,Get Players schedule,200,,Knock_out_Thread Group 1-1300,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3941,0,0
1680594089556,3734,Get Home page currency,200,,Knock_out_Thread Group 1-1417,text,true,,9160,321,362,362,https://pabsa.impressicocrm.com/api/currency,3734,0,0
1680594089753,3537,Get single knockout Player details,200,,Knock_out_Thread Group 1-1264,text,true,,1210,326,362,362,https://pabsa.impressicocrm.com/api/player/110368,3537,0,0
1680594089569,3721,Get single knockout Player details,200,,Knock_out_Thread Group 1-1255,text,true,,1210,326,362,362,https://pabsa.impressicocrm.com/api/player/110368,3721,0,0
1680594091888,1409,Get single knockout Player details,200,,Knock_out_Thread Group 1-1293,text,true,,1210,326,362,362,https://pabsa.impressicocrm.com/api/player/110368,1409,0,0
1680594092852,448,Home page ,200,OK,Knock_out_Thread Group 1-1539,text,true,,3033,309,362,362,https://pabsa.impressicocrm.com/,448,0,263
1680594092752,555,Home page ,200,OK,Knock_out_Thread Group 1-1538,text,true,,3033,309,362,362,https://pabsa.impressicocrm.com/,555,0,212
1680594089628,3696,Get Home page currency,200,,Knock_out_Thread Group 1-1447,text,true,,9160,321,362,362,https://pabsa.impressicocrm.com/api/currency,3696,0,0
1680594089771,3558,Get single knockout Player details,200,,Knock_out_Thread Group 1-1248,text,true,,1210,326,362,362,https://pabsa.impressicocrm.com/api/player/110368,3558,0,0
1680594089698,3640,Get Home page currency,200,,Knock_out_Thread Group 1-1412,text,true,,9160,321,362,362,https://pabsa.impressicocrm.com/api/currency,3639,0,0
1680594089680,3660,Get Players list ,200,,Knock_out_Thread Group 1-1406,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3660,0,0
1680594089757,3593,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1188,text,true,,1239,341,362,362,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3593,0,0
1680594088418,4933,Get tournamnent list ,200,,Knock_out_Thread Group 1-1452,text,true,,58888,389,362,362,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3888,0,0
1680594089516,3846,Get Players schedule,200,,Knock_out_Thread Group 1-1320,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3846,0,0
1680594089659,3704,Get tournament result,200,,Knock_out_Thread Group 1-1222,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3704,0,0
1680594089655,3716,Get Home page country ,200,,Knock_out_Thread Group 1-1502,text,true,,17270,320,362,362,https://pabsa.impressicocrm.com/api/country,3715,0,0
1680594091641,1736,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1199,text,true,,1239,341,362,362,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1736,0,0
1680594089401,3976,Get tournament result,200,,Knock_out_Thread Group 1-1230,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3976,0,0
1680594089622,3765,Get single knockout Player details,200,,Knock_out_Thread Group 1-1262,text,true,,1210,326,361,361,https://pabsa.impressicocrm.com/api/player/110368,3765,0,0
1680594089748,3639,Get Players list ,200,,Knock_out_Thread Group 1-1389,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3639,0,0
1680594089715,3679,Get Break list ,200,,Knock_out_Thread Group 1-1357,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3679,0,0
1680594089848,3576,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1178,text,true,,1239,341,361,361,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3576,0,0
1680594089288,4141,Get tournamnent list ,200,,Knock_out_Thread Group 1-1464,text,true,,58880,389,360,360,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3767,0,0
1680594089764,3670,Get Players list ,200,,Knock_out_Thread Group 1-1395,text,true,,3218,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/players,3670,0,0
1680594089809,3625,Get Players list ,200,,Knock_out_Thread Group 1-1419,text,true,,3218,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/players,3625,0,0
1680594089680,3763,Get single knockout Player details,200,,Knock_out_Thread Group 1-1261,text,true,,1210,326,360,360,https://pabsa.impressicocrm.com/api/player/110368,3763,0,0
1680594089666,3777,Get Players schedule,200,,Knock_out_Thread Group 1-1312,text,true,,5441,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3777,0,0
1680594089595,3848,Get Players schedule,200,,Knock_out_Thread Group 1-1307,text,true,,5441,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3848,0,0
1680594093152,291,Home page ,200,OK,Knock_out_Thread Group 1-1542,text,true,,3033,309,360,360,https://pabsa.impressicocrm.com/,291,0,211
1680594089709,3768,Get Players schedule,200,,Knock_out_Thread Group 1-1319,text,true,,5441,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3768,0,0
1680594092157,1320,Get knockout players list ,200,,Knock_out_Thread Group 1-1298,text,true,,4591,340,361,361,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1320,0,0
1680594091953,1524,Home page ,200,OK,Knock_out_Thread Group 1-1530,text,true,,3033,309,361,361,https://pabsa.impressicocrm.com/,1524,0,1298
1680594089952,3534,Get single knockout Player details,200,,Knock_out_Thread Group 1-1257,text,true,,1210,326,361,361,https://pabsa.impressicocrm.com/api/player/110368,3534,0,0
1680594089930,3569,Get Home page country ,200,,Knock_out_Thread Group 1-1506,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,3569,0,0
1680594089760,3739,Get knockout players list ,200,,Knock_out_Thread Group 1-1283,text,true,,4598,340,361,361,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3739,0,0
1680594092147,1390,Get Break list ,200,,Knock_out_Thread Group 1-1380,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,1390,0,0
1680594093054,493,Home page ,200,OK,Knock_out_Thread Group 1-1541,text,true,,3033,309,361,361,https://pabsa.impressicocrm.com/,493,0,380
1680594089976,3592,Get Home page currency,200,,Knock_out_Thread Group 1-1428,text,true,,9160,321,362,362,https://pabsa.impressicocrm.com/api/currency,3592,0,0
1680594089680,3893,Get Home page country ,200,,Knock_out_Thread Group 1-1500,text,true,,17255,320,362,362,https://pabsa.impressicocrm.com/api/country,3893,0,0
1680594089904,3669,Get knockout players list ,200,,Knock_out_Thread Group 1-1287,text,true,,4591,340,362,362,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3669,0,0
1680594089884,3690,Get Players list ,200,,Knock_out_Thread Group 1-1398,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3690,0,0
1680594089771,3824,Get Home page country ,200,,Knock_out_Thread Group 1-1484,text,true,,17270,320,362,362,https://pabsa.impressicocrm.com/api/country,3743,0,0
1680594092151,1448,Get Home page country ,200,,Knock_out_Thread Group 1-1527,text,true,,17255,320,362,362,https://pabsa.impressicocrm.com/api/country,1448,0,0
1680594089737,3864,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1185,text,true,,1239,341,362,362,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3864,0,0
1680594092058,1545,Get Break list ,200,,Knock_out_Thread Group 1-1354,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,1545,0,0
1680594089701,3947,Get tournament result,200,,Knock_out_Thread Group 1-1235,text,true,,5441,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3947,0,0
1680594089996,3666,Get Players list ,200,,Knock_out_Thread Group 1-1381,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3666,0,0
1680594089979,3690,Get Players list ,200,,Knock_out_Thread Group 1-1391,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3690,0,0
1680594089850,3845,Get Players schedule,200,,Knock_out_Thread Group 1-1309,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3845,0,0
1680594090054,3661,Get knockout players list ,200,,Knock_out_Thread Group 1-1296,text,true,,4598,340,362,362,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3661,0,0
1680594090250,3509,Get single knockout Player details,200,,Knock_out_Thread Group 1-1244,text,true,,1210,326,363,363,https://pabsa.impressicocrm.com/api/player/110368,3509,0,0
1680594090170,3593,Get Break list ,200,,Knock_out_Thread Group 1-1353,text,true,,3218,338,363,363,https://pabsa.impressicocrm.com/api/tournament/119922/players,3593,0,0
1680594090170,3597,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1196,text,true,,1239,341,363,363,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3597,0,0
1680594089850,3917,Get tournament result,200,,Knock_out_Thread Group 1-1249,text,true,,5441,338,363,363,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3917,0,0
1680594090262,3517,Get knockout players list ,200,,Knock_out_Thread Group 1-1280,text,true,,4598,340,362,362,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3517,0,0
1680594090072,3732,Get Break list ,200,,Knock_out_Thread Group 1-1340,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3732,0,0
1680594090013,3791,Get Players list ,200,,Knock_out_Thread Group 1-1382,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3791,0,0
1680594090250,3561,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1176,text,true,,1239,341,362,362,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3561,0,0
1680594090237,3584,Get Break list ,200,,Knock_out_Thread Group 1-1368,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3584,0,0
1680594089804,4017,Get Home page currency,200,,Knock_out_Thread Group 1-1393,text,true,,9160,321,361,361,https://pabsa.impressicocrm.com/api/currency,4017,0,0
1680594089997,3829,Get Players schedule,200,,Knock_out_Thread Group 1-1308,text,true,,5435,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3828,0,0
1680594090017,3823,Get Players schedule,200,,Knock_out_Thread Group 1-1346,text,true,,5435,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3823,0,0
1680594090077,3763,Get Home page country ,200,,Knock_out_Thread Group 1-1505,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,3763,0,0
1680594090380,3498,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1204,text,true,,1239,341,362,362,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3498,0,0
1680594089867,4011,Get Home page currency,200,,Knock_out_Thread Group 1-1429,text,true,,9160,321,362,362,https://pabsa.impressicocrm.com/api/currency,4011,0,0
1680594090134,3753,Get Home page country ,200,,Knock_out_Thread Group 1-1508,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,3753,0,0
1680594090143,3748,Get Home page country ,200,,Knock_out_Thread Group 1-1509,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,3748,0,0
1680594089997,3897,Get Players schedule,200,,Knock_out_Thread Group 1-1343,text,true,,5441,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3897,0,0
1680594092513,1384,Get knockout players list ,200,,Knock_out_Thread Group 1-1284,text,true,,4591,340,361,361,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1384,0,0
1680594090431,3472,Get Break list ,200,,Knock_out_Thread Group 1-1350,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3472,0,0
1680594090068,3839,Get tournament result,200,,Knock_out_Thread Group 1-1238,text,true,,5441,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3839,0,0
1680594090190,3722,Get Home page currency,200,,Knock_out_Thread Group 1-1435,text,true,,9153,321,361,361,https://pabsa.impressicocrm.com/api/currency,3722,0,0
1680594090284,3628,Get Break list ,200,,Knock_out_Thread Group 1-1342,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3628,0,0
1680594092572,1343,Get Break list ,200,,Knock_out_Thread Group 1-1384,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,1343,0,0
1680594090377,3538,Get Home page country ,200,,Knock_out_Thread Group 1-1507,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,3538,0,0
1680594089173,4754,Get tournamnent list ,200,,Knock_out_Thread Group 1-1485,text,true,,58880,389,361,361,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3694,0,0
1680594090317,3632,Get Home page currency,200,,Knock_out_Thread Group 1-1414,text,true,,9160,321,361,361,https://pabsa.impressicocrm.com/api/currency,3632,0,0
1680594093653,301,Home page ,200,OK,Knock_out_Thread Group 1-1547,text,true,,3033,309,362,362,https://pabsa.impressicocrm.com/,301,0,228
1680594089622,4345,Get tournamnent list ,200,,Knock_out_Thread Group 1-1471,text,true,,58880,389,362,362,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3927,0,0
1680594090195,3824,Get Players schedule,200,,Knock_out_Thread Group 1-1360,text,true,,5435,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3824,0,0
1680594090480,3539,Get Break list ,200,,Knock_out_Thread Group 1-1366,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3539,0,0
1680594093352,668,Home page ,200,OK,Knock_out_Thread Group 1-1544,text,true,,3033,309,362,362,https://pabsa.impressicocrm.com/,667,0,598
1680594093754,291,Home page ,200,OK,Knock_out_Thread Group 1-1548,text,true,,3033,309,362,362,https://pabsa.impressicocrm.com/,291,0,223
1680594089291,4761,Get tournamnent list ,200,,Knock_out_Thread Group 1-1459,text,true,,58880,389,363,363,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3833,0,0
1680594092616,1444,Get single knockout Player details,200,,Knock_out_Thread Group 1-1285,text,true,,1210,326,363,363,https://pabsa.impressicocrm.com/api/player/110368,1444,0,0
1680594090331,3741,Get single knockout Player details,200,,Knock_out_Thread Group 1-1263,text,true,,1210,326,363,363,https://pabsa.impressicocrm.com/api/player/110368,3741,0,0
1680594089650,4422,Get tournamnent list ,200,,Knock_out_Thread Group 1-1466,text,true,,58888,389,363,363,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3779,0,0
1680594088507,5576,Get Players schedule,200,,Knock_out_Thread Group 1-1276,text,true,,5441,338,363,363,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5576,0,0
1680594090548,3582,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1193,text,true,,1239,341,363,363,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3582,0,0
1680594090516,3618,Get Players list ,200,,Knock_out_Thread Group 1-1378,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3618,0,0
1680594090440,3707,Get Players schedule,200,,Knock_out_Thread Group 1-1315,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3707,0,0
1680594090553,3594,Get Players list ,200,,Knock_out_Thread Group 1-1385,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3594,0,0
1680594090498,3652,Get Players schedule,200,,Knock_out_Thread Group 1-1325,text,true,,5435,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3652,0,0
1680594090656,3512,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1202,text,true,,1239,341,363,363,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3512,0,0
1680594090564,3607,Get knockout players list ,200,,Knock_out_Thread Group 1-1288,text,true,,4598,340,362,362,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3607,0,0
1680594090685,3486,Get single knockout Player details,200,,Knock_out_Thread Group 1-1243,text,true,,1210,326,362,362,https://pabsa.impressicocrm.com/api/player/110368,3486,0,0
1680594089869,4302,Get tournamnent list ,200,,Knock_out_Thread Group 1-1474,text,true,,58880,389,362,362,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3984,0,0
1680594090632,3541,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1180,text,true,,1239,341,362,362,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3541,0,0
1680594090480,3694,Get Players schedule,200,,Knock_out_Thread Group 1-1326,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3694,0,0
1680594093252,933,Home page ,200,OK,Knock_out_Thread Group 1-1543,text,true,,3033,309,361,361,https://pabsa.impressicocrm.com/,933,0,272
1680594090498,3696,Get Home page currency,200,,Knock_out_Thread Group 1-1402,text,true,,9160,321,361,361,https://pabsa.impressicocrm.com/api/currency,3696,0,0
1680594090547,3656,Get Break list ,200,,Knock_out_Thread Group 1-1374,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3656,0,0
1680594090467,3751,Get tournament result,200,,Knock_out_Thread Group 1-1200,text,true,,5441,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3751,0,0
1680594090633,3591,Get Home page currency,200,,Knock_out_Thread Group 1-1434,text,true,,9160,321,361,361,https://pabsa.impressicocrm.com/api/currency,3591,0,0
1680594090721,3503,Get knockout players list ,200,,Knock_out_Thread Group 1-1268,text,true,,4598,340,361,361,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3503,0,0
1680594090664,3580,Get Home page country ,200,,Knock_out_Thread Group 1-1510,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,3580,0,0
1680594089552,4692,Get tournamnent list ,200,,Knock_out_Thread Group 1-1462,text,true,,58880,389,361,361,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3837,0,0
1680594092953,1302,Home page ,200,OK,Knock_out_Thread Group 1-1540,text,true,,3033,309,362,362,https://pabsa.impressicocrm.com/,1302,0,1232
1680594090794,3494,Get Players list ,200,,Knock_out_Thread Group 1-1409,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3494,0,0
1680594090721,3569,Get Break list ,200,,Knock_out_Thread Group 1-1376,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3569,0,0
1680594090700,3591,Get Break list ,200,,Knock_out_Thread Group 1-1356,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3591,0,0
1680594089854,4436,Get tournamnent list ,200,,Knock_out_Thread Group 1-1472,text,true,,58880,389,362,362,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3944,0,0
1680594088889,5407,Get knockout players list ,200,,Knock_out_Thread Group 1-1299,text,true,,4598,340,362,362,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5407,0,0
1680594090899,3396,Get knockout players list ,200,,Knock_out_Thread Group 1-1314,text,true,,4598,340,362,362,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3396,0,0
1680594090437,3874,Get Home page currency,200,,Knock_out_Thread Group 1-1425,text,true,,9160,321,362,362,https://pabsa.impressicocrm.com/api/currency,3874,0,0
1680594090790,3523,Get Players list ,200,,Knock_out_Thread Group 1-1397,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3523,0,0
1680594094053,266,Home page ,200,OK,Knock_out_Thread Group 1-1551,text,true,,3033,309,362,362,https://pabsa.impressicocrm.com/,266,0,202
1680594092572,1761,Get Break list ,200,,Knock_out_Thread Group 1-1359,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,1761,0,0
1680594088586,5750,Get Home page currency,200,,Knock_out_Thread Group 1-1404,text,true,,9160,321,362,362,https://pabsa.impressicocrm.com/api/currency,5750,0,0
1680594090521,3814,Get tournament result,200,,Knock_out_Thread Group 1-1245,text,true,,5435,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3814,0,0
1680594090848,3493,Get Home page country ,200,,Knock_out_Thread Group 1-1515,text,true,,17270,320,362,362,https://pabsa.impressicocrm.com/api/country,3490,0,0
1680594089360,4990,Get tournamnent list ,200,,Knock_out_Thread Group 1-1467,text,true,,58880,389,362,362,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3825,0,0
