timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594093953,405,Home page ,200,OK,Knock_out_Thread Group 1-1550,text,true,,3033,309,363,363,https://pabsa.impressicocrm.com/,404,0,311
1680594090949,3412,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1221,text,true,,1239,341,363,363,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3412,0,0
1680594090943,3466,Get single knockout Player details,200,,Knock_out_Thread Group 1-1266,text,true,,1210,326,362,362,https://pabsa.impressicocrm.com/api/player/110368,3466,0,0
1680594088787,5623,Get Players schedule,200,,Knock_out_Thread Group 1-1306,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5623,0,0
1680594090640,3769,Get Players schedule,200,,Knock_out_Thread Group 1-1333,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3769,0,0
1680594088814,5616,Get tournamnent list ,200,,Knock_out_Thread Group 1-1440,text,true,,58880,389,362,362,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3781,0,0
1680594090664,3765,Get tournament result,200,,Knock_out_Thread Group 1-1237,text,true,,5435,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3765,0,0
1680594090891,3538,Get Players list ,200,,Knock_out_Thread Group 1-1421,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3538,0,0
1680594088610,5833,Get tournamnent list ,200,,Knock_out_Thread Group 1-1457,text,true,,58880,389,362,362,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5528,0,0
1680594089650,4795,Get tournamnent list ,200,,Knock_out_Thread Group 1-1458,text,true,,58880,389,362,362,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3975,0,0
1680594090952,3506,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1169,text,true,,1239,341,363,363,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3506,0,0
1680594090535,3927,Get Players schedule,200,,Knock_out_Thread Group 1-1323,text,true,,5435,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3927,0,0
1680594091025,3444,Get single knockout Player details,200,,Knock_out_Thread Group 1-1242,text,true,,1210,326,362,362,https://pabsa.impressicocrm.com/api/player/110368,3443,0,0
1680594090961,3533,Get Break list ,200,,Knock_out_Thread Group 1-1371,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3533,0,0
1680594090824,3704,Get Players schedule,200,,Knock_out_Thread Group 1-1318,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3704,0,0
1680594091022,3515,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1184,text,true,,1239,341,362,362,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3515,0,0
1680594090953,3584,Get Break list ,200,,Knock_out_Thread Group 1-1392,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3584,0,0
1680594089955,4587,Get tournamnent list ,200,,Knock_out_Thread Group 1-1469,text,true,,58888,389,361,361,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3963,0,0
1680594094153,402,Home page ,200,OK,Knock_out_Thread Group 1-1552,text,true,,3033,309,362,362,https://pabsa.impressicocrm.com/,402,0,282
1680594090968,3589,Get Home page country ,200,,Knock_out_Thread Group 1-1514,text,true,,17270,320,362,362,https://pabsa.impressicocrm.com/api/country,3589,0,0
1680594090949,3612,Get Players schedule,200,,Knock_out_Thread Group 1-1338,text,true,,5435,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3612,0,0
1680594091122,3442,Get single knockout Player details,200,,Knock_out_Thread Group 1-1267,text,true,,1210,326,362,362,https://pabsa.impressicocrm.com/api/player/110368,3442,0,0
1680594091010,3554,Get Home page currency,200,,Knock_out_Thread Group 1-1442,text,true,,9160,321,362,362,https://pabsa.impressicocrm.com/api/currency,3554,0,0
1680594090054,4515,Get tournamnent list ,200,,Knock_out_Thread Group 1-1468,text,true,,58888,389,362,362,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4016,0,0
1680594091081,3500,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1207,text,true,,1239,341,362,362,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3500,0,0
1680594091122,3459,Get single knockout Player details,200,,Knock_out_Thread Group 1-1213,text,true,,1210,326,362,362,https://pabsa.impressicocrm.com/api/player/110368,3459,0,0
1680594089158,5427,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1189,text,true,,1239,341,361,361,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,5427,0,0
1680594090891,3694,Get tournament result,200,,Knock_out_Thread Group 1-1236,text,true,,5435,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3694,0,0
1680594093854,737,Home page ,200,OK,Knock_out_Thread Group 1-1549,text,true,,3033,309,360,360,https://pabsa.impressicocrm.com/,736,0,555
1680594093452,1154,Home page ,200,OK,Knock_out_Thread Group 1-1545,text,true,,3033,309,360,360,https://pabsa.impressicocrm.com/,1154,0,803
1680594091112,3526,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1218,text,true,,1239,341,360,360,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3526,0,0
1680594094253,411,Home page ,200,OK,Knock_out_Thread Group 1-1553,text,true,,3033,309,360,360,https://pabsa.impressicocrm.com/,411,0,304
1680594090953,3719,Get Players schedule,200,,Knock_out_Thread Group 1-1334,text,true,,5441,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3719,0,0
1680594091109,3563,Get Players list ,200,,Knock_out_Thread Group 1-1388,text,true,,3218,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/players,3563,0,0
1680594090812,3864,Get Home page currency,200,,Knock_out_Thread Group 1-1403,text,true,,9160,321,360,360,https://pabsa.impressicocrm.com/api/currency,3864,0,0
1680594091126,3550,Get Players list ,200,,Knock_out_Thread Group 1-1407,text,true,,3218,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/players,3550,0,0
1680594090939,3737,Get tournament result,200,,Knock_out_Thread Group 1-1224,text,true,,5435,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3737,0,0
1680594091098,3586,Get knockout players list ,200,,Knock_out_Thread Group 1-1290,text,true,,4591,340,360,360,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3586,0,0
1680594091250,3448,Get knockout players list ,200,,Knock_out_Thread Group 1-1252,text,true,,4598,340,360,360,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3448,0,0
1680594091193,3512,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1208,text,true,,1239,341,360,360,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3512,0,0
1680594091125,3580,Get Break list ,200,,Knock_out_Thread Group 1-1367,text,true,,3218,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/players,3580,0,0
1680594091189,3527,Get Players list ,200,,Knock_out_Thread Group 1-1410,text,true,,3218,338,359,359,https://pabsa.impressicocrm.com/api/tournament/119922/players,3527,0,0
1680594091207,3541,Get Home page currency,200,,Knock_out_Thread Group 1-1436,text,true,,9153,321,359,359,https://pabsa.impressicocrm.com/api/currency,3541,0,0
1680594091045,3706,Get Players schedule,200,,Knock_out_Thread Group 1-1337,text,true,,5435,338,359,359,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3706,0,0
1680594094353,402,Home page ,200,OK,Knock_out_Thread Group 1-1554,text,true,,3033,309,360,360,https://pabsa.impressicocrm.com/,402,0,319
1680594091345,3439,Get single knockout Player details,200,,Knock_out_Thread Group 1-1250,text,true,,1210,326,360,360,https://pabsa.impressicocrm.com/api/player/110368,3439,0,0
1680594090011,4838,Get tournamnent list ,200,,Knock_out_Thread Group 1-1476,text,true,,58880,389,360,360,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3958,0,0
1680594091384,3471,Get Break list ,200,,Knock_out_Thread Group 1-1364,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3471,0,0
1680594093029,1855,Get tournament result,200,,Knock_out_Thread Group 1-1295,text,true,,5441,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1855,0,0
1680594091469,3418,Get single knockout Player details,200,,Knock_out_Thread Group 1-1260,text,true,,1210,326,361,361,https://pabsa.impressicocrm.com/api/player/110368,3418,0,0
1680594094453,453,Home page ,200,OK,Knock_out_Thread Group 1-1555,text,true,,3033,309,361,361,https://pabsa.impressicocrm.com/,453,0,345
1680594091134,3790,Get tournament result,200,,Knock_out_Thread Group 1-1197,text,true,,5441,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3790,0,0
1680594090767,4162,Get tournamnent list ,200,,Knock_out_Thread Group 1-1483,text,true,,58888,389,361,361,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3841,0,0
1680594091447,3486,Get knockout players list ,200,,Knock_out_Thread Group 1-1278,text,true,,4598,340,361,361,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3486,0,0
1680594091455,3493,Get knockout players list ,200,,Knock_out_Thread Group 1-1297,text,true,,4598,340,361,361,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3493,0,0
1680594091356,3620,Get tournament result,200,,Knock_out_Thread Group 1-1234,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3620,0,0
1680594091455,3526,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1181,text,true,,1239,341,362,362,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3526,0,0
1680594091167,3814,Get Home page country ,200,,Knock_out_Thread Group 1-1504,text,true,,17270,320,362,362,https://pabsa.impressicocrm.com/api/country,3766,0,0
1680594091543,3439,Get knockout players list ,200,,Knock_out_Thread Group 1-1301,text,true,,4598,340,362,362,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3439,0,0
1680594091031,3963,Get Home page country ,200,,Knock_out_Thread Group 1-1511,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,3962,0,0
1680594094552,442,Home page ,200,OK,Knock_out_Thread Group 1-1556,text,true,,3033,309,361,361,https://pabsa.impressicocrm.com/,442,0,329
1680594091075,3926,Get Home page currency,200,,Knock_out_Thread Group 1-1408,text,true,,9160,321,361,361,https://pabsa.impressicocrm.com/api/currency,3926,0,0
1680594091264,3739,Get Players schedule,200,,Knock_out_Thread Group 1-1311,text,true,,5441,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3739,0,0
1680594091384,3631,Get Break list ,200,,Knock_out_Thread Group 1-1347,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3631,0,0
1680594091325,3701,Get Home page country ,200,,Knock_out_Thread Group 1-1512,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,3701,0,0
1680594091557,3482,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1174,text,true,,1239,341,361,361,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3482,0,0
1680594091466,3579,Get Home page currency,200,,Knock_out_Thread Group 1-1443,text,true,,9160,321,360,360,https://pabsa.impressicocrm.com/api/currency,3579,0,0
1680594091524,3524,Get Home page currency,200,,Knock_out_Thread Group 1-1450,text,true,,9160,321,360,360,https://pabsa.impressicocrm.com/api/currency,3524,0,0
1680594091558,3496,Get Home page country ,200,,Knock_out_Thread Group 1-1523,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,3496,0,0
1680594091552,3509,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1214,text,true,,1239,341,361,361,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3509,0,0
1680594091564,3497,Get Home page currency,200,,Knock_out_Thread Group 1-1451,text,true,,9160,321,361,361,https://pabsa.impressicocrm.com/api/currency,3497,0,0
1680594091157,3907,Get Players schedule,200,,Knock_out_Thread Group 1-1329,text,true,,5441,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3907,0,0
1680594094653,425,Home page ,200,OK,Knock_out_Thread Group 1-1557,text,true,,3033,309,360,360,https://pabsa.impressicocrm.com/,424,0,329
1680594091510,3571,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1192,text,true,,1239,341,360,360,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3571,0,0
1680594091579,3505,Get Home page country ,200,,Knock_out_Thread Group 1-1520,text,true,,17270,320,359,359,https://pabsa.impressicocrm.com/api/country,3505,0,0
1680594090491,4596,Get tournamnent list ,200,,Knock_out_Thread Group 1-1470,text,true,,58880,389,359,359,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3954,0,0
1680594091196,3894,Get Players schedule,200,,Knock_out_Thread Group 1-1324,text,true,,5441,338,359,359,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3894,0,0
1680594091358,3753,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1217,text,true,,1239,341,359,359,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3753,0,0
1680594091600,3518,Get Players list ,200,,Knock_out_Thread Group 1-1400,text,true,,3218,338,358,358,https://pabsa.impressicocrm.com/api/tournament/119922/players,3518,0,0
1680594091557,3561,Get Players list ,200,,Knock_out_Thread Group 1-1390,text,true,,3218,338,358,358,https://pabsa.impressicocrm.com/api/tournament/119922/players,3561,0,0
1680594091600,3524,Get single knockout Player details,200,,Knock_out_Thread Group 1-1259,text,true,,1210,326,358,358,https://pabsa.impressicocrm.com/api/player/110368,3524,0,0
1680594091409,3724,Get single knockout Player details,200,,Knock_out_Thread Group 1-1279,text,true,,1210,326,358,358,https://pabsa.impressicocrm.com/api/player/110368,3724,0,0
1680594093552,1583,Home page ,200,OK,Knock_out_Thread Group 1-1546,text,true,,3033,309,358,358,https://pabsa.impressicocrm.com/,1583,0,1308
1680594091681,3460,Get Home page currency,200,,Knock_out_Thread Group 1-1453,text,true,,9160,321,358,358,https://pabsa.impressicocrm.com/api/currency,3459,0,0
1680594091455,3696,Get Players schedule,200,,Knock_out_Thread Group 1-1327,text,true,,5441,338,358,358,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3696,0,0
1680594091485,3666,Get tournament result,200,,Knock_out_Thread Group 1-1254,text,true,,5441,338,358,358,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3666,0,0
1680594094853,313,Home page ,200,OK,Knock_out_Thread Group 1-1559,text,true,,3033,309,359,359,https://pabsa.impressicocrm.com/,312,0,229
1680594091212,3961,Get Home page currency,200,,Knock_out_Thread Group 1-1430,text,true,,9153,321,359,359,https://pabsa.impressicocrm.com/api/currency,3961,0,0
1680594089625,5551,Get Players list ,200,,Knock_out_Thread Group 1-1379,text,true,,3218,338,359,359,https://pabsa.impressicocrm.com/api/tournament/119922/players,5551,0,0
1680594091549,3634,Get Home page country ,200,,Knock_out_Thread Group 1-1517,text,true,,17270,320,359,359,https://pabsa.impressicocrm.com/api/country,3634,0,0
1680594091495,3688,Get Players schedule,200,,Knock_out_Thread Group 1-1339,text,true,,5441,338,359,359,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3688,0,0
1680594090952,4275,Get tournamnent list ,200,,Knock_out_Thread Group 1-1477,text,true,,58880,389,359,359,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3803,0,0
1680594091818,3412,Get single knockout Player details,200,,Knock_out_Thread Group 1-1229,text,true,,1210,326,359,359,https://pabsa.impressicocrm.com/api/player/110368,3412,0,0
1680594091706,3524,Get Players list ,200,,Knock_out_Thread Group 1-1416,text,true,,3218,338,359,359,https://pabsa.impressicocrm.com/api/tournament/119922/players,3524,0,0
1680594091228,4008,Get Break list ,200,,Knock_out_Thread Group 1-1358,text,true,,3218,338,359,359,https://pabsa.impressicocrm.com/api/tournament/119922/players,4008,0,0
1680594091621,3615,Get Players list ,200,,Knock_out_Thread Group 1-1413,text,true,,3218,338,359,359,https://pabsa.impressicocrm.com/api/tournament/119922/players,3615,0,0
1680594093826,1418,Get knockout players list ,200,,Knock_out_Thread Group 1-1308,text,true,,4591,340,359,359,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1418,0,0
1680594091605,3674,Get Home page country ,200,,Knock_out_Thread Group 1-1518,text,true,,17270,320,360,360,https://pabsa.impressicocrm.com/api/country,3674,0,0
1680594091447,3843,Get Home page country ,200,,Knock_out_Thread Group 1-1522,text,true,,17270,320,360,360,https://pabsa.impressicocrm.com/api/country,3843,0,0
1680594091750,3548,Get knockout players list ,200,,Knock_out_Thread Group 1-1304,text,true,,4598,340,360,360,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3548,0,0
1680594091762,3540,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1220,text,true,,1239,341,360,360,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3540,0,0
1680594091706,3614,Get Players list ,200,,Knock_out_Thread Group 1-1426,text,true,,3218,338,359,359,https://pabsa.impressicocrm.com/api/tournament/119922/players,3614,0,0
1680594091851,3502,Get Break list ,200,,Knock_out_Thread Group 1-1387,text,true,,3218,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/players,3502,0,0
1680594091916,3474,Get knockout players list ,200,,Knock_out_Thread Group 1-1313,text,true,,4598,340,360,360,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3474,0,0
1680594094752,639,Home page ,200,OK,Knock_out_Thread Group 1-1558,text,true,,3033,309,360,360,https://pabsa.impressicocrm.com/,639,0,555
1680594091728,3673,Get Home page country ,200,,Knock_out_Thread Group 1-1524,text,true,,17270,320,360,360,https://pabsa.impressicocrm.com/api/country,3672,0,0
1680594091637,3783,Get tournament result,200,,Knock_out_Thread Group 1-1246,text,true,,5441,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3783,0,0
1680594091932,3513,Get Break list ,200,,Knock_out_Thread Group 1-1332,text,true,,3218,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/players,3513,0,0
1680594091633,3852,Get Players schedule,200,,Knock_out_Thread Group 1-1330,text,true,,5441,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3852,0,0
1680594091288,4198,Get tournamnent list ,200,,Knock_out_Thread Group 1-1488,text,true,,58880,389,361,361,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3796,0,0
1680594095152,377,Home page ,200,OK,Knock_out_Thread Group 1-1562,text,true,,3033,309,361,361,https://pabsa.impressicocrm.com/,377,0,286
1680594091841,3710,Get tournament result,200,,Knock_out_Thread Group 1-1269,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3710,0,0
1680594091728,3835,Get Players schedule,200,,Knock_out_Thread Group 1-1331,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3835,0,0
1680594095253,310,Home page ,200,OK,Knock_out_Thread Group 1-1563,text,true,,3033,309,362,362,https://pabsa.impressicocrm.com/,310,0,214
1680594090977,4618,Get tournamnent list ,200,,Knock_out_Thread Group 1-1460,text,true,,58880,389,362,362,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3971,0,0
1680594091841,3759,Get Players schedule,200,,Knock_out_Thread Group 1-1302,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3759,0,0
1680594091939,3661,Get tournament result,200,,Knock_out_Thread Group 1-1227,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3661,0,0
1680594094952,648,Home page ,200,OK,Knock_out_Thread Group 1-1560,text,true,,3033,309,362,362,https://pabsa.impressicocrm.com/,648,0,231
1680594091455,4154,Get Home page currency,200,,Knock_out_Thread Group 1-1444,text,true,,9160,321,362,362,https://pabsa.impressicocrm.com/api/currency,4154,0,0
1680594089752,5863,Get tournament result,200,,Knock_out_Thread Group 1-1164,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5863,0,0
1680594091659,3971,Get Home page currency,200,,Knock_out_Thread Group 1-1446,text,true,,9160,321,362,362,https://pabsa.impressicocrm.com/api/currency,3971,0,0
1680594091969,3661,Get tournament result,200,,Knock_out_Thread Group 1-1232,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3661,0,0
1680594091785,3862,Get Home page currency,200,,Knock_out_Thread Group 1-1438,text,true,,9160,321,362,362,https://pabsa.impressicocrm.com/api/currency,3862,0,0
1680594092004,3658,Get Home page currency,200,,Knock_out_Thread Group 1-1454,text,true,,9160,321,363,363,https://pabsa.impressicocrm.com/api/currency,3658,0,0
1680594091909,3773,Get tournament result,200,,Knock_out_Thread Group 1-1240,text,true,,5441,338,363,363,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3773,0,0
1680594091982,3704,Get Home page country ,200,,Knock_out_Thread Group 1-1526,text,true,,17270,320,363,363,https://pabsa.impressicocrm.com/api/country,3693,0,0
1680594095053,658,Home page ,200,OK,Knock_out_Thread Group 1-1561,text,true,,3033,309,363,363,https://pabsa.impressicocrm.com/,657,0,580
1680594089938,5799,Get knockout players list ,200,,Knock_out_Thread Group 1-1274,text,true,,4598,340,363,363,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5799,0,0
1680594095452,290,Home page ,200,OK,Knock_out_Thread Group 1-1565,text,true,,3033,309,363,363,https://pabsa.impressicocrm.com/,290,0,224
1680594089935,5818,Get knockout players list ,200,,Knock_out_Thread Group 1-1305,text,true,,4598,340,364,364,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5818,0,0
1680594092220,3595,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1256,text,true,,1239,341,364,364,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3595,0,0
1680594092247,3568,Get knockout players list ,200,,Knock_out_Thread Group 1-1349,text,true,,4598,340,364,364,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3568,0,0
1680594092214,3601,Get knockout players list ,200,,Knock_out_Thread Group 1-1316,text,true,,4598,340,364,364,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3601,0,0
1680594092021,3806,Get Players schedule,200,,Knock_out_Thread Group 1-1335,text,true,,5441,338,363,363,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3806,0,0
1680594092286,3541,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1206,text,true,,1239,341,363,363,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3541,0,0
1680594092109,3718,Get Players list ,200,,Knock_out_Thread Group 1-1399,text,true,,3218,338,363,363,https://pabsa.impressicocrm.com/api/tournament/119922/players,3718,0,0
1680594092039,3796,Get Home page currency,200,,Knock_out_Thread Group 1-1445,text,true,,9160,321,362,362,https://pabsa.impressicocrm.com/api/currency,3796,0,0
1680594092231,3607,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1215,text,true,,1239,341,362,362,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3607,0,0
1680594092192,3650,Get Home page country ,200,,Knock_out_Thread Group 1-1529,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,3650,0,0
1680594092350,3502,Get single knockout Player details,200,,Knock_out_Thread Group 1-1282,text,true,,1210,326,362,362,https://pabsa.impressicocrm.com/api/player/110368,3502,0,0
1680594094172,1688,Get Home page currency,200,,Knock_out_Thread Group 1-1474,text,true,,9160,321,362,362,https://pabsa.impressicocrm.com/api/currency,1688,0,0
1680594092277,3605,Get knockout players list ,200,,Knock_out_Thread Group 1-1292,text,true,,4598,340,362,362,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3605,0,0
1680594092308,3593,Get Home page currency,200,,Knock_out_Thread Group 1-1411,text,true,,9160,321,362,362,https://pabsa.impressicocrm.com/api/currency,3593,0,0
1680594092122,3779,Get tournament result,200,,Knock_out_Thread Group 1-1291,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3779,0,0
1680594094224,1703,Get Players list ,200,,Knock_out_Thread Group 1-1434,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,1703,0,0
1680594091680,4250,Get tournamnent list ,200,,Knock_out_Thread Group 1-1490,text,true,,58865,389,362,362,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3821,0,0
1680594091825,4112,Get tournamnent list ,200,,Knock_out_Thread Group 1-1492,text,true,,58880,389,362,362,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3624,0,0
1680594092410,3546,Get Break list ,200,,Knock_out_Thread Group 1-1351,text,true,,3218,338,363,363,https://pabsa.impressicocrm.com/api/tournament/119922/players,3546,0,0
1680594091982,3980,Get tournament result,200,,Knock_out_Thread Group 1-1219,text,true,,5441,338,363,363,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3980,0,0
1680594092315,3647,Get Players list ,200,,Knock_out_Thread Group 1-1401,text,true,,3218,338,363,363,https://pabsa.impressicocrm.com/api/tournament/119922/players,3647,0,0
1680594091851,4115,Get Players schedule,200,,Knock_out_Thread Group 1-1310,text,true,,5435,338,363,363,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4115,0,0
1680594092390,3581,Get Home page country ,200,,Knock_out_Thread Group 1-1531,text,true,,17270,320,363,363,https://pabsa.impressicocrm.com/api/country,3580,0,0
1680594092388,3593,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1201,text,true,,1239,341,363,363,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3593,0,0
1680594092572,3421,Get single knockout Player details,200,,Knock_out_Thread Group 1-1272,text,true,,1210,326,362,362,https://pabsa.impressicocrm.com/api/player/110368,3421,0,0
