timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594091659,4334,Get tournamnent list ,200,,Knock_out_Thread Group 1-1479,text,true,,58880,389,362,362,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3848,0,0
1680594090407,5610,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1194,text,true,,1239,341,362,362,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,5610,0,0
1680594092521,3502,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1233,text,true,,1239,341,361,361,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3502,0,0
1680594091615,4417,Get tournamnent list ,200,,Knock_out_Thread Group 1-1482,text,true,,58888,389,360,360,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3813,0,0
1680594092448,3619,Get Players list ,200,,Knock_out_Thread Group 1-1415,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3619,0,0
1680594095652,421,Home page ,200,OK,Knock_out_Thread Group 1-1567,text,true,,3033,309,361,361,https://pabsa.impressicocrm.com/,420,0,304
1680594092521,3557,Get Home page country ,200,,Knock_out_Thread Group 1-1532,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,3557,0,0
1680594089930,6148,Get tournament result,200,,Knock_out_Thread Group 1-1231,text,true,,5441,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6148,0,0
1680594090473,5605,Get knockout players list ,200,,Knock_out_Thread Group 1-1271,text,true,,4598,340,361,361,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5605,0,0
1680594095353,740,Home page ,200,OK,Knock_out_Thread Group 1-1564,text,true,,3033,309,361,361,https://pabsa.impressicocrm.com/,740,0,650
1680594092164,3935,Get tournament result,200,,Knock_out_Thread Group 1-1228,text,true,,5441,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3935,0,0
1680594092459,3640,Get Home page currency,200,,Knock_out_Thread Group 1-1475,text,true,,9160,321,361,361,https://pabsa.impressicocrm.com/api/currency,3640,0,0
1680594092456,3644,Get Players list ,200,,Knock_out_Thread Group 1-1423,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3644,0,0
1680594095552,548,Home page ,200,OK,Knock_out_Thread Group 1-1566,text,true,,3033,309,361,361,https://pabsa.impressicocrm.com/,547,0,263
1680594092595,3509,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1216,text,true,,1239,341,361,361,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3509,0,0
1680594092324,3780,Get Players schedule,200,,Knock_out_Thread Group 1-1348,text,true,,5441,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3780,0,0
1680594092527,3582,Get Players list ,200,,Knock_out_Thread Group 1-1424,text,true,,3218,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/players,3582,0,0
1680594092579,3544,Get Players list ,200,,Knock_out_Thread Group 1-1418,text,true,,3218,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/players,3544,0,0
1680594092194,3933,Get Break list ,200,,Knock_out_Thread Group 1-1383,text,true,,3218,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/players,3933,0,0
1680594091215,4962,Get tournamnent list ,200,,Knock_out_Thread Group 1-1487,text,true,,58880,389,361,361,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3806,0,0
1680594090548,5634,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1179,text,true,,1239,341,361,361,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,5633,0,0
1680594092514,3679,Get Home page country ,200,,Knock_out_Thread Group 1-1521,text,true,,17270,320,360,360,https://pabsa.impressicocrm.com/api/country,3672,0,0
1680594092275,3918,Get Home page currency,200,,Knock_out_Thread Group 1-1463,text,true,,9160,321,360,360,https://pabsa.impressicocrm.com/api/currency,3918,0,0
1680594092324,3869,Get Home page country ,200,,Knock_out_Thread Group 1-1519,text,true,,17270,320,360,360,https://pabsa.impressicocrm.com/api/country,3869,0,0
1680594095752,442,Home page ,200,OK,Knock_out_Thread Group 1-1568,text,true,,3033,309,360,360,https://pabsa.impressicocrm.com/,441,0,326
1680594092646,3554,Get Break list ,200,,Knock_out_Thread Group 1-1394,text,true,,3218,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/players,3554,0,0
1680594092451,3749,Get Home page currency,200,,Knock_out_Thread Group 1-1449,text,true,,9153,321,360,360,https://pabsa.impressicocrm.com/api/currency,3749,0,0
1680594092396,3804,Get Home page currency,200,,Knock_out_Thread Group 1-1441,text,true,,9160,321,360,360,https://pabsa.impressicocrm.com/api/currency,3804,0,0
1680594092650,3557,Get knockout players list ,200,,Knock_out_Thread Group 1-1322,text,true,,4598,340,360,360,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3557,0,0
1680594092657,3572,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1223,text,true,,1239,341,360,360,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3572,0,0
1680594092572,3679,Get tournament result,200,,Knock_out_Thread Group 1-1258,text,true,,5441,338,359,359,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3679,0,0
1680594092650,3604,Get Home page currency,200,,Knock_out_Thread Group 1-1455,text,true,,9160,321,360,360,https://pabsa.impressicocrm.com/api/currency,3604,0,0
1680594092225,4033,Get Break list ,200,,Knock_out_Thread Group 1-1373,text,true,,3218,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/players,4033,0,0
1680594092053,4205,Get tournamnent list ,200,,Knock_out_Thread Group 1-1494,text,true,,58880,389,360,360,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3839,0,0
1680594092586,3716,Get Players schedule,200,,Knock_out_Thread Group 1-1345,text,true,,5441,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3716,0,0
1680594092683,3619,Get Break list ,200,,Knock_out_Thread Group 1-1362,text,true,,3218,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/players,3619,0,0
1680594092347,3962,Get tournament result,200,,Knock_out_Thread Group 1-1226,text,true,,5441,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3962,0,0
1680594089607,6742,Get Home page currency,200,,Knock_out_Thread Group 1-1461,text,true,,9160,321,360,360,https://pabsa.impressicocrm.com/api/currency,6742,0,0
1680594094495,1864,Get Players schedule,200,,Knock_out_Thread Group 1-1371,text,true,,5435,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1864,0,0
1680594092654,3705,Get Break list ,200,,Knock_out_Thread Group 1-1377,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3705,0,0
1680594092572,3795,Get knockout players list ,200,,Knock_out_Thread Group 1-1303,text,true,,4598,340,361,361,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3795,0,0
1680594092380,3987,Get Players list ,200,,Knock_out_Thread Group 1-1422,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3987,0,0
1680594092750,3621,Get knockout players list ,200,,Knock_out_Thread Group 1-1286,text,true,,4591,340,361,361,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3620,0,0
1680594095952,429,Home page ,200,OK,Knock_out_Thread Group 1-1570,text,true,,3033,309,361,361,https://pabsa.impressicocrm.com/,429,0,248
1680594092230,4192,Get Home page country ,200,,Knock_out_Thread Group 1-1525,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,4191,0,0
1680594092636,3790,Get Players schedule,200,,Knock_out_Thread Group 1-1352,text,true,,5441,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3790,0,0
1680594092801,3636,Get Break list ,200,,Knock_out_Thread Group 1-1386,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3636,0,0
1680594091389,5048,Get tournamnent list ,200,,Knock_out_Thread Group 1-1465,text,true,,58888,389,361,361,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4211,0,0
1680594096053,389,Home page ,200,OK,Knock_out_Thread Group 1-1571,text,true,,3033,309,361,361,https://pabsa.impressicocrm.com/,389,0,318
1680594092737,3708,Get Break list ,200,,Knock_out_Thread Group 1-1370,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3708,0,0
1680594092606,3839,Get tournament result,200,,Knock_out_Thread Group 1-1205,text,true,,5435,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3839,0,0
1680594092672,3802,Get tournament result,200,,Knock_out_Thread Group 1-1129,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3802,0,0
1680594092698,3788,Get Players schedule,200,,Knock_out_Thread Group 1-1375,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3788,0,0
1680594092827,3659,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1212,text,true,,1239,341,362,362,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3659,0,0
1680594092827,3668,Get single knockout Player details,200,,Knock_out_Thread Group 1-1247,text,true,,1210,326,361,361,https://pabsa.impressicocrm.com/api/player/110368,3668,0,0
1680594092864,3640,Get single knockout Player details,200,,Knock_out_Thread Group 1-1270,text,true,,1210,326,361,361,https://pabsa.impressicocrm.com/api/player/110368,3640,0,0
1680594092804,3709,Get Break list ,200,,Knock_out_Thread Group 1-1341,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3709,0,0
1680594092131,4386,Get tournamnent list ,200,,Knock_out_Thread Group 1-1489,text,true,,58880,389,361,361,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3825,0,0
1680594092868,3727,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1203,text,true,,1239,341,362,362,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3727,0,0
1680594092759,3836,Get Home page currency,200,,Knock_out_Thread Group 1-1437,text,true,,9153,321,362,362,https://pabsa.impressicocrm.com/api/currency,3836,0,0
1680594092941,3728,Get Players list ,200,,Knock_out_Thread Group 1-1427,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3728,0,0
1680594092860,3857,Get Break list ,200,,Knock_out_Thread Group 1-1372,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3857,0,0
1680594092926,3795,Get Home page country ,200,,Knock_out_Thread Group 1-1536,text,true,,17270,320,362,362,https://pabsa.impressicocrm.com/api/country,3795,0,0
1680594092737,3984,Get Players schedule,200,,Knock_out_Thread Group 1-1344,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3984,0,0
1680594092627,4094,Get tournament result,200,,Knock_out_Thread Group 1-1281,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4094,0,0
1680594092579,4149,Get tournamnent list ,200,,Knock_out_Thread Group 1-1497,text,true,,58865,389,362,362,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3796,0,0
1680594092737,3991,Get tournament result,200,,Knock_out_Thread Group 1-1294,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3991,0,0
1680594093008,3725,Get Home page country ,200,,Knock_out_Thread Group 1-1537,text,true,,17270,320,362,362,https://pabsa.impressicocrm.com/api/country,3725,0,0
1680594095852,881,Home page ,200,OK,Knock_out_Thread Group 1-1569,text,true,,3033,309,362,362,https://pabsa.impressicocrm.com/,881,0,407
1680594092579,4157,Get Home page currency,200,,Knock_out_Thread Group 1-1456,text,true,,9160,321,362,362,https://pabsa.impressicocrm.com/api/currency,4157,0,0
1680594096154,583,Home page ,200,OK,Knock_out_Thread Group 1-1572,text,true,,3033,309,362,362,https://pabsa.impressicocrm.com/,582,0,402
1680594092098,4647,Get tournamnent list ,200,,Knock_out_Thread Group 1-1481,text,true,,58888,389,362,362,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3969,0,0
1680594090467,6303,Get Home page currency,200,,Knock_out_Thread Group 1-1432,text,true,,9160,321,363,363,https://pabsa.impressicocrm.com/api/currency,6303,0,0
1680594092694,4081,Get Home page currency,200,,Knock_out_Thread Group 1-1431,text,true,,9160,321,363,363,https://pabsa.impressicocrm.com/api/currency,4081,0,0
1680594092997,3878,Get Home page currency,200,,Knock_out_Thread Group 1-1433,text,true,,9160,321,364,364,https://pabsa.impressicocrm.com/api/currency,3878,0,0
1680594092845,4034,Get tournament result,200,,Knock_out_Thread Group 1-1273,text,true,,5441,338,364,364,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4034,0,0
1680594092291,4666,Get tournamnent list ,200,,Knock_out_Thread Group 1-1496,text,true,,58880,389,365,365,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3856,0,0
1680594093046,3928,Get Players list ,200,,Knock_out_Thread Group 1-1420,text,true,,3218,338,365,365,https://pabsa.impressicocrm.com/api/tournament/119922/players,3928,0,0
1680594091098,5920,Get single knockout Player details,200,,Knock_out_Thread Group 1-1253,text,true,,1210,326,365,365,https://pabsa.impressicocrm.com/api/player/110368,5920,0,0
1680594092885,4150,Get Home page country ,200,,Knock_out_Thread Group 1-1535,text,true,,17270,320,365,365,https://pabsa.impressicocrm.com/api/country,4150,0,0
1680594093251,3788,Get Break list ,200,,Knock_out_Thread Group 1-1396,text,true,,3218,338,365,365,https://pabsa.impressicocrm.com/api/tournament/119922/players,3788,0,0
1680594092842,4219,Get Home page country ,200,,Knock_out_Thread Group 1-1528,text,true,,17270,320,366,366,https://pabsa.impressicocrm.com/api/country,4219,0,0
1680594093283,3778,Get knockout players list ,200,,Knock_out_Thread Group 1-1300,text,true,,4598,340,366,366,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3778,0,0
1680594092870,4219,Get tournament result,200,,Knock_out_Thread Group 1-1251,text,true,,5441,338,366,366,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4219,0,0
1680594096752,338,Home page ,200,OK,Knock_out_Thread Group 1-1578,text,true,,3033,309,366,366,https://pabsa.impressicocrm.com/,338,0,245
1680594092818,4300,Get Players list ,200,,Knock_out_Thread Group 1-1405,text,true,,3218,338,366,366,https://pabsa.impressicocrm.com/api/tournament/119922/players,4300,0,0
1680594093290,3873,Get Players list ,200,,Knock_out_Thread Group 1-1417,text,true,,3218,338,367,367,https://pabsa.impressicocrm.com/api/tournament/119922/players,3873,0,0
1680594093016,4149,Get Players schedule,200,,Knock_out_Thread Group 1-1328,text,true,,5441,338,367,367,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4149,0,0
1680594093301,3864,Get Home page country ,200,,Knock_out_Thread Group 1-1539,text,true,,17270,320,367,367,https://pabsa.impressicocrm.com/api/country,3864,0,0
1680594093324,3853,Get Players list ,200,,Knock_out_Thread Group 1-1447,text,true,,3218,338,367,367,https://pabsa.impressicocrm.com/api/tournament/119922/players,3853,0,0
1680594093362,3842,Get knockout players list ,200,,Knock_out_Thread Group 1-1320,text,true,,4598,340,367,367,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3842,0,0
1680594092997,4210,Get Players schedule,200,,Knock_out_Thread Group 1-1361,text,true,,5441,338,367,367,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4210,0,0
1680594092885,4353,Get Break list ,200,,Knock_out_Thread Group 1-1363,text,true,,3218,338,367,367,https://pabsa.impressicocrm.com/api/tournament/119922/players,4353,0,0
1680594093060,4178,Get knockout players list ,200,,Knock_out_Thread Group 1-1317,text,true,,4598,340,367,367,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4178,0,0
1680594096253,986,Home page ,200,OK,Knock_out_Thread Group 1-1573,text,true,,3033,309,367,367,https://pabsa.impressicocrm.com/,986,0,576
1680594093341,3903,Get Break list ,200,,Knock_out_Thread Group 1-1406,text,true,,3218,338,367,367,https://pabsa.impressicocrm.com/api/tournament/119922/players,3903,0,0
1680594095124,2143,Get tournament result,200,,Knock_out_Thread Group 1-1259,text,true,,5441,338,368,368,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2143,0,0
1680594093290,4021,Get tournament result,200,,Knock_out_Thread Group 1-1264,text,true,,5435,338,368,368,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4021,0,0
1680594093477,3834,Get knockout players list ,200,,Knock_out_Thread Group 1-1319,text,true,,4598,340,368,368,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3834,0,0
1680594096352,959,Home page ,200,OK,Knock_out_Thread Group 1-1574,text,true,,3033,309,368,368,https://pabsa.impressicocrm.com/,959,0,828
1680594093297,4075,Get tournament result,200,,Knock_out_Thread Group 1-1293,text,true,,5441,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4075,0,0
1680594093435,3937,Get Break list ,200,,Knock_out_Thread Group 1-1419,text,true,,3218,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/players,3937,0,0
1680594093444,3928,Get Home page country ,200,,Knock_out_Thread Group 1-1542,text,true,,17270,320,369,369,https://pabsa.impressicocrm.com/api/country,3928,0,0
1680594092732,4640,Get tournamnent list ,200,,Knock_out_Thread Group 1-1513,text,true,,58880,389,369,369,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3889,0,0
1680594097052,320,Home page ,200,OK,Knock_out_Thread Group 1-1581,text,true,,3033,309,369,369,https://pabsa.impressicocrm.com/,320,0,241
1680594093443,3937,Get knockout players list ,200,,Knock_out_Thread Group 1-1312,text,true,,4591,340,369,369,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3937,0,0
1680594093150,4267,Get Home page currency,200,,Knock_out_Thread Group 1-1448,text,true,,9160,321,369,369,https://pabsa.impressicocrm.com/api/currency,4267,0,0
1680594093435,3989,Get Break list ,200,,Knock_out_Thread Group 1-1395,text,true,,3218,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/players,3989,0,0
1680594093273,4160,Get knockout players list ,200,,Knock_out_Thread Group 1-1321,text,true,,4598,340,369,369,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4160,0,0
1680594093290,4159,Get tournament result,200,,Knock_out_Thread Group 1-1255,text,true,,5441,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4159,0,0
1680594092692,4765,Get tournamnent list ,200,,Knock_out_Thread Group 1-1495,text,true,,58880,389,370,370,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3812,0,0
1680594097152,305,Home page ,200,OK,Knock_out_Thread Group 1-1582,text,true,,3033,309,370,370,https://pabsa.impressicocrm.com/,305,0,235
1680594096452,1007,Home page ,200,OK,Knock_out_Thread Group 1-1575,text,true,,3033,309,370,370,https://pabsa.impressicocrm.com/,1007,0,752
1680594093329,4132,Get tournament result,200,,Knock_out_Thread Group 1-1248,text,true,,5441,338,370,370,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4132,0,0
1680594093078,4395,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1209,text,true,,1239,341,370,370,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4395,0,0
1680594093377,4106,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1230,text,true,,1239,341,369,369,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4106,0,0
1680594093394,4103,Get Players schedule,200,,Knock_out_Thread Group 1-1357,text,true,,5441,338,368,368,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4103,0,0
1680594093363,4134,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1222,text,true,,1239,341,368,368,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4134,0,0
1680594093350,4155,Get Home page currency,200,,Knock_out_Thread Group 1-1452,text,true,,9153,321,367,367,https://pabsa.impressicocrm.com/api/currency,4155,0,0
1680594093574,3941,Get Break list ,200,,Knock_out_Thread Group 1-1398,text,true,,3218,338,367,367,https://pabsa.impressicocrm.com/api/tournament/119922/players,3941,0,0
1680594093271,4256,Get single knockout Player details,200,,Knock_out_Thread Group 1-1275,text,true,,1210,326,367,367,https://pabsa.impressicocrm.com/api/player/110368,4256,0,0
1680594093077,4450,Get tournament result,200,,Knock_out_Thread Group 1-1239,text,true,,5441,338,367,367,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4450,0,0
1680594093569,3963,Get Players list ,200,,Knock_out_Thread Group 1-1428,text,true,,3218,338,367,367,https://pabsa.impressicocrm.com/api/tournament/119922/players,3963,0,0
1680594093387,4161,Get tournament result,200,,Knock_out_Thread Group 1-1262,text,true,,5441,338,367,367,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4161,0,0
1680594093213,4343,Get Players schedule,200,,Knock_out_Thread Group 1-1336,text,true,,5441,338,368,368,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4343,0,0
1680594093147,4424,Get Home page country ,200,,Knock_out_Thread Group 1-1534,text,true,,17270,320,368,368,https://pabsa.impressicocrm.com/api/country,4421,0,0
1680594093033,4562,Get Players schedule,200,,Knock_out_Thread Group 1-1355,text,true,,5441,338,368,368,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4562,0,0
1680594093477,4119,Get single knockout Player details,200,,Knock_out_Thread Group 1-1298,text,true,,1210,326,368,368,https://pabsa.impressicocrm.com/api/player/110368,4119,0,0
1680594093443,4153,Get tournament result,200,,Knock_out_Thread Group 1-1261,text,true,,5441,338,368,368,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4153,0,0
1680594093715,3886,Get single knockout Player details,200,,Knock_out_Thread Group 1-1296,text,true,,1210,326,368,368,https://pabsa.impressicocrm.com/api/player/110368,3886,0,0
1680594096552,1049,Home page ,200,OK,Knock_out_Thread Group 1-1576,text,true,,3033,309,368,368,https://pabsa.impressicocrm.com/,1049,0,912
1680594093768,3877,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1249,text,true,,1239,341,368,368,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3877,0,0
1680594097252,393,Home page ,200,OK,Knock_out_Thread Group 1-1583,text,true,,3033,309,368,368,https://pabsa.impressicocrm.com/,393,0,293
1680594093779,3872,Get single knockout Player details,200,,Knock_out_Thread Group 1-1280,text,true,,1210,326,368,368,https://pabsa.impressicocrm.com/api/player/110368,3872,0,0
1680594093499,4152,Get single knockout Player details,200,,Knock_out_Thread Group 1-1283,text,true,,1210,326,368,368,https://pabsa.impressicocrm.com/api/player/110368,4152,0,0
1680594093486,4165,Get tournament result,200,,Knock_out_Thread Group 1-1257,text,true,,5441,338,368,368,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4165,0,0
1680594093022,4629,Get tournament result,200,,Knock_out_Thread Group 1-1277,text,true,,5441,338,368,368,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4629,0,0
1680594089867,7784,Get tournamnent list ,200,,Knock_out_Thread Group 1-1473,text,true,,58888,389,368,368,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5982,0,0
1680594093537,4114,Get Players schedule,200,,Knock_out_Thread Group 1-1380,text,true,,5441,338,368,368,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4114,0,0
1680594093663,3989,Get Break list ,200,,Knock_out_Thread Group 1-1381,text,true,,3218,338,368,368,https://pabsa.impressicocrm.com/api/tournament/119922/players,3989,0,0
1680594095236,2416,Get Players schedule,200,,Knock_out_Thread Group 1-1358,text,true,,5441,338,368,368,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2416,0,0
1680594096953,706,Home page ,200,OK,Knock_out_Thread Group 1-1580,text,true,,3033,309,368,368,https://pabsa.impressicocrm.com/,706,0,234
1680594093573,4122,Get single knockout Player details,200,,Knock_out_Thread Group 1-1287,text,true,,1210,326,368,368,https://pabsa.impressicocrm.com/api/player/110368,4122,0,0
1680594091998,5752,Get tournamnent list ,200,,Knock_out_Thread Group 1-1478,text,true,,58880,389,368,368,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4209,0,0
1680594093822,3928,Get Players list ,200,,Knock_out_Thread Group 1-1393,text,true,,3218,338,368,368,https://pabsa.impressicocrm.com/api/tournament/119922/players,3928,0,0
1680594097352,398,Home page ,200,OK,Knock_out_Thread Group 1-1584,text,true,,3033,309,368,368,https://pabsa.impressicocrm.com/,398,0,300
1680594093840,3913,Get knockout players list ,200,,Knock_out_Thread Group 1-1346,text,true,,4591,340,369,369,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3913,0,0
1680594095835,1918,Get Players list ,200,,Knock_out_Thread Group 1-1445,text,true,,3218,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/players,1918,0,0
1680594092965,4803,Get Home page country ,200,,Knock_out_Thread Group 1-1533,text,true,,17270,320,369,369,https://pabsa.impressicocrm.com/api/country,4803,0,0
1680594093804,3964,Get Break list ,200,,Knock_out_Thread Group 1-1382,text,true,,3218,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/players,3964,0,0
1680594093670,4098,Get Break list ,200,,Knock_out_Thread Group 1-1391,text,true,,3218,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/players,4098,0,0
1680594093897,3875,Get single knockout Player details,200,,Knock_out_Thread Group 1-1284,text,true,,1210,326,369,369,https://pabsa.impressicocrm.com/api/player/110368,3875,0,0
1680594093547,4251,Get Home page country ,200,,Knock_out_Thread Group 1-1541,text,true,,17270,320,369,369,https://pabsa.impressicocrm.com/api/country,4245,0,0
1680594097453,346,Home page ,200,OK,Knock_out_Thread Group 1-1585,text,true,,3033,309,369,369,https://pabsa.impressicocrm.com/,346,0,271
1680594093894,3913,Get knockout players list ,200,,Knock_out_Thread Group 1-1343,text,true,,4591,340,369,369,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3913,0,0
