timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594092791,5029,Get tournament result,200,,Knock_out_Thread Group 1-1211,text,true,,5441,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5029,0,0
1680594093308,4525,Get Home page country ,200,,Knock_out_Thread Group 1-1538,text,true,,17270,320,369,369,https://pabsa.impressicocrm.com/api/country,4525,0,0
1680594093878,3955,Get Players list ,200,,Knock_out_Thread Group 1-1429,text,true,,3218,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/players,3955,0,0
1680594093477,4362,Get Home page country ,200,,Knock_out_Thread Group 1-1530,text,true,,17255,320,369,369,https://pabsa.impressicocrm.com/api/country,4348,0,0
1680594093912,3930,Get Players list ,200,,Knock_out_Thread Group 1-1435,text,true,,3218,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/players,3930,0,0
1680594093763,4091,Get Players schedule,200,,Knock_out_Thread Group 1-1353,text,true,,5441,338,370,370,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4091,0,0
1680594093907,3960,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1238,text,true,,1239,341,370,370,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3960,0,0
1680594092891,4984,Get tournament result,200,,Knock_out_Thread Group 1-1289,text,true,,5435,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4984,0,0
1680594096853,1038,Home page ,200,OK,Knock_out_Thread Group 1-1579,text,true,,3033,309,369,369,https://pabsa.impressicocrm.com/,1038,0,897
1680594093648,4245,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1235,text,true,,1239,341,369,369,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4245,0,0
1680594093117,4798,Get tournamnent list ,200,,Knock_out_Thread Group 1-1503,text,true,,58880,389,368,368,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4060,0,0
1680594093822,4114,Get Players schedule,200,,Knock_out_Thread Group 1-1368,text,true,,5441,338,368,368,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4114,0,0
1680594094020,3924,Get knockout players list ,200,,Knock_out_Thread Group 1-1360,text,true,,4598,340,368,368,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3924,0,0
1680594093955,4020,Get Home page country ,200,,Knock_out_Thread Group 1-1547,text,true,,17270,320,369,369,https://pabsa.impressicocrm.com/api/country,4020,0,0
1680594093132,4868,Get knockout players list ,200,,Knock_out_Thread Group 1-1265,text,true,,4598,340,369,369,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4868,0,0
1680594094020,4002,Get Home page country ,200,,Knock_out_Thread Group 1-1544,text,true,,17270,320,369,369,https://pabsa.impressicocrm.com/api/country,4000,0,0
1680594094083,3941,Get knockout players list ,200,,Knock_out_Thread Group 1-1276,text,true,,4591,340,369,369,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3941,0,0
1680594096652,1388,Home page ,200,OK,Knock_out_Thread Group 1-1577,text,true,,3033,309,369,369,https://pabsa.impressicocrm.com/,1388,0,1223
1680594094150,3901,Get knockout players list ,200,,Knock_out_Thread Group 1-1325,text,true,,4598,340,369,369,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3901,0,0
1680594093928,4137,Get Home page currency,200,,Knock_out_Thread Group 1-1485,text,true,,9160,321,370,370,https://pabsa.impressicocrm.com/api/currency,4137,0,0
1680594093949,4116,Get Players list ,200,,Knock_out_Thread Group 1-1414,text,true,,3218,338,370,370,https://pabsa.impressicocrm.com/api/tournament/119922/players,4116,0,0
1680594093759,4336,Get tournament result,200,,Knock_out_Thread Group 1-1244,text,true,,5441,338,370,370,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4336,0,0
1680594093903,4197,Get Players schedule,200,,Knock_out_Thread Group 1-1350,text,true,,5441,338,370,370,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4197,0,0
1680594093604,4498,Get Players schedule,200,,Knock_out_Thread Group 1-1354,text,true,,5441,338,370,370,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4498,0,0
1680594094045,4065,Get Home page country ,200,,Knock_out_Thread Group 1-1548,text,true,,17270,320,370,370,https://pabsa.impressicocrm.com/api/country,4065,0,0
1680594094174,3966,Get knockout players list ,200,,Knock_out_Thread Group 1-1326,text,true,,4598,340,370,370,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3966,0,0
1680594094148,3996,Get Break list ,200,,Knock_out_Thread Group 1-1385,text,true,,3218,338,370,370,https://pabsa.impressicocrm.com/api/tournament/119922/players,3996,0,0
1680594094073,4100,Get Home page currency,200,,Knock_out_Thread Group 1-1466,text,true,,9160,321,371,371,https://pabsa.impressicocrm.com/api/currency,4100,0,0
1680594093258,4921,Get Home page currency,200,,Knock_out_Thread Group 1-1480,text,true,,9160,321,371,371,https://pabsa.impressicocrm.com/api/currency,4921,0,0
1680594094052,4162,Get Home page currency,200,,Knock_out_Thread Group 1-1459,text,true,,9160,321,371,371,https://pabsa.impressicocrm.com/api/currency,4162,0,0
1680594092236,5986,Get Home page country ,200,,Knock_out_Thread Group 1-1516,text,true,,17255,320,371,371,https://pabsa.impressicocrm.com/api/country,5986,0,0
1680594094296,3926,Get single knockout Player details,200,,Knock_out_Thread Group 1-1314,text,true,,1210,326,371,371,https://pabsa.impressicocrm.com/api/player/110368,3926,0,0
1680594094147,4094,Get knockout players list ,200,,Knock_out_Thread Group 1-1315,text,true,,4598,340,371,371,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4094,0,0
1680594094134,4117,Get Break list ,200,,Knock_out_Thread Group 1-1378,text,true,,3218,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/players,4117,0,0
1680594094289,3970,Get Break list ,200,,Knock_out_Thread Group 1-1409,text,true,,3218,338,372,372,https://pabsa.impressicocrm.com/api/tournament/119922/players,3970,0,0
1680594094172,4087,Get tournament result,200,,Knock_out_Thread Group 1-1243,text,true,,5435,338,372,372,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4087,0,0
1680594094296,3974,Get single knockout Player details,200,,Knock_out_Thread Group 1-1299,text,true,,1210,326,372,372,https://pabsa.impressicocrm.com/api/player/110368,3974,0,0
1680594094256,4016,Get Home page country ,200,,Knock_out_Thread Group 1-1540,text,true,,17270,320,372,372,https://pabsa.impressicocrm.com/api/country,4016,0,0
1680594094060,4247,Get tournament result,200,,Knock_out_Thread Group 1-1285,text,true,,5441,338,372,372,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4247,0,0
1680594093499,4818,Get tournamnent list ,200,,Knock_out_Thread Group 1-1506,text,true,,58888,389,372,372,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4210,0,0
1680594094409,3951,Get knockout players list ,200,,Knock_out_Thread Group 1-1333,text,true,,4598,340,373,373,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3951,0,0
1680594094311,4057,Get Players list ,200,,Knock_out_Thread Group 1-1425,text,true,,3218,338,373,373,https://pabsa.impressicocrm.com/api/tournament/119922/players,4057,0,0
1680594094020,4363,Get Players schedule,200,,Knock_out_Thread Group 1-1366,text,true,,5441,338,373,373,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4363,0,0
1680594094429,3954,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1237,text,true,,1239,341,373,373,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3954,0,0
1680594094335,4089,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1245,text,true,,1239,341,372,372,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4089,0,0
1680594095420,3013,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1246,text,true,,1239,341,371,371,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3013,0,0
1680594093912,4541,Get Players schedule,200,,Knock_out_Thread Group 1-1342,text,true,,5441,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4541,0,0
1680594094320,4138,Get Home page country ,200,,Knock_out_Thread Group 1-1551,text,true,,17255,320,371,371,https://pabsa.impressicocrm.com/api/country,4138,0,0
1680594094224,4266,Get single knockout Player details,200,,Knock_out_Thread Group 1-1268,text,true,,1210,326,371,371,https://pabsa.impressicocrm.com/api/player/110368,4266,0,0
1680594094350,4152,Get Home page currency,200,,Knock_out_Thread Group 1-1467,text,true,,9160,321,371,371,https://pabsa.impressicocrm.com/api/currency,4152,0,0
1680594092313,6194,Get tournament result,200,,Knock_out_Thread Group 1-1241,text,true,,5441,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6194,0,0
1680594093915,4595,Get Players schedule,200,,Knock_out_Thread Group 1-1384,text,true,,5441,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4595,0,0
1680594092613,5901,Get Break list ,200,,Knock_out_Thread Group 1-1365,text,true,,3218,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/players,5901,0,0
1680594094073,4455,Get tournament result,200,,Knock_out_Thread Group 1-1263,text,true,,5441,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4455,0,0
1680594094429,4105,Get Break list ,200,,Knock_out_Thread Group 1-1421,text,true,,3218,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/players,4105,0,0
1680594094244,4295,Get Home page currency,200,,Knock_out_Thread Group 1-1462,text,true,,9160,321,371,371,https://pabsa.impressicocrm.com/api/currency,4295,0,0
1680594093429,5110,Get Home page currency,200,,Knock_out_Thread Group 1-1464,text,true,,9160,321,371,371,https://pabsa.impressicocrm.com/api/currency,5110,0,0
1680594098253,300,Home page ,200,OK,Knock_out_Thread Group 1-1593,text,true,,3033,309,372,372,https://pabsa.impressicocrm.com/,300,0,228
1680594094672,3901,Get knockout players list ,200,,Knock_out_Thread Group 1-1334,text,true,,4598,340,372,372,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3901,0,0
1680594094585,4022,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1236,text,true,,1239,341,372,372,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4022,0,0
1680594094203,4417,Get Players schedule,200,,Knock_out_Thread Group 1-1374,text,true,,5435,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4417,0,0
1680594094685,3937,Get single knockout Player details,200,,Knock_out_Thread Group 1-1290,text,true,,1210,326,371,371,https://pabsa.impressicocrm.com/api/player/110368,3937,0,0
1680594091828,6809,Get tournament result,200,,Knock_out_Thread Group 1-1225,text,true,,5435,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6809,0,0
1680594097090,1562,Get Home page country ,200,,Knock_out_Thread Group 1-1578,text,true,,17270,320,372,372,https://pabsa.impressicocrm.com/api/country,1562,0,0
1680594094752,3900,Get knockout players list ,200,,Knock_out_Thread Group 1-1337,text,true,,4598,340,372,372,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3900,0,0
1680594094676,3981,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1224,text,true,,1239,341,372,372,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3981,0,0
1680594094716,3977,Get Break list ,200,,Knock_out_Thread Group 1-1410,text,true,,3218,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/players,3977,0,0
1680594094469,4239,Get tournament result,200,,Knock_out_Thread Group 1-1242,text,true,,5441,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4239,0,0
1680594094676,4032,Get Players list ,200,,Knock_out_Thread Group 1-1403,text,true,,3218,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/players,4032,0,0
1680594098052,656,Home page ,200,OK,Knock_out_Thread Group 1-1591,text,true,,3033,309,371,371,https://pabsa.impressicocrm.com/,656,0,254
1680594094333,4377,Get Players schedule,200,,Knock_out_Thread Group 1-1359,text,true,,5441,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4377,0,0
1680594094291,4423,Get Players schedule,200,,Knock_out_Thread Group 1-1356,text,true,,5435,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4423,0,0
1680594094291,4423,Get Home page currency,200,,Knock_out_Thread Group 1-1472,text,true,,9160,321,371,371,https://pabsa.impressicocrm.com/api/currency,4423,0,0
1680594097851,863,Home page ,200,OK,Knock_out_Thread Group 1-1589,text,true,,3033,309,371,371,https://pabsa.impressicocrm.com/,863,0,784
1680594094749,3974,Get Players list ,200,,Knock_out_Thread Group 1-1436,text,true,,3218,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/players,3974,0,0
1680594097553,1175,Home page ,200,OK,Knock_out_Thread Group 1-1586,text,true,,3033,309,371,371,https://pabsa.impressicocrm.com/,1175,0,1020
1680594094933,3810,Get single knockout Player details,200,,Knock_out_Thread Group 1-1278,text,true,,1210,326,371,371,https://pabsa.impressicocrm.com/api/player/110368,3810,0,0
1680594094676,4067,Get Break list ,200,,Knock_out_Thread Group 1-1407,text,true,,3218,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/players,4067,0,0
1680594094755,3992,Get Home page country ,200,,Knock_out_Thread Group 1-1554,text,true,,17270,320,371,371,https://pabsa.impressicocrm.com/api/country,3992,0,0
1680594094314,4451,Get Break list ,200,,Knock_out_Thread Group 1-1397,text,true,,3218,338,372,372,https://pabsa.impressicocrm.com/api/tournament/119922/players,4451,0,0
1680594094949,3822,Get single knockout Player details,200,,Knock_out_Thread Group 1-1297,text,true,,1210,326,372,372,https://pabsa.impressicocrm.com/api/player/110368,3822,0,0
1680594093804,4972,Get Players schedule,200,,Knock_out_Thread Group 1-1340,text,true,,5435,338,372,372,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4972,0,0
1680594094924,3852,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1197,text,true,,1239,341,372,372,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3852,0,0
1680594098452,324,Home page ,200,OK,Knock_out_Thread Group 1-1595,text,true,,3033,309,372,372,https://pabsa.impressicocrm.com/,324,0,256
1680594094335,4453,Get Players list ,200,,Knock_out_Thread Group 1-1404,text,true,,3218,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/players,4453,0,0
1680594094977,3816,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1234,text,true,,1239,341,371,371,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3816,0,0
1680594094538,4261,Get Players schedule,200,,Knock_out_Thread Group 1-1392,text,true,,5441,338,370,370,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4261,0,0
1680594094564,4238,Get Players list ,200,,Knock_out_Thread Group 1-1442,text,true,,3218,338,370,370,https://pabsa.impressicocrm.com/api/tournament/119922/players,4238,0,0
1680594097652,1151,Home page ,200,OK,Knock_out_Thread Group 1-1587,text,true,,3033,309,370,370,https://pabsa.impressicocrm.com/,1150,0,898
1680594098353,454,Home page ,200,OK,Knock_out_Thread Group 1-1594,text,true,,3033,309,370,370,https://pabsa.impressicocrm.com/,453,0,223
1680594094561,4281,Get knockout players list ,200,,Knock_out_Thread Group 1-1338,text,true,,4598,340,370,370,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4281,0,0
1680594093443,5399,Get knockout players list ,200,,Knock_out_Thread Group 1-1307,text,true,,4598,340,370,370,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5399,0,0
1680594095004,3844,Get knockout players list ,200,,Knock_out_Thread Group 1-1311,text,true,,4598,340,370,370,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3844,0,0
1680594094218,4634,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1200,text,true,,1239,341,371,371,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4634,0,0
1680594094698,4178,Get single knockout Player details,200,,Knock_out_Thread Group 1-1252,text,true,,1210,326,370,370,https://pabsa.impressicocrm.com/api/player/110368,4178,0,0
1680594094409,4470,Get knockout players list ,200,,Knock_out_Thread Group 1-1306,text,true,,4598,340,370,370,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4470,0,0
1680594094582,4316,Get tournament result,200,,Knock_out_Thread Group 1-1213,text,true,,5441,338,370,370,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4316,0,0
1680594094542,4371,Get Home page currency,200,,Knock_out_Thread Group 1-1469,text,true,,9160,321,370,370,https://pabsa.impressicocrm.com/api/currency,4371,0,0
1680594094705,4211,Get Players schedule,200,,Knock_out_Thread Group 1-1367,text,true,,5435,338,370,370,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4211,0,0
1680594093595,5321,Get tournamnent list ,200,,Knock_out_Thread Group 1-1484,text,true,,58888,389,370,370,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4247,0,0
1680594094564,4360,Get tournament result,200,,Knock_out_Thread Group 1-1267,text,true,,5435,338,370,370,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4360,0,0
1680594095048,3892,Get Players list ,200,,Knock_out_Thread Group 1-1450,text,true,,3218,338,370,370,https://pabsa.impressicocrm.com/api/tournament/119922/players,3892,0,0
1680594095001,3939,Get Players list ,200,,Knock_out_Thread Group 1-1408,text,true,,3218,338,370,370,https://pabsa.impressicocrm.com/api/tournament/119922/players,3939,0,0
1680594095064,3891,Get knockout players list ,200,,Knock_out_Thread Group 1-1329,text,true,,4591,340,371,371,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3891,0,0
1680594094462,4506,Get knockout players list ,200,,Knock_out_Thread Group 1-1323,text,true,,4598,340,371,371,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4506,0,0
1680594095045,3923,Get Players list ,200,,Knock_out_Thread Group 1-1443,text,true,,3218,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/players,3923,0,0
1680594098152,816,Home page ,200,OK,Knock_out_Thread Group 1-1592,text,true,,3033,309,371,371,https://pabsa.impressicocrm.com/,816,0,209
1680594094855,4118,Get Players schedule,200,,Knock_out_Thread Group 1-1364,text,true,,5441,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4117,0,0
1680594098652,321,Home page ,200,OK,Knock_out_Thread Group 1-1597,text,true,,3033,309,371,371,https://pabsa.impressicocrm.com/,321,0,244
1680594095090,3887,Get knockout players list ,200,,Knock_out_Thread Group 1-1324,text,true,,4598,340,371,371,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3887,0,0
1680594094570,4414,Get Home page currency,200,,Knock_out_Thread Group 1-1468,text,true,,9160,321,371,371,https://pabsa.impressicocrm.com/api/currency,4414,0,0
1680594095062,3933,Get Players list ,200,,Knock_out_Thread Group 1-1451,text,true,,3218,338,371,371,https://pabsa.impressicocrm.com/api/tournament/119922/players,3933,0,0
1680594094907,4097,Get Home page country ,200,,Knock_out_Thread Group 1-1555,text,true,,17270,320,371,371,https://pabsa.impressicocrm.com/api/country,4097,0,0
1680594094556,4452,Get Home page country ,200,,Knock_out_Thread Group 1-1552,text,true,,17270,320,371,371,https://pabsa.impressicocrm.com/api/country,4373,0,0
1680594094982,4056,Get single knockout Player details,200,,Knock_out_Thread Group 1-1301,text,true,,1210,326,371,371,https://pabsa.impressicocrm.com/api/player/110368,4056,0,0
1680594094884,4161,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1295,text,true,,1239,341,371,371,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4161,0,0
1680594094442,4609,Get Home page currency,200,,Knock_out_Thread Group 1-1457,text,true,,9160,321,370,370,https://pabsa.impressicocrm.com/api/currency,4609,0,0
1680594094358,4699,Get Home page country ,200,,Knock_out_Thread Group 1-1550,text,true,,17270,320,370,370,https://pabsa.impressicocrm.com/api/country,4699,0,0
1680594093164,5906,Get Home page currency,200,,Knock_out_Thread Group 1-1439,text,true,,9160,321,370,370,https://pabsa.impressicocrm.com/api/currency,5906,0,0
1680594095184,3917,Get knockout players list ,200,,Knock_out_Thread Group 1-1339,text,true,,4591,340,370,370,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3917,0,0
1680594095151,3955,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1254,text,true,,1239,341,370,370,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3955,0,0
1680594095177,3976,Get Break list ,200,,Knock_out_Thread Group 1-1379,text,true,,3218,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/players,3976,0,0
1680594095227,3936,Get Home page currency,200,,Knock_out_Thread Group 1-1477,text,true,,9153,321,369,369,https://pabsa.impressicocrm.com/api/currency,3936,0,0
1680594098552,618,Home page ,200,OK,Knock_out_Thread Group 1-1596,text,true,,3033,309,369,369,https://pabsa.impressicocrm.com/,618,0,388
1680594095173,4012,Get Players list ,200,,Knock_out_Thread Group 1-1430,text,true,,3218,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/players,4012,0,0
1680594094849,4344,Get Home page currency,200,,Knock_out_Thread Group 1-1476,text,true,,9160,321,369,369,https://pabsa.impressicocrm.com/api/currency,4344,0,0
1680594095231,3973,Get Break list ,200,,Knock_out_Thread Group 1-1416,text,true,,3218,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/players,3973,0,0
1680594095119,4096,Get Break list ,200,,Knock_out_Thread Group 1-1390,text,true,,3218,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/players,4096,0,0
1680594095078,4138,Get Home page country ,200,,Knock_out_Thread Group 1-1557,text,true,,17255,320,369,369,https://pabsa.impressicocrm.com/api/country,4137,0,0
1680594098952,264,Home page ,200,OK,Knock_out_Thread Group 1-1600,text,true,,3033,309,369,369,https://pabsa.impressicocrm.com/,264,0,201
1680594095391,3827,Get single knockout Player details,200,,Knock_out_Thread Group 1-1313,text,true,,1210,326,369,369,https://pabsa.impressicocrm.com/api/player/110368,3827,0,0
1680594094291,4935,Get Players schedule,200,,Knock_out_Thread Group 1-1376,text,true,,5441,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4935,0,0
1680594097751,1492,Home page ,200,OK,Knock_out_Thread Group 1-1588,text,true,,3033,309,369,369,https://pabsa.impressicocrm.com/,1492,0,1419
1680594094445,4806,Get Home page currency,200,,Knock_out_Thread Group 1-1458,text,true,,9160,321,369,369,https://pabsa.impressicocrm.com/api/currency,4806,0,0
1680594095236,4026,Get Break list ,200,,Knock_out_Thread Group 1-1413,text,true,,3218,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/players,4026,0,0
1680594094429,4844,Get Home page currency,200,,Knock_out_Thread Group 1-1440,text,true,,9160,321,369,369,https://pabsa.impressicocrm.com/api/currency,4844,0,0
1680594093387,5930,Get Break list ,200,,Knock_out_Thread Group 1-1389,text,true,,3218,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/players,5930,0,0
1680594095134,4199,Get tournament result,200,,Knock_out_Thread Group 1-1279,text,true,,5441,338,369,369,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4199,0,0
1680594095600,3757,Get knockout players list ,200,,Knock_out_Thread Group 1-1302,text,true,,4598,340,369,369,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3757,0,0
1680594094607,4773,Get Home page country ,200,,Knock_out_Thread Group 1-1545,text,true,,17270,320,369,369,https://pabsa.impressicocrm.com/api/country,4692,0,0
1680594095615,3777,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1164,text,true,,1239,341,369,369,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3777,0,0
1680594095563,3832,Get knockout players list ,200,,Knock_out_Thread Group 1-1331,text,true,,4598,340,368,368,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3832,0,0
1680594095630,3776,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1232,text,true,,1239,341,368,368,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3776,0,0
1680594095601,3810,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1227,text,true,,1239,341,367,367,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3810,0,0
1680594095630,3796,Get Players list ,200,,Knock_out_Thread Group 1-1446,text,true,,3218,338,366,366,https://pabsa.impressicocrm.com/api/tournament/119922/players,3796,0,0
1680594095015,4417,Get Players schedule,200,,Knock_out_Thread Group 1-1347,text,true,,5435,338,366,366,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4417,0,0
1680594092827,6614,Get tournamnent list ,200,,Knock_out_Thread Group 1-1491,text,true,,58880,389,366,366,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5278,0,0
1680594095754,3695,Get single knockout Player details,200,,Knock_out_Thread Group 1-1305,text,true,,1210,326,366,366,https://pabsa.impressicocrm.com/api/player/110368,3695,0,0
1680594094930,4529,Get Home page currency,200,,Knock_out_Thread Group 1-1483,text,true,,9160,321,366,366,https://pabsa.impressicocrm.com/api/currency,4529,0,0
1680594095486,3973,Get knockout players list ,200,,Knock_out_Thread Group 1-1330,text,true,,4598,340,366,366,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3973,0,0
1680594095815,3645,Get single knockout Player details,200,,Knock_out_Thread Group 1-1316,text,true,,1210,326,366,366,https://pabsa.impressicocrm.com/api/player/110368,3645,0,0
1680594095815,3656,Get single knockout Player details,200,,Knock_out_Thread Group 1-1349,text,true,,1210,326,366,366,https://pabsa.impressicocrm.com/api/player/110368,3656,0,0
1680594093338,6133,Get Players list ,200,,Knock_out_Thread Group 1-1412,text,true,,3218,338,366,366,https://pabsa.impressicocrm.com/api/tournament/119922/players,6133,0,0
1680594095883,3598,Get single knockout Player details,200,,Knock_out_Thread Group 1-1292,text,true,,1210,326,366,366,https://pabsa.impressicocrm.com/api/player/110368,3598,0,0
1680594095141,4340,Get Players list ,200,,Knock_out_Thread Group 1-1453,text,true,,3218,338,366,366,https://pabsa.impressicocrm.com/api/tournament/119922/players,4340,0,0
1680594095353,4131,Get Players schedule,200,,Knock_out_Thread Group 1-1387,text,true,,5441,338,366,366,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4131,0,0
1680594095088,4399,Get Home page currency,200,,Knock_out_Thread Group 1-1470,text,true,,9160,321,366,366,https://pabsa.impressicocrm.com/api/currency,4399,0,0
