timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594094591,4896,Get Home page country ,200,,Knock_out_Thread Group 1-1549,text,true,,17270,320,366,366,https://pabsa.impressicocrm.com/api/country,4896,0,0
1680594095682,3811,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1240,text,true,,1239,341,366,366,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3811,0,0
1680594095151,4348,Get knockout players list ,200,,Knock_out_Thread Group 1-1327,text,true,,4598,340,365,365,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4348,0,0
1680594095662,3848,Get Players list ,200,,Knock_out_Thread Group 1-1454,text,true,,3218,338,365,365,https://pabsa.impressicocrm.com/api/tournament/119922/players,3848,0,0
1680594093695,5839,Get knockout players list ,200,,Knock_out_Thread Group 1-1309,text,true,,4591,340,365,365,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5839,0,0
1680594094528,5013,Get knockout players list ,200,,Knock_out_Thread Group 1-1318,text,true,,4598,340,365,365,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5013,0,0
1680594095445,4112,Get Players schedule,200,,Knock_out_Thread Group 1-1332,text,true,,5435,338,365,365,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4112,0,0
1680594095595,3974,Get Home page currency,200,,Knock_out_Thread Group 1-1460,text,true,,9160,321,365,365,https://pabsa.impressicocrm.com/api/currency,3974,0,0
1680594095901,3676,Get Players list ,200,,Knock_out_Thread Group 1-1411,text,true,,3218,338,365,365,https://pabsa.impressicocrm.com/api/tournament/119922/players,3676,0,0
1680594095231,4352,Get tournament result,200,,Knock_out_Thread Group 1-1229,text,true,,5441,338,365,365,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4352,0,0
1680594095963,3627,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1219,text,true,,1239,341,365,365,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3627,0,0
1680594095861,3729,Get Players list ,200,,Knock_out_Thread Group 1-1474,text,true,,3218,338,365,365,https://pabsa.impressicocrm.com/api/tournament/119922/players,3729,0,0
1680594096078,3524,Get single knockout Player details,200,,Knock_out_Thread Group 1-1271,text,true,,1210,326,364,364,https://pabsa.impressicocrm.com/api/player/110368,3524,0,0
1680594097952,1683,Home page ,200,OK,Knock_out_Thread Group 1-1590,text,true,,3033,309,364,364,https://pabsa.impressicocrm.com/,1683,0,1090
1680594098752,883,Home page ,200,OK,Knock_out_Thread Group 1-1598,text,true,,3033,309,364,364,https://pabsa.impressicocrm.com/,883,0,776
1680594095321,4325,Get Break list ,200,,Knock_out_Thread Group 1-1426,text,true,,3218,338,364,364,https://pabsa.impressicocrm.com/api/tournament/119922/players,4325,0,0
1680594098852,795,Home page ,200,OK,Knock_out_Thread Group 1-1599,text,true,,3033,309,364,364,https://pabsa.impressicocrm.com/,795,0,235
1680594095993,3656,Get Home page currency,200,,Knock_out_Thread Group 1-1479,text,true,,9160,321,364,364,https://pabsa.impressicocrm.com/api/currency,3656,0,0
1680594095551,4156,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1269,text,true,,1239,341,364,364,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4156,0,0
1680594095648,4059,Get Players list ,200,,Knock_out_Thread Group 1-1438,text,true,,3218,338,364,364,https://pabsa.impressicocrm.com/api/tournament/119922/players,4059,0,0
1680594095742,3969,Get Home page country ,200,,Knock_out_Thread Group 1-1565,text,true,,17270,320,363,363,https://pabsa.impressicocrm.com/api/country,3969,0,0
1680594094994,4735,Get Home page country ,200,,Knock_out_Thread Group 1-1556,text,true,,17270,320,363,363,https://pabsa.impressicocrm.com/api/country,4735,0,0
1680594095738,4001,Get single knockout Player details,200,,Knock_out_Thread Group 1-1274,text,true,,1210,326,363,363,https://pabsa.impressicocrm.com/api/player/110368,4001,0,0
1680594095299,4440,Get single knockout Player details,200,,Knock_out_Thread Group 1-1304,text,true,,1210,326,363,363,https://pabsa.impressicocrm.com/api/player/110368,4440,0,0
1680594096068,3680,Get Break list ,200,,Knock_out_Thread Group 1-1415,text,true,,3218,338,363,363,https://pabsa.impressicocrm.com/api/tournament/119922/players,3680,0,0
1680594096100,3652,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1228,text,true,,1239,341,363,363,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3652,0,0
1680594095852,3902,Get tournament result,200,,Knock_out_Thread Group 1-1282,text,true,,5441,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3902,0,0
1680594095827,3956,Get knockout players list ,200,,Knock_out_Thread Group 1-1335,text,true,,4598,340,362,362,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3956,0,0
1680594096100,3689,Get Players list ,200,,Knock_out_Thread Group 1-1475,text,true,,3218,338,362,362,https://pabsa.impressicocrm.com/api/tournament/119922/players,3689,0,0
1680594095901,3931,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1291,text,true,,1239,341,362,362,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3931,0,0
1680594095487,4345,Get Home page currency,200,,Knock_out_Thread Group 1-1488,text,true,,9160,321,362,362,https://pabsa.impressicocrm.com/api/currency,4345,0,0
1680594096208,3635,Get single knockout Player details,200,,Knock_out_Thread Group 1-1322,text,true,,1210,326,361,361,https://pabsa.impressicocrm.com/api/player/110368,3634,0,0
1680594095956,3887,Get Players schedule,200,,Knock_out_Thread Group 1-1351,text,true,,5441,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3887,0,0
1680594095136,4707,Get Home page country ,200,,Knock_out_Thread Group 1-1546,text,true,,17270,320,361,361,https://pabsa.impressicocrm.com/api/country,4707,0,0
1680594096124,3725,Get Break list ,200,,Knock_out_Thread Group 1-1418,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3725,0,0
1680594096109,3740,Get Break list ,200,,Knock_out_Thread Group 1-1424,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3740,0,0
1680594094172,5681,Get single knockout Player details,200,,Knock_out_Thread Group 1-1288,text,true,,1210,326,361,361,https://pabsa.impressicocrm.com/api/player/110368,5681,0,0
1680594096100,3753,Get Break list ,200,,Knock_out_Thread Group 1-1423,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3753,0,0
1680594096193,3660,Get Players list ,200,,Knock_out_Thread Group 1-1463,text,true,,3218,338,361,361,https://pabsa.impressicocrm.com/api/tournament/119922/players,3659,0,0
1680594093573,6283,Get tournamnent list ,200,,Knock_out_Thread Group 1-1500,text,true,,58888,389,361,361,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5427,0,0
1680594096094,3775,Get Home page country ,200,,Knock_out_Thread Group 1-1564,text,true,,17255,320,361,361,https://pabsa.impressicocrm.com/api/country,3771,0,0
1680594096252,3622,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1258,text,true,,1239,341,361,361,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3622,0,0
1680594092847,7051,Get Players schedule,200,,Knock_out_Thread Group 1-1369,text,true,,5441,338,360,360,https://pabsa.impressicocrm.com/api/tournament/119922/matches,7051,0,0
1680594098620,1305,Get knockout players list ,200,,Knock_out_Thread Group 1-1374,text,true,,4598,340,360,360,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1305,0,0
1680594096302,3629,Get knockout players list ,200,,Knock_out_Thread Group 1-1345,text,true,,4591,340,360,360,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3629,0,0
1680594096073,3859,Get Home page country ,200,,Knock_out_Thread Group 1-1567,text,true,,17270,320,360,360,https://pabsa.impressicocrm.com/api/country,3859,0,0
1680594095529,4407,Get Home page country ,200,,Knock_out_Thread Group 1-1562,text,true,,17270,320,360,360,https://pabsa.impressicocrm.com/api/country,4407,0,0
1680594096368,3620,Get single knockout Player details,200,,Knock_out_Thread Group 1-1303,text,true,,1210,326,360,360,https://pabsa.impressicocrm.com/api/player/110368,3620,0,0
1680594096078,3910,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1231,text,true,,1239,341,360,360,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3910,0,0
1680594096360,3628,Get knockout players list ,200,,Knock_out_Thread Group 1-1371,text,true,,4598,340,360,360,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3628,0,0
1680594098693,1299,Get Players schedule,200,,Knock_out_Thread Group 1-1410,text,true,,5441,338,359,359,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1298,0,0
1680594095927,4065,Get Break list ,200,,Knock_out_Thread Group 1-1434,text,true,,3218,338,359,359,https://pabsa.impressicocrm.com/api/tournament/119922/players,4064,0,0
1680594096371,3621,Get single knockout Player details,200,,Knock_out_Thread Group 1-1286,text,true,,1210,326,359,359,https://pabsa.impressicocrm.com/api/player/110368,3620,0,0
1680594098879,1131,Get single knockout Player details,200,,Knock_out_Thread Group 1-1306,text,true,,1210,326,359,359,https://pabsa.impressicocrm.com/api/player/110368,1131,0,0
1680594096310,3703,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1226,text,true,,1239,341,359,359,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3703,0,0
1680594096032,4000,Get Home page currency,200,,Knock_out_Thread Group 1-1482,text,true,,9160,321,358,358,https://pabsa.impressicocrm.com/api/currency,4000,0,0
1680594094664,5372,Get Home page country ,200,,Knock_out_Thread Group 1-1553,text,true,,17270,320,358,358,https://pabsa.impressicocrm.com/api/country,5372,0,0
1680594096200,3865,Get Players list ,200,,Knock_out_Thread Group 1-1441,text,true,,3218,338,358,358,https://pabsa.impressicocrm.com/api/tournament/119922/players,3865,0,0
1680594095166,4909,Get Home page country ,200,,Knock_out_Thread Group 1-1559,text,true,,17255,320,358,358,https://pabsa.impressicocrm.com/api/country,4909,0,0
1680594096382,3696,Get Home page country ,200,,Knock_out_Thread Group 1-1570,text,true,,17255,320,358,358,https://pabsa.impressicocrm.com/api/country,3696,0,0
1680594096486,3608,Get knockout players list ,200,,Knock_out_Thread Group 1-1375,text,true,,4598,340,358,358,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3608,0,0
1680594095119,4979,Get Break list ,200,,Knock_out_Thread Group 1-1400,text,true,,3218,338,358,358,https://pabsa.impressicocrm.com/api/tournament/119922/players,4978,0,0
1680594096104,3994,Get knockout players list ,200,,Knock_out_Thread Group 1-1348,text,true,,4598,340,358,358,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3993,0,0
1680594093251,6851,Get tournamnent list ,200,,Knock_out_Thread Group 1-1486,text,true,,58880,389,358,358,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5171,0,0
1680594094185,5925,Get Home page country ,200,,Knock_out_Thread Group 1-1543,text,true,,17270,320,358,358,https://pabsa.impressicocrm.com/api/country,5924,0,0
1680594096368,3751,Get Break list ,200,,Knock_out_Thread Group 1-1422,text,true,,3218,338,358,358,https://pabsa.impressicocrm.com/api/tournament/119922/players,3751,0,0
1680594095563,4559,Get Home page country ,200,,Knock_out_Thread Group 1-1563,text,true,,17270,320,358,358,https://pabsa.impressicocrm.com/api/country,4176,0,0
1680594095930,4194,Get Home page currency,200,,Knock_out_Thread Group 1-1490,text,true,,9160,321,358,358,https://pabsa.impressicocrm.com/api/currency,4194,0,0
1680594096445,3688,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1205,text,true,,1239,341,358,358,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3688,0,0
1680594096474,3660,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1129,text,true,,1239,341,357,357,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3660,0,0
1680594096177,3973,Get Home page currency,200,,Knock_out_Thread Group 1-1487,text,true,,9160,321,356,356,https://pabsa.impressicocrm.com/api/currency,3972,0,0
1680594098766,1388,Get Players schedule,200,,Knock_out_Thread Group 1-1397,text,true,,5441,338,356,356,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1388,0,0
1680594096302,3855,Get Players schedule,200,,Knock_out_Thread Group 1-1362,text,true,,5441,338,356,356,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3855,0,0
1680594096349,3808,Get Players list ,200,,Knock_out_Thread Group 1-1461,text,true,,3218,338,356,356,https://pabsa.impressicocrm.com/api/tournament/119922/players,3808,0,0
1680594096259,3908,Get Players schedule,200,,Knock_out_Thread Group 1-1373,text,true,,5441,338,356,356,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3908,0,0
1680594095963,4220,Get Break list ,200,,Knock_out_Thread Group 1-1401,text,true,,3218,338,356,356,https://pabsa.impressicocrm.com/api/tournament/119922/players,4220,0,0
1680594095993,4196,Get tournament result,200,,Knock_out_Thread Group 1-1272,text,true,,5441,338,356,356,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4196,0,0
1680594095391,4798,Get Home page country ,200,,Knock_out_Thread Group 1-1558,text,true,,17270,320,356,356,https://pabsa.impressicocrm.com/api/country,4798,0,0
1680594096360,3833,Get Players schedule,200,,Knock_out_Thread Group 1-1377,text,true,,5441,338,356,356,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3833,0,0
1680594096517,3680,Get Home page currency,200,,Knock_out_Thread Group 1-1489,text,true,,9160,321,356,356,https://pabsa.impressicocrm.com/api/currency,3680,0,0
1680594093599,6601,Get tournamnent list ,200,,Knock_out_Thread Group 1-1527,text,true,,58880,389,356,356,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4425,0,0
1680594096670,3535,Get Break list ,200,,Knock_out_Thread Group 1-1427,text,true,,3218,338,356,356,https://pabsa.impressicocrm.com/api/tournament/119922/players,3535,0,0
1680594095601,4607,Get Home page country ,200,,Knock_out_Thread Group 1-1560,text,true,,17270,320,356,356,https://pabsa.impressicocrm.com/api/country,4604,0,0
1680594096427,3783,Get knockout players list ,200,,Knock_out_Thread Group 1-1352,text,true,,4598,340,356,356,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3783,0,0
1680594094557,5664,Get tournamnent list ,200,,Knock_out_Thread Group 1-1514,text,true,,58865,389,356,356,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4684,0,0
1680594096596,3650,Get Players list ,200,,Knock_out_Thread Group 1-1437,text,true,,3218,338,356,356,https://pabsa.impressicocrm.com/api/tournament/119922/players,3650,0,0
1680594096438,3818,Get Home page currency,200,,Knock_out_Thread Group 1-1465,text,true,,9153,321,356,356,https://pabsa.impressicocrm.com/api/currency,3818,0,0
1680594096729,3562,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1294,text,true,,1239,341,356,356,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3562,0,0
1680594096200,4091,Get Players list ,200,,Knock_out_Thread Group 1-1449,text,true,,3218,338,356,356,https://pabsa.impressicocrm.com/api/tournament/119922/players,4091,0,0
1680594095937,4364,Get Home page currency,200,,Knock_out_Thread Group 1-1492,text,true,,9160,321,355,355,https://pabsa.impressicocrm.com/api/currency,4364,0,0
1680594096721,3592,Get knockout players list ,200,,Knock_out_Thread Group 1-1344,text,true,,4598,340,355,355,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3592,0,0
1680594096721,3594,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1281,text,true,,1239,341,355,355,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3594,0,0
1680594098515,1831,Get Players schedule,200,,Knock_out_Thread Group 1-1365,text,true,,5441,338,354,354,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1831,0,0
1680594096259,4104,Get Home page currency,200,,Knock_out_Thread Group 1-1494,text,true,,9160,321,354,354,https://pabsa.impressicocrm.com/api/currency,4104,0,0
1680594096876,3487,Get Players list ,200,,Knock_out_Thread Group 1-1433,text,true,,3218,338,354,354,https://pabsa.impressicocrm.com/api/tournament/119922/players,3487,0,0
1680594095609,4770,Get Players list ,200,,Knock_out_Thread Group 1-1444,text,true,,3218,338,354,354,https://pabsa.impressicocrm.com/api/tournament/119922/players,4770,0,0
1680594096880,3536,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1273,text,true,,1239,341,354,354,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3536,0,0
1680594096737,3679,Get Players list ,200,,Knock_out_Thread Group 1-1456,text,true,,3218,338,354,354,https://pabsa.impressicocrm.com/api/tournament/119922/players,3679,0,0
1680594094784,5636,Get tournament result,200,,Knock_out_Thread Group 1-1250,text,true,,5441,338,353,353,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5636,0,0
1680594097061,3394,Get single knockout Player details,200,,Knock_out_Thread Group 1-1300,text,true,,1210,326,353,353,https://pabsa.impressicocrm.com/api/player/110368,3394,0,0
1680594096957,3508,Get Home page currency,200,,Knock_out_Thread Group 1-1496,text,true,,9153,321,353,353,https://pabsa.impressicocrm.com/api/currency,3508,0,0
1680594096504,3978,Get tournament result,200,,Knock_out_Thread Group 1-1270,text,true,,5441,338,353,353,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3978,0,0
1680594096443,4065,Get Home page country ,200,,Knock_out_Thread Group 1-1571,text,true,,17255,320,353,353,https://pabsa.impressicocrm.com/api/country,4064,0,0
1680594096770,3737,Get Players list ,200,,Knock_out_Thread Group 1-1432,text,true,,3218,338,353,353,https://pabsa.impressicocrm.com/api/tournament/119922/players,3737,0,0
1680594096717,3793,Get Players schedule,200,,Knock_out_Thread Group 1-1372,text,true,,5441,338,353,353,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3793,0,0
1680594096445,4068,Get Players schedule,200,,Knock_out_Thread Group 1-1370,text,true,,5435,338,353,353,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4068,0,0
1680594097163,3355,Get Break list ,200,,Knock_out_Thread Group 1-1417,text,true,,3218,338,353,353,https://pabsa.impressicocrm.com/api/tournament/119922/players,3355,0,0
1680594097090,3428,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1251,text,true,,1239,341,353,353,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3428,0,0
1680594097205,3320,Get single knockout Player details,200,,Knock_out_Thread Group 1-1320,text,true,,1210,326,352,352,https://pabsa.impressicocrm.com/api/player/110368,3320,0,0
1680594093967,6573,Get Home page currency,200,,Knock_out_Thread Group 1-1471,text,true,,9160,321,352,352,https://pabsa.impressicocrm.com/api/currency,6573,0,0
1680594097238,3302,Get single knockout Player details,200,,Knock_out_Thread Group 1-1317,text,true,,1210,326,352,352,https://pabsa.impressicocrm.com/api/player/110368,3302,0,0
1680594094672,5868,Get Break list ,200,,Knock_out_Thread Group 1-1388,text,true,,3218,338,352,352,https://pabsa.impressicocrm.com/api/tournament/119922/players,5868,0,0
1680594094994,5583,Get tournamnent list ,200,,Knock_out_Thread Group 1-1511,text,true,,58880,389,352,352,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4153,0,0
1680594096100,4493,Get Home page country ,200,,Knock_out_Thread Group 1-1566,text,true,,17270,320,352,352,https://pabsa.impressicocrm.com/api/country,4493,0,0
1680594097165,3433,Get knockout players list ,200,,Knock_out_Thread Group 1-1328,text,true,,4598,340,352,352,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3433,0,0
1680594097267,3379,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1259,text,true,,1239,341,352,352,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3378,0,0
1680594097380,3268,Get single knockout Player details,200,,Knock_out_Thread Group 1-1312,text,true,,1210,326,351,351,https://pabsa.impressicocrm.com/api/player/110368,3268,0,0
1680594097433,3218,Get single knockout Player details,200,,Knock_out_Thread Group 1-1321,text,true,,1210,326,351,351,https://pabsa.impressicocrm.com/api/player/110368,3218,0,0
1680594097118,3536,Get Break list ,200,,Knock_out_Thread Group 1-1405,text,true,,3218,338,351,351,https://pabsa.impressicocrm.com/api/tournament/119922/players,3536,0,0
1680594097177,3481,Get Break list ,200,,Knock_out_Thread Group 1-1447,text,true,,3218,338,351,351,https://pabsa.impressicocrm.com/api/tournament/119922/players,3481,0,0
1680594096729,3935,Get Home page currency,200,,Knock_out_Thread Group 1-1497,text,true,,9160,321,351,351,https://pabsa.impressicocrm.com/api/currency,3935,0,0
1680594097372,3312,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1293,text,true,,1239,341,351,351,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3312,0,0
1680594094409,6297,Get tournament result,200,,Knock_out_Thread Group 1-1266,text,true,,5441,338,350,350,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6297,0,0
1680594097207,3505,Get knockout players list ,200,,Knock_out_Thread Group 1-1361,text,true,,4598,340,350,350,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3505,0,0
1680594098711,2018,Get knockout players list ,200,,Knock_out_Thread Group 1-1359,text,true,,4598,340,350,350,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2018,0,0
1680594095026,5715,Get tournamnent list ,200,,Knock_out_Thread Group 1-1512,text,true,,58880,389,350,350,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4385,0,0
1680594097449,3298,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1255,text,true,,1239,341,350,350,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3298,0,0
1680594097417,3330,Get Players list ,200,,Knock_out_Thread Group 1-1448,text,true,,3218,338,350,350,https://pabsa.impressicocrm.com/api/tournament/119922/players,3330,0,0
1680594093891,6879,Get tournamnent list ,200,,Knock_out_Thread Group 1-1509,text,true,,58880,389,349,349,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5755,0,0
1680594099590,1220,Get Break list ,200,,Knock_out_Thread Group 1-1474,text,true,,3218,338,349,349,https://pabsa.impressicocrm.com/api/tournament/119922/players,1220,0,0
1680594097505,3342,Get Players list ,200,,Knock_out_Thread Group 1-1452,text,true,,3218,338,349,349,https://pabsa.impressicocrm.com/api/tournament/119922/players,3342,0,0
1680594097372,3482,Get Players schedule,200,,Knock_out_Thread Group 1-1419,text,true,,5441,338,349,349,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3481,0,0
1680594097425,3431,Get Players schedule,200,,Knock_out_Thread Group 1-1395,text,true,,5441,338,349,349,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3431,0,0
1680594096974,3893,Get Break list ,200,,Knock_out_Thread Group 1-1420,text,true,,3218,338,349,349,https://pabsa.impressicocrm.com/api/tournament/119922/players,3893,0,0
1680594097311,3582,Get single knockout Player details,200,,Knock_out_Thread Group 1-1319,text,true,,1210,326,349,349,https://pabsa.impressicocrm.com/api/player/110368,3582,0,0
1680594095827,5073,Get Break list ,200,,Knock_out_Thread Group 1-1399,text,true,,3218,338,349,349,https://pabsa.impressicocrm.com/api/tournament/119922/players,5073,0,0
1680594097549,3378,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1262,text,true,,1239,341,349,349,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3378,0,0
1680594096775,4152,Get Players list ,200,,Knock_out_Thread Group 1-1431,text,true,,3218,338,349,349,https://pabsa.impressicocrm.com/api/tournament/119922/players,4152,0,0
1680594097597,3351,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1261,text,true,,1239,341,348,348,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3351,0,0
1680594096495,4453,Get tournament result,200,,Knock_out_Thread Group 1-1247,text,true,,5435,338,348,348,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4453,0,0
1680594095966,5003,Get knockout players list ,200,,Knock_out_Thread Group 1-1310,text,true,,4598,340,347,347,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5003,0,0
1680594097652,3317,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1277,text,true,,1239,341,347,347,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3317,0,0
1680594097596,3373,Get knockout players list ,200,,Knock_out_Thread Group 1-1355,text,true,,4598,340,347,347,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3373,0,0
1680594097372,3617,Get Home page country ,200,,Knock_out_Thread Group 1-1581,text,true,,17270,320,346,346,https://pabsa.impressicocrm.com/api/country,3617,0,0
1680594095711,5288,Get Home page country ,200,,Knock_out_Thread Group 1-1561,text,true,,17270,320,346,346,https://pabsa.impressicocrm.com/api/country,5288,0,0
1680594097651,3356,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1257,text,true,,1239,341,346,346,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3356,0,0
1680594097652,3355,Get knockout players list ,200,,Knock_out_Thread Group 1-1380,text,true,,4591,340,346,346,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3355,0,0
1680594095244,5773,Get single knockout Player details,200,,Knock_out_Thread Group 1-1308,text,true,,1210,326,345,345,https://pabsa.impressicocrm.com/api/player/110368,5773,0,0
1680594097557,3461,Get knockout players list ,200,,Knock_out_Thread Group 1-1336,text,true,,4598,340,345,345,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3461,0,0
1680594097753,3270,Get single knockout Player details,200,,Knock_out_Thread Group 1-1346,text,true,,1210,326,345,345,https://pabsa.impressicocrm.com/api/player/110368,3270,0,0
1680594096745,4278,Get Home page currency,200,,Knock_out_Thread Group 1-1481,text,true,,9153,321,345,345,https://pabsa.impressicocrm.com/api/currency,4278,0,0
1680594097458,3572,Get Home page currency,200,,Knock_out_Thread Group 1-1495,text,true,,9160,321,345,345,https://pabsa.impressicocrm.com/api/currency,3572,0,0
1680594097461,3596,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1248,text,true,,1239,341,345,345,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3596,0,0
1680594097239,3818,Get Home page country ,200,,Knock_out_Thread Group 1-1573,text,true,,17270,320,345,345,https://pabsa.impressicocrm.com/api/country,3818,0,0
