timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594097515,3568,Get Players schedule,200,,Knock_out_Thread Group 1-1398,text,true,,5435,338,344,344,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3568,0,0
1680594097753,3338,Get Break list ,200,,Knock_out_Thread Group 1-1445,text,true,,3218,338,344,344,https://pabsa.impressicocrm.com/api/tournament/119922/players,3338,0,0
1680594097244,3850,Get Players schedule,200,,Knock_out_Thread Group 1-1406,text,true,,5441,338,344,344,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3850,0,0
1680594095686,5408,Get tournamnent list ,200,,Knock_out_Thread Group 1-1526,text,true,,58888,389,344,344,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4522,0,0
1680594097645,3453,Get Home page country ,200,,Knock_out_Thread Group 1-1583,text,true,,17255,320,344,344,https://pabsa.impressicocrm.com/api/country,3453,0,0
1680594097750,3360,Get Break list ,200,,Knock_out_Thread Group 1-1393,text,true,,3218,338,344,344,https://pabsa.impressicocrm.com/api/tournament/119922/players,3360,0,0
1680594097372,3738,Get Home page currency,200,,Knock_out_Thread Group 1-1513,text,true,,9160,321,344,344,https://pabsa.impressicocrm.com/api/currency,3738,0,0
1680594097652,3490,Get Home page currency,200,,Knock_out_Thread Group 1-1473,text,true,,9160,321,344,344,https://pabsa.impressicocrm.com/api/currency,3490,0,0
1680594097659,3487,Get Home page country ,200,,Knock_out_Thread Group 1-1580,text,true,,17270,320,344,344,https://pabsa.impressicocrm.com/api/country,3487,0,0
1680594097602,3544,Get Home page country ,200,,Knock_out_Thread Group 1-1576,text,true,,17270,320,344,344,https://pabsa.impressicocrm.com/api/country,3544,0,0
1680594097597,3555,Get tournament result,200,,Knock_out_Thread Group 1-1298,text,true,,5441,338,344,344,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3555,0,0
1680594097808,3351,Get single knockout Player details,200,,Knock_out_Thread Group 1-1343,text,true,,1210,326,344,344,https://pabsa.impressicocrm.com/api/player/110368,3351,0,0
1680594095971,5220,Get tournamnent list ,200,,Knock_out_Thread Group 1-1531,text,true,,58888,389,344,344,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4135,0,0
1680594097527,3665,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1239,text,true,,1239,341,344,344,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3665,0,0
1680594097040,4157,Get Players schedule,200,,Knock_out_Thread Group 1-1396,text,true,,5441,338,343,343,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4157,0,0
1680594097820,3383,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1211,text,true,,1239,341,343,343,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3383,0,0
1680594092955,8253,Get tournamnent list ,200,,Knock_out_Thread Group 1-1501,text,true,,58880,389,342,342,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,6382,0,0
1680594097311,3909,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1264,text,true,,1239,341,342,342,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3909,0,0
1680594097527,3696,Get tournament result,200,,Knock_out_Thread Group 1-1275,text,true,,5441,338,341,341,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3696,0,0
1680594093915,7313,Get tournamnent list ,200,,Knock_out_Thread Group 1-1507,text,true,,58865,389,341,341,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5446,0,0
1680594097855,3380,Get knockout players list ,200,,Knock_out_Thread Group 1-1353,text,true,,4598,340,341,341,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3380,0,0
1680594097750,3488,Get Home page currency,200,,Knock_out_Thread Group 1-1478,text,true,,9160,321,341,341,https://pabsa.impressicocrm.com/api/currency,3488,0,0
1680594097750,3498,Get Home page country ,200,,Knock_out_Thread Group 1-1584,text,true,,17270,320,341,341,https://pabsa.impressicocrm.com/api/country,3411,0,0
1680594097833,3421,Get Break list ,200,,Knock_out_Thread Group 1-1429,text,true,,3218,338,341,341,https://pabsa.impressicocrm.com/api/tournament/119922/players,3421,0,0
1680594097601,3653,Get tournament result,200,,Knock_out_Thread Group 1-1296,text,true,,5435,338,341,341,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3653,0,0
1680594097842,3446,Get Break list ,200,,Knock_out_Thread Group 1-1435,text,true,,3218,338,341,341,https://pabsa.impressicocrm.com/api/tournament/119922/players,3446,0,0
1680594097533,3755,Get Break list ,200,,Knock_out_Thread Group 1-1428,text,true,,3218,338,341,341,https://pabsa.impressicocrm.com/api/tournament/119922/players,3755,0,0
1680594097799,3492,Get Home page country ,200,,Knock_out_Thread Group 1-1585,text,true,,17270,320,341,341,https://pabsa.impressicocrm.com/api/country,3492,0,0
1680594097651,3640,Get tournament result,200,,Knock_out_Thread Group 1-1283,text,true,,5441,338,341,341,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3640,0,0
1680594097875,3419,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1289,text,true,,1239,341,341,341,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3419,0,0
1680594097936,3358,Get knockout players list ,200,,Knock_out_Thread Group 1-1368,text,true,,4598,340,341,341,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3358,0,0
1680594098000,3329,Get single knockout Player details,200,,Knock_out_Thread Group 1-1265,text,true,,1210,326,340,340,https://pabsa.impressicocrm.com/api/player/110368,3329,0,0
1680594097915,3419,Get Home page currency,200,,Knock_out_Thread Group 1-1503,text,true,,9160,321,340,340,https://pabsa.impressicocrm.com/api/currency,3419,0,0
1680594096737,4624,Get Home page country ,200,,Knock_out_Thread Group 1-1572,text,true,,17270,320,340,340,https://pabsa.impressicocrm.com/api/country,4624,0,0
1680594097891,3478,Get Home page country ,200,,Knock_out_Thread Group 1-1579,text,true,,17270,320,340,340,https://pabsa.impressicocrm.com/api/country,3474,0,0
1680594094341,7036,Get tournamnent list ,200,,Knock_out_Thread Group 1-1515,text,true,,58880,389,340,340,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4602,0,0
1680594095842,5543,Get tournamnent list ,200,,Knock_out_Thread Group 1-1529,text,true,,58888,389,340,340,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4078,0,0
1680594097651,3742,Get tournament result,200,,Knock_out_Thread Group 1-1280,text,true,,5441,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3742,0,0
1680594094195,7208,Get Players list ,200,,Knock_out_Thread Group 1-1402,text,true,,3218,338,340,340,https://pabsa.impressicocrm.com/api/tournament/119922/players,7208,0,0
1680594097458,3959,Get Home page country ,200,,Knock_out_Thread Group 1-1582,text,true,,17270,320,340,340,https://pabsa.impressicocrm.com/api/country,3959,0,0
1680594097652,3771,Get knockout players list ,200,,Knock_out_Thread Group 1-1358,text,true,,4598,340,340,340,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3771,0,0
1680594098096,3348,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1244,text,true,,1239,341,340,340,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3348,0,0
1680594098100,3353,Get knockout players list ,200,,Knock_out_Thread Group 1-1350,text,true,,4598,340,339,339,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3353,0,0
1680594098065,3405,Get Players list ,200,,Knock_out_Thread Group 1-1485,text,true,,3218,338,339,339,https://pabsa.impressicocrm.com/api/tournament/119922/players,3405,0,0
1680594097312,4162,Get Home page country ,200,,Knock_out_Thread Group 1-1574,text,true,,17270,320,339,339,https://pabsa.impressicocrm.com/api/country,4091,0,0
1680594097768,3706,Get Players schedule,200,,Knock_out_Thread Group 1-1382,text,true,,5441,338,339,339,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3706,0,0
1680594096422,5054,Get tournamnent list ,200,,Knock_out_Thread Group 1-1525,text,true,,58880,389,339,339,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4053,0,0
1680594097772,3723,Get tournament result,200,,Knock_out_Thread Group 1-1284,text,true,,5435,338,339,339,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3723,0,0
1680594097768,3728,Get Players schedule,200,,Knock_out_Thread Group 1-1391,text,true,,5441,338,339,339,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3728,0,0
1680594097652,3848,Get Players schedule,200,,Knock_out_Thread Group 1-1381,text,true,,5441,338,339,339,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3848,0,0
1680594093371,8139,Get tournamnent list ,200,,Knock_out_Thread Group 1-1502,text,true,,58880,389,339,339,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4132,0,0
1680594098241,3283,Get single knockout Player details,200,,Knock_out_Thread Group 1-1315,text,true,,1210,326,339,339,https://pabsa.impressicocrm.com/api/player/110368,3283,0,0
1680594094244,7292,Get tournamnent list ,200,,Knock_out_Thread Group 1-1510,text,true,,58880,389,339,339,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4459,0,0
1680594098065,3491,Get Break list ,200,,Knock_out_Thread Group 1-1414,text,true,,3218,338,339,339,https://pabsa.impressicocrm.com/api/tournament/119922/players,3491,0,0
1680594093219,8341,Get tournamnent list ,200,,Knock_out_Thread Group 1-1493,text,true,,58880,389,339,339,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4866,0,0
1680594098260,3337,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1243,text,true,,1239,341,339,339,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3337,0,0
1680594095401,6204,Get tournamnent list ,200,,Knock_out_Thread Group 1-1524,text,true,,58880,389,338,338,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4816,0,0
1680594098173,3433,Get Players list ,200,,Knock_out_Thread Group 1-1466,text,true,,3218,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/players,3432,0,0
1680594098361,3254,Get single knockout Player details,200,,Knock_out_Thread Group 1-1333,text,true,,1210,326,338,338,https://pabsa.impressicocrm.com/api/player/110368,3254,0,0
1680594093840,7781,Get tournamnent list ,200,,Knock_out_Thread Group 1-1505,text,true,,58880,389,338,338,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5701,0,0
1680594096734,4887,Get Home page country ,200,,Knock_out_Thread Group 1-1569,text,true,,17270,320,338,338,https://pabsa.impressicocrm.com/api/country,4887,0,0
1680594095054,6582,Get tournamnent list ,200,,Knock_out_Thread Group 1-1523,text,true,,58888,389,338,338,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5514,0,0
1680594098179,3466,Get Players list ,200,,Knock_out_Thread Group 1-1480,text,true,,3218,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/players,3466,0,0
1680594097019,4629,Get tournament result,200,,Knock_out_Thread Group 1-1253,text,true,,5441,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4629,0,0
1680594093064,8589,Get tournamnent list ,200,,Knock_out_Thread Group 1-1499,text,true,,58880,389,338,338,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,7271,0,0
1680594097696,3962,Get tournament result,200,,Knock_out_Thread Group 1-1287,text,true,,5441,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3962,0,0
1680594097061,4601,Get tournamnent list ,200,,Knock_out_Thread Group 1-1528,text,true,,58880,389,338,338,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4032,0,0
1680594098307,3371,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1285,text,true,,1239,341,338,338,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3371,0,0
1680594098222,3456,Get tournament result,200,,Knock_out_Thread Group 1-1314,text,true,,5441,338,338,338,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3456,0,0
1680594095279,6405,Get tournamnent list ,200,,Knock_out_Thread Group 1-1518,text,true,,58880,389,337,337,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4942,0,0
1680594097459,4241,Get Home page country ,200,,Knock_out_Thread Group 1-1575,text,true,,17270,320,337,337,https://pabsa.impressicocrm.com/api/country,4216,0,0
1680594098144,3558,Get Players schedule,200,,Knock_out_Thread Group 1-1385,text,true,,5435,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3558,0,0
1680594093887,7839,Get tournamnent list ,200,,Knock_out_Thread Group 1-1508,text,true,,58865,389,337,337,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,7061,0,0
1680594098384,3345,Get knockout players list ,200,,Knock_out_Thread Group 1-1366,text,true,,4598,340,337,337,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3345,0,0
1680594098369,3414,Get Break list ,200,,Knock_out_Thread Group 1-1425,text,true,,3218,338,337,337,https://pabsa.impressicocrm.com/api/tournament/119922/players,3414,0,0
1680594098507,3276,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1241,text,true,,1239,341,337,337,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3276,0,0
1680594098573,3218,Get single knockout Player details,200,,Knock_out_Thread Group 1-1334,text,true,,1210,326,336,336,https://pabsa.impressicocrm.com/api/player/110368,3218,0,0
1680594098528,3268,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1263,text,true,,1239,341,336,336,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3268,0,0
1680594098270,3531,Get tournament result,200,,Knock_out_Thread Group 1-1299,text,true,,5441,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3531,0,0
1680594097945,3873,Get single knockout Player details,200,,Knock_out_Thread Group 1-1360,text,true,,1210,326,335,335,https://pabsa.impressicocrm.com/api/player/110368,3873,0,0
1680594096194,5627,Get tournamnent list ,200,,Knock_out_Thread Group 1-1519,text,true,,58865,389,335,335,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4016,0,0
1680594098652,3186,Get single knockout Player details,200,,Knock_out_Thread Group 1-1337,text,true,,1210,326,335,335,https://pabsa.impressicocrm.com/api/player/110368,3186,0,0
1680594096733,5112,Get tournamnent list ,200,,Knock_out_Thread Group 1-1537,text,true,,58888,389,335,335,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3884,0,0
1680594098553,3294,Get Home page country ,200,,Knock_out_Thread Group 1-1593,text,true,,17270,320,335,335,https://pabsa.impressicocrm.com/api/country,3294,0,0
1680594098251,3598,Get Players schedule,200,,Knock_out_Thread Group 1-1378,text,true,,5441,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3598,0,0
1680594098102,3751,Get knockout players list ,200,,Knock_out_Thread Group 1-1354,text,true,,4591,340,335,335,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3751,0,0
1680594098040,3828,Get Home page country ,200,,Knock_out_Thread Group 1-1577,text,true,,17270,320,335,335,https://pabsa.impressicocrm.com/api/country,3828,0,0
1680594098502,3366,Get Players list ,200,,Knock_out_Thread Group 1-1467,text,true,,3218,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/players,3366,0,0
1680594098025,3860,Get single knockout Player details,200,,Knock_out_Thread Group 1-1276,text,true,,1210,326,335,335,https://pabsa.impressicocrm.com/api/player/110368,3860,0,0
1680594098051,3838,Get single knockout Player details,200,,Knock_out_Thread Group 1-1325,text,true,,1210,326,335,335,https://pabsa.impressicocrm.com/api/player/110368,3838,0,0
1680594098540,3371,Get Players list ,200,,Knock_out_Thread Group 1-1464,text,true,,3218,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/players,3371,0,0
1680594096721,5198,Get tournamnent list ,200,,Knock_out_Thread Group 1-1536,text,true,,58880,389,335,335,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4366,0,0
1680594098540,3427,Get Players list ,200,,Knock_out_Thread Group 1-1462,text,true,,3218,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/players,3427,0,0
1680594098510,3475,Get knockout players list ,200,,Knock_out_Thread Group 1-1384,text,true,,4598,340,335,335,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3475,0,0
1680594098022,3972,Get tournamnent list ,200,,Knock_out_Thread Group 1-1544,text,true,,58880,389,335,335,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3548,0,0
1680594098709,3297,Get Break list ,200,,Knock_out_Thread Group 1-1403,text,true,,3218,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/players,3297,0,0
1680594098723,3299,Get Break list ,200,,Knock_out_Thread Group 1-1436,text,true,,3218,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/players,3299,0,0
1680594098714,3342,Get Players list ,200,,Knock_out_Thread Group 1-1472,text,true,,3218,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/players,3342,0,0
1680594097372,4730,Get tournamnent list ,200,,Knock_out_Thread Group 1-1542,text,true,,58888,389,335,335,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3760,0,0
1680594098622,3480,Get tournament result,200,,Knock_out_Thread Group 1-1290,text,true,,5441,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3480,0,0
1680594098454,3653,Get knockout players list ,200,,Knock_out_Thread Group 1-1342,text,true,,4598,340,335,335,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3653,0,0
1680594098534,3577,Get Players schedule,200,,Knock_out_Thread Group 1-1421,text,true,,5441,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3577,0,0
1680594098842,3286,Get single knockout Player details,200,,Knock_out_Thread Group 1-1338,text,true,,1210,326,335,335,https://pabsa.impressicocrm.com/api/player/110368,3286,0,0
1680594098842,3286,Get single knockout Player details,200,,Knock_out_Thread Group 1-1307,text,true,,1210,326,335,335,https://pabsa.impressicocrm.com/api/player/110368,3286,0,0
1680594098848,3287,Get single knockout Player details,200,,Knock_out_Thread Group 1-1311,text,true,,1210,326,335,335,https://pabsa.impressicocrm.com/api/player/110368,3287,0,0
1680594097238,4900,Get Players schedule,200,,Knock_out_Thread Group 1-1363,text,true,,5441,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4900,0,0
1680594098789,3358,Get Break list ,200,,Knock_out_Thread Group 1-1404,text,true,,3218,338,335,335,https://pabsa.impressicocrm.com/api/tournament/119922/players,3358,0,0
1680594098777,3370,Get Home page country ,200,,Knock_out_Thread Group 1-1595,text,true,,17270,320,335,335,https://pabsa.impressicocrm.com/api/country,3370,0,0
1680594098898,3258,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1213,text,true,,1239,341,335,335,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3258,0,0
1680594092941,9224,Get tournamnent list ,200,,Knock_out_Thread Group 1-1498,text,true,,58888,389,334,334,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,6358,0,0
1680594097833,4337,Get tournamnent list ,200,,Knock_out_Thread Group 1-1538,text,true,,58865,389,334,334,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3722,0,0
1680594097571,4604,Get tournamnent list ,200,,Knock_out_Thread Group 1-1534,text,true,,58888,389,334,334,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3785,0,0
1680594098491,3688,Get tournament result,200,,Knock_out_Thread Group 1-1268,text,true,,5441,338,334,334,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3688,0,0
1680594098917,3266,Get knockout players list ,200,,Knock_out_Thread Group 1-1367,text,true,,4598,340,334,334,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3266,0,0
1680594098637,3570,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1225,text,true,,1239,341,334,334,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3570,0,0
1680594098776,3431,Get knockout players list ,200,,Knock_out_Thread Group 1-1340,text,true,,4598,340,334,334,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3431,0,0
1680594096194,6013,Get Home page country ,200,,Knock_out_Thread Group 1-1568,text,true,,17270,320,334,334,https://pabsa.impressicocrm.com/api/country,6013,0,0
1680594098214,3998,Get Players list ,200,,Knock_out_Thread Group 1-1459,text,true,,3218,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/players,3998,0,0
1680594098772,3450,Get tournament result,200,,Knock_out_Thread Group 1-1297,text,true,,5441,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3450,0,0
1680594096254,5968,Get Players list ,200,,Knock_out_Thread Group 1-1455,text,true,,3218,338,333,333,https://pabsa.impressicocrm.com/api/tournament/119922/players,5968,0,0
1680594098955,3275,Get single knockout Player details,200,,Knock_out_Thread Group 1-1329,text,true,,1210,326,333,333,https://pabsa.impressicocrm.com/api/player/110368,3275,0,0
1680594098708,3528,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1242,text,true,,1239,341,333,333,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3528,0,0
1680594098977,3273,Get single knockout Player details,200,,Knock_out_Thread Group 1-1324,text,true,,1210,326,332,332,https://pabsa.impressicocrm.com/api/player/110368,3273,0,0
1680594098924,3339,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1267,text,true,,1239,341,332,332,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3339,0,0
1680594098803,3465,Get Break list ,200,,Knock_out_Thread Group 1-1442,text,true,,3218,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/players,3465,0,0
1680594096127,6156,Get Players schedule,200,,Knock_out_Thread Group 1-1383,text,true,,5435,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6156,0,0
1680594098940,3369,Get Break list ,200,,Knock_out_Thread Group 1-1408,text,true,,3218,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/players,3369,0,0
1680594098913,3399,Get Players list ,200,,Knock_out_Thread Group 1-1469,text,true,,3218,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/players,3399,0,0
1680594098969,3345,Get Break list ,200,,Knock_out_Thread Group 1-1443,text,true,,3218,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/players,3345,0,0
1680594098807,3513,Get Home page country ,200,,Knock_out_Thread Group 1-1594,text,true,,17270,320,331,331,https://pabsa.impressicocrm.com/api/country,3510,0,0
1680594100208,2112,Get tournamnent list ,200,,Knock_out_Thread Group 1-1560,text,true,,58888,389,331,331,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,1580,0,0
1680594099101,3225,Get single knockout Player details,200,,Knock_out_Thread Group 1-1339,text,true,,1210,326,331,331,https://pabsa.impressicocrm.com/api/player/110368,3225,0,0
1680594098973,3368,Get knockout players list ,200,,Knock_out_Thread Group 1-1364,text,true,,4598,340,331,331,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3368,0,0
1680594098744,3604,Get tournament result,200,,Knock_out_Thread Group 1-1278,text,true,,5435,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3604,0,0
1680594101254,1118,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1296,text,true,,1239,341,331,331,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1118,0,0
1680594098744,3628,Get Players schedule,200,,Knock_out_Thread Group 1-1407,text,true,,5441,338,331,331,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3628,0,0
1680594097165,5207,Get tournamnent list ,200,,Knock_out_Thread Group 1-1539,text,true,,58880,389,331,331,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3731,0,0
1680594096200,6176,Get Players schedule,200,,Knock_out_Thread Group 1-1394,text,true,,5441,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6176,0,0
1680594098259,4135,Get Players schedule,200,,Knock_out_Thread Group 1-1409,text,true,,5441,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4135,0,0
1680594099163,3262,Get Players list ,200,,Knock_out_Thread Group 1-1477,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,3262,0,0
1680594099226,3227,Get knockout players list ,200,,Knock_out_Thread Group 1-1376,text,true,,4598,340,330,330,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3227,0,0
1680594098729,3753,Get Home page country ,200,,Knock_out_Thread Group 1-1586,text,true,,17270,320,330,330,https://pabsa.impressicocrm.com/api/country,3753,0,0
1680594098876,3606,Get tournament result,200,,Knock_out_Thread Group 1-1252,text,true,,5441,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3606,0,0
1680594099193,3289,Get Players list ,200,,Knock_out_Thread Group 1-1476,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,3289,0,0
1680594098973,3518,Get Home page country ,200,,Knock_out_Thread Group 1-1597,text,true,,17270,320,330,330,https://pabsa.impressicocrm.com/api/country,3518,0,0
1680594098709,3790,Get Home page country ,200,,Knock_out_Thread Group 1-1591,text,true,,17270,320,330,330,https://pabsa.impressicocrm.com/api/country,3789,0,0
