timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594095084,7426,Get tournamnent list ,200,,Knock_out_Thread Group 1-1520,text,true,,58880,389,330,330,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4184,0,0
1680594099205,3340,Get Players schedule,200,,Knock_out_Thread Group 1-1416,text,true,,5441,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3340,0,0
1680594099216,3331,Get Home page country ,200,,Knock_out_Thread Group 1-1600,text,true,,17270,320,330,330,https://pabsa.impressicocrm.com/api/country,3331,0,0
1680594099038,3511,Get tournament result,200,,Knock_out_Thread Group 1-1301,text,true,,5441,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3511,0,0
1680594099357,3197,Get single knockout Player details,200,,Knock_out_Thread Group 1-1302,text,true,,1210,326,330,330,https://pabsa.impressicocrm.com/api/player/110368,3197,0,0
1680594098968,3586,Get single knockout Player details,200,,Knock_out_Thread Group 1-1323,text,true,,1210,326,330,330,https://pabsa.impressicocrm.com/api/player/110368,3586,0,0
1680594099396,3187,Get single knockout Player details,200,,Knock_out_Thread Group 1-1331,text,true,,1210,326,330,330,https://pabsa.impressicocrm.com/api/player/110368,3187,0,0
1680594097975,4617,Get tournamnent list ,200,,Knock_out_Thread Group 1-1547,text,true,,58880,389,330,330,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3638,0,0
1680594099274,3318,Get Players list ,200,,Knock_out_Thread Group 1-1440,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,3318,0,0
1680594098969,3643,Get Home page country ,200,,Knock_out_Thread Group 1-1592,text,true,,17255,320,330,330,https://pabsa.impressicocrm.com/api/country,3642,0,0
1680594095183,7437,Get tournamnent list ,200,,Knock_out_Thread Group 1-1517,text,true,,58880,389,330,330,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4400,0,0
1680594098917,3715,Get Home page currency,200,,Knock_out_Thread Group 1-1484,text,true,,9153,321,330,330,https://pabsa.impressicocrm.com/api/currency,3715,0,0
1680594098803,3831,Get Home page country ,200,,Knock_out_Thread Group 1-1587,text,true,,17270,320,330,330,https://pabsa.impressicocrm.com/api/country,3831,0,0
1680594096078,6571,Get tournamnent list ,200,,Knock_out_Thread Group 1-1532,text,true,,58880,389,330,330,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5952,0,0
1680594098715,3954,Get Home page country ,200,,Knock_out_Thread Group 1-1589,text,true,,17270,320,330,330,https://pabsa.impressicocrm.com/api/country,3954,0,0
1680594099433,3242,Get knockout players list ,200,,Knock_out_Thread Group 1-1347,text,true,,4598,340,330,330,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3242,0,0
1680594099426,3257,Get Break list ,200,,Knock_out_Thread Group 1-1446,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,3257,0,0
1680594099459,3224,Get single knockout Player details,200,,Knock_out_Thread Group 1-1330,text,true,,1210,326,330,330,https://pabsa.impressicocrm.com/api/player/110368,3224,0,0
1680594099441,3244,Get Home page currency,200,,Knock_out_Thread Group 1-1491,text,true,,9160,321,330,330,https://pabsa.impressicocrm.com/api/currency,3244,0,0
1680594098985,3702,Get Players list ,200,,Knock_out_Thread Group 1-1468,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,3702,0,0
1680594098940,3750,Get Break list ,200,,Knock_out_Thread Group 1-1450,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,3750,0,0
1680594099153,3538,Get Players schedule,200,,Knock_out_Thread Group 1-1379,text,true,,5435,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3538,0,0
1680594099171,3520,Get Home page country ,200,,Knock_out_Thread Group 1-1596,text,true,,17270,320,330,330,https://pabsa.impressicocrm.com/api/country,3519,0,0
1680594096438,6318,Get Players schedule,200,,Knock_out_Thread Group 1-1386,text,true,,5441,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6318,0,0
1680594099484,3276,Get knockout players list ,200,,Knock_out_Thread Group 1-1387,text,true,,4598,340,330,330,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3276,0,0
1680594099459,3301,Get Players list ,200,,Knock_out_Thread Group 1-1483,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,3301,0,0
1680594099216,3566,Get Players schedule,200,,Knock_out_Thread Group 1-1390,text,true,,5441,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3566,0,0
1680594099535,3256,Get single knockout Player details,200,,Knock_out_Thread Group 1-1309,text,true,,1210,326,330,330,https://pabsa.impressicocrm.com/api/player/110368,3256,0,0
1680594099472,3325,Get Break list ,200,,Knock_out_Thread Group 1-1412,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,3325,0,0
1680594099185,3633,Get Break list ,200,,Knock_out_Thread Group 1-1430,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,3633,0,0
1680594099500,3319,Get single knockout Player details,200,,Knock_out_Thread Group 1-1327,text,true,,1210,326,330,330,https://pabsa.impressicocrm.com/api/player/110368,3319,0,0
1680594099487,3341,Get Players list ,200,,Knock_out_Thread Group 1-1470,text,true,,3218,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/players,3341,0,0
1680594099244,3592,Get Home page country ,200,,Knock_out_Thread Group 1-1588,text,true,,17270,320,330,330,https://pabsa.impressicocrm.com/api/country,3592,0,0
1680594099262,3579,Get Players schedule,200,,Knock_out_Thread Group 1-1413,text,true,,5441,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3579,0,0
1680594099317,3529,Get Players schedule,200,,Knock_out_Thread Group 1-1389,text,true,,5441,338,330,330,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3529,0,0
1680594099584,3292,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1229,text,true,,1239,341,330,330,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3292,0,0
1680594099334,3573,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1279,text,true,,1239,341,329,329,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3573,0,0
1680594099577,3330,Get Break list ,200,,Knock_out_Thread Group 1-1411,text,true,,3218,338,329,329,https://pabsa.impressicocrm.com/api/tournament/119922/players,3330,0,0
1680594099511,3434,Get Break list ,200,,Knock_out_Thread Group 1-1454,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3434,0,0
1680594098273,4680,Get tournamnent list ,200,,Knock_out_Thread Group 1-1540,text,true,,58880,389,328,328,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3692,0,0
1680594099649,3308,Get Players list ,200,,Knock_out_Thread Group 1-1479,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3308,0,0
1680594099558,3406,Get knockout players list ,200,,Knock_out_Thread Group 1-1332,text,true,,4598,340,328,328,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3406,0,0
1680594099784,3198,Get single knockout Player details,200,,Knock_out_Thread Group 1-1335,text,true,,1210,326,328,328,https://pabsa.impressicocrm.com/api/player/110368,3198,0,0
1680594099569,3419,Get Players list ,200,,Knock_out_Thread Group 1-1460,text,true,,3218,338,328,328,https://pabsa.impressicocrm.com/api/tournament/119922/players,3419,0,0
1680594099755,3241,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1282,text,true,,1239,341,328,328,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3241,0,0
1680594099051,3953,Get Players list ,200,,Knock_out_Thread Group 1-1457,text,true,,3218,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/players,3953,0,0
1680594099482,3583,Get Break list ,200,,Knock_out_Thread Group 1-1453,text,true,,3218,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/players,3583,0,0
1680594099707,3371,Get Break list ,200,,Knock_out_Thread Group 1-1438,text,true,,3218,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/players,3371,0,0
1680594099481,3609,Get tournament result,200,,Knock_out_Thread Group 1-1292,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3609,0,0
1680594099541,3566,Get single knockout Player details,200,,Knock_out_Thread Group 1-1318,text,true,,1210,326,327,327,https://pabsa.impressicocrm.com/api/player/110368,3566,0,0
1680594099843,3264,Get knockout players list ,200,,Knock_out_Thread Group 1-1351,text,true,,4598,340,327,327,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3264,0,0
1680594098110,5012,Get tournamnent list ,200,,Knock_out_Thread Group 1-1548,text,true,,58880,389,327,327,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3625,0,0
1680594099218,3919,Get tournament result,200,,Knock_out_Thread Group 1-1313,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3919,0,0
1680594097035,6121,Get tournamnent list ,200,,Knock_out_Thread Group 1-1535,text,true,,58880,389,327,327,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4221,0,0
1680594096514,6647,Get Players schedule,200,,Knock_out_Thread Group 1-1341,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6647,0,0
1680594099856,3313,Get Home page currency,200,,Knock_out_Thread Group 1-1500,text,true,,9160,321,327,327,https://pabsa.impressicocrm.com/api/currency,3313,0,0
1680594099832,3337,Get Players list ,200,,Knock_out_Thread Group 1-1488,text,true,,3218,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/players,3337,0,0
1680594099603,3599,Get tournament result,200,,Knock_out_Thread Group 1-1271,text,true,,5435,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3599,0,0
1680594099925,3300,Get single knockout Player details,200,,Knock_out_Thread Group 1-1374,text,true,,1210,326,327,327,https://pabsa.impressicocrm.com/api/player/110368,3300,0,0
1680594097498,5736,Get knockout players list ,200,,Knock_out_Thread Group 1-1357,text,true,,4598,340,327,327,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5736,0,0
1680594098318,4943,Get Home page currency,200,,Knock_out_Thread Group 1-1506,text,true,,9160,321,327,327,https://pabsa.impressicocrm.com/api/currency,4943,0,0
1680594099449,3812,Get tournament result,200,,Knock_out_Thread Group 1-1305,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3812,0,0
1680594099647,3614,Get Home page country ,200,,Knock_out_Thread Group 1-1599,text,true,,17270,320,327,327,https://pabsa.impressicocrm.com/api/country,3614,0,0
1680594099853,3413,Get Break list ,200,,Knock_out_Thread Group 1-1463,text,true,,3218,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/players,3413,0,0
1680594099843,3423,Get tournament result,200,,Knock_out_Thread Group 1-1322,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3423,0,0
1680594099932,3338,Get single knockout Player details,200,,Knock_out_Thread Group 1-1345,text,true,,1210,326,327,327,https://pabsa.impressicocrm.com/api/player/110368,3338,0,0
1680594099898,3372,Get knockout players list ,200,,Knock_out_Thread Group 1-1369,text,true,,4598,340,327,327,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3372,0,0
1680594099988,3284,Get single knockout Player details,200,,Knock_out_Thread Group 1-1371,text,true,,1210,326,327,327,https://pabsa.impressicocrm.com/api/player/110368,3284,0,0
1680594099252,4019,Get Players list ,200,,Knock_out_Thread Group 1-1458,text,true,,3218,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/players,4019,0,0
1680594098459,4845,Get tournamnent list ,200,,Knock_out_Thread Group 1-1551,text,true,,58880,389,327,327,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3531,0,0
1680594095290,8036,Get tournamnent list ,200,,Knock_out_Thread Group 1-1522,text,true,,58880,389,327,327,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4770,0,0
1680594099472,3865,Get tournament result,200,,Knock_out_Thread Group 1-1349,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3865,0,0
1680594099992,3347,Get knockout players list ,200,,Knock_out_Thread Group 1-1410,text,true,,4598,340,327,327,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3347,0,0
1680594098996,4365,Get Break list ,200,,Knock_out_Thread Group 1-1451,text,true,,3218,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/players,4365,0,0
1680594099853,3544,Get Players schedule,200,,Knock_out_Thread Group 1-1423,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3544,0,0
1680594099853,3553,Get tournament result,200,,Knock_out_Thread Group 1-1288,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3553,0,0
1680594099636,3788,Get Home page country ,200,,Knock_out_Thread Group 1-1590,text,true,,17270,320,327,327,https://pabsa.impressicocrm.com/api/country,3787,0,0
1680594094887,8550,Get tournament result,200,,Knock_out_Thread Group 1-1260,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,8550,0,0
1680594097768,5669,Get tournamnent list ,200,,Knock_out_Thread Group 1-1533,text,true,,58880,389,327,327,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3986,0,0
1680594099850,3609,Get Players schedule,200,,Knock_out_Thread Group 1-1424,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3609,0,0
1680594100033,3457,Get Players list ,200,,Knock_out_Thread Group 1-1482,text,true,,3218,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/players,3457,0,0
1680594099739,3767,Get tournament result,200,,Knock_out_Thread Group 1-1274,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3767,0,0
1680594099647,3874,Get Players schedule,200,,Knock_out_Thread Group 1-1426,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3874,0,0
1680594099712,3833,Get tournamnent list ,200,,Knock_out_Thread Group 1-1565,text,true,,58880,389,327,327,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3539,0,0
1680594100066,3507,Get Break list ,200,,Knock_out_Thread Group 1-1441,text,true,,3218,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/players,3507,0,0
1680594099636,3943,Get Home page country ,200,,Knock_out_Thread Group 1-1598,text,true,,17255,320,327,327,https://pabsa.impressicocrm.com/api/country,3468,0,0
1680594099460,4119,Get tournament result,200,,Knock_out_Thread Group 1-1316,text,true,,5435,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4119,0,0
1680594098747,4841,Get tournamnent list ,200,,Knock_out_Thread Group 1-1554,text,true,,58880,389,327,327,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3785,0,0
1680594099748,3860,Get Players schedule,200,,Knock_out_Thread Group 1-1415,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3860,0,0
1680594100157,3451,Get knockout players list ,200,,Knock_out_Thread Group 1-1362,text,true,,4591,340,327,327,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3451,0,0
1680594099992,3699,Get Players schedule,200,,Knock_out_Thread Group 1-1434,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3699,0,0
1680594100010,3694,Get tournament result,200,,Knock_out_Thread Group 1-1306,text,true,,5435,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3694,0,0
1680594098141,5571,Get single knockout Player details,200,,Knock_out_Thread Group 1-1326,text,true,,1210,326,327,327,https://pabsa.impressicocrm.com/api/player/110368,5571,0,0
1680594099988,3725,Get tournament result,200,,Knock_out_Thread Group 1-1303,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3725,0,0
1680594100167,3550,Get knockout players list ,200,,Knock_out_Thread Group 1-1373,text,true,,4598,340,327,327,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3550,0,0
1680594100189,3532,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1272,text,true,,1239,341,327,327,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3532,0,0
1680594099992,3729,Get tournament result,200,,Knock_out_Thread Group 1-1286,text,true,,5441,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3729,0,0
1680594100150,3571,Get Players list ,200,,Knock_out_Thread Group 1-1487,text,true,,3218,338,327,327,https://pabsa.impressicocrm.com/api/tournament/119922/players,3571,0,0
1680594100211,3515,Get single knockout Player details,200,,Knock_out_Thread Group 1-1352,text,true,,1210,326,326,326,https://pabsa.impressicocrm.com/api/player/110368,3515,0,0
1680594097839,5937,Get tournamnent list ,200,,Knock_out_Thread Group 1-1530,text,true,,58880,389,326,326,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3952,0,0
1680594099789,3995,Get Break list ,200,,Knock_out_Thread Group 1-1475,text,true,,3218,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/players,3995,0,0
1680594100119,3683,Get Players schedule,200,,Knock_out_Thread Group 1-1422,text,true,,5441,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3683,0,0
1680594097799,6012,Get tournamnent list ,200,,Knock_out_Thread Group 1-1541,text,true,,58888,389,326,326,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4168,0,0
1680594100314,3501,Get single knockout Player details,200,,Knock_out_Thread Group 1-1344,text,true,,1210,326,326,326,https://pabsa.impressicocrm.com/api/player/110368,3501,0,0
1680594099381,4435,Get tournamnent list ,200,,Knock_out_Thread Group 1-1545,text,true,,58880,389,326,326,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3539,0,0
1680594100098,3721,Get single knockout Player details,200,,Knock_out_Thread Group 1-1348,text,true,,1210,326,326,326,https://pabsa.impressicocrm.com/api/player/110368,3721,0,0
1680594100157,3673,Get Break list ,200,,Knock_out_Thread Group 1-1461,text,true,,3218,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/players,3673,0,0
1680594098652,5202,Get tournamnent list ,200,,Knock_out_Thread Group 1-1578,text,true,,58880,389,326,326,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3545,0,0
1680594099071,4802,Get Players list ,200,,Knock_out_Thread Group 1-1439,text,true,,3218,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/players,4802,0,0
1680594100363,3519,Get Players list ,200,,Knock_out_Thread Group 1-1494,text,true,,3218,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/players,3519,0,0
1680594100363,3530,Get Break list ,200,,Knock_out_Thread Group 1-1433,text,true,,3218,338,326,326,https://pabsa.impressicocrm.com/api/tournament/119922/players,3530,0,0
1680594100222,3680,Get Home page currency,200,,Knock_out_Thread Group 1-1514,text,true,,9160,321,326,326,https://pabsa.impressicocrm.com/api/currency,3680,0,0
1680594100483,3422,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1270,text,true,,1239,341,326,326,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3422,0,0
1680594099850,4062,Get Players schedule,200,,Knock_out_Thread Group 1-1418,text,true,,5441,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4062,0,0
1680594100197,3715,Get Players list ,200,,Knock_out_Thread Group 1-1489,text,true,,3218,338,325,325,https://pabsa.impressicocrm.com/api/tournament/119922/players,3715,0,0
1680594100421,3516,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1250,text,true,,1239,341,325,325,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3516,0,0
1680594100466,3474,Get Players list ,200,,Knock_out_Thread Group 1-1496,text,true,,3218,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/players,3474,0,0
1680594100205,3738,Get Players schedule,200,,Knock_out_Thread Group 1-1427,text,true,,5441,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3738,0,0
1680594100200,3751,Get Home page currency,200,,Knock_out_Thread Group 1-1527,text,true,,9160,321,324,324,https://pabsa.impressicocrm.com/api/currency,3751,0,0
1680594100098,3853,Get Players schedule,200,,Knock_out_Thread Group 1-1400,text,true,,5435,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3853,0,0
1680594099216,4735,Get tournamnent list ,200,,Knock_out_Thread Group 1-1557,text,true,,58880,389,324,324,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3827,0,0
1680594100598,3366,Get single knockout Player details,200,,Knock_out_Thread Group 1-1328,text,true,,1210,326,324,324,https://pabsa.impressicocrm.com/api/player/110368,3366,0,0
1680594100513,3464,Get knockout players list ,200,,Knock_out_Thread Group 1-1370,text,true,,4598,340,324,324,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3464,0,0
1680594100103,3882,Get Home page currency,200,,Knock_out_Thread Group 1-1486,text,true,,9160,321,324,324,https://pabsa.impressicocrm.com/api/currency,3882,0,0
1680594100257,3772,Get Players list ,200,,Knock_out_Thread Group 1-1465,text,true,,3218,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/players,3772,0,0
1680594100508,3529,Get Break list ,200,,Knock_out_Thread Group 1-1432,text,true,,3218,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/players,3529,0,0
1680594100154,3884,Get knockout players list ,200,,Knock_out_Thread Group 1-1397,text,true,,4598,340,324,324,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3884,0,0
1680594099729,4328,Get tournamnent list ,200,,Knock_out_Thread Group 1-1556,text,true,,58880,389,324,324,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3492,0,0
1680594100125,3932,Get Players list ,200,,Knock_out_Thread Group 1-1490,text,true,,3218,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/players,3932,0,0
1680594100577,3488,Get Home page currency,200,,Knock_out_Thread Group 1-1511,text,true,,9160,321,324,324,https://pabsa.impressicocrm.com/api/currency,3488,0,0
1680594098799,5289,Get knockout players list ,200,,Knock_out_Thread Group 1-1392,text,true,,4598,340,324,324,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5289,0,0
1680594100193,3895,Get knockout players list ,200,,Knock_out_Thread Group 1-1377,text,true,,4598,340,324,324,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3895,0,0
1680594100347,3747,Get knockout players list ,200,,Knock_out_Thread Group 1-1365,text,true,,4598,340,324,324,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3747,0,0
1680594100094,4035,Get single knockout Player details,200,,Knock_out_Thread Group 1-1375,text,true,,1210,326,324,324,https://pabsa.impressicocrm.com/api/player/110368,4035,0,0
1680594100455,3697,Get tournament result,200,,Knock_out_Thread Group 1-1300,text,true,,5441,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3697,0,0
1680594100540,3617,Get Players list ,200,,Knock_out_Thread Group 1-1471,text,true,,3218,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/players,3617,0,0
1680594098714,5450,Get knockout players list ,200,,Knock_out_Thread Group 1-1356,text,true,,4598,340,324,324,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5450,0,0
1680594100730,3442,Get single knockout Player details,200,,Knock_out_Thread Group 1-1359,text,true,,1210,326,324,324,https://pabsa.impressicocrm.com/api/player/110368,3442,0,0
1680594099739,4453,Get tournament result,200,,Knock_out_Thread Group 1-1304,text,true,,5441,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4453,0,0
1680594100301,3891,Get Players list ,200,,Knock_out_Thread Group 1-1492,text,true,,3218,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/players,3891,0,0
1680594100713,3484,Get single knockout Player details,200,,Knock_out_Thread Group 1-1361,text,true,,1210,326,324,324,https://pabsa.impressicocrm.com/api/player/110368,3484,0,0
1680594100291,3933,Get Break list ,200,,Knock_out_Thread Group 1-1449,text,true,,3218,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/players,3933,0,0
1680594100854,3394,Get knockout players list ,200,,Knock_out_Thread Group 1-1419,text,true,,4598,340,324,324,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3394,0,0
1680594100652,3609,Get tournament result,200,,Knock_out_Thread Group 1-1321,text,true,,5441,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3609,0,0
1680594100969,3298,Get single knockout Player details,200,,Knock_out_Thread Group 1-1355,text,true,,1210,326,324,324,https://pabsa.impressicocrm.com/api/player/110368,3298,0,0
1680594100658,3609,Get Players schedule,200,,Knock_out_Thread Group 1-1447,text,true,,5441,338,324,324,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3609,0,0
1680594100706,3564,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1266,text,true,,1239,341,324,324,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3564,0,0
1680594100183,4090,Get Players schedule,200,,Knock_out_Thread Group 1-1401,text,true,,5441,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4090,0,0
1680594100969,3311,Get single knockout Player details,200,,Knock_out_Thread Group 1-1310,text,true,,1210,326,323,323,https://pabsa.impressicocrm.com/api/player/110368,3311,0,0
