timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594100771,3509,Get Home page currency,200,,Knock_out_Thread Group 1-1509,text,true,,9160,321,323,323,https://pabsa.impressicocrm.com/api/currency,3509,0,0
1680594100540,3746,Get tournament result,200,,Knock_out_Thread Group 1-1317,text,true,,5441,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3746,0,0
1680594100511,3775,Get knockout players list ,200,,Knock_out_Thread Group 1-1372,text,true,,4598,340,323,323,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3775,0,0
1680594100748,3542,Get Break list ,200,,Knock_out_Thread Group 1-1448,text,true,,3218,338,323,323,https://pabsa.impressicocrm.com/api/tournament/119922/players,3542,0,0
1680594101007,3287,Get single knockout Player details,200,,Knock_out_Thread Group 1-1380,text,true,,1210,326,323,323,https://pabsa.impressicocrm.com/api/player/110368,3287,0,0
1680594100948,3353,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1247,text,true,,1239,341,323,323,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3353,0,0
1680594100848,3455,Get Break list ,200,,Knock_out_Thread Group 1-1452,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,3455,0,0
1680594100525,3793,Get tournament result,200,,Knock_out_Thread Group 1-1320,text,true,,5435,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3793,0,0
1680594094982,9342,Get tournamnent list ,200,,Knock_out_Thread Group 1-1504,text,true,,58880,389,322,322,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,5308,0,0
1680594096193,8133,Get tournamnent list ,200,,Knock_out_Thread Group 1-1521,text,true,,58880,389,322,322,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4012,0,0
1680594101019,3316,Get single knockout Player details,200,,Knock_out_Thread Group 1-1336,text,true,,1210,326,322,322,https://pabsa.impressicocrm.com/api/player/110368,3316,0,0
1680594100664,3677,Get Players list ,200,,Knock_out_Thread Group 1-1497,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,3677,0,0
1680594100246,4098,Get Break list ,200,,Knock_out_Thread Group 1-1437,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,4098,0,0
1680594100856,3498,Get knockout players list ,200,,Knock_out_Thread Group 1-1395,text,true,,4598,340,322,322,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3498,0,0
1680594098222,6158,Get tournamnent list ,200,,Knock_out_Thread Group 1-1516,text,true,,58888,389,322,322,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3763,0,0
1680594100810,3624,Get Players schedule,200,,Knock_out_Thread Group 1-1474,text,true,,5441,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3624,0,0
1680594101030,3464,Get Players list ,200,,Knock_out_Thread Group 1-1495,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,3464,0,0
1680594100648,3901,Get tournament result,200,,Knock_out_Thread Group 1-1312,text,true,,5441,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3901,0,0
1680594100417,4146,Get Break list ,200,,Knock_out_Thread Group 1-1456,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,4146,0,0
1680594100927,3636,Get Break list ,200,,Knock_out_Thread Group 1-1431,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,3636,0,0
1680594101083,3480,Get knockout players list ,200,,Knock_out_Thread Group 1-1398,text,true,,4598,340,322,322,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3480,0,0
1680594101095,3470,Get knockout players list ,200,,Knock_out_Thread Group 1-1406,text,true,,4598,340,322,322,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3470,0,0
1680594100379,4196,Get Break list ,200,,Knock_out_Thread Group 1-1444,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,4196,0,0
1680594101110,3465,Get Players list ,200,,Knock_out_Thread Group 1-1513,text,true,,3218,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/players,3465,0,0
1680594100078,4504,Get tournamnent list ,200,,Knock_out_Thread Group 1-1570,text,true,,58888,389,322,322,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3728,0,0
1680594100900,3686,Get Players schedule,200,,Knock_out_Thread Group 1-1399,text,true,,5441,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3686,0,0
1680594099004,5590,Get tournamnent list ,200,,Knock_out_Thread Group 1-1555,text,true,,58888,389,322,322,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3694,0,0
1680594099487,5107,Get tournamnent list ,200,,Knock_out_Thread Group 1-1549,text,true,,58880,389,322,322,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4012,0,0
1680594100540,4062,Get Players schedule,200,,Knock_out_Thread Group 1-1388,text,true,,5441,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4062,0,0
1680594100518,4123,Get Players schedule,200,,Knock_out_Thread Group 1-1417,text,true,,5435,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4123,0,0
1680594099936,4712,Get tournamnent list ,200,,Knock_out_Thread Group 1-1562,text,true,,58880,389,322,322,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3729,0,0
1680594100654,3999,Get Players schedule,200,,Knock_out_Thread Group 1-1405,text,true,,5441,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3999,0,0
1680594103065,1601,Get Players schedule,200,,Knock_out_Thread Group 1-1453,text,true,,5441,338,322,322,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1601,0,0
1680594101152,3514,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1298,text,true,,1239,341,322,322,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3514,0,0
1680594101018,3658,Get tournament result,200,,Knock_out_Thread Group 1-1308,text,true,,5441,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3658,0,0
1680594100110,4566,Get tournamnent list ,200,,Knock_out_Thread Group 1-1543,text,true,,58865,389,321,321,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3787,0,0
1680594101023,3666,Get tournament result,200,,Knock_out_Thread Group 1-1346,text,true,,5441,338,321,321,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3666,0,0
1680594101095,3634,Get Home page currency,200,,Knock_out_Thread Group 1-1526,text,true,,9160,321,321,321,https://pabsa.impressicocrm.com/api/currency,3634,0,0
1680594103406,1328,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1288,text,true,,1239,341,321,321,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1328,0,0
1680594101294,3481,Get single knockout Player details,200,,Knock_out_Thread Group 1-1368,text,true,,1210,326,320,320,https://pabsa.impressicocrm.com/api/player/110368,3481,0,0
1680594101292,3487,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1283,text,true,,1239,341,320,320,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3487,0,0
1680594101197,3582,Get knockout players list ,200,,Knock_out_Thread Group 1-1396,text,true,,4598,340,320,320,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3582,0,0
1680594101142,3637,Get Players list ,200,,Knock_out_Thread Group 1-1473,text,true,,3218,338,320,320,https://pabsa.impressicocrm.com/api/tournament/119922/players,3637,0,0
1680594101023,3795,Get Players list ,200,,Knock_out_Thread Group 1-1481,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3795,0,0
1680594101110,3759,Get Players schedule,200,,Knock_out_Thread Group 1-1393,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3759,0,0
1680594101159,3710,Get tournament result,200,,Knock_out_Thread Group 1-1343,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3710,0,0
1680594101334,3535,Get Players list ,200,,Knock_out_Thread Group 1-1503,text,true,,3218,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/players,3535,0,0
1680594101091,3781,Get Players schedule,200,,Knock_out_Thread Group 1-1445,text,true,,5441,338,319,319,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3781,0,0
1680594101453,3419,Get single knockout Player details,200,,Knock_out_Thread Group 1-1350,text,true,,1210,326,319,319,https://pabsa.impressicocrm.com/api/player/110368,3419,0,0
1680594101394,3483,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1280,text,true,,1239,341,319,319,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3483,0,0
1680594101423,3476,Get single knockout Player details,200,,Knock_out_Thread Group 1-1358,text,true,,1210,326,318,318,https://pabsa.impressicocrm.com/api/player/110368,3476,0,0
1680594100742,4182,Get Home page currency,200,,Knock_out_Thread Group 1-1512,text,true,,9153,321,318,318,https://pabsa.impressicocrm.com/api/currency,4182,0,0
1680594101191,3754,Get Home page currency,200,,Knock_out_Thread Group 1-1531,text,true,,9160,321,318,318,https://pabsa.impressicocrm.com/api/currency,3754,0,0
1680594101235,3726,Get single knockout Player details,200,,Knock_out_Thread Group 1-1353,text,true,,1210,326,318,318,https://pabsa.impressicocrm.com/api/player/110368,3726,0,0
1680594101496,3468,Get knockout players list ,200,,Knock_out_Thread Group 1-1391,text,true,,4598,340,318,318,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3468,0,0
1680594101500,3477,Get knockout players list ,200,,Knock_out_Thread Group 1-1381,text,true,,4598,340,318,318,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3477,0,0
1680594101471,3512,Get Break list ,200,,Knock_out_Thread Group 1-1485,text,true,,3218,338,318,318,https://pabsa.impressicocrm.com/api/tournament/119922/players,3512,0,0
1680594101208,3800,Get Home page currency,200,,Knock_out_Thread Group 1-1501,text,true,,9160,321,318,318,https://pabsa.impressicocrm.com/api/currency,3800,0,0
1680594101495,3515,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1284,text,true,,1239,341,318,318,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3515,0,0
1680594099869,5164,Get tournamnent list ,200,,Knock_out_Thread Group 1-1564,text,true,,58880,389,317,317,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3801,0,0
1680594103459,1580,Get knockout players list ,200,,Knock_out_Thread Group 1-1424,text,true,,4598,340,317,317,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1580,0,0
1680594100123,4919,Get tournamnent list ,200,,Knock_out_Thread Group 1-1563,text,true,,58880,389,317,317,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4041,0,0
1680594100867,4190,Get Players schedule,200,,Knock_out_Thread Group 1-1420,text,true,,5441,338,317,317,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4190,0,0
1680594099009,6058,Get tournamnent list ,200,,Knock_out_Thread Group 1-1552,text,true,,58880,389,317,317,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4017,0,0
1680594101403,3687,Get Break list ,200,,Knock_out_Thread Group 1-1402,text,true,,3218,338,317,317,https://pabsa.impressicocrm.com/api/tournament/119922/players,3687,0,0
1680594101477,3613,Get Home page currency,200,,Knock_out_Thread Group 1-1525,text,true,,9160,321,317,317,https://pabsa.impressicocrm.com/api/currency,3613,0,0
1680594101474,3622,Get knockout players list ,200,,Knock_out_Thread Group 1-1382,text,true,,4598,340,317,317,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3622,0,0
1680594101561,3583,Get Home page currency,200,,Knock_out_Thread Group 1-1493,text,true,,9160,321,317,317,https://pabsa.impressicocrm.com/api/currency,3583,0,0
1680594100989,4155,Get tournamnent list ,200,,Knock_out_Thread Group 1-1581,text,true,,58888,389,317,317,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3555,0,0
1680594100189,4955,Get tournamnent list ,200,,Knock_out_Thread Group 1-1558,text,true,,58880,389,317,317,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4105,0,0
1680594101648,3498,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1253,text,true,,1239,341,317,317,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3498,0,0
1680594101606,3547,Get Break list ,200,,Knock_out_Thread Group 1-1466,text,true,,3218,338,316,316,https://pabsa.impressicocrm.com/api/tournament/119922/players,3547,0,0
1680594104038,1119,Get single knockout Player details,200,,Knock_out_Thread Group 1-1397,text,true,,1210,326,316,316,https://pabsa.impressicocrm.com/api/player/110368,1119,0,0
1680594101729,3431,Get single knockout Player details,200,,Knock_out_Thread Group 1-1366,text,true,,1210,326,316,316,https://pabsa.impressicocrm.com/api/player/110368,3431,0,0
1680594101658,3514,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1287,text,true,,1239,341,316,316,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3514,0,0
1680594101678,3503,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1314,text,true,,1239,341,315,315,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3503,0,0
1680594101510,3671,Get Home page currency,200,,Knock_out_Thread Group 1-1502,text,true,,9160,321,315,315,https://pabsa.impressicocrm.com/api/currency,3671,0,0
1680594101239,3946,Get Players list ,200,,Knock_out_Thread Group 1-1478,text,true,,3218,338,314,314,https://pabsa.impressicocrm.com/api/tournament/119922/players,3946,0,0
1680594101801,3440,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1299,text,true,,1239,341,314,314,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3440,0,0
1680594101536,3713,Get Home page currency,200,,Knock_out_Thread Group 1-1510,text,true,,9160,321,313,313,https://pabsa.impressicocrm.com/api/currency,3713,0,0
1680594101329,3920,Get tournament result,200,,Knock_out_Thread Group 1-1265,text,true,,5441,338,313,313,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3920,0,0
1680594101645,3604,Get Break list ,200,,Knock_out_Thread Group 1-1480,text,true,,3218,338,313,313,https://pabsa.impressicocrm.com/api/tournament/119922/players,3604,0,0
1680594101853,3404,Get single knockout Player details,200,,Knock_out_Thread Group 1-1354,text,true,,1210,326,313,313,https://pabsa.impressicocrm.com/api/player/110368,3404,0,0
1680594101684,3579,Get Home page currency,200,,Knock_out_Thread Group 1-1518,text,true,,9160,321,313,313,https://pabsa.impressicocrm.com/api/currency,3579,0,0
1680594104248,1038,Get single knockout Player details,200,,Knock_out_Thread Group 1-1419,text,true,,1210,326,313,313,https://pabsa.impressicocrm.com/api/player/110368,1038,0,0
1680594100508,4807,Get tournamnent list ,200,,Knock_out_Thread Group 1-1571,text,true,,58888,389,313,313,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4361,0,0
1680594101385,3933,Get Home page currency,200,,Knock_out_Thread Group 1-1529,text,true,,9160,321,313,313,https://pabsa.impressicocrm.com/api/currency,3933,0,0
1680594101229,4089,Get Home page currency,200,,Knock_out_Thread Group 1-1507,text,true,,9160,321,313,313,https://pabsa.impressicocrm.com/api/currency,4089,0,0
1680594101726,3607,Get Home page currency,200,,Knock_out_Thread Group 1-1508,text,true,,9160,321,313,313,https://pabsa.impressicocrm.com/api/currency,3607,0,0
1680594101850,3526,Get knockout players list ,200,,Knock_out_Thread Group 1-1378,text,true,,4598,340,313,313,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3526,0,0
1680594101616,3760,Get tournament result,200,,Knock_out_Thread Group 1-1333,text,true,,5441,338,313,313,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3760,0,0
1680594101654,3726,Get Home page currency,200,,Knock_out_Thread Group 1-1499,text,true,,9153,321,313,313,https://pabsa.impressicocrm.com/api/currency,3726,0,0
1680594101985,3401,Get single knockout Player details,200,,Knock_out_Thread Group 1-1384,text,true,,1210,326,313,313,https://pabsa.impressicocrm.com/api/player/110368,3401,0,0
1680594101821,3571,Get Home page currency,200,,Knock_out_Thread Group 1-1519,text,true,,9160,321,313,313,https://pabsa.impressicocrm.com/api/currency,3571,0,0
1680594101912,3493,Get Break list ,200,,Knock_out_Thread Group 1-1464,text,true,,3218,338,313,313,https://pabsa.impressicocrm.com/api/tournament/119922/players,3493,0,0
1680594101525,3880,Get tournament result,200,,Knock_out_Thread Group 1-1315,text,true,,5441,338,313,313,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3880,0,0
1680594101845,3564,Get Home page currency,200,,Knock_out_Thread Group 1-1537,text,true,,9160,321,313,313,https://pabsa.impressicocrm.com/api/currency,3564,0,0
1680594102107,3343,Get single knockout Player details,200,,Knock_out_Thread Group 1-1342,text,true,,1210,326,313,313,https://pabsa.impressicocrm.com/api/player/110368,3343,0,0
1680594101637,3830,Get Home page currency,200,,Knock_out_Thread Group 1-1523,text,true,,9160,321,313,313,https://pabsa.impressicocrm.com/api/currency,3830,0,0
1680594101289,4208,Get Players schedule,200,,Knock_out_Thread Group 1-1435,text,true,,5441,338,313,313,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4208,0,0
1680594102102,3403,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1290,text,true,,1239,341,313,313,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3403,0,0
1680594101292,4213,Get tournamnent list ,200,,Knock_out_Thread Group 1-1585,text,true,,58865,389,313,313,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3691,0,0
1680594102056,3452,Get Break list ,200,,Knock_out_Thread Group 1-1472,text,true,,3218,338,312,312,https://pabsa.impressicocrm.com/api/tournament/119922/players,3452,0,0
1680594101994,3519,Get Home page currency,200,,Knock_out_Thread Group 1-1544,text,true,,9160,321,312,312,https://pabsa.impressicocrm.com/api/currency,3519,0,0
1680594102183,3352,Get single knockout Player details,200,,Knock_out_Thread Group 1-1367,text,true,,1210,326,312,312,https://pabsa.impressicocrm.com/api/player/110368,3352,0,0
1680594101099,4438,Get tournamnent list ,200,,Knock_out_Thread Group 1-1583,text,true,,58880,389,312,312,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3884,0,0
1680594101920,3625,Get Home page currency,200,,Knock_out_Thread Group 1-1536,text,true,,9160,321,312,312,https://pabsa.impressicocrm.com/api/currency,3625,0,0
1680594101622,3937,Get Home page currency,200,,Knock_out_Thread Group 1-1505,text,true,,9160,321,312,312,https://pabsa.impressicocrm.com/api/currency,3937,0,0
1680594104549,1042,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1312,text,true,,1239,341,312,312,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1042,0,0
1680594103985,1612,Get Players list ,200,,Knock_out_Thread Group 1-1486,text,true,,3218,338,311,311,https://pabsa.impressicocrm.com/api/tournament/119922/players,1612,0,0
1680594102138,3464,Get knockout players list ,200,,Knock_out_Thread Group 1-1363,text,true,,4598,340,311,311,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3464,0,0
1680594102102,3548,Get Home page currency,200,,Knock_out_Thread Group 1-1542,text,true,,9160,321,311,311,https://pabsa.impressicocrm.com/api/currency,3548,0,0
1680594102175,3502,Get Home page currency,200,,Knock_out_Thread Group 1-1534,text,true,,9160,321,311,311,https://pabsa.impressicocrm.com/api/currency,3502,0,0
1680594101890,3787,Get tournament result,200,,Knock_out_Thread Group 1-1325,text,true,,5441,338,311,311,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3787,0,0
1680594102213,3467,Get Break list ,200,,Knock_out_Thread Group 1-1459,text,true,,3218,338,311,311,https://pabsa.impressicocrm.com/api/tournament/119922/players,3467,0,0
1680594102170,3549,Get Home page currency,200,,Knock_out_Thread Group 1-1538,text,true,,9160,321,311,311,https://pabsa.impressicocrm.com/api/currency,3549,0,0
1680594101869,3853,Get Break list ,200,,Knock_out_Thread Group 1-1467,text,true,,3218,338,311,311,https://pabsa.impressicocrm.com/api/tournament/119922/players,3853,0,0
1680594102022,3710,Get Players schedule,200,,Knock_out_Thread Group 1-1436,text,true,,5435,338,311,311,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3710,0,0
1680594101818,3933,Get tournament result,200,,Knock_out_Thread Group 1-1360,text,true,,5441,338,311,311,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3933,0,0
1680594101839,3946,Get tournament result,200,,Knock_out_Thread Group 1-1337,text,true,,5441,338,311,311,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3946,0,0
1680594102342,3470,Get single knockout Player details,200,,Knock_out_Thread Group 1-1364,text,true,,1210,326,311,311,https://pabsa.impressicocrm.com/api/player/110368,3470,0,0
1680594101968,3852,Get Break list ,200,,Knock_out_Thread Group 1-1462,text,true,,3218,338,311,311,https://pabsa.impressicocrm.com/api/tournament/119922/players,3852,0,0
1680594102348,3488,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1278,text,true,,1239,341,311,311,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3487,0,0
1680594102165,3692,Get Home page currency,200,,Knock_out_Thread Group 1-1498,text,true,,9153,321,310,310,https://pabsa.impressicocrm.com/api/currency,3692,0,0
1680594102320,3537,Get Home page currency,200,,Knock_out_Thread Group 1-1560,text,true,,9153,321,310,310,https://pabsa.impressicocrm.com/api/currency,3537,0,0
1680594102454,3403,Get single knockout Player details,200,,Knock_out_Thread Group 1-1376,text,true,,1210,326,310,310,https://pabsa.impressicocrm.com/api/player/110368,3403,0,0
1680594101289,4575,Get Players schedule,200,,Knock_out_Thread Group 1-1428,text,true,,5435,338,310,310,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4575,0,0
1680594101249,4615,Get tournamnent list ,200,,Knock_out_Thread Group 1-1584,text,true,,58888,389,310,310,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3802,0,0
1680594099933,5940,Get tournamnent list ,200,,Knock_out_Thread Group 1-1567,text,true,,58880,389,310,310,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3860,0,0
1680594102207,3672,Get single knockout Player details,200,,Knock_out_Thread Group 1-1340,text,true,,1210,326,310,310,https://pabsa.impressicocrm.com/api/player/110368,3672,0,0
1680594102135,3748,Get tournament result,200,,Knock_out_Thread Group 1-1311,text,true,,5435,338,310,310,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3748,0,0
1680594101378,4513,Get Home page currency,200,,Knock_out_Thread Group 1-1515,text,true,,9153,321,310,310,https://pabsa.impressicocrm.com/api/currency,4513,0,0
1680594101783,4108,Get Players schedule,200,,Knock_out_Thread Group 1-1425,text,true,,5441,338,310,310,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4108,0,0
1680594102312,3581,Get Break list ,200,,Knock_out_Thread Group 1-1469,text,true,,3218,338,310,310,https://pabsa.impressicocrm.com/api/tournament/119922/players,3581,0,0
1680594102128,3765,Get tournament result,200,,Knock_out_Thread Group 1-1338,text,true,,5435,338,310,310,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3765,0,0
1680594102483,3419,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1252,text,true,,1239,341,310,310,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3419,0,0
1680594102006,3901,Get Players schedule,200,,Knock_out_Thread Group 1-1403,text,true,,5441,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3901,0,0
1680594101606,4307,Get Home page currency,200,,Knock_out_Thread Group 1-1524,text,true,,9160,321,309,309,https://pabsa.impressicocrm.com/api/currency,4307,0,0
1680594101058,4855,Get tournamnent list ,200,,Knock_out_Thread Group 1-1573,text,true,,58888,389,309,309,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3887,0,0
1680594102376,3552,Get knockout players list ,200,,Knock_out_Thread Group 1-1394,text,true,,4598,340,309,309,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3552,0,0
1680594102545,3386,Get knockout players list ,200,,Knock_out_Thread Group 1-1416,text,true,,4598,340,309,309,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3386,0,0
1680594101556,4409,Get Players schedule,200,,Knock_out_Thread Group 1-1414,text,true,,5441,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4409,0,0
1680594102483,3482,Get Break list ,200,,Knock_out_Thread Group 1-1476,text,true,,3218,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/players,3482,0,0
1680594102111,3868,Get knockout players list ,200,,Knock_out_Thread Group 1-1421,text,true,,4598,340,309,309,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3868,0,0
1680594101886,4093,Get tournament result,200,,Knock_out_Thread Group 1-1276,text,true,,5441,338,309,309,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4093,0,0
1680594102223,3767,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1297,text,true,,1239,341,309,309,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3767,0,0
1680594102425,3615,Get Break list ,200,,Knock_out_Thread Group 1-1477,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3615,0,0
1680594102372,3680,Get Home page currency,200,,Knock_out_Thread Group 1-1539,text,true,,9160,321,308,308,https://pabsa.impressicocrm.com/api/currency,3680,0,0
1680594101791,4261,Get tournament result,200,,Knock_out_Thread Group 1-1334,text,true,,5441,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4261,0,0
1680594102372,3690,Get knockout players list ,200,,Knock_out_Thread Group 1-1407,text,true,,4598,340,308,308,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3690,0,0
