timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594099057,7007,Get tournamnent list ,200,,Knock_out_Thread Group 1-1550,text,true,,58888,389,308,308,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,6005,0,0
1680594102268,3847,Get Players schedule,200,,Knock_out_Thread Group 1-1442,text,true,,5435,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3847,0,0
1680594102223,3892,Get Break list ,200,,Knock_out_Thread Group 1-1455,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3892,0,0
1680594102326,3789,Get tournament result,200,,Knock_out_Thread Group 1-1339,text,true,,5441,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3789,0,0
1680594102395,3725,Get knockout players list ,200,,Knock_out_Thread Group 1-1409,text,true,,4591,340,308,308,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3725,0,0
1680594102315,3805,Get Players schedule,200,,Knock_out_Thread Group 1-1443,text,true,,5441,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3805,0,0
1680594102593,3533,Get Break list ,200,,Knock_out_Thread Group 1-1440,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3533,0,0
1680594102284,3858,Get knockout players list ,200,,Knock_out_Thread Group 1-1383,text,true,,4598,340,308,308,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3858,0,0
1680594102675,3467,Get single knockout Player details,200,,Knock_out_Thread Group 1-1347,text,true,,1210,326,308,308,https://pabsa.impressicocrm.com/api/player/110368,3467,0,0
1680594100037,6113,Get tournamnent list ,200,,Knock_out_Thread Group 1-1553,text,true,,58888,389,308,308,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4236,0,0
1680594102250,3927,Get tournament result,200,,Knock_out_Thread Group 1-1324,text,true,,5435,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3927,0,0
1680594099843,6334,Get tournamnent list ,200,,Knock_out_Thread Group 1-1546,text,true,,58880,389,308,308,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3827,0,0
1680594102231,3954,Get tournament result,200,,Knock_out_Thread Group 1-1329,text,true,,5441,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3954,0,0
1680594102593,3668,Get Home page currency,200,,Knock_out_Thread Group 1-1547,text,true,,9160,321,308,308,https://pabsa.impressicocrm.com/api/currency,3668,0,0
1680594102555,3706,Get tournament result,200,,Knock_out_Thread Group 1-1302,text,true,,5441,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3706,0,0
1680594102691,3570,Get knockout players list ,200,,Knock_out_Thread Group 1-1379,text,true,,4598,340,308,308,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3570,0,0
1680594102147,4131,Get Players schedule,200,,Knock_out_Thread Group 1-1404,text,true,,5441,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4131,0,0
1680594102633,3648,Get Players list ,200,,Knock_out_Thread Group 1-1484,text,true,,3218,338,308,308,https://pabsa.impressicocrm.com/api/tournament/119922/players,3648,0,0
1680594102760,3532,Get single knockout Player details,200,,Knock_out_Thread Group 1-1387,text,true,,1210,326,308,308,https://pabsa.impressicocrm.com/api/player/110368,3532,0,0
1680594102549,3755,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1301,text,true,,1239,341,308,308,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3755,0,0
1680594102128,4204,Get tournament result,200,,Knock_out_Thread Group 1-1307,text,true,,5435,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4204,0,0
1680594101622,4717,Get tournamnent list ,200,,Knock_out_Thread Group 1-1569,text,true,,58880,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3980,0,0
1680594102761,3585,Get Break list ,200,,Knock_out_Thread Group 1-1483,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3585,0,0
1680594102685,3661,Get Players list ,200,,Knock_out_Thread Group 1-1491,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3661,0,0
1680594102583,3766,Get tournament result,200,,Knock_out_Thread Group 1-1331,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3766,0,0
1680594102555,3813,Get tournament result,200,,Knock_out_Thread Group 1-1323,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3813,0,0
1680594102620,3756,Get Home page currency,200,,Knock_out_Thread Group 1-1517,text,true,,9160,321,307,307,https://pabsa.impressicocrm.com/api/currency,3756,0,0
1680594101146,5230,Get tournamnent list ,200,,Knock_out_Thread Group 1-1576,text,true,,58880,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4238,0,0
1680594102511,3876,Get Home page currency,200,,Knock_out_Thread Group 1-1520,text,true,,9153,321,307,307,https://pabsa.impressicocrm.com/api/currency,3876,0,0
1680594102683,3705,Get Players schedule,200,,Knock_out_Thread Group 1-1446,text,true,,5435,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3705,0,0
1680594101369,5023,Get tournamnent list ,200,,Knock_out_Thread Group 1-1579,text,true,,58880,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4012,0,0
1680594101146,5253,Get tournamnent list ,200,,Knock_out_Thread Group 1-1580,text,true,,58880,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3938,0,0
1680594102688,3726,Get Break list ,200,,Knock_out_Thread Group 1-1468,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3726,0,0
1680594102846,3576,Get knockout players list ,200,,Knock_out_Thread Group 1-1389,text,true,,4598,340,307,307,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3576,0,0
1680594102309,4128,Get Players schedule,200,,Knock_out_Thread Group 1-1408,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4128,0,0
1680594102841,3623,Get knockout players list ,200,,Knock_out_Thread Group 1-1413,text,true,,4598,340,307,307,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3623,0,0
1680594101417,5051,Get tournamnent list ,200,,Knock_out_Thread Group 1-1582,text,true,,58888,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3969,0,0
1680594102828,3653,Get Break list ,200,,Knock_out_Thread Group 1-1470,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,3653,0,0
1680594105263,1240,Get Players list ,200,,Knock_out_Thread Group 1-1518,text,true,,3218,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/players,1240,0,0
1680594101361,5149,Get tournamnent list ,200,,Knock_out_Thread Group 1-1572,text,true,,58880,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4373,0,0
1680594101848,4664,Get tournamnent list ,200,,Knock_out_Thread Group 1-1593,text,true,,58888,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3671,0,0
1680594101474,5058,Get tournamnent list ,200,,Knock_out_Thread Group 1-1574,text,true,,58880,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3918,0,0
1680594102964,3580,Get single knockout Player details,200,,Knock_out_Thread Group 1-1332,text,true,,1210,326,307,307,https://pabsa.impressicocrm.com/api/player/110368,3580,0,0
1680594100999,5556,Get tournamnent list ,200,,Knock_out_Thread Group 1-1561,text,true,,58880,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4250,0,0
1680594102690,3892,Get Players schedule,200,,Knock_out_Thread Group 1-1450,text,true,,5441,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3892,0,0
1680594102491,4105,Get tournamnent list ,200,,Knock_out_Thread Group 1-1597,text,true,,58880,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3722,0,0
1680594102650,3962,Get Home page currency,200,,Knock_out_Thread Group 1-1532,text,true,,9160,321,307,307,https://pabsa.impressicocrm.com/api/currency,3962,0,0
1680594100075,6553,Get tournamnent list ,200,,Knock_out_Thread Group 1-1559,text,true,,58880,389,307,307,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4205,0,0
1680594103107,3527,Get single knockout Player details,200,,Knock_out_Thread Group 1-1351,text,true,,1210,326,307,307,https://pabsa.impressicocrm.com/api/player/110368,3527,0,0
1680594102683,3959,Get tournament result,200,,Knock_out_Thread Group 1-1330,text,true,,5435,338,307,307,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3959,0,0
1680594103137,3532,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1313,text,true,,1239,341,307,307,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3532,0,0
1680594102818,3874,Get Players schedule,200,,Knock_out_Thread Group 1-1430,text,true,,5441,338,306,306,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3874,0,0
1680594103090,3608,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1292,text,true,,1239,341,306,306,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3608,0,0
1680594103235,3472,Get single knockout Player details,200,,Knock_out_Thread Group 1-1357,text,true,,1210,326,305,305,https://pabsa.impressicocrm.com/api/player/110368,3472,0,0
1680594102907,3800,Get Players schedule,200,,Knock_out_Thread Group 1-1411,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3800,0,0
1680594102819,3893,Get tournament result,200,,Knock_out_Thread Group 1-1327,text,true,,5441,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3893,0,0
1680594102989,3729,Get Break list ,200,,Knock_out_Thread Group 1-1460,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,3729,0,0
1680594103169,3567,Get Break list ,200,,Knock_out_Thread Group 1-1488,text,true,,3218,338,305,305,https://pabsa.impressicocrm.com/api/tournament/119922/players,3567,0,0
1680594103203,3538,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1271,text,true,,1239,341,305,305,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3538,0,0
1680594102207,4534,Get tournamnent list ,200,,Knock_out_Thread Group 1-1568,text,true,,58888,389,305,305,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3954,0,0
1680594105257,1488,Get tournament result,200,,Knock_out_Thread Group 1-1354,text,true,,5441,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1488,0,0
1680594103169,3594,Get Players list ,200,,Knock_out_Thread Group 1-1500,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,3594,0,0
1680594103161,3608,Get knockout players list ,200,,Knock_out_Thread Group 1-1341,text,true,,4598,340,304,304,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3608,0,0
1680594103004,3777,Get Break list ,200,,Knock_out_Thread Group 1-1457,text,true,,3218,338,304,304,https://pabsa.impressicocrm.com/api/tournament/119922/players,3777,0,0
1680594103267,3533,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1322,text,true,,1239,341,304,304,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3533,0,0
1680594102946,3859,Get Players schedule,200,,Knock_out_Thread Group 1-1454,text,true,,5441,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3859,0,0
1680594101700,5108,Get tournamnent list ,200,,Knock_out_Thread Group 1-1575,text,true,,58888,389,303,303,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3927,0,0
1680594102958,3863,Get Break list ,200,,Knock_out_Thread Group 1-1479,text,true,,3218,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/players,3863,0,0
1680594102797,4024,Get Players schedule,200,,Knock_out_Thread Group 1-1412,text,true,,5441,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4024,0,0
1680594102791,4041,Get tournament result,200,,Knock_out_Thread Group 1-1309,text,true,,5441,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4041,0,0
1680594103261,3583,Get Players list ,200,,Knock_out_Thread Group 1-1506,text,true,,3218,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/players,3583,0,0
1680594102548,4319,Get tournamnent list ,200,,Knock_out_Thread Group 1-1600,text,true,,58880,389,303,303,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3835,0,0
1680594102954,3936,Get Home page currency,200,,Knock_out_Thread Group 1-1540,text,true,,9160,321,303,303,https://pabsa.impressicocrm.com/api/currency,3936,0,0
1680594103337,3553,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1349,text,true,,1239,341,303,303,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3553,0,0
1680594102982,3908,Get tournament result,200,,Knock_out_Thread Group 1-1335,text,true,,5441,338,303,303,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3908,0,0
1680594103397,3559,Get knockout players list ,200,,Knock_out_Thread Group 1-1423,text,true,,4598,340,302,302,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3559,0,0
1680594101223,5734,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1275,text,true,,1239,341,302,302,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,5734,0,0
1680594103079,3882,Get Players schedule,200,,Knock_out_Thread Group 1-1438,text,true,,5441,338,301,301,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3882,0,0
1680594103437,3529,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1260,text,true,,1239,341,301,301,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3529,0,0
1680594103272,3726,Get Break list ,200,,Knock_out_Thread Group 1-1458,text,true,,3218,338,300,300,https://pabsa.impressicocrm.com/api/tournament/119922/players,3726,0,0
1680594103608,3421,Get single knockout Player details,200,,Knock_out_Thread Group 1-1362,text,true,,1210,326,300,300,https://pabsa.impressicocrm.com/api/player/110368,3421,0,0
1680594103270,3764,Get single knockout Player details,200,,Knock_out_Thread Group 1-1369,text,true,,1210,326,300,300,https://pabsa.impressicocrm.com/api/player/110368,3764,0,0
1680594103608,3426,Get knockout players list ,200,,Knock_out_Thread Group 1-1415,text,true,,4598,340,300,300,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3426,0,0
1680594103122,3912,Get Home page currency,200,,Knock_out_Thread Group 1-1548,text,true,,9160,321,300,300,https://pabsa.impressicocrm.com/api/currency,3912,0,0
1680594103521,3520,Get knockout players list ,200,,Knock_out_Thread Group 1-1426,text,true,,4598,340,300,300,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3520,0,0
1680594103579,3475,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1316,text,true,,1239,341,300,300,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3475,0,0
1680594103546,3509,Get Home page currency,200,,Knock_out_Thread Group 1-1565,text,true,,9160,321,299,299,https://pabsa.impressicocrm.com/api/currency,3509,0,0
1680594103266,3819,Get Players schedule,200,,Knock_out_Thread Group 1-1463,text,true,,5441,338,299,299,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3819,0,0
1680594103717,3379,Get single knockout Player details,200,,Knock_out_Thread Group 1-1373,text,true,,1210,326,299,299,https://pabsa.impressicocrm.com/api/player/110368,3379,0,0
1680594103713,3403,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1303,text,true,,1239,341,299,299,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3403,0,0
1680594103339,3820,Get single knockout Player details,200,,Knock_out_Thread Group 1-1410,text,true,,1210,326,298,298,https://pabsa.impressicocrm.com/api/player/110368,3820,0,0
1680594103491,3674,Get Break list ,200,,Knock_out_Thread Group 1-1482,text,true,,3218,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/players,3674,0,0
1680594103362,3856,Get Players schedule,200,,Knock_out_Thread Group 1-1451,text,true,,5435,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3856,0,0
1680594103157,4075,Get Home page currency,200,,Knock_out_Thread Group 1-1535,text,true,,9160,321,298,298,https://pabsa.impressicocrm.com/api/currency,4075,0,0
1680594103270,3962,Get tournament result,200,,Knock_out_Thread Group 1-1345,text,true,,5441,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3962,0,0
1680594100893,6341,Get tournament result,200,,Knock_out_Thread Group 1-1319,text,true,,5441,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6341,0,0
1680594103272,3970,Get tournament result,200,,Knock_out_Thread Group 1-1371,text,true,,5441,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3970,0,0
1680594102613,4630,Get tournamnent list ,200,,Knock_out_Thread Group 1-1592,text,true,,58880,389,298,298,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3861,0,0
1680594102147,5102,Get tournamnent list ,200,,Knock_out_Thread Group 1-1595,text,true,,58888,389,298,298,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4022,0,0
1680594103883,3371,Get Break list ,200,,Knock_out_Thread Group 1-1494,text,true,,3218,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/players,3371,0,0
1680594103305,3954,Get Home page currency,200,,Knock_out_Thread Group 1-1551,text,true,,9160,321,298,298,https://pabsa.impressicocrm.com/api/currency,3954,0,0
1680594103589,3673,Get Home page currency,200,,Knock_out_Thread Group 1-1554,text,true,,9160,321,298,298,https://pabsa.impressicocrm.com/api/currency,3673,0,0
1680594103817,3445,Get Home page currency,200,,Knock_out_Thread Group 1-1545,text,true,,9160,321,298,298,https://pabsa.impressicocrm.com/api/currency,3445,0,0
1680594103777,3495,Get Home page currency,200,,Knock_out_Thread Group 1-1530,text,true,,9160,321,298,298,https://pabsa.impressicocrm.com/api/currency,3495,0,0
1680594103574,3740,Get Players schedule,200,,Knock_out_Thread Group 1-1441,text,true,,5441,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3740,0,0
1680594103978,3349,Get single knockout Player details,200,,Knock_out_Thread Group 1-1370,text,true,,1210,326,298,298,https://pabsa.impressicocrm.com/api/player/110368,3349,0,0
1680594103873,3462,Get Break list ,200,,Knock_out_Thread Group 1-1439,text,true,,3218,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/players,3462,0,0
1680594103913,3443,Get Break list ,200,,Knock_out_Thread Group 1-1489,text,true,,3218,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/players,3443,0,0
1680594103940,3416,Get Break list ,200,,Knock_out_Thread Group 1-1496,text,true,,3218,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/players,3416,0,0
1680594103902,3468,Get Players list ,200,,Knock_out_Thread Group 1-1514,text,true,,3218,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/players,3468,0,0
1680594103712,3674,Get tournament result,200,,Knock_out_Thread Group 1-1326,text,true,,5441,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3674,0,0
1680594101254,6140,Get Players schedule,200,,Knock_out_Thread Group 1-1429,text,true,,5441,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/matches,6140,0,0
1680594104089,3315,Get single knockout Player details,200,,Knock_out_Thread Group 1-1392,text,true,,1210,326,298,298,https://pabsa.impressicocrm.com/api/player/110368,3315,0,0
1680594103951,3456,Get knockout players list ,200,,Knock_out_Thread Group 1-1400,text,true,,4598,340,298,298,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3456,0,0
1680594104094,3314,Get single knockout Player details,200,,Knock_out_Thread Group 1-1365,text,true,,1210,326,298,298,https://pabsa.impressicocrm.com/api/player/110368,3314,0,0
1680594103819,3589,Get tournament result,200,,Knock_out_Thread Group 1-1348,text,true,,5435,338,298,298,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3589,0,0
1680594104089,3319,Get single knockout Player details,200,,Knock_out_Thread Group 1-1377,text,true,,1210,326,298,298,https://pabsa.impressicocrm.com/api/player/110368,3319,0,0
1680594103913,3502,Get knockout players list ,200,,Knock_out_Thread Group 1-1418,text,true,,4598,340,298,298,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3502,0,0
1680594103721,3697,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1286,text,true,,1239,341,298,298,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3697,0,0
1680594103943,3479,Get knockout players list ,200,,Knock_out_Thread Group 1-1427,text,true,,4598,340,297,297,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3479,0,0
1680594103705,3720,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1306,text,true,,1239,341,297,297,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3720,0,0
1680594100593,6832,Get tournamnent list ,200,,Knock_out_Thread Group 1-1566,text,true,,58888,389,297,297,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3950,0,0
1680594102499,4930,Get tournamnent list ,200,,Knock_out_Thread Group 1-1591,text,true,,58880,389,296,296,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3847,0,0
1680594103854,3579,Get Home page currency,200,,Knock_out_Thread Group 1-1578,text,true,,9160,321,296,296,https://pabsa.impressicocrm.com/api/currency,3579,0,0
1680594103811,3624,Get Home page currency,200,,Knock_out_Thread Group 1-1541,text,true,,9160,321,296,296,https://pabsa.impressicocrm.com/api/currency,3624,0,0
1680594104164,3277,Get single knockout Player details,200,,Knock_out_Thread Group 1-1356,text,true,,1210,326,296,296,https://pabsa.impressicocrm.com/api/player/110368,3277,0,0
1680594102320,5145,Get tournamnent list ,200,,Knock_out_Thread Group 1-1594,text,true,,58865,389,296,296,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3864,0,0
1680594101662,5817,Get Home page currency,200,,Knock_out_Thread Group 1-1528,text,true,,9160,321,296,296,https://pabsa.impressicocrm.com/api/currency,5817,0,0
1680594103815,3664,Get tournament result,200,,Knock_out_Thread Group 1-1344,text,true,,5441,338,296,296,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3664,0,0
1680594104065,3414,Get Players list ,200,,Knock_out_Thread Group 1-1511,text,true,,3218,338,296,296,https://pabsa.impressicocrm.com/api/tournament/119922/players,3414,0,0
1680594104152,3328,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1300,text,true,,1239,341,296,296,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3328,0,0
1680594103692,3788,Get knockout players list ,200,,Knock_out_Thread Group 1-1434,text,true,,4598,340,296,296,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3788,0,0
1680594104029,3464,Get Break list ,200,,Knock_out_Thread Group 1-1465,text,true,,3218,338,295,295,https://pabsa.impressicocrm.com/api/tournament/119922/players,3464,0,0
1680594103785,3712,Get Players schedule,200,,Knock_out_Thread Group 1-1475,text,true,,5441,338,295,295,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3712,0,0
1680594104192,3311,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1304,text,true,,1239,341,295,295,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3311,0,0
1680594103726,3784,Get tournament result,200,,Knock_out_Thread Group 1-1352,text,true,,5441,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3784,0,0
1680594103951,3559,Get Players list ,200,,Knock_out_Thread Group 1-1527,text,true,,3218,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/players,3559,0,0
1680594103722,3790,Get Break list ,200,,Knock_out_Thread Group 1-1487,text,true,,3218,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/players,3790,0,0
1680594104057,3458,Get Home page currency,200,,Knock_out_Thread Group 1-1556,text,true,,9153,321,294,294,https://pabsa.impressicocrm.com/api/currency,3458,0,0
1680594103437,4118,Get Home page currency,200,,Knock_out_Thread Group 1-1533,text,true,,9160,321,294,294,https://pabsa.impressicocrm.com/api/currency,4118,0,0
1680594104157,3410,Get Break list ,200,,Knock_out_Thread Group 1-1471,text,true,,3218,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/players,3410,0,0
1680594104192,3376,Get Break list ,200,,Knock_out_Thread Group 1-1492,text,true,,3218,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/players,3376,0,0
1680594104057,3515,Get Break list ,200,,Knock_out_Thread Group 1-1490,text,true,,3218,338,294,294,https://pabsa.impressicocrm.com/api/tournament/119922/players,3515,0,0
1680594104261,3315,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1321,text,true,,1239,341,294,294,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3315,0,0
1680594103506,4070,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1274,text,true,,1239,341,294,294,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4070,0,0
1680594104286,3296,Get single knockout Player details,200,,Knock_out_Thread Group 1-1372,text,true,,1210,326,292,292,https://pabsa.impressicocrm.com/api/player/110368,3296,0,0
1680594103803,3815,Get knockout players list ,200,,Knock_out_Thread Group 1-1422,text,true,,4598,340,292,292,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3815,0,0
1680594101703,5926,Get knockout players list ,200,,Knock_out_Thread Group 1-1385,text,true,,4591,340,292,292,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5926,0,0
