timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594104286,3349,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1317,text,true,,1239,341,292,292,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3348,0,0
1680594103226,4426,Get tournament result,200,,Knock_out_Thread Group 1-1374,text,true,,5441,338,291,291,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4426,0,0
1680594103261,4412,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1305,text,true,,1239,341,291,291,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4412,0,0
1680594104037,3639,Get Players schedule,200,,Knock_out_Thread Group 1-1432,text,true,,5441,338,290,290,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3639,0,0
1680594104319,3408,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1320,text,true,,1239,341,290,290,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3408,0,0
1680594104354,3378,Get single knockout Player details,200,,Knock_out_Thread Group 1-1395,text,true,,1210,326,289,289,https://pabsa.impressicocrm.com/api/player/110368,3378,0,0
1680594104273,3462,Get knockout players list ,200,,Knock_out_Thread Group 1-1401,text,true,,4598,340,289,289,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3462,0,0
1680594104224,3525,Get Players schedule,200,,Knock_out_Thread Group 1-1449,text,true,,5441,338,289,289,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3525,0,0
1680594104197,3556,Get tournament result,200,,Knock_out_Thread Group 1-1361,text,true,,5441,338,289,289,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3556,0,0
1680594104129,3652,Get tournament result,200,,Knock_out_Thread Group 1-1375,text,true,,5441,338,289,289,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3652,0,0
1680594104280,3501,Get Players list ,200,,Knock_out_Thread Group 1-1509,text,true,,3218,338,289,289,https://pabsa.impressicocrm.com/api/tournament/119922/players,3501,0,0
1680594104563,3244,Get single knockout Player details,200,,Knock_out_Thread Group 1-1398,text,true,,1210,326,289,289,https://pabsa.impressicocrm.com/api/player/110368,3244,0,0
1680594104172,3638,Get tournament result,200,,Knock_out_Thread Group 1-1359,text,true,,5441,338,289,289,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3638,0,0
1680594104494,3326,Get Break list ,200,,Knock_out_Thread Group 1-1495,text,true,,3218,338,289,289,https://pabsa.impressicocrm.com/api/tournament/119922/players,3326,0,0
1680594104268,3552,Get knockout players list ,200,,Knock_out_Thread Group 1-1447,text,true,,4598,340,289,289,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3552,0,0
1680594104565,3259,Get single knockout Player details,200,,Knock_out_Thread Group 1-1406,text,true,,1210,326,289,289,https://pabsa.impressicocrm.com/api/player/110368,3259,0,0
1680594103894,3975,Get Players schedule,200,,Knock_out_Thread Group 1-1433,text,true,,5441,338,289,289,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3975,0,0
1680594102179,5692,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1268,text,true,,1239,341,289,289,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,5692,0,0
1680594104280,3600,Get tournament result,200,,Knock_out_Thread Group 1-1310,text,true,,5441,338,288,288,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3600,0,0
1680594104582,3314,Get Home page currency,200,,Knock_out_Thread Group 1-1570,text,true,,9160,321,288,288,https://pabsa.impressicocrm.com/api/currency,3314,0,0
1680594104575,3321,Get Break list ,200,,Knock_out_Thread Group 1-1513,text,true,,3218,338,288,288,https://pabsa.impressicocrm.com/api/tournament/119922/players,3321,0,0
1680594103951,3959,Get Home page currency,200,,Knock_out_Thread Group 1-1557,text,true,,9160,321,288,288,https://pabsa.impressicocrm.com/api/currency,3959,0,0
1680594104268,3678,Get tournament result,200,,Knock_out_Thread Group 1-1355,text,true,,5441,338,288,288,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3678,0,0
1680594104602,3350,Get knockout players list ,200,,Knock_out_Thread Group 1-1388,text,true,,4598,340,288,288,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3350,0,0
1680594104779,3183,Get single knockout Player details,200,,Knock_out_Thread Group 1-1396,text,true,,1210,326,288,288,https://pabsa.impressicocrm.com/api/player/110368,3183,0,0
1680594104689,3273,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1346,text,true,,1239,341,288,288,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3273,0,0
1680594103964,3998,Get tournament result,200,,Knock_out_Thread Group 1-1328,text,true,,5441,338,288,288,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3998,0,0
1680594104303,3698,Get Players schedule,200,,Knock_out_Thread Group 1-1452,text,true,,5441,338,287,287,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3698,0,0
1680594104586,3428,Get knockout players list ,200,,Knock_out_Thread Group 1-1399,text,true,,4598,340,287,287,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3428,0,0
1680594104345,3695,Get Players schedule,200,,Knock_out_Thread Group 1-1437,text,true,,5441,338,287,287,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3695,0,0
1680594104653,3392,Get knockout players list ,200,,Knock_out_Thread Group 1-1405,text,true,,4598,340,287,287,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3392,0,0
1680594104964,3088,Get single knockout Player details,200,,Knock_out_Thread Group 1-1391,text,true,,1210,326,287,287,https://pabsa.impressicocrm.com/api/player/110368,3088,0,0
1680594104870,3189,Get Break list ,200,,Knock_out_Thread Group 1-1503,text,true,,3218,338,287,287,https://pabsa.impressicocrm.com/api/tournament/119922/players,3189,0,0
1680594104324,3735,Get Home page currency,200,,Knock_out_Thread Group 1-1504,text,true,,9160,321,287,287,https://pabsa.impressicocrm.com/api/currency,3735,0,0
1680594103831,4229,Get Players schedule,200,,Knock_out_Thread Group 1-1461,text,true,,5441,338,287,287,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4229,0,0
1680594104977,3083,Get single knockout Player details,200,,Knock_out_Thread Group 1-1381,text,true,,1210,326,287,287,https://pabsa.impressicocrm.com/api/player/110368,3083,0,0
1680594104729,3330,Get Players list ,200,,Knock_out_Thread Group 1-1526,text,true,,3218,338,287,287,https://pabsa.impressicocrm.com/api/tournament/119922/players,3330,0,0
1680594104780,3296,Get Break list ,200,,Knock_out_Thread Group 1-1473,text,true,,3218,338,287,287,https://pabsa.impressicocrm.com/api/tournament/119922/players,3296,0,0
1680594104870,3207,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1343,text,true,,1239,341,287,287,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3207,0,0
1680594104341,3746,Get Break list ,200,,Knock_out_Thread Group 1-1497,text,true,,3218,338,286,286,https://pabsa.impressicocrm.com/api/tournament/119922/players,3746,0,0
1680594104870,3228,Get knockout players list ,200,,Knock_out_Thread Group 1-1393,text,true,,4598,340,286,286,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3228,0,0
1680594105039,3065,Get single knockout Player details,200,,Knock_out_Thread Group 1-1424,text,true,,1210,326,286,286,https://pabsa.impressicocrm.com/api/player/110368,3065,0,0
1680594104924,3180,Get Players list ,200,,Knock_out_Thread Group 1-1512,text,true,,3218,338,286,286,https://pabsa.impressicocrm.com/api/tournament/119922/players,3180,0,0
1680594102669,5438,Get tournamnent list ,200,,Knock_out_Thread Group 1-1589,text,true,,58880,389,286,286,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4000,0,0
1680594104649,3459,Get Home page currency,200,,Knock_out_Thread Group 1-1562,text,true,,9160,321,286,286,https://pabsa.impressicocrm.com/api/currency,3459,0,0
1680594104335,3780,Get tournament result,200,,Knock_out_Thread Group 1-1336,text,true,,5441,338,286,286,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3780,0,0
1680594104563,3562,Get Players schedule,200,,Knock_out_Thread Group 1-1456,text,true,,5441,338,286,286,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3562,0,0
1680594104819,3312,Get Break list ,200,,Knock_out_Thread Group 1-1481,text,true,,3218,338,286,286,https://pabsa.impressicocrm.com/api/tournament/119922/players,3312,0,0
1680594104873,3263,Get knockout players list ,200,,Knock_out_Thread Group 1-1445,text,true,,4598,340,286,286,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3263,0,0
1680594105096,3043,Get single knockout Player details,200,,Knock_out_Thread Group 1-1382,text,true,,1210,326,286,286,https://pabsa.impressicocrm.com/api/player/110368,3043,0,0
1680594102483,5659,Get tournamnent list ,200,,Knock_out_Thread Group 1-1586,text,true,,58880,389,286,286,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,3870,0,0
1680594104291,3871,Get Players schedule,200,,Knock_out_Thread Group 1-1448,text,true,,5441,338,286,286,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3871,0,0
1680594104563,3617,Get Players schedule,200,,Knock_out_Thread Group 1-1431,text,true,,5441,338,286,286,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3617,0,0
1680594104946,3243,Get Players list ,200,,Knock_out_Thread Group 1-1531,text,true,,3218,338,286,286,https://pabsa.impressicocrm.com/api/tournament/119922/players,3243,0,0
1680594105144,3047,Get Players list ,200,,Knock_out_Thread Group 1-1493,text,true,,3218,338,286,286,https://pabsa.impressicocrm.com/api/tournament/119922/players,3047,0,0
1680594104381,3812,Get Home page currency,200,,Knock_out_Thread Group 1-1516,text,true,,9160,321,286,286,https://pabsa.impressicocrm.com/api/currency,3812,0,0
1680594105058,3135,Get knockout players list ,200,,Knock_out_Thread Group 1-1420,text,true,,4598,340,286,286,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3135,0,0
1680594105145,3072,Get Home page currency,200,,Knock_out_Thread Group 1-1581,text,true,,9160,321,286,286,https://pabsa.impressicocrm.com/api/currency,3072,0,0
1680594105090,3145,Get Players list ,200,,Knock_out_Thread Group 1-1525,text,true,,3218,338,286,286,https://pabsa.impressicocrm.com/api/tournament/119922/players,3144,0,0
1680594104676,3634,Get Home page currency,200,,Knock_out_Thread Group 1-1543,text,true,,9160,321,286,286,https://pabsa.impressicocrm.com/api/currency,3634,0,0
1680594105145,3165,Get Home page currency,200,,Knock_out_Thread Group 1-1558,text,true,,9160,321,286,286,https://pabsa.impressicocrm.com/api/currency,3165,0,0
1680594104676,3640,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1308,text,true,,1239,341,286,286,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3640,0,0
1680594102635,5681,Get tournamnent list ,200,,Knock_out_Thread Group 1-1587,text,true,,58865,389,286,286,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4166,0,0
1680594105008,3308,Get Players list ,200,,Knock_out_Thread Group 1-1501,text,true,,3218,338,286,286,https://pabsa.impressicocrm.com/api/tournament/119922/players,3308,0,0
1680594104642,3674,Get knockout players list ,200,,Knock_out_Thread Group 1-1417,text,true,,4598,340,286,286,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3674,0,0
1680594104983,3339,Get Players schedule,200,,Knock_out_Thread Group 1-1485,text,true,,5441,338,285,285,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3339,0,0
1680594104872,3457,Get tournament result,200,,Knock_out_Thread Group 1-1350,text,true,,5441,338,285,285,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3457,0,0
1680594105249,3085,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1265,text,true,,1239,341,285,285,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3085,0,0
1680594105042,3327,Get Home page currency,200,,Knock_out_Thread Group 1-1563,text,true,,9160,321,284,284,https://pabsa.impressicocrm.com/api/currency,3327,0,0
1680594102756,5624,Get knockout players list ,200,,Knock_out_Thread Group 1-1386,text,true,,4598,340,284,284,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5624,0,0
1680594105316,3065,Get Home page currency,200,,Knock_out_Thread Group 1-1571,text,true,,9160,321,284,284,https://pabsa.impressicocrm.com/api/currency,3065,0,0
1680594105185,3205,Get Break list ,200,,Knock_out_Thread Group 1-1478,text,true,,3218,338,284,284,https://pabsa.impressicocrm.com/api/tournament/119922/players,3205,0,0
1680594105376,3015,Get single knockout Player details,200,,Knock_out_Thread Group 1-1378,text,true,,1210,326,284,284,https://pabsa.impressicocrm.com/api/player/110368,3015,0,0
1680594105181,3225,Get Players list ,200,,Knock_out_Thread Group 1-1502,text,true,,3218,338,284,284,https://pabsa.impressicocrm.com/api/tournament/119922/players,3225,0,0
1680594104434,3978,Get knockout players list ,200,,Knock_out_Thread Group 1-1474,text,true,,4598,340,284,284,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3978,0,0
1680594104899,3524,Get tournament result,200,,Knock_out_Thread Group 1-1358,text,true,,5441,338,284,284,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3524,0,0
1680594105333,3096,Get Players list ,200,,Knock_out_Thread Group 1-1508,text,true,,3218,338,284,284,https://pabsa.impressicocrm.com/api/tournament/119922/players,3096,0,0
1680594105376,3054,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1333,text,true,,1239,341,284,284,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3054,0,0
1680594105160,3302,Get tournament result,200,,Knock_out_Thread Group 1-1366,text,true,,5441,338,283,283,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3302,0,0
1680594105318,3147,Get Players list ,200,,Knock_out_Thread Group 1-1529,text,true,,3218,338,283,283,https://pabsa.impressicocrm.com/api/tournament/119922/players,3147,0,0
1680594104575,3892,Get Players schedule,200,,Knock_out_Thread Group 1-1444,text,true,,5441,338,283,283,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3892,0,0
1680594102783,5684,Get knockout players list ,200,,Knock_out_Thread Group 1-1390,text,true,,4598,340,283,283,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,5684,0,0
1680594105068,3415,Get Home page currency,200,,Knock_out_Thread Group 1-1552,text,true,,9160,321,283,283,https://pabsa.impressicocrm.com/api/currency,3415,0,0
1680594105153,3334,Get Players schedule,200,,Knock_out_Thread Group 1-1466,text,true,,5441,338,283,283,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3334,0,0
1680594104594,3896,Get Home page currency,200,,Knock_out_Thread Group 1-1549,text,true,,9160,321,283,283,https://pabsa.impressicocrm.com/api/currency,3896,0,0
1680594105393,3100,Get Players list ,200,,Knock_out_Thread Group 1-1519,text,true,,3218,338,283,283,https://pabsa.impressicocrm.com/api/tournament/119922/players,3100,0,0
1680594104962,3536,Get tournament result,200,,Knock_out_Thread Group 1-1353,text,true,,5441,338,283,283,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3536,0,0
1680594105405,3103,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1315,text,true,,1239,341,283,283,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3103,0,0
1680594104295,4213,Get tournament result,200,,Knock_out_Thread Group 1-1380,text,true,,5435,338,283,283,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4213,0,0
1680594105033,3481,Get Home page currency,200,,Knock_out_Thread Group 1-1564,text,true,,9160,321,282,282,https://pabsa.impressicocrm.com/api/currency,3481,0,0
1680594105318,3211,Get Players list ,200,,Knock_out_Thread Group 1-1507,text,true,,3218,338,282,282,https://pabsa.impressicocrm.com/api/tournament/119922/players,3211,0,0
1680594105090,3449,Get Players schedule,200,,Knock_out_Thread Group 1-1402,text,true,,5441,338,282,282,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3449,0,0
1680594105157,3382,Get tournament result,200,,Knock_out_Thread Group 1-1397,text,true,,5441,338,282,282,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3382,0,0
1680594105602,2941,Get single knockout Player details,200,,Knock_out_Thread Group 1-1363,text,true,,1210,326,282,282,https://pabsa.impressicocrm.com/api/player/110368,2941,0,0
1680594103107,5436,Get tournament result,200,,Knock_out_Thread Group 1-1318,text,true,,5441,338,282,282,https://pabsa.impressicocrm.com/api/tournament/119922/matches,5436,0,0
1680594105286,3259,Get tournament result,200,,Knock_out_Thread Group 1-1419,text,true,,5441,338,282,282,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3259,0,0
1680594105381,3172,Get Players list ,200,,Knock_out_Thread Group 1-1499,text,true,,3218,338,282,282,https://pabsa.impressicocrm.com/api/tournament/119922/players,3172,0,0
1680594105498,3067,Get knockout players list ,200,,Knock_out_Thread Group 1-1435,text,true,,4591,340,282,282,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3067,0,0
1680594105468,3097,Get Players list ,200,,Knock_out_Thread Group 1-1523,text,true,,3218,338,282,282,https://pabsa.impressicocrm.com/api/tournament/119922/players,3097,0,0
1680594105506,3061,Get Home page currency,200,,Knock_out_Thread Group 1-1585,text,true,,9153,321,282,282,https://pabsa.impressicocrm.com/api/currency,3061,0,0
1680594104775,3792,Get tournament result,200,,Knock_out_Thread Group 1-1368,text,true,,5441,338,282,282,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3792,0,0
1680594104326,4255,Get Home page currency,200,,Knock_out_Thread Group 1-1521,text,true,,9160,321,282,282,https://pabsa.impressicocrm.com/api/currency,4255,0,0
1680594103261,5348,Get tournamnent list ,200,,Knock_out_Thread Group 1-1599,text,true,,58888,389,282,282,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4115,0,0
1680594105513,3096,Get Players list ,200,,Knock_out_Thread Group 1-1544,text,true,,3218,338,282,282,https://pabsa.impressicocrm.com/api/tournament/119922/players,3096,0,0
1680594105405,3216,Get Players schedule,200,,Knock_out_Thread Group 1-1464,text,true,,5441,338,282,282,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3216,0,0
1680594105678,2952,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1325,text,true,,1239,341,282,282,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2952,0,0
1680594105559,3071,Get Players list ,200,,Knock_out_Thread Group 1-1505,text,true,,3218,338,282,282,https://pabsa.impressicocrm.com/api/tournament/119922/players,3071,0,0
1680594105409,3224,Get Players list ,200,,Knock_out_Thread Group 1-1537,text,true,,3218,338,281,281,https://pabsa.impressicocrm.com/api/tournament/119922/players,3224,0,0
1680594104667,3969,Get knockout players list ,200,,Knock_out_Thread Group 1-1453,text,true,,4598,340,281,281,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3969,0,0
1680594105732,2919,Get knockout players list ,200,,Knock_out_Thread Group 1-1436,text,true,,4598,340,281,281,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2919,0,0
1680594105386,3294,Get tournament result,200,,Knock_out_Thread Group 1-1384,text,true,,5441,338,281,281,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3294,0,0
1680594105249,3437,Get Players list ,200,,Knock_out_Thread Group 1-1510,text,true,,3218,338,281,281,https://pabsa.impressicocrm.com/api/tournament/119922/players,3437,0,0
1680594105751,2954,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1360,text,true,,1239,341,281,281,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2954,0,0
1680594102836,5878,Get tournamnent list ,200,,Knock_out_Thread Group 1-1588,text,true,,58880,389,280,280,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4149,0,0
1680594105651,3067,Get Players list ,200,,Knock_out_Thread Group 1-1542,text,true,,3218,338,280,280,https://pabsa.impressicocrm.com/api/tournament/119922/players,3067,0,0
1680594105785,2937,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1337,text,true,,1239,341,280,280,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2937,0,0
1680594105537,3222,Get Home page currency,200,,Knock_out_Thread Group 1-1583,text,true,,9160,321,279,279,https://pabsa.impressicocrm.com/api/currency,3222,0,0
1680594105719,3066,Get Players list ,200,,Knock_out_Thread Group 1-1538,text,true,,3218,338,279,279,https://pabsa.impressicocrm.com/api/tournament/119922/players,3066,0,0
1680594105451,3342,Get tournament result,200,,Knock_out_Thread Group 1-1342,text,true,,5441,338,279,279,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3342,0,0
1680594105678,3115,Get Players list ,200,,Knock_out_Thread Group 1-1534,text,true,,3218,338,279,279,https://pabsa.impressicocrm.com/api/tournament/119922/players,3115,0,0
1680594105508,3296,Get Players schedule,200,,Knock_out_Thread Group 1-1472,text,true,,5441,338,279,279,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3296,0,0
1680594103424,5406,Get tournamnent list ,200,,Knock_out_Thread Group 1-1590,text,true,,58880,389,279,279,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4063,0,0
1680594105884,2955,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1311,text,true,,1239,341,279,279,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2955,0,0
1680594105864,2975,Get knockout players list ,200,,Knock_out_Thread Group 1-1428,text,true,,4598,340,279,279,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2975,0,0
1680594105928,2917,Get single knockout Player details,200,,Knock_out_Thread Group 1-1394,text,true,,1210,326,278,278,https://pabsa.impressicocrm.com/api/player/110368,2917,0,0
1680594105931,2926,Get single knockout Player details,200,,Knock_out_Thread Group 1-1416,text,true,,1210,326,278,278,https://pabsa.impressicocrm.com/api/player/110368,2926,0,0
1680594105979,2887,Get single knockout Player details,200,,Knock_out_Thread Group 1-1421,text,true,,1210,326,278,278,https://pabsa.impressicocrm.com/api/player/110368,2887,0,0
1680594101868,7000,Get tournamnent list ,200,,Knock_out_Thread Group 1-1577,text,true,,58888,389,278,278,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,6058,0,0
1680594105857,3028,Get Players list ,200,,Knock_out_Thread Group 1-1498,text,true,,3218,338,278,278,https://pabsa.impressicocrm.com/api/tournament/119922/players,3028,0,0
1680594105891,2994,Get Players list ,200,,Knock_out_Thread Group 1-1515,text,true,,3218,338,278,278,https://pabsa.impressicocrm.com/api/tournament/119922/players,2994,0,0
1680594105908,2984,Get knockout players list ,200,,Knock_out_Thread Group 1-1403,text,true,,4598,340,278,278,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2984,0,0
1680594105891,3027,Get knockout players list ,200,,Knock_out_Thread Group 1-1425,text,true,,4598,340,278,278,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3027,0,0
1680594103579,5345,Get tournamnent list ,200,,Knock_out_Thread Group 1-1598,text,true,,58888,389,278,278,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4093,0,0
1680594106062,2868,Get single knockout Player details,200,,Knock_out_Thread Group 1-1407,text,true,,1210,326,278,278,https://pabsa.impressicocrm.com/api/player/110368,2868,0,0
1680594106120,2811,Get single knockout Player details,200,,Knock_out_Thread Group 1-1409,text,true,,1210,326,278,278,https://pabsa.impressicocrm.com/api/player/110368,2811,0,0
1680594105535,3396,Get tournament result,200,,Knock_out_Thread Group 1-1367,text,true,,5441,338,278,278,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3396,0,0
1680594105979,2954,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1276,text,true,,1239,341,278,278,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2954,0,0
1680594106120,2824,Get knockout players list ,200,,Knock_out_Thread Group 1-1443,text,true,,4598,340,277,277,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2824,0,0
1680594105722,3227,Get Players schedule,200,,Knock_out_Thread Group 1-1467,text,true,,5441,338,277,277,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3227,0,0
1680594105820,3148,Get Players schedule,200,,Knock_out_Thread Group 1-1462,text,true,,5441,338,277,277,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3148,0,0
1680594102691,6277,Get tournamnent list ,200,,Knock_out_Thread Group 1-1596,text,true,,58880,389,277,277,https://pabsa.impressicocrm.com/api/tournament?limit=12&pageNumber=1&sportType=&tournamentName=&tournamentStyle=,4632,0,0
1680594106116,2863,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1339,text,true,,1239,341,277,277,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2863,0,0
1680594105598,3389,Get Break list ,200,,Knock_out_Thread Group 1-1486,text,true,,3218,338,276,276,https://pabsa.impressicocrm.com/api/tournament/119922/players,3389,0,0
1680594106053,2934,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1334,text,true,,1239,341,276,276,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2934,0,0
1680594105680,3308,Get Players schedule,200,,Knock_out_Thread Group 1-1459,text,true,,5441,338,276,276,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3308,0,0
1680594105545,3443,Get Players list ,200,,Knock_out_Thread Group 1-1536,text,true,,3218,338,276,276,https://pabsa.impressicocrm.com/api/tournament/119922/players,3443,0,0
1680594105913,3088,Get Players list ,200,,Knock_out_Thread Group 1-1524,text,true,,3218,338,275,275,https://pabsa.impressicocrm.com/api/tournament/119922/players,3088,0,0
1680594108329,676,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1350,text,true,,1239,341,275,275,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,676,0,0
1680594106053,2952,Get Players list ,200,,Knock_out_Thread Group 1-1539,text,true,,3218,338,275,275,https://pabsa.impressicocrm.com/api/tournament/119922/players,2952,0,0
1680594105965,3047,Get knockout players list ,200,,Knock_out_Thread Group 1-1414,text,true,,4598,340,274,274,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3047,0,0
1680594105249,3777,Get Players schedule,200,,Knock_out_Thread Group 1-1480,text,true,,5441,338,274,274,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3777,0,0
1680594105913,3131,Get Home page currency,200,,Knock_out_Thread Group 1-1573,text,true,,9160,321,274,274,https://pabsa.impressicocrm.com/api/currency,3131,0,0
