timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594106186,2867,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1329,text,true,,1239,341,274,274,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2867,0,0
1680594106177,2893,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1324,text,true,,1239,341,273,273,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2893,0,0
1680594106261,2835,Get Players list ,200,,Knock_out_Thread Group 1-1547,text,true,,3218,338,272,272,https://pabsa.impressicocrm.com/api/tournament/119922/players,2835,0,0
1680594104594,4521,Get Home page currency,200,,Knock_out_Thread Group 1-1555,text,true,,9160,321,272,272,https://pabsa.impressicocrm.com/api/currency,4521,0,0
1680594106065,3058,Get Home page currency,200,,Knock_out_Thread Group 1-1550,text,true,,9160,321,272,272,https://pabsa.impressicocrm.com/api/currency,3058,0,0
1680594106041,3087,Get Players schedule,200,,Knock_out_Thread Group 1-1477,text,true,,5441,338,272,272,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3087,0,0
1680594105893,3243,Get Players schedule,200,,Knock_out_Thread Group 1-1469,text,true,,5441,338,272,272,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3243,0,0
1680594106332,2815,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1307,text,true,,1239,341,272,272,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2815,0,0
1680594105880,3268,Get tournament result,200,,Knock_out_Thread Group 1-1340,text,true,,5441,338,271,271,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3268,0,0
1680594106151,3014,Get Home page currency,200,,Knock_out_Thread Group 1-1553,text,true,,9160,321,271,271,https://pabsa.impressicocrm.com/api/currency,3014,0,0
1680594105965,3200,Get Players schedule,200,,Knock_out_Thread Group 1-1476,text,true,,5441,338,271,271,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3200,0,0
1680594105894,3281,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1338,text,true,,1239,341,271,271,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3281,0,0
1680594106143,3057,Get tournament result,200,,Knock_out_Thread Group 1-1347,text,true,,5441,338,270,270,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3057,0,0
1680594106347,2860,Get Break list ,200,,Knock_out_Thread Group 1-1491,text,true,,3218,338,270,270,https://pabsa.impressicocrm.com/api/tournament/119922/players,2860,0,0
1680594103327,5883,Get Home page currency,200,,Knock_out_Thread Group 1-1522,text,true,,9160,321,270,270,https://pabsa.impressicocrm.com/api/currency,5883,0,0
1680594105812,3404,Get tournament result,200,,Knock_out_Thread Group 1-1364,text,true,,5441,338,270,270,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3404,0,0
1680594106465,2770,Get single knockout Player details,200,,Knock_out_Thread Group 1-1413,text,true,,1210,326,270,270,https://pabsa.impressicocrm.com/api/player/110368,2770,0,0
1680594105864,3417,Get Home page currency,200,,Knock_out_Thread Group 1-1584,text,true,,9160,321,270,270,https://pabsa.impressicocrm.com/api/currency,3417,0,0
1680594106142,3139,Get single knockout Player details,200,,Knock_out_Thread Group 1-1383,text,true,,1210,326,270,270,https://pabsa.impressicocrm.com/api/player/110368,3139,0,0
1680594106368,2913,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1323,text,true,,1239,341,270,270,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2913,0,0
1680594106377,2904,Get Home page currency,200,,Knock_out_Thread Group 1-1576,text,true,,9160,321,270,270,https://pabsa.impressicocrm.com/api/currency,2904,0,0
1680594106468,2821,Get Home page currency,200,,Knock_out_Thread Group 1-1582,text,true,,9160,321,269,269,https://pabsa.impressicocrm.com/api/currency,2821,0,0
1680594106392,2897,Get Home page currency,200,,Knock_out_Thread Group 1-1579,text,true,,9160,321,269,269,https://pabsa.impressicocrm.com/api/currency,2897,0,0
1680594106707,2582,Get knockout players list ,200,,Knock_out_Thread Group 1-1411,text,true,,4598,340,269,269,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2582,0,0
1680594106376,2913,Get Players list ,200,,Knock_out_Thread Group 1-1517,text,true,,3218,338,269,269,https://pabsa.impressicocrm.com/api/tournament/119922/players,2913,0,0
1680594106282,3018,Get Break list ,200,,Knock_out_Thread Group 1-1484,text,true,,3218,338,269,269,https://pabsa.impressicocrm.com/api/tournament/119922/players,3018,0,0
1680594106556,2744,Get Home page currency,200,,Knock_out_Thread Group 1-1561,text,true,,9160,321,269,269,https://pabsa.impressicocrm.com/api/currency,2744,0,0
1680594106532,2773,Get Home page currency,200,,Knock_out_Thread Group 1-1574,text,true,,9160,321,269,269,https://pabsa.impressicocrm.com/api/currency,2773,0,0
1680594106262,3043,Get single knockout Player details,200,,Knock_out_Thread Group 1-1379,text,true,,1210,326,269,269,https://pabsa.impressicocrm.com/api/player/110368,3043,0,0
1680594106642,2670,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1330,text,true,,1239,341,269,269,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2670,0,0
1680594106613,2724,Get Players list ,200,,Knock_out_Thread Group 1-1532,text,true,,3218,338,268,268,https://pabsa.impressicocrm.com/api/tournament/119922/players,2724,0,0
1680594106628,2722,Get Home page currency,200,,Knock_out_Thread Group 1-1559,text,true,,9160,321,268,268,https://pabsa.impressicocrm.com/api/currency,2722,0,0
1680594106582,2768,Get knockout players list ,200,,Knock_out_Thread Group 1-1450,text,true,,4598,340,268,268,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2768,0,0
1680594106437,2919,Get knockout players list ,200,,Knock_out_Thread Group 1-1408,text,true,,4598,340,268,268,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2919,0,0
1680594106503,2855,Get Break list ,200,,Knock_out_Thread Group 1-1518,text,true,,3218,338,268,268,https://pabsa.impressicocrm.com/api/tournament/119922/players,2855,0,0
1680594106692,2673,Get knockout players list ,200,,Knock_out_Thread Group 1-1430,text,true,,4598,340,268,268,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2673,0,0
1680594105873,3501,Get Home page currency,200,,Knock_out_Thread Group 1-1567,text,true,,9160,321,268,268,https://pabsa.impressicocrm.com/api/currency,3501,0,0
1680594106712,2666,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1327,text,true,,1239,341,268,268,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2666,0,0
1680594106261,3147,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1302,text,true,,1239,341,267,267,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3147,0,0
1680594106769,2645,Get single knockout Player details,200,,Knock_out_Thread Group 1-1341,text,true,,1210,326,266,266,https://pabsa.impressicocrm.com/api/player/110368,2645,0,0
1680594105857,3557,Get tournament result,200,,Knock_out_Thread Group 1-1376,text,true,,5441,338,266,266,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3557,0,0
1680594106339,3090,Get Home page currency,200,,Knock_out_Thread Group 1-1569,text,true,,9160,321,266,266,https://pabsa.impressicocrm.com/api/currency,3090,0,0
1680594106742,2705,Get Home page currency,200,,Knock_out_Thread Group 1-1568,text,true,,9160,321,266,266,https://pabsa.impressicocrm.com/api/currency,2705,0,0
1680594106512,2941,Get Home page currency,200,,Knock_out_Thread Group 1-1593,text,true,,9160,321,266,266,https://pabsa.impressicocrm.com/api/currency,2941,0,0
1680594106481,2974,Get Players schedule,200,,Knock_out_Thread Group 1-1470,text,true,,5441,338,266,266,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2974,0,0
1680594106422,3045,Get single knockout Player details,200,,Knock_out_Thread Group 1-1389,text,true,,1210,326,266,266,https://pabsa.impressicocrm.com/api/player/110368,3045,0,0
1680594106389,3079,Get knockout players list ,200,,Knock_out_Thread Group 1-1446,text,true,,4598,340,266,266,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3079,0,0
1680594106806,2683,Get knockout players list ,200,,Knock_out_Thread Group 1-1454,text,true,,4598,340,266,266,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2683,0,0
1680594106350,3149,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1331,text,true,,1239,341,266,266,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3149,0,0
1680594106292,3214,Get tournament result,200,,Knock_out_Thread Group 1-1387,text,true,,5435,338,265,265,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3214,0,0
1680594106278,3230,Get knockout players list ,200,,Knock_out_Thread Group 1-1404,text,true,,4598,340,265,265,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3230,0,0
1680594106832,2687,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1309,text,true,,1239,341,265,265,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2687,0,0
1680594106127,3393,Get Players schedule,200,,Knock_out_Thread Group 1-1440,text,true,,5441,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3393,0,0
1680594106956,2570,Get single knockout Player details,200,,Knock_out_Thread Group 1-1423,text,true,,1210,326,264,264,https://pabsa.impressicocrm.com/api/player/110368,2570,0,0
1680594106116,3413,Get Players schedule,200,,Knock_out_Thread Group 1-1455,text,true,,5441,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3413,0,0
1680594106544,2997,Get tournament result,200,,Knock_out_Thread Group 1-1332,text,true,,5441,338,264,264,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2997,0,0
1680594107034,2559,Get single knockout Player details,200,,Knock_out_Thread Group 1-1415,text,true,,1210,326,264,264,https://pabsa.impressicocrm.com/api/player/110368,2559,0,0
1680594106891,2702,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1335,text,true,,1239,341,264,264,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2702,0,0
1680594106707,2887,Get tournament result,200,,Knock_out_Thread Group 1-1357,text,true,,5441,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2887,0,0
1680594106808,2792,Get Home page currency,200,,Knock_out_Thread Group 1-1575,text,true,,9160,321,263,263,https://pabsa.impressicocrm.com/api/currency,2792,0,0
1680594106414,3227,Get Players schedule,200,,Knock_out_Thread Group 1-1468,text,true,,5441,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3227,0,0
1680594106597,3044,Get Home page currency,200,,Knock_out_Thread Group 1-1597,text,true,,9160,321,263,263,https://pabsa.impressicocrm.com/api/currency,3044,0,0
1680594106399,3242,Get Home page currency,200,,Knock_out_Thread Group 1-1580,text,true,,9160,321,263,263,https://pabsa.impressicocrm.com/api/currency,3242,0,0
1680594106387,3288,Get Players list ,200,,Knock_out_Thread Group 1-1520,text,true,,3218,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/players,3288,0,0
1680594107056,2629,Get Players list ,200,,Knock_out_Thread Group 1-1565,text,true,,3218,338,263,263,https://pabsa.impressicocrm.com/api/tournament/119922/players,2629,0,0
1680594107232,2459,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1345,text,true,,1239,341,263,263,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2459,0,0
1680594108857,837,Get tournament result,200,,Knock_out_Thread Group 1-1416,text,true,,5441,338,262,262,https://pabsa.impressicocrm.com/api/tournament/119922/matches,837,0,0
1680594107234,2495,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1319,text,true,,1239,341,262,262,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2495,0,0
1680594106821,2915,Get knockout players list ,200,,Knock_out_Thread Group 1-1412,text,true,,4598,340,261,261,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2915,0,0
1680594107085,2657,Get knockout players list ,200,,Knock_out_Thread Group 1-1463,text,true,,4598,340,261,261,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2657,0,0
1680594106736,3020,Get Players schedule,200,,Knock_out_Thread Group 1-1488,text,true,,5441,338,261,261,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3020,0,0
1680594106821,2935,Get Players schedule,200,,Knock_out_Thread Group 1-1479,text,true,,5441,338,261,261,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2935,0,0
1680594107242,2519,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1371,text,true,,1239,341,261,261,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2519,0,0
1680594107232,2564,Get Players list ,200,,Knock_out_Thread Group 1-1535,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2564,0,0
1680594106867,2937,Get Home page currency,200,,Knock_out_Thread Group 1-1600,text,true,,9160,321,260,260,https://pabsa.impressicocrm.com/api/currency,2937,0,0
1680594106347,3477,Get Players schedule,200,,Knock_out_Thread Group 1-1483,text,true,,5441,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3477,0,0
1680594106764,3060,Get Break list ,200,,Knock_out_Thread Group 1-1500,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,3060,0,0
1680594107262,2573,Get Players list ,200,,Knock_out_Thread Group 1-1545,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2573,0,0
1680594106718,3132,Get Players schedule,200,,Knock_out_Thread Group 1-1460,text,true,,5441,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3132,0,0
1680594107029,2825,Get tournament result,200,,Knock_out_Thread Group 1-1362,text,true,,5441,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2825,0,0
1680594107041,2844,Get single knockout Player details,200,,Knock_out_Thread Group 1-1426,text,true,,1210,326,260,260,https://pabsa.impressicocrm.com/api/player/110368,2844,0,0
1680594107259,2626,Get Players list ,200,,Knock_out_Thread Group 1-1551,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2626,0,0
1680594107272,2613,Get Players list ,200,,Knock_out_Thread Group 1-1530,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2613,0,0
1680594106634,3262,Get tournament result,200,,Knock_out_Thread Group 1-1351,text,true,,5441,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3262,0,0
1680594106998,2902,Get Players schedule,200,,Knock_out_Thread Group 1-1458,text,true,,5441,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2902,0,0
1680594107243,2671,Get Home page currency,200,,Knock_out_Thread Group 1-1592,text,true,,9153,321,260,260,https://pabsa.impressicocrm.com/api/currency,2671,0,0
1680594107262,2659,Get Players list ,200,,Knock_out_Thread Group 1-1554,text,true,,3218,338,260,260,https://pabsa.impressicocrm.com/api/tournament/119922/players,2659,0,0
1680594107408,2515,Get single knockout Player details,200,,Knock_out_Thread Group 1-1400,text,true,,1210,326,260,260,https://pabsa.impressicocrm.com/api/player/110368,2515,0,0
1680594107386,2547,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1326,text,true,,1239,341,260,260,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2547,0,0
1680594107096,2838,Get tournament result,200,,Knock_out_Thread Group 1-1373,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2838,0,0
1680594107422,2523,Get single knockout Player details,200,,Knock_out_Thread Group 1-1427,text,true,,1210,326,259,259,https://pabsa.impressicocrm.com/api/player/110368,2523,0,0
1680594107415,2532,Get single knockout Player details,200,,Knock_out_Thread Group 1-1418,text,true,,1210,326,259,259,https://pabsa.impressicocrm.com/api/player/110368,2532,0,0
1680594106782,3176,Get Players schedule,200,,Knock_out_Thread Group 1-1457,text,true,,5441,338,259,259,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3176,0,0
1680594106962,3001,Get knockout players list ,200,,Knock_out_Thread Group 1-1438,text,true,,4598,340,259,259,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3001,0,0
1680594107409,2562,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1348,text,true,,1239,341,259,259,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2562,0,0
1680594107370,2606,Get Break list ,200,,Knock_out_Thread Group 1-1514,text,true,,3218,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/players,2606,0,0
1680594106845,3134,Get Break list ,200,,Knock_out_Thread Group 1-1506,text,true,,3218,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/players,3134,0,0
1680594107394,2611,Get knockout players list ,200,,Knock_out_Thread Group 1-1429,text,true,,4591,340,258,258,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2611,0,0
1680594107034,2982,Get tournament result,200,,Knock_out_Thread Group 1-1369,text,true,,5435,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2982,0,0
1680594107160,2874,Get tournament result,200,,Knock_out_Thread Group 1-1410,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2874,0,0
1680594107433,2601,Get Players list ,200,,Knock_out_Thread Group 1-1578,text,true,,3218,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/players,2601,0,0
1680594107356,2772,Get Players schedule,200,,Knock_out_Thread Group 1-1496,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2772,0,0
1680594107497,2636,Get knockout players list ,200,,Knock_out_Thread Group 1-1475,text,true,,4598,340,258,258,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2636,0,0
1680594107219,2920,Get knockout players list ,200,,Knock_out_Thread Group 1-1451,text,true,,4598,340,258,258,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2920,0,0
1680594107328,2815,Get tournament result,200,,Knock_out_Thread Group 1-1370,text,true,,5441,338,258,258,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2815,0,0
1680594107479,2682,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1344,text,true,,1239,341,258,258,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2682,0,0
1680594107404,2760,Get tournament result,200,,Knock_out_Thread Group 1-1392,text,true,,5441,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2760,0,0
1680594107479,2696,Get Break list ,200,,Knock_out_Thread Group 1-1511,text,true,,3218,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/players,2696,0,0
1680594107479,2705,Get Players list ,200,,Knock_out_Thread Group 1-1528,text,true,,3218,338,257,257,https://pabsa.impressicocrm.com/api/tournament/119922/players,2705,0,0
1680594107510,2685,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1352,text,true,,1239,341,257,257,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2685,0,0
1680594107630,2593,Get single knockout Player details,200,,Knock_out_Thread Group 1-1385,text,true,,1210,326,256,256,https://pabsa.impressicocrm.com/api/player/110368,2593,0,0
1680594107356,2877,Get Players schedule,200,,Knock_out_Thread Group 1-1489,text,true,,5441,338,256,256,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2877,0,0
1680594107435,2798,Get Players list ,200,,Knock_out_Thread Group 1-1541,text,true,,3218,338,256,256,https://pabsa.impressicocrm.com/api/tournament/119922/players,2798,0,0
1680594107165,3074,Get Players schedule,200,,Knock_out_Thread Group 1-1482,text,true,,5435,338,256,256,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3074,0,0
1680594106510,3732,Get Home page currency,200,,Knock_out_Thread Group 1-1572,text,true,,9160,321,256,256,https://pabsa.impressicocrm.com/api/currency,3732,0,0
1680594109414,833,Get tournament result,200,,Knock_out_Thread Group 1-1341,text,true,,5441,338,256,256,https://pabsa.impressicocrm.com/api/tournament/119922/matches,833,0,0
1680594107676,2571,Get knockout players list ,200,,Knock_out_Thread Group 1-1432,text,true,,4598,340,256,256,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2571,0,0
1680594107510,2755,Get Break list ,200,,Knock_out_Thread Group 1-1527,text,true,,3218,338,256,256,https://pabsa.impressicocrm.com/api/tournament/119922/players,2755,0,0
1680594107249,3016,Get Home page currency,200,,Knock_out_Thread Group 1-1595,text,true,,9160,321,256,256,https://pabsa.impressicocrm.com/api/currency,3016,0,0
1680594107441,2830,Get tournament result,200,,Knock_out_Thread Group 1-1356,text,true,,5441,338,256,256,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2830,0,0
1680594107652,2625,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1374,text,true,,1239,341,256,256,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2625,0,0
1680594107465,2812,Get Home page currency,200,,Knock_out_Thread Group 1-1594,text,true,,9160,321,256,256,https://pabsa.impressicocrm.com/api/currency,2812,0,0
1680594107749,2534,Get knockout players list ,200,,Knock_out_Thread Group 1-1449,text,true,,4598,340,255,255,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2534,0,0
1680594107736,2555,Get single knockout Player details,200,,Knock_out_Thread Group 1-1401,text,true,,1210,326,255,255,https://pabsa.impressicocrm.com/api/player/110368,2555,0,0
1680594107409,2889,Get tournament result,200,,Knock_out_Thread Group 1-1377,text,true,,5441,338,255,255,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2889,0,0
1680594107753,2588,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1361,text,true,,1239,341,255,255,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2588,0,0
1680594107254,3087,Get Players schedule,200,,Knock_out_Thread Group 1-1494,text,true,,5441,338,255,255,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3087,0,0
1680594107820,2523,Get single knockout Player details,200,,Knock_out_Thread Group 1-1447,text,true,,1210,326,254,254,https://pabsa.impressicocrm.com/api/player/110368,2523,0,0
1680594109675,672,Get Break list ,200,,Knock_out_Thread Group 1-1520,text,true,,3218,338,254,254,https://pabsa.impressicocrm.com/api/tournament/119922/players,672,0,0
1680594107409,2960,Get tournament result,200,,Knock_out_Thread Group 1-1365,text,true,,5441,338,254,254,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2960,0,0
1680594107811,2567,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1359,text,true,,1239,341,254,254,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2567,0,0
1680594107781,2603,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1375,text,true,,1239,341,253,253,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2603,0,0
1680594107314,3070,Get knockout players list ,200,,Knock_out_Thread Group 1-1441,text,true,,4591,340,253,253,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3070,0,0
1680594107555,2835,Get Players list ,200,,Knock_out_Thread Group 1-1533,text,true,,3218,338,252,252,https://pabsa.impressicocrm.com/api/tournament/119922/players,2835,0,0
1680594107869,2526,Get knockout players list ,200,,Knock_out_Thread Group 1-1433,text,true,,4598,340,252,252,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2526,0,0
1680594107426,2969,Get Home page currency,200,,Knock_out_Thread Group 1-1566,text,true,,9160,321,252,252,https://pabsa.impressicocrm.com/api/currency,2969,0,0
1680594107480,2926,Get single knockout Player details,200,,Knock_out_Thread Group 1-1434,text,true,,1210,326,252,252,https://pabsa.impressicocrm.com/api/player/110368,2926,0,0
1680594107493,2925,Get Players schedule,200,,Knock_out_Thread Group 1-1465,text,true,,5441,338,252,252,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2925,0,0
1680594107781,2648,Get Break list ,200,,Knock_out_Thread Group 1-1509,text,true,,3218,338,252,252,https://pabsa.impressicocrm.com/api/tournament/119922/players,2648,0,0
1680594107881,2572,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1310,text,true,,1239,341,252,252,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2572,0,0
1680594107732,2733,Get tournament result,200,,Knock_out_Thread Group 1-1395,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2733,0,0
1680594107952,2520,Get single knockout Player details,200,,Knock_out_Thread Group 1-1388,text,true,,1210,326,251,251,https://pabsa.impressicocrm.com/api/player/110368,2520,0,0
1680594107568,2919,Get Players schedule,200,,Knock_out_Thread Group 1-1471,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2919,0,0
1680594107582,2911,Get tournament result,200,,Knock_out_Thread Group 1-1372,text,true,,5441,338,251,251,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2911,0,0
1680594107946,2555,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1355,text,true,,1239,341,251,251,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2555,0,0
1680594106177,4327,Get Home page currency,200,,Knock_out_Thread Group 1-1546,text,true,,9160,321,250,250,https://pabsa.impressicocrm.com/api/currency,4327,0,0
1680594108014,2504,Get single knockout Player details,200,,Knock_out_Thread Group 1-1399,text,true,,1210,326,250,250,https://pabsa.impressicocrm.com/api/player/110368,2504,0,0
1680594108001,2517,Get knockout players list ,200,,Knock_out_Thread Group 1-1452,text,true,,4598,340,250,250,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2517,0,0
1680594107910,2612,Get Players list ,200,,Knock_out_Thread Group 1-1557,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2612,0,0
1680594106890,3632,Get Players list ,200,,Knock_out_Thread Group 1-1540,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,3632,0,0
1680594108045,2480,Get single knockout Player details,200,,Knock_out_Thread Group 1-1405,text,true,,1210,326,250,250,https://pabsa.impressicocrm.com/api/player/110368,2480,0,0
1680594107897,2634,Get Players list ,200,,Knock_out_Thread Group 1-1570,text,true,,3218,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/players,2634,0,0
1680594107512,3036,Get Players schedule,200,,Knock_out_Thread Group 1-1487,text,true,,5441,338,250,250,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3036,0,0
1680594107963,2586,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1328,text,true,,1239,341,250,250,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2586,0,0
1680594107572,2985,Get Players schedule,200,,Knock_out_Thread Group 1-1490,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2985,0,0
