timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594107515,3042,Get Players list ,200,,Knock_out_Thread Group 1-1556,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,3042,0,0
1680594107335,3251,Get Players schedule,200,,Knock_out_Thread Group 1-1439,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3251,0,0
1680594108060,2543,Get Break list ,200,,Knock_out_Thread Group 1-1526,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2543,0,0
1680594108098,2513,Get single knockout Player details,200,,Knock_out_Thread Group 1-1393,text,true,,1210,326,249,249,https://pabsa.impressicocrm.com/api/player/110368,2513,0,0
1680594108040,2599,Get knockout players list ,200,,Knock_out_Thread Group 1-1437,text,true,,4591,340,249,249,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2599,0,0
1680594108060,2597,Get Players list ,200,,Knock_out_Thread Group 1-1504,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2597,0,0
1680594107807,2898,Get tournament result,200,,Knock_out_Thread Group 1-1398,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2898,0,0
1680594107034,3683,Get Players list ,200,,Knock_out_Thread Group 1-1548,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,3683,0,0
1680594108060,2666,Get knockout players list ,200,,Knock_out_Thread Group 1-1461,text,true,,4598,340,249,249,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2666,0,0
1680594108108,2621,Get Players list ,200,,Knock_out_Thread Group 1-1562,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2621,0,0
1680594107824,2910,Get tournament result,200,,Knock_out_Thread Group 1-1406,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2910,0,0
1680594108125,2609,Get knockout players list ,200,,Knock_out_Thread Group 1-1456,text,true,,4598,340,249,249,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2609,0,0
1680594108060,2711,Get Players schedule,200,,Knock_out_Thread Group 1-1503,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2711,0,0
1680594108162,2649,Get knockout players list ,200,,Knock_out_Thread Group 1-1448,text,true,,4598,340,249,249,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2649,0,0
1680594108193,2625,Get single knockout Player details,200,,Knock_out_Thread Group 1-1420,text,true,,1210,326,249,249,https://pabsa.impressicocrm.com/api/player/110368,2625,0,0
1680594108190,2628,Get Break list ,200,,Knock_out_Thread Group 1-1531,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2628,0,0
1680594108052,2793,Get tournament result,200,,Knock_out_Thread Group 1-1391,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2793,0,0
1680594107897,2949,Get Players schedule,200,,Knock_out_Thread Group 1-1513,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2949,0,0
1680594108180,2676,Get knockout players list ,200,,Knock_out_Thread Group 1-1431,text,true,,4598,340,249,249,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2676,0,0
1680594108060,2814,Get tournament result,200,,Knock_out_Thread Group 1-1381,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2814,0,0
1680594108088,2794,Get Players schedule,200,,Knock_out_Thread Group 1-1497,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2794,0,0
1680594108192,2695,Get Break list ,200,,Knock_out_Thread Group 1-1493,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2695,0,0
1680594108317,2570,Get single knockout Player details,200,,Knock_out_Thread Group 1-1417,text,true,,1210,326,249,249,https://pabsa.impressicocrm.com/api/player/110368,2570,0,0
1680594108310,2581,Get Players list ,200,,Knock_out_Thread Group 1-1558,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2581,0,0
1680594108381,2517,Get single knockout Player details,200,,Knock_out_Thread Group 1-1386,text,true,,1210,326,249,249,https://pabsa.impressicocrm.com/api/player/110368,2517,0,0
1680594107963,2935,Get tournament result,200,,Knock_out_Thread Group 1-1396,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2935,0,0
1680594108105,2796,Get tournament result,200,,Knock_out_Thread Group 1-1424,text,true,,5441,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2796,0,0
1680594108323,2578,Get knockout players list ,200,,Knock_out_Thread Group 1-1485,text,true,,4591,340,249,249,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2578,0,0
1680594108413,2500,Get single knockout Player details,200,,Knock_out_Thread Group 1-1474,text,true,,1210,326,249,249,https://pabsa.impressicocrm.com/api/player/110368,2500,0,0
1680594108217,2696,Get Players list ,200,,Knock_out_Thread Group 1-1581,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2696,0,0
1680594108370,2595,Get Players list ,200,,Knock_out_Thread Group 1-1563,text,true,,3218,338,249,249,https://pabsa.impressicocrm.com/api/tournament/119922/players,2595,0,0
1680594106116,4869,Get knockout players list ,200,,Knock_out_Thread Group 1-1442,text,true,,4598,340,249,249,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4869,0,0
1680594108462,2528,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1366,text,true,,1239,341,249,249,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2528,0,0
1680594108430,2580,Get Break list ,200,,Knock_out_Thread Group 1-1508,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2580,0,0
1680594108310,2705,Get Players list ,200,,Knock_out_Thread Group 1-1543,text,true,,3218,338,248,248,https://pabsa.impressicocrm.com/api/tournament/119922/players,2704,0,0
1680594108424,2599,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1358,text,true,,1239,341,248,248,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2599,0,0
1680594108493,2574,Get Break list ,200,,Knock_out_Thread Group 1-1519,text,true,,3218,338,247,247,https://pabsa.impressicocrm.com/api/tournament/119922/players,2574,0,0
1680594108483,2583,Get Players list ,200,,Knock_out_Thread Group 1-1552,text,true,,3218,338,247,247,https://pabsa.impressicocrm.com/api/tournament/119922/players,2583,0,0
1680594108508,2562,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1380,text,true,,1239,341,247,247,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2562,0,0
1680594108467,2603,Get knockout players list ,200,,Knock_out_Thread Group 1-1444,text,true,,4598,340,247,247,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2603,0,0
1680594108488,2590,Get knockout players list ,200,,Knock_out_Thread Group 1-1466,text,true,,4598,340,246,246,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2590,0,0
1680594108107,2985,Get Home page currency,200,,Knock_out_Thread Group 1-1589,text,true,,9160,321,246,246,https://pabsa.impressicocrm.com/api/currency,2985,0,0
1680594108566,2551,Get single knockout Player details,200,,Knock_out_Thread Group 1-1435,text,true,,1210,326,246,246,https://pabsa.impressicocrm.com/api/player/110368,2551,0,0
1680594108131,2990,Get Players schedule,200,,Knock_out_Thread Group 1-1481,text,true,,5441,338,246,246,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2990,0,0
1680594108139,2996,Get tournament result,200,,Knock_out_Thread Group 1-1382,text,true,,5441,338,246,246,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2996,0,0
1680594108546,2590,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1419,text,true,,1239,341,246,246,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2590,0,0
1680594108554,2597,Get Break list ,200,,Knock_out_Thread Group 1-1499,text,true,,3218,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/players,2597,0,0
1680594108076,3075,Get Players schedule,200,,Knock_out_Thread Group 1-1473,text,true,,5441,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3075,0,0
1680594105857,5314,Get Players list ,200,,Knock_out_Thread Group 1-1560,text,true,,3218,338,245,245,https://pabsa.impressicocrm.com/api/tournament/119922/players,5314,0,0
1680594108621,2552,Get knockout players list ,200,,Knock_out_Thread Group 1-1464,text,true,,4598,340,245,245,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2552,0,0
1680594108636,2550,Get single knockout Player details,200,,Knock_out_Thread Group 1-1453,text,true,,1210,326,245,245,https://pabsa.impressicocrm.com/api/player/110368,2550,0,0
1680594108651,2546,Get single knockout Player details,200,,Knock_out_Thread Group 1-1436,text,true,,1210,326,245,245,https://pabsa.impressicocrm.com/api/player/110368,2546,0,0
1680594108567,2637,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1368,text,true,,1239,341,245,245,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2637,0,0
1680594108609,2628,Get Break list ,200,,Knock_out_Thread Group 1-1544,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,2628,0,0
1680594108530,2709,Get Break list ,200,,Knock_out_Thread Group 1-1507,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,2709,0,0
1680594107820,3421,Get Players schedule,200,,Knock_out_Thread Group 1-1495,text,true,,5441,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3421,0,0
1680594108633,2622,Get Break list ,200,,Knock_out_Thread Group 1-1537,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,2622,0,0
1680594108581,2680,Get Players list ,200,,Knock_out_Thread Group 1-1521,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,2680,0,0
1680594108566,2697,Get Break list ,200,,Knock_out_Thread Group 1-1523,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,2697,0,0
1680594108804,2459,Get knockout players list ,200,,Knock_out_Thread Group 1-1472,text,true,,4598,340,244,244,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2459,0,0
1680594108193,3070,Get Players list ,200,,Knock_out_Thread Group 1-1516,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,3070,0,0
1680594108680,2589,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1384,text,true,,1239,341,244,244,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2589,0,0
1680594108465,2804,Get Break list ,200,,Knock_out_Thread Group 1-1529,text,true,,3218,338,244,244,https://pabsa.impressicocrm.com/api/tournament/119922/players,2804,0,0
1680594108839,2437,Get single knockout Player details,200,,Knock_out_Thread Group 1-1428,text,true,,1210,326,243,243,https://pabsa.impressicocrm.com/api/player/110368,2437,0,0
1680594108467,2827,Get single knockout Player details,200,,Knock_out_Thread Group 1-1390,text,true,,1210,326,243,243,https://pabsa.impressicocrm.com/api/player/110368,2827,0,0
1680594108893,2409,Get single knockout Player details,200,,Knock_out_Thread Group 1-1403,text,true,,1210,326,243,243,https://pabsa.impressicocrm.com/api/player/110368,2409,0,0
1680594108631,2675,Get Break list ,200,,Knock_out_Thread Group 1-1505,text,true,,3218,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/players,2675,0,0
1680594108143,3170,Get Home page currency,200,,Knock_out_Thread Group 1-1586,text,true,,9160,321,243,243,https://pabsa.impressicocrm.com/api/currency,3170,0,0
1680594108391,2922,Get Players schedule,200,,Knock_out_Thread Group 1-1478,text,true,,5441,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2922,0,0
1680594107568,3752,Get Players schedule,200,,Knock_out_Thread Group 1-1492,text,true,,5441,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3752,0,0
1680594108381,2939,Get Players list ,200,,Knock_out_Thread Group 1-1571,text,true,,3218,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/players,2939,0,0
1680594108391,2931,Get tournament result,200,,Knock_out_Thread Group 1-1378,text,true,,5441,338,243,243,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2931,0,0
1680594108793,2531,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1342,text,true,,1239,341,243,243,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2531,0,0
1680594108609,2717,Get Home page currency,200,,Knock_out_Thread Group 1-1599,text,true,,9160,321,242,242,https://pabsa.impressicocrm.com/api/currency,2717,0,0
1680594108317,3014,Get Break list ,200,,Knock_out_Thread Group 1-1501,text,true,,3218,338,242,242,https://pabsa.impressicocrm.com/api/tournament/119922/players,3014,0,0
1680594108786,2549,Get Break list ,200,,Knock_out_Thread Group 1-1538,text,true,,3218,338,242,242,https://pabsa.impressicocrm.com/api/tournament/119922/players,2549,0,0
1680594108317,3019,Get Home page currency,200,,Knock_out_Thread Group 1-1587,text,true,,9160,321,242,242,https://pabsa.impressicocrm.com/api/currency,3018,0,0
1680594108944,2397,Get single knockout Player details,200,,Knock_out_Thread Group 1-1443,text,true,,1210,326,242,242,https://pabsa.impressicocrm.com/api/player/110368,2397,0,0
1680594108116,3240,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1336,text,true,,1239,341,242,242,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3240,0,0
1680594108498,2864,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1353,text,true,,1239,341,241,241,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2864,0,0
1680594108544,2818,Get tournament result,200,,Knock_out_Thread Group 1-1363,text,true,,5441,338,241,241,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2818,0,0
1680594106746,4618,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1354,text,true,,1239,341,240,240,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,4618,0,0
1680594108759,2617,Get Players list ,200,,Knock_out_Thread Group 1-1583,text,true,,3218,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/players,2617,0,0
1680594108794,2599,Get Break list ,200,,Knock_out_Thread Group 1-1534,text,true,,3218,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/players,2599,0,0
1680594110735,658,Get single knockout Player details,200,,Knock_out_Thread Group 1-1456,text,true,,1210,326,239,239,https://pabsa.impressicocrm.com/api/player/110368,658,0,0
1680594108406,2987,Get Break list ,200,,Knock_out_Thread Group 1-1502,text,true,,3218,338,239,239,https://pabsa.impressicocrm.com/api/tournament/119922/players,2987,0,0
1680594108931,2464,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1367,text,true,,1239,341,239,239,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2464,0,0
1680594108830,2573,Get Home page currency,200,,Knock_out_Thread Group 1-1590,text,true,,9160,321,238,238,https://pabsa.impressicocrm.com/api/currency,2573,0,0
1680594108949,2460,Get knockout players list ,200,,Knock_out_Thread Group 1-1467,text,true,,4598,340,238,238,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2460,0,0
1680594108885,2528,Get Break list ,200,,Knock_out_Thread Group 1-1498,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,2528,0,0
1680594109012,2403,Get single knockout Player details,200,,Knock_out_Thread Group 1-1414,text,true,,1210,326,238,238,https://pabsa.impressicocrm.com/api/player/110368,2403,0,0
1680594108490,2936,Get Players list ,200,,Knock_out_Thread Group 1-1549,text,true,,3218,338,238,238,https://pabsa.impressicocrm.com/api/tournament/119922/players,2936,0,0
1680594108539,2892,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1397,text,true,,1239,341,238,238,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2892,0,0
1680594108885,2567,Get Break list ,200,,Knock_out_Thread Group 1-1515,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,2567,0,0
1680594109005,2460,Get Break list ,200,,Knock_out_Thread Group 1-1539,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,2460,0,0
1680594108988,2477,Get knockout players list ,200,,Knock_out_Thread Group 1-1459,text,true,,4598,340,237,237,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2477,0,0
1680594109001,2476,Get Break list ,200,,Knock_out_Thread Group 1-1524,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,2476,0,0
1680594109026,2469,Get knockout players list ,200,,Knock_out_Thread Group 1-1480,text,true,,4598,340,237,237,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2469,0,0
1680594108988,2517,Get Break list ,200,,Knock_out_Thread Group 1-1536,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,2517,0,0
1680594108514,3004,Get Players list ,200,,Knock_out_Thread Group 1-1564,text,true,,3218,338,237,237,https://pabsa.impressicocrm.com/api/tournament/119922/players,3004,0,0
1680594109148,2378,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1340,text,true,,1239,341,237,237,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2378,0,0
1680594109123,2420,Get Players list ,200,,Knock_out_Thread Group 1-1550,text,true,,3218,338,236,236,https://pabsa.impressicocrm.com/api/tournament/119922/players,2420,0,0
1680594109200,2358,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1347,text,true,,1239,341,236,236,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2358,0,0
1680594109044,2514,Get Players list ,200,,Knock_out_Thread Group 1-1573,text,true,,3218,338,236,236,https://pabsa.impressicocrm.com/api/tournament/119922/players,2514,0,0
1680594109165,2400,Get Players list ,200,,Knock_out_Thread Group 1-1553,text,true,,3218,338,235,235,https://pabsa.impressicocrm.com/api/tournament/119922/players,2400,0,0
1680594109216,2352,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1364,text,true,,1239,341,235,235,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2352,0,0
1680594108969,2602,Get Home page currency,200,,Knock_out_Thread Group 1-1596,text,true,,9160,321,234,234,https://pabsa.impressicocrm.com/api/currency,2602,0,0
1680594109289,2298,Get single knockout Player details,200,,Knock_out_Thread Group 1-1411,text,true,,1210,326,234,234,https://pabsa.impressicocrm.com/api/player/110368,2298,0,0
1680594109165,2436,Get knockout players list ,200,,Knock_out_Thread Group 1-1476,text,true,,4598,340,234,234,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2436,0,0
1680594108867,2740,Get tournament result,200,,Knock_out_Thread Group 1-1421,text,true,,5435,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2740,0,0
1680594108918,2701,Get single knockout Player details,200,,Knock_out_Thread Group 1-1425,text,true,,1210,326,234,234,https://pabsa.impressicocrm.com/api/player/110368,2701,0,0
1680594108969,2656,Get knockout players list ,200,,Knock_out_Thread Group 1-1462,text,true,,4598,340,234,234,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2656,0,0
1680594108686,2946,Get Break list ,200,,Knock_out_Thread Group 1-1510,text,true,,3218,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/players,2946,0,0
1680594109211,2436,Get Players list ,200,,Knock_out_Thread Group 1-1522,text,true,,3218,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/players,2436,0,0
1680594108930,2718,Get tournament result,200,,Knock_out_Thread Group 1-1407,text,true,,5441,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2718,0,0
1680594108931,2720,Get tournament result,200,,Knock_out_Thread Group 1-1409,text,true,,5441,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2720,0,0
1680594108925,2731,Get Home page currency,200,,Knock_out_Thread Group 1-1598,text,true,,9160,321,234,234,https://pabsa.impressicocrm.com/api/currency,2731,0,0
1680594109281,2382,Get Players list ,200,,Knock_out_Thread Group 1-1584,text,true,,3218,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/players,2382,0,0
1680594109301,2364,Get Players list ,200,,Knock_out_Thread Group 1-1561,text,true,,3218,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/players,2364,0,0
1680594109289,2378,Get Players list ,200,,Knock_out_Thread Group 1-1582,text,true,,3218,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/players,2378,0,0
1680594109289,2379,Get Players list ,200,,Knock_out_Thread Group 1-1579,text,true,,3218,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/players,2379,0,0
1680594108988,2706,Get Players schedule,200,,Knock_out_Thread Group 1-1486,text,true,,5441,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2706,0,0
1680594108235,3471,Get Break list ,200,,Knock_out_Thread Group 1-1525,text,true,,3218,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/players,3471,0,0
1680594109281,2430,Get Players list ,200,,Knock_out_Thread Group 1-1576,text,true,,3218,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/players,2430,0,0
1680594109350,2373,Get single knockout Player details,200,,Knock_out_Thread Group 1-1450,text,true,,1210,326,234,234,https://pabsa.impressicocrm.com/api/player/110368,2373,0,0
1680594109305,2418,Get Players list ,200,,Knock_out_Thread Group 1-1574,text,true,,3218,338,234,234,https://pabsa.impressicocrm.com/api/tournament/119922/players,2418,0,0
1680594109356,2372,Get single knockout Player details,200,,Knock_out_Thread Group 1-1408,text,true,,1210,326,234,234,https://pabsa.impressicocrm.com/api/player/110368,2372,0,0
1680594109365,2364,Get single knockout Player details,200,,Knock_out_Thread Group 1-1430,text,true,,1210,326,234,234,https://pabsa.impressicocrm.com/api/player/110368,2364,0,0
1680594109129,2613,Get knockout players list ,200,,Knock_out_Thread Group 1-1477,text,true,,4598,340,234,234,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2613,0,0
1680594108544,3200,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1318,text,true,,1239,341,234,234,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3200,0,0
1680594109338,2420,Get Break list ,200,,Knock_out_Thread Group 1-1532,text,true,,3218,338,233,233,https://pabsa.impressicocrm.com/api/tournament/119922/players,2420,0,0
1680594109115,2643,Get Players list ,200,,Knock_out_Thread Group 1-1555,text,true,,3218,338,233,233,https://pabsa.impressicocrm.com/api/tournament/119922/players,2643,0,0
1680594108567,3234,Get Players list ,200,,Knock_out_Thread Group 1-1585,text,true,,3218,338,233,233,https://pabsa.impressicocrm.com/api/tournament/119922/players,3234,0,0
1680594109415,2391,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1376,text,true,,1239,341,233,233,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2391,0,0
1680594109350,2464,Get Players list ,200,,Knock_out_Thread Group 1-1559,text,true,,3218,338,232,232,https://pabsa.impressicocrm.com/api/tournament/119922/players,2464,0,0
1680594109468,2354,Get single knockout Player details,200,,Knock_out_Thread Group 1-1446,text,true,,1210,326,232,232,https://pabsa.impressicocrm.com/api/player/110368,2354,0,0
1680594109097,2735,Get Break list ,200,,Knock_out_Thread Group 1-1547,text,true,,3218,338,232,232,https://pabsa.impressicocrm.com/api/tournament/119922/players,2735,0,0
1680594109455,2383,Get knockout players list ,200,,Knock_out_Thread Group 1-1470,text,true,,4598,340,232,232,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2383,0,0
1680594109509,2339,Get single knockout Player details,200,,Knock_out_Thread Group 1-1404,text,true,,1210,326,232,232,https://pabsa.impressicocrm.com/api/player/110368,2339,0,0
1680594109236,2612,Get tournament result,200,,Knock_out_Thread Group 1-1413,text,true,,5441,338,232,232,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2612,0,0
1680594109281,2587,Get tournament result,200,,Knock_out_Thread Group 1-1383,text,true,,5441,338,232,232,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2587,0,0
1680594108137,3737,Get single knockout Player details,200,,Knock_out_Thread Group 1-1445,text,true,,1210,326,232,232,https://pabsa.impressicocrm.com/api/player/110368,3737,0,0
1680594109447,2431,Get Players list ,200,,Knock_out_Thread Group 1-1568,text,true,,3218,338,232,232,https://pabsa.impressicocrm.com/api/tournament/119922/players,2431,0,0
1680594109506,2381,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1387,text,true,,1239,341,232,232,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2381,0,0
1680594109453,2448,Get Players list ,200,,Knock_out_Thread Group 1-1593,text,true,,3218,338,231,231,https://pabsa.impressicocrm.com/api/tournament/119922/players,2448,0,0
1680594109520,2403,Get knockout players list ,200,,Knock_out_Thread Group 1-1440,text,true,,4598,340,231,231,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2403,0,0
1680594109429,2495,Get Players list ,200,,Knock_out_Thread Group 1-1569,text,true,,3218,338,231,231,https://pabsa.impressicocrm.com/api/tournament/119922/players,2495,0,0
1680594109595,2332,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1357,text,true,,1239,341,231,231,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2332,0,0
1680594108719,3215,Get Break list ,200,,Knock_out_Thread Group 1-1542,text,true,,3218,338,230,230,https://pabsa.impressicocrm.com/api/tournament/119922/players,3215,0,0
1680594109736,2201,Get single knockout Player details,200,,Knock_out_Thread Group 1-1412,text,true,,1210,326,230,230,https://pabsa.impressicocrm.com/api/player/110368,2201,0,0
1680594107618,4321,Get single knockout Player details,200,,Knock_out_Thread Group 1-1422,text,true,,1210,326,230,230,https://pabsa.impressicocrm.com/api/player/110368,4321,0,0
1680594109742,2199,Get single knockout Player details,200,,Knock_out_Thread Group 1-1463,text,true,,1210,326,230,230,https://pabsa.impressicocrm.com/api/player/110368,2199,0,0
1680594109375,2579,Get Players list ,200,,Knock_out_Thread Group 1-1567,text,true,,3218,338,230,230,https://pabsa.impressicocrm.com/api/tournament/119922/players,2579,0,0
1680594109756,2209,Get knockout players list ,200,,Knock_out_Thread Group 1-1479,text,true,,4598,340,230,230,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2209,0,0
