timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594109301,2702,Get Players schedule,200,,Knock_out_Thread Group 1-1484,text,true,,5435,338,230,230,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2702,0,0
1680594109694,2310,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1416,text,true,,1239,341,230,230,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2310,0,0
1680594109685,2327,Get Break list ,200,,Knock_out_Thread Group 1-1565,text,true,,3218,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/players,2327,0,0
1680594109641,2375,Get Players list ,200,,Knock_out_Thread Group 1-1597,text,true,,3218,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/players,2375,0,0
1680594108846,3177,Get tournament result,200,,Knock_out_Thread Group 1-1394,text,true,,5441,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3177,0,0
1680594109641,2382,Get knockout players list ,200,,Knock_out_Thread Group 1-1468,text,true,,4591,340,229,229,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2382,0,0
1680594109207,2820,Get Players schedule,200,,Knock_out_Thread Group 1-1491,text,true,,5441,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2820,0,0
1680594109641,2387,Get Players list ,200,,Knock_out_Thread Group 1-1580,text,true,,3218,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/players,2387,0,0
1680594107430,4606,Get Home page currency,200,,Knock_out_Thread Group 1-1591,text,true,,9160,321,229,229,https://pabsa.impressicocrm.com/api/currency,4606,0,0
1680594109805,2240,Get Players list ,200,,Knock_out_Thread Group 1-1600,text,true,,3218,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/players,2240,0,0
1680594109835,2220,Get Break list ,200,,Knock_out_Thread Group 1-1545,text,true,,3218,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/players,2220,0,0
1680594108715,3346,Get Home page currency,200,,Knock_out_Thread Group 1-1588,text,true,,9160,321,229,229,https://pabsa.impressicocrm.com/api/currency,3346,0,0
1680594109854,2214,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1362,text,true,,1239,341,229,229,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2214,0,0
1680594109467,2602,Get tournament result,200,,Knock_out_Thread Group 1-1389,text,true,,5441,338,229,229,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2602,0,0
1680594109756,2324,Get knockout players list ,200,,Knock_out_Thread Group 1-1488,text,true,,4598,340,228,228,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2324,0,0
1680594109526,2558,Get tournament result,200,,Knock_out_Thread Group 1-1423,text,true,,5441,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2558,0,0
1680594109490,2598,Get single knockout Player details,200,,Knock_out_Thread Group 1-1454,text,true,,1210,326,228,228,https://pabsa.impressicocrm.com/api/player/110368,2598,0,0
1680594109796,2307,Get Break list ,200,,Knock_out_Thread Group 1-1535,text,true,,3218,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/players,2307,0,0
1680594109850,2253,Get knockout players list ,200,,Knock_out_Thread Group 1-1460,text,true,,4598,340,228,228,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2253,0,0
1680594109900,2207,Get knockout players list ,200,,Knock_out_Thread Group 1-1458,text,true,,4598,340,228,228,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2207,0,0
1680594109885,2230,Get Break list ,200,,Knock_out_Thread Group 1-1530,text,true,,3218,338,228,228,https://pabsa.impressicocrm.com/api/tournament/119922/players,2229,0,0
1680594109896,2245,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1351,text,true,,1239,341,228,228,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2245,0,0
1680594109136,3014,Get knockout players list ,200,,Knock_out_Thread Group 1-1469,text,true,,4598,340,227,227,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3014,0,0
1680594109914,2236,Get Players list ,200,,Knock_out_Thread Group 1-1592,text,true,,3218,338,227,227,https://pabsa.impressicocrm.com/api/tournament/119922/players,2236,0,0
1680594109963,2198,Get single knockout Player details,200,,Knock_out_Thread Group 1-1438,text,true,,1210,326,227,227,https://pabsa.impressicocrm.com/api/player/110368,2198,0,0
1680594108869,3300,Get Home page currency,200,,Knock_out_Thread Group 1-1577,text,true,,9160,321,227,227,https://pabsa.impressicocrm.com/api/currency,3300,0,0
1680594109885,2284,Get Break list ,200,,Knock_out_Thread Group 1-1551,text,true,,3218,338,227,227,https://pabsa.impressicocrm.com/api/tournament/119922/players,2284,0,0
1680594109289,2894,Get Break list ,200,,Knock_out_Thread Group 1-1517,text,true,,3218,338,227,227,https://pabsa.impressicocrm.com/api/tournament/119922/players,2894,0,0
1680594109934,2251,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1373,text,true,,1239,341,227,227,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2251,0,0
1680594110005,2180,Get single knockout Player details,200,,Knock_out_Thread Group 1-1429,text,true,,1210,326,227,227,https://pabsa.impressicocrm.com/api/player/110368,2180,0,0
1680594109542,2651,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1332,text,true,,1239,341,226,226,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2651,0,0
1680594110016,2202,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1369,text,true,,1239,341,225,225,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2202,0,0
1680594109885,2337,Get tournament result,200,,Knock_out_Thread Group 1-1426,text,true,,5441,338,224,224,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2337,0,0
1680594109958,2269,Get knockout players list ,200,,Knock_out_Thread Group 1-1457,text,true,,4598,340,224,224,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2269,0,0
1680594110139,2094,Get single knockout Player details,200,,Knock_out_Thread Group 1-1451,text,true,,1210,326,224,224,https://pabsa.impressicocrm.com/api/player/110368,2094,0,0
1680594110129,2104,Get knockout players list ,200,,Knock_out_Thread Group 1-1496,text,true,,4598,340,224,224,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2104,0,0
1680594110133,2106,Get single knockout Player details,200,,Knock_out_Thread Group 1-1475,text,true,,1210,326,224,224,https://pabsa.impressicocrm.com/api/player/110368,2106,0,0
1680594109593,2646,Get tournament result,200,,Knock_out_Thread Group 1-1415,text,true,,5441,338,224,224,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2646,0,0
1680594109825,2414,Get knockout players list ,200,,Knock_out_Thread Group 1-1483,text,true,,4598,340,224,224,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2414,0,0
1680594109305,2944,Get tournament result,200,,Knock_out_Thread Group 1-1379,text,true,,5441,338,224,224,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2944,0,0
1680594110143,2134,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1370,text,true,,1239,341,224,224,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2134,0,0
1680594110035,2248,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1410,text,true,,1239,341,223,223,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2248,0,0
1680594109358,2958,Get Players schedule,200,,Knock_out_Thread Group 1-1518,text,true,,5441,338,222,222,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2958,0,0
1680594110164,2191,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1392,text,true,,1239,341,222,222,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2191,0,0
1680594110240,2134,Get knockout players list ,200,,Knock_out_Thread Group 1-1482,text,true,,4598,340,221,221,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2134,0,0
1680594110233,2142,Get knockout players list ,200,,Knock_out_Thread Group 1-1489,text,true,,4598,340,221,221,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2142,0,0
1680594110271,2129,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1356,text,true,,1239,341,221,221,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2129,0,0
1680594110284,2126,Get single knockout Player details,200,,Knock_out_Thread Group 1-1449,text,true,,1210,326,220,220,https://pabsa.impressicocrm.com/api/player/110368,2126,0,0
1680594110242,2195,Get Players list ,200,,Knock_out_Thread Group 1-1572,text,true,,3218,338,220,220,https://pabsa.impressicocrm.com/api/tournament/119922/players,2195,0,0
1680594109976,2468,Get Players schedule,200,,Knock_out_Thread Group 1-1514,text,true,,5441,338,220,220,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2468,0,0
1680594110342,2113,Get knockout players list ,200,,Knock_out_Thread Group 1-1494,text,true,,4598,340,220,220,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2113,0,0
1680594109945,2520,Get tournament result,200,,Knock_out_Thread Group 1-1427,text,true,,5441,338,220,220,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2520,0,0
1680594112115,356,Get Players schedule,200,,Knock_out_Thread Group 1-1530,text,true,,5441,338,220,220,https://pabsa.impressicocrm.com/api/tournament/119922/matches,356,0,0
1680594109529,2949,Get knockout players list ,200,,Knock_out_Thread Group 1-1455,text,true,,4598,340,220,220,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2949,0,0
1680594110175,2304,Get Players schedule,200,,Knock_out_Thread Group 1-1511,text,true,,5441,338,220,220,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2304,0,0
1680594110369,2115,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1365,text,true,,1239,341,220,220,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2115,0,0
1680594110395,2090,Get single knockout Player details,200,,Knock_out_Thread Group 1-1433,text,true,,1210,326,219,219,https://pabsa.impressicocrm.com/api/player/110368,2090,0,0
1680594110265,2223,Get Players list ,200,,Knock_out_Thread Group 1-1595,text,true,,3218,338,219,219,https://pabsa.impressicocrm.com/api/tournament/119922/players,2223,0,0
1680594110384,2105,Get single knockout Player details,200,,Knock_out_Thread Group 1-1441,text,true,,1210,326,219,219,https://pabsa.impressicocrm.com/api/player/110368,2105,0,0
1680594110298,2198,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1377,text,true,,1239,341,219,219,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2198,0,0
1680594110277,2238,Get Players list ,200,,Knock_out_Thread Group 1-1594,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,2238,0,0
1680594110233,2293,Get Break list ,200,,Knock_out_Thread Group 1-1541,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,2293,0,0
1680594109921,2605,Get Break list ,200,,Knock_out_Thread Group 1-1554,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,2605,0,0
1680594109923,2620,Get tournament result,200,,Knock_out_Thread Group 1-1400,text,true,,5441,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2620,0,0
1680594109825,2735,Get Players schedule,200,,Knock_out_Thread Group 1-1500,text,true,,5441,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2735,0,0
1680594110395,2184,Get Players list ,200,,Knock_out_Thread Group 1-1566,text,true,,3218,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/players,2184,0,0
1680594110223,2358,Get tournament result,200,,Knock_out_Thread Group 1-1385,text,true,,5441,338,218,218,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2358,0,0
1680594110418,2163,Get knockout players list ,200,,Knock_out_Thread Group 1-1465,text,true,,4598,340,218,218,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2163,0,0
1680594110247,2363,Get single knockout Player details,200,,Knock_out_Thread Group 1-1432,text,true,,1210,326,218,218,https://pabsa.impressicocrm.com/api/player/110368,2362,0,0
1680594110465,2153,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1395,text,true,,1239,341,218,218,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2153,0,0
1680594110390,2236,Get Break list ,200,,Knock_out_Thread Group 1-1533,text,true,,3218,338,217,217,https://pabsa.impressicocrm.com/api/tournament/119922/players,2236,0,0
1680594110494,2133,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1372,text,true,,1239,341,217,217,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2132,0,0
1680594110035,2599,Get Break list ,200,,Knock_out_Thread Group 1-1578,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,2599,0,0
1680594109600,3034,Get Players list ,200,,Knock_out_Thread Group 1-1575,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,3034,0,0
1680594110518,2116,Get single knockout Player details,200,,Knock_out_Thread Group 1-1452,text,true,,1210,326,216,216,https://pabsa.impressicocrm.com/api/player/110368,2116,0,0
1680594110487,2158,Get knockout players list ,200,,Knock_out_Thread Group 1-1471,text,true,,4598,340,216,216,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2158,0,0
1680594110531,2192,Get Break list ,200,,Knock_out_Thread Group 1-1570,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,2192,0,0
1680594110548,2177,Get knockout players list ,200,,Knock_out_Thread Group 1-1487,text,true,,4598,340,216,216,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2177,0,0
1680594110265,2462,Get Players schedule,200,,Knock_out_Thread Group 1-1527,text,true,,5441,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2462,0,0
1680594109979,2751,Get Players schedule,200,,Knock_out_Thread Group 1-1506,text,true,,5441,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2751,0,0
1680594110587,2151,Get knockout players list ,200,,Knock_out_Thread Group 1-1439,text,true,,4598,340,216,216,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2151,0,0
1680594110472,2276,Get tournament result,200,,Knock_out_Thread Group 1-1388,text,true,,5441,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2276,0,0
1680594110557,2199,Get knockout players list ,200,,Knock_out_Thread Group 1-1490,text,true,,4598,340,216,216,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2199,0,0
1680594108105,4657,Get Break list ,200,,Knock_out_Thread Group 1-1512,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,4657,0,0
1680594110343,2425,Get tournament result,200,,Knock_out_Thread Group 1-1447,text,true,,5441,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2425,0,0
1680594109947,2821,Get tournament result,200,,Knock_out_Thread Group 1-1418,text,true,,5441,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2821,0,0
1680594110504,2280,Get Players list ,200,,Knock_out_Thread Group 1-1546,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,2280,0,0
1680594110639,2153,Get single knockout Player details,200,,Knock_out_Thread Group 1-1437,text,true,,1210,326,216,216,https://pabsa.impressicocrm.com/api/player/110368,2153,0,0
1680594110522,2270,Get Break list ,200,,Knock_out_Thread Group 1-1540,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,2270,0,0
1680594110347,2455,Get Players schedule,200,,Knock_out_Thread Group 1-1520,text,true,,5441,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2455,0,0
1680594110726,2096,Get single knockout Player details,200,,Knock_out_Thread Group 1-1461,text,true,,1210,326,216,216,https://pabsa.impressicocrm.com/api/player/110368,2096,0,0
1680594110557,2267,Get Break list ,200,,Knock_out_Thread Group 1-1556,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,2267,0,0
1680594110429,2395,Get Players schedule,200,,Knock_out_Thread Group 1-1509,text,true,,5441,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2395,0,0
1680594110657,2195,Get Break list ,200,,Knock_out_Thread Group 1-1504,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,2195,0,0
1680594110406,2446,Get tournament result,200,,Knock_out_Thread Group 1-1434,text,true,,5441,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2446,0,0
1680594110522,2334,Get Break list ,200,,Knock_out_Thread Group 1-1557,text,true,,3218,338,216,216,https://pabsa.impressicocrm.com/api/tournament/119922/players,2334,0,0
1680594110735,2121,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1406,text,true,,1239,341,216,216,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2121,0,0
1680594110811,2049,Get single knockout Player details,200,,Knock_out_Thread Group 1-1448,text,true,,1210,326,215,215,https://pabsa.impressicocrm.com/api/player/110368,2049,0,0
1680594110772,2088,Get knockout players list ,200,,Knock_out_Thread Group 1-1503,text,true,,4598,340,215,215,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2088,0,0
1680594110857,2012,Get single knockout Player details,200,,Knock_out_Thread Group 1-1431,text,true,,1210,326,215,215,https://pabsa.impressicocrm.com/api/player/110368,2012,0,0
1680594110846,2044,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1391,text,true,,1239,341,215,215,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2044,0,0
1680594110718,2188,Get Break list ,200,,Knock_out_Thread Group 1-1548,text,true,,3218,338,214,214,https://pabsa.impressicocrm.com/api/tournament/119922/players,2188,0,0
1680594110730,2187,Get Break list ,200,,Knock_out_Thread Group 1-1562,text,true,,3218,338,214,214,https://pabsa.impressicocrm.com/api/tournament/119922/players,2187,0,0
1680594110847,2077,Get knockout players list ,200,,Knock_out_Thread Group 1-1513,text,true,,4598,340,214,214,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2077,0,0
1680594110902,2035,Get single knockout Player details,200,,Knock_out_Thread Group 1-1485,text,true,,1210,326,214,214,https://pabsa.impressicocrm.com/api/player/110368,2035,0,0
1680594110883,2115,Get knockout players list ,200,,Knock_out_Thread Group 1-1497,text,true,,4598,340,214,214,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2115,0,0
1680594110899,2107,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1396,text,true,,1239,341,214,214,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2106,0,0
1680594110985,2026,Get single knockout Player details,200,,Knock_out_Thread Group 1-1442,text,true,,1210,326,213,213,https://pabsa.impressicocrm.com/api/player/110368,2026,0,0
1680594110892,2119,Get Break list ,200,,Knock_out_Thread Group 1-1558,text,true,,3218,338,213,213,https://pabsa.impressicocrm.com/api/tournament/119922/players,2119,0,0
1680594110247,2787,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1341,text,true,,1239,341,213,213,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2787,0,0
1680594110914,2133,Get Break list ,200,,Knock_out_Thread Group 1-1581,text,true,,3218,338,212,212,https://pabsa.impressicocrm.com/api/tournament/119922/players,2133,0,0
1680594110965,2125,Get Break list ,200,,Knock_out_Thread Group 1-1563,text,true,,3218,338,212,212,https://pabsa.impressicocrm.com/api/tournament/119922/players,2125,0,0
1680594111078,2012,Get single knockout Player details,200,,Knock_out_Thread Group 1-1466,text,true,,1210,326,212,212,https://pabsa.impressicocrm.com/api/player/110368,2012,0,0
1680594111070,2023,Get single knockout Player details,200,,Knock_out_Thread Group 1-1444,text,true,,1210,326,212,212,https://pabsa.impressicocrm.com/api/player/110368,2023,0,0
1680594110604,2497,Get Players schedule,200,,Knock_out_Thread Group 1-1526,text,true,,5441,338,212,212,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2497,0,0
1680594111067,2052,Get Break list ,200,,Knock_out_Thread Group 1-1552,text,true,,3218,338,212,212,https://pabsa.impressicocrm.com/api/tournament/119922/players,2052,0,0
1680594110706,2413,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1398,text,true,,1239,341,212,212,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2413,0,0
1680594108539,4581,Get knockout players list ,200,,Knock_out_Thread Group 1-1402,text,true,,4591,340,211,211,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,4581,0,0
1680594110291,2831,Get tournament result,200,,Knock_out_Thread Group 1-1401,text,true,,5441,338,211,211,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2831,0,0
1680594110818,2304,Get tournament result,200,,Knock_out_Thread Group 1-1420,text,true,,5441,338,211,211,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2304,0,0
1680594111121,2014,Get knockout players list ,200,,Knock_out_Thread Group 1-1481,text,true,,4591,340,211,211,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2014,0,0
1680594111174,1965,Get single knockout Player details,200,,Knock_out_Thread Group 1-1464,text,true,,1210,326,211,211,https://pabsa.impressicocrm.com/api/player/110368,1965,0,0
1680594110887,2272,Get Players schedule,200,,Knock_out_Thread Group 1-1493,text,true,,5441,338,211,211,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2272,0,0
1680594112757,422,Get single knockout Player details,200,,Knock_out_Thread Group 1-1490,text,true,,1210,326,211,211,https://pabsa.impressicocrm.com/api/player/110368,421,0,0
1680594111135,2070,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1382,text,true,,1239,341,211,211,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2070,0,0
1680594110874,2337,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1381,text,true,,1239,341,210,210,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2337,0,0
1680594110525,2686,Get tournament result,200,,Knock_out_Thread Group 1-1405,text,true,,5441,338,210,210,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2686,0,0
1680594110914,2303,Get tournament result,200,,Knock_out_Thread Group 1-1474,text,true,,5441,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2303,0,0
1680594111067,2156,Get Players schedule,200,,Knock_out_Thread Group 1-1519,text,true,,5441,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2156,0,0
1680594110518,2707,Get tournament result,200,,Knock_out_Thread Group 1-1399,text,true,,5441,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2707,0,0
1680594111171,2094,Get Break list ,200,,Knock_out_Thread Group 1-1560,text,true,,3218,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/players,2094,0,0
1680594111093,2172,Get Players list ,200,,Knock_out_Thread Group 1-1589,text,true,,3218,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/players,2172,0,0
1680594111241,2046,Get knockout players list ,200,,Knock_out_Thread Group 1-1495,text,true,,4598,340,209,209,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2046,0,0
1680594110612,2692,Get tournament result,200,,Knock_out_Thread Group 1-1393,text,true,,5441,338,209,209,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2692,0,0
1680594110902,2443,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1424,text,true,,1239,341,209,209,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2443,0,0
1680594111263,2100,Get single knockout Player details,200,,Knock_out_Thread Group 1-1472,text,true,,1210,326,208,208,https://pabsa.impressicocrm.com/api/player/110368,2100,0,0
1680594111261,2106,Get Break list ,200,,Knock_out_Thread Group 1-1521,text,true,,3218,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/players,2106,0,0
1680594111187,2217,Get tournament result,200,,Knock_out_Thread Group 1-1453,text,true,,5441,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2217,0,0
1680594110899,2514,Get tournament result,200,,Knock_out_Thread Group 1-1386,text,true,,5441,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2514,0,0
1680594111197,2235,Get tournament result,200,,Knock_out_Thread Group 1-1436,text,true,,5441,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2235,0,0
1680594111264,2178,Get Break list ,200,,Knock_out_Thread Group 1-1516,text,true,,3218,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/players,2178,0,0
1680594111270,2172,Get Players schedule,200,,Knock_out_Thread Group 1-1529,text,true,,5441,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2172,0,0
1680594111237,2236,Get Players schedule,200,,Knock_out_Thread Group 1-1544,text,true,,5441,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2236,0,0
1680594111015,2474,Get Break list ,200,,Knock_out_Thread Group 1-1543,text,true,,3218,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/players,2474,0,0
1680594111321,2183,Get Break list ,200,,Knock_out_Thread Group 1-1571,text,true,,3218,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/players,2183,0,0
1680594111302,2246,Get tournament result,200,,Knock_out_Thread Group 1-1403,text,true,,5441,338,208,208,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2246,0,0
1680594111322,2239,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1378,text,true,,1239,341,208,208,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2239,0,0
1680594111239,2341,Get Players schedule,200,,Knock_out_Thread Group 1-1507,text,true,,5441,338,207,207,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2341,0,0
1680594111306,2276,Get Players schedule,200,,Knock_out_Thread Group 1-1505,text,true,,5441,338,207,207,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2276,0,0
1680594111363,2243,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1363,text,true,,1239,341,207,207,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2243,0,0
1680594111321,2288,Get knockout players list ,200,,Knock_out_Thread Group 1-1492,text,true,,4598,340,206,206,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2288,0,0
1680594111255,2371,Get Players schedule,200,,Knock_out_Thread Group 1-1537,text,true,,5441,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2371,0,0
1680594111409,2217,Get single knockout Player details,200,,Knock_out_Thread Group 1-1467,text,true,,1210,326,206,206,https://pabsa.impressicocrm.com/api/player/110368,2217,0,0
