timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594111327,2299,Get Players list ,200,,Knock_out_Thread Group 1-1599,text,true,,3218,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/players,2299,0,0
1680594111263,2369,Get Players schedule,200,,Knock_out_Thread Group 1-1523,text,true,,5441,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2369,0,0
1680594110887,2745,Get tournament result,200,,Knock_out_Thread Group 1-1417,text,true,,5441,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2745,0,0
1680594111117,2536,Get tournament result,200,,Knock_out_Thread Group 1-1435,text,true,,5441,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2536,0,0
1680594111314,2349,Get Players list ,200,,Knock_out_Thread Group 1-1586,text,true,,3218,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/players,2349,0,0
1680594111403,2275,Get Players list ,200,,Knock_out_Thread Group 1-1590,text,true,,3218,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/players,2275,0,0
1680594111336,2342,Get Players list ,200,,Knock_out_Thread Group 1-1587,text,true,,3218,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/players,2342,0,0
1680594111277,2424,Get tournament result,200,,Knock_out_Thread Group 1-1428,text,true,,5441,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2424,0,0
1680594111376,2351,Get Break list ,200,,Knock_out_Thread Group 1-1583,text,true,,3218,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/players,2351,0,0
1680594111294,2433,Get tournament result,200,,Knock_out_Thread Group 1-1390,text,true,,5441,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2433,0,0
1680594111151,2583,Get knockout players list ,200,,Knock_out_Thread Group 1-1473,text,true,,4598,340,206,206,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2583,0,0
1680594111465,2277,Get single knockout Player details,200,,Knock_out_Thread Group 1-1459,text,true,,1210,326,206,206,https://pabsa.impressicocrm.com/api/player/110368,2277,0,0
1680594111427,2317,Get Break list ,200,,Knock_out_Thread Group 1-1549,text,true,,3218,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/players,2317,0,0
1680594111314,2435,Get knockout players list ,200,,Knock_out_Thread Group 1-1478,text,true,,4598,340,206,206,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2435,0,0
1680594111010,2775,Get Players schedule,200,,Knock_out_Thread Group 1-1508,text,true,,5441,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2775,0,0
1680594111331,2462,Get Players schedule,200,,Knock_out_Thread Group 1-1501,text,true,,5441,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2462,0,0
1680594111336,2457,Get Players schedule,200,,Knock_out_Thread Group 1-1538,text,true,,5441,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2457,0,0
1680594111496,2297,Get single knockout Player details,200,,Knock_out_Thread Group 1-1480,text,true,,1210,326,206,206,https://pabsa.impressicocrm.com/api/player/110368,2297,0,0
1680594111393,2440,Get tournament result,200,,Knock_out_Thread Group 1-1456,text,true,,5441,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2440,0,0
1680594111413,2433,Get Players schedule,200,,Knock_out_Thread Group 1-1498,text,true,,5441,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2433,0,0
1680594111518,2350,Get Break list ,200,,Knock_out_Thread Group 1-1564,text,true,,3218,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/players,2350,0,0
1680594111559,2327,Get Break list ,200,,Knock_out_Thread Group 1-1573,text,true,,3218,338,206,206,https://pabsa.impressicocrm.com/api/tournament/119922/players,2327,0,0
1680594111607,2305,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1421,text,true,,1239,341,206,206,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2305,0,0
1680594111393,2527,Get Players schedule,200,,Knock_out_Thread Group 1-1534,text,true,,5441,338,205,205,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2527,0,0
1680594111625,2299,Get single knockout Player details,200,,Knock_out_Thread Group 1-1462,text,true,,1210,326,205,205,https://pabsa.impressicocrm.com/api/player/110368,2299,0,0
1680594111601,2328,Get single knockout Player details,200,,Knock_out_Thread Group 1-1476,text,true,,1210,326,205,205,https://pabsa.impressicocrm.com/api/player/110368,2328,0,0
1680594111544,2401,Get Break list ,200,,Knock_out_Thread Group 1-1550,text,true,,3218,338,205,205,https://pabsa.impressicocrm.com/api/tournament/119922/players,2401,0,0
1680594111342,2603,Get tournament result,200,,Knock_out_Thread Group 1-1443,text,true,,5441,338,205,205,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2603,0,0
1680594111393,2563,Get Players schedule,200,,Knock_out_Thread Group 1-1502,text,true,,5441,338,205,205,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2563,0,0
1680594111565,2391,Get Break list ,200,,Knock_out_Thread Group 1-1553,text,true,,3218,338,205,205,https://pabsa.impressicocrm.com/api/tournament/119922/players,2391,0,0
1680594111415,2541,Get tournament result,200,,Knock_out_Thread Group 1-1414,text,true,,5441,338,205,205,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2541,0,0
1680594111571,2393,Get Players list ,200,,Knock_out_Thread Group 1-1596,text,true,,3218,338,205,205,https://pabsa.impressicocrm.com/api/tournament/119922/players,2393,0,0
1680594111452,2513,Get Players schedule,200,,Knock_out_Thread Group 1-1515,text,true,,5441,338,205,205,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2513,0,0
1680594111151,2834,Get Players schedule,200,,Knock_out_Thread Group 1-1499,text,true,,5441,338,205,205,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2834,0,0
1680594111465,2539,Get Players schedule,200,,Knock_out_Thread Group 1-1539,text,true,,5441,338,205,205,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2539,0,0
1680594111651,2354,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1409,text,true,,1239,341,205,205,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2354,0,0
1680594111648,2363,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1407,text,true,,1239,341,204,204,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2363,0,0
1680594111694,2364,Get knockout players list ,200,,Knock_out_Thread Group 1-1486,text,true,,4598,340,203,203,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2364,0,0
1680594111668,2395,Get Break list ,200,,Knock_out_Thread Group 1-1582,text,true,,3218,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/players,2395,0,0
1680594111648,2415,Get Break list ,200,,Knock_out_Thread Group 1-1522,text,true,,3218,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/players,2415,0,0
1680594111477,2586,Get Players schedule,200,,Knock_out_Thread Group 1-1524,text,true,,5441,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2586,0,0
1680594111668,2409,Get Break list ,200,,Knock_out_Thread Group 1-1579,text,true,,3218,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/players,2409,0,0
1680594111664,2440,Get Break list ,200,,Knock_out_Thread Group 1-1584,text,true,,3218,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/players,2440,0,0
1680594111665,2439,Get Break list ,200,,Knock_out_Thread Group 1-1561,text,true,,3218,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/players,2439,0,0
1680594111656,2451,Get Players list ,200,,Knock_out_Thread Group 1-1598,text,true,,3218,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/players,2451,0,0
1680594111742,2402,Get single knockout Player details,200,,Knock_out_Thread Group 1-1477,text,true,,1210,326,203,203,https://pabsa.impressicocrm.com/api/player/110368,2402,0,0
1680594111619,2534,Get tournament result,200,,Knock_out_Thread Group 1-1425,text,true,,5441,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2534,0,0
1680594111711,2444,Get Break list ,200,,Knock_out_Thread Group 1-1576,text,true,,3218,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/players,2444,0,0
1680594111587,2569,Get tournament result,200,,Knock_out_Thread Group 1-1411,text,true,,5441,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2569,0,0
1680594111723,2445,Get Break list ,200,,Knock_out_Thread Group 1-1574,text,true,,3218,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/players,2445,0,0
1680594111505,2675,Get Players schedule,200,,Knock_out_Thread Group 1-1536,text,true,,5441,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2675,0,0
1680594111839,2411,Get single knockout Player details,200,,Knock_out_Thread Group 1-1470,text,true,,1210,326,203,203,https://pabsa.impressicocrm.com/api/player/110368,2411,0,0
1680594111814,2489,Get Break list ,200,,Knock_out_Thread Group 1-1559,text,true,,3218,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/players,2489,0,0
1680594111802,2501,Get Break list ,200,,Knock_out_Thread Group 1-1585,text,true,,3218,338,203,203,https://pabsa.impressicocrm.com/api/tournament/119922/players,2501,0,0
1680594111868,2453,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1383,text,true,,1239,341,203,203,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2453,0,0
1680594111848,2485,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1413,text,true,,1239,341,202,202,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2485,0,0
1680594111723,2671,Get tournament result,200,,Knock_out_Thread Group 1-1450,text,true,,5441,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2671,0,0
1680594111924,2474,Get single knockout Player details,200,,Knock_out_Thread Group 1-1440,text,true,,1210,326,201,201,https://pabsa.impressicocrm.com/api/player/110368,2474,0,0
1680594111728,2680,Get tournament result,200,,Knock_out_Thread Group 1-1408,text,true,,5441,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2680,0,0
1680594111879,2547,Get Break list ,200,,Knock_out_Thread Group 1-1568,text,true,,3218,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/players,2547,0,0
1680594111966,2460,Get single knockout Player details,200,,Knock_out_Thread Group 1-1479,text,true,,1210,326,201,201,https://pabsa.impressicocrm.com/api/player/110368,2460,0,0
1680594111925,2513,Get Break list ,200,,Knock_out_Thread Group 1-1569,text,true,,3218,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/players,2513,0,0
1680594112004,2442,Get knockout players list ,200,,Knock_out_Thread Group 1-1484,text,true,,4598,340,201,201,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2442,0,0
1680594111822,2670,Get tournament result,200,,Knock_out_Thread Group 1-1446,text,true,,5441,338,201,201,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2670,0,0
1680594112023,2488,Get single knockout Player details,200,,Knock_out_Thread Group 1-1468,text,true,,1210,326,201,201,https://pabsa.impressicocrm.com/api/player/110368,2488,0,0
1680594112023,2488,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1394,text,true,,1239,341,201,201,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2488,0,0
1680594111833,2684,Get Players schedule,200,,Knock_out_Thread Group 1-1547,text,true,,5441,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2684,0,0
1680594111954,2570,Get Break list ,200,,Knock_out_Thread Group 1-1567,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,2570,0,0
1680594112016,2514,Get Break list ,200,,Knock_out_Thread Group 1-1597,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,2514,0,0
1680594111759,2790,Get Break list ,200,,Knock_out_Thread Group 1-1555,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,2790,0,0
1680594112028,2557,Get Break list ,200,,Knock_out_Thread Group 1-1580,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,2557,0,0
1680594112045,2541,Get Break list ,200,,Knock_out_Thread Group 1-1600,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,2541,0,0
1680594112036,2550,Get Players list ,200,,Knock_out_Thread Group 1-1591,text,true,,3218,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/players,2550,0,0
1680594111759,2834,Get Players schedule,200,,Knock_out_Thread Group 1-1532,text,true,,5441,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2834,0,0
1680594112028,2580,Get knockout players list ,200,,Knock_out_Thread Group 1-1491,text,true,,4598,340,200,200,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2580,0,0
1680594111937,2678,Get tournament result,200,,Knock_out_Thread Group 1-1412,text,true,,5441,338,200,200,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2678,0,0
1680594112104,2528,Get single knockout Player details,200,,Knock_out_Thread Group 1-1460,text,true,,1210,326,200,200,https://pabsa.impressicocrm.com/api/player/110368,2528,0,0
1680594112081,2552,Get single knockout Player details,200,,Knock_out_Thread Group 1-1488,text,true,,1210,326,200,200,https://pabsa.impressicocrm.com/api/player/110368,2552,0,0
1680594112069,2566,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1389,text,true,,1239,341,200,200,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2566,0,0
1680594112107,2545,Get single knockout Player details,200,,Knock_out_Thread Group 1-1458,text,true,,1210,326,199,199,https://pabsa.impressicocrm.com/api/player/110368,2545,0,0
1680594112151,2501,Get single knockout Player details,200,,Knock_out_Thread Group 1-1469,text,true,,1210,326,199,199,https://pabsa.impressicocrm.com/api/player/110368,2501,0,0
1680594111941,2736,Get tournament result,200,,Knock_out_Thread Group 1-1463,text,true,,5441,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2736,0,0
1680594111729,2961,Get tournament result,200,,Knock_out_Thread Group 1-1430,text,true,,5435,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2961,0,0
1680594110184,4517,Get Break list ,200,,Knock_out_Thread Group 1-1528,text,true,,3218,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/players,4517,0,0
1680594112012,2689,Get Players schedule,200,,Knock_out_Thread Group 1-1565,text,true,,5441,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2689,0,0
1680594111939,2764,Get tournament result,200,,Knock_out_Thread Group 1-1422,text,true,,5441,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2764,0,0
1680594111632,3085,Get Players schedule,200,,Knock_out_Thread Group 1-1510,text,true,,5441,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3085,0,0
1680594112151,2566,Get Break list ,200,,Knock_out_Thread Group 1-1592,text,true,,3218,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/players,2566,0,0
1680594112062,2655,Get Players list ,200,,Knock_out_Thread Group 1-1588,text,true,,3218,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/players,2655,0,0
1680594112233,2534,Get single knockout Player details,200,,Knock_out_Thread Group 1-1496,text,true,,1210,326,199,199,https://pabsa.impressicocrm.com/api/player/110368,2534,0,0
1680594112227,2540,Get single knockout Player details,200,,Knock_out_Thread Group 1-1457,text,true,,1210,326,199,199,https://pabsa.impressicocrm.com/api/player/110368,2540,0,0
1680594112239,2528,Get single knockout Player details,200,,Knock_out_Thread Group 1-1483,text,true,,1210,326,199,199,https://pabsa.impressicocrm.com/api/player/110368,2528,0,0
1680594112104,2663,Get Players schedule,200,,Knock_out_Thread Group 1-1535,text,true,,5441,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2663,0,0
1680594111706,3061,Get Players schedule,200,,Knock_out_Thread Group 1-1525,text,true,,5441,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3061,0,0
1680594112055,2712,Get Players schedule,200,,Knock_out_Thread Group 1-1545,text,true,,5441,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2712,0,0
1680594111935,2832,Get Players schedule,200,,Knock_out_Thread Group 1-1542,text,true,,5441,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2832,0,0
1680594111901,2876,Get Break list ,200,,Knock_out_Thread Group 1-1593,text,true,,3218,338,199,199,https://pabsa.impressicocrm.com/api/tournament/119922/players,2876,0,0
1680594112223,2570,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1426,text,true,,1239,341,199,199,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2570,0,0
1680594112239,2569,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1415,text,true,,1239,341,198,198,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2569,0,0
1680594112374,2441,Get single knockout Player details,200,,Knock_out_Thread Group 1-1482,text,true,,1210,326,197,197,https://pabsa.impressicocrm.com/api/player/110368,2441,0,0
1680594112249,2574,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1379,text,true,,1239,341,197,197,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2574,0,0
1680594112455,2380,Get single knockout Player details,200,,Knock_out_Thread Group 1-1494,text,true,,1210,326,196,196,https://pabsa.impressicocrm.com/api/player/110368,2380,0,0
1680594111874,2961,Get tournament result,200,,Knock_out_Thread Group 1-1445,text,true,,5441,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2961,0,0
1680594112169,2676,Get Players list ,200,,Knock_out_Thread Group 1-1577,text,true,,3218,338,196,196,https://pabsa.impressicocrm.com/api/tournament/119922/players,2676,0,0
1680594112472,2380,Get knockout players list ,200,,Knock_out_Thread Group 1-1530,text,true,,4598,340,196,196,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2380,0,0
1680594112479,2379,Get knockout players list ,200,,Knock_out_Thread Group 1-1511,text,true,,4598,340,196,196,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2379,0,0
1680594112478,2384,Get single knockout Player details,200,,Knock_out_Thread Group 1-1455,text,true,,1210,326,196,196,https://pabsa.impressicocrm.com/api/player/110368,2384,0,0
1680594112084,2827,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1423,text,true,,1239,341,196,196,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2827,0,0
1680594112444,2475,Get knockout players list ,200,,Knock_out_Thread Group 1-1514,text,true,,4598,340,195,195,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2475,0,0
1680594112161,2796,Get tournament result,200,,Knock_out_Thread Group 1-1438,text,true,,5435,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2796,0,0
1680594112516,2445,Get Break list ,200,,Knock_out_Thread Group 1-1594,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,2445,0,0
1680594112437,2530,Get Break list ,200,,Knock_out_Thread Group 1-1572,text,true,,3218,338,195,195,https://pabsa.impressicocrm.com/api/tournament/119922/players,2530,0,0
1680594112582,2405,Get single knockout Player details,200,,Knock_out_Thread Group 1-1465,text,true,,1210,326,195,195,https://pabsa.impressicocrm.com/api/player/110368,2405,0,0
1680594112544,2447,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1400,text,true,,1239,341,195,195,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2447,0,0
1680594112169,2853,Get Players schedule,200,,Knock_out_Thread Group 1-1551,text,true,,5441,338,194,194,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2853,0,0
1680594112582,2459,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1385,text,true,,1239,341,194,194,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2459,0,0
1680594112561,2492,Get knockout players list ,200,,Knock_out_Thread Group 1-1500,text,true,,4598,340,193,193,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2492,0,0
1680594112183,2872,Get Players schedule,200,,Knock_out_Thread Group 1-1517,text,true,,5441,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2872,0,0
1680594112579,2482,Get Break list ,200,,Knock_out_Thread Group 1-1566,text,true,,3218,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/players,2482,0,0
1680594112645,2418,Get single knockout Player details,200,,Knock_out_Thread Group 1-1471,text,true,,1210,326,193,193,https://pabsa.impressicocrm.com/api/player/110368,2418,0,0
1680594112317,2746,Get knockout players list ,200,,Knock_out_Thread Group 1-1518,text,true,,4598,340,193,193,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2746,0,0
1680594112089,2993,Get tournament result,200,,Knock_out_Thread Group 1-1454,text,true,,5441,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2993,0,0
1680594112375,2730,Get single knockout Player details,200,,Knock_out_Thread Group 1-1489,text,true,,1210,326,193,193,https://pabsa.impressicocrm.com/api/player/110368,2730,0,0
1680594112610,2498,Get tournament result,200,,Knock_out_Thread Group 1-1432,text,true,,5441,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2498,0,0
1680594112239,2869,Get tournament result,200,,Knock_out_Thread Group 1-1475,text,true,,5441,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2869,0,0
1680594112233,2887,Get tournament result,200,,Knock_out_Thread Group 1-1451,text,true,,5435,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2887,0,0
1680594112185,2940,Get tournament result,200,,Knock_out_Thread Group 1-1429,text,true,,5435,338,193,193,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2940,0,0
1680594112726,2404,Get single knockout Player details,200,,Knock_out_Thread Group 1-1487,text,true,,1210,326,193,193,https://pabsa.impressicocrm.com/api/player/110368,2404,0,0
1680594112465,2696,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1427,text,true,,1239,341,193,193,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2696,0,0
1680594112748,2467,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1388,text,true,,1239,341,192,192,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2467,0,0
1680594112738,2481,Get single knockout Player details,200,,Knock_out_Thread Group 1-1439,text,true,,1210,326,191,191,https://pabsa.impressicocrm.com/api/player/110368,2481,0,0
1680594112731,2488,Get knockout players list ,200,,Knock_out_Thread Group 1-1506,text,true,,4598,340,191,191,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2488,0,0
1680594112723,2502,Get Players schedule,200,,Knock_out_Thread Group 1-1570,text,true,,5441,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2502,0,0
1680594112634,2604,Get Break list ,200,,Knock_out_Thread Group 1-1575,text,true,,3218,338,191,191,https://pabsa.impressicocrm.com/api/tournament/119922/players,2604,0,0
1680594112728,2510,Get knockout players list ,200,,Knock_out_Thread Group 1-1527,text,true,,4591,340,191,191,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2509,0,0
1680594112769,2473,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1447,text,true,,1239,341,191,191,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2473,0,0
1680594112769,2490,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1418,text,true,,1239,341,190,190,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2490,0,0
1680594112802,2463,Get knockout players list ,200,,Knock_out_Thread Group 1-1520,text,true,,4598,340,189,189,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2463,0,0
1680594112527,2742,Get Players schedule,200,,Knock_out_Thread Group 1-1541,text,true,,5441,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2742,0,0
1680594112489,2780,Get tournament result,200,,Knock_out_Thread Group 1-1441,text,true,,5441,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2780,0,0
1680594112486,2795,Get tournament result,200,,Knock_out_Thread Group 1-1433,text,true,,5441,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2795,0,0
1680594112489,2804,Get Break list ,200,,Knock_out_Thread Group 1-1595,text,true,,3218,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/players,2804,0,0
1680594112410,2883,Get tournament result,200,,Knock_out_Thread Group 1-1449,text,true,,5441,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2883,0,0
1680594112527,2781,Get Players schedule,200,,Knock_out_Thread Group 1-1554,text,true,,5435,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2781,0,0
1680594112824,2501,Get knockout players list ,200,,Knock_out_Thread Group 1-1509,text,true,,4598,340,189,189,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2501,0,0
1680594112634,2713,Get tournament result,200,,Knock_out_Thread Group 1-1452,text,true,,5441,338,189,189,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2713,0,0
1680594112860,2494,Get single knockout Player details,200,,Knock_out_Thread Group 1-1503,text,true,,1210,326,189,189,https://pabsa.impressicocrm.com/api/player/110368,2494,0,0
1680594112852,2517,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1434,text,true,,1239,341,189,189,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2517,0,0
1680594112626,2749,Get Players schedule,200,,Knock_out_Thread Group 1-1533,text,true,,5441,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2749,0,0
1680594112785,2600,Get Break list ,200,,Knock_out_Thread Group 1-1546,text,true,,3218,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/players,2600,0,0
1680594112924,2550,Get single knockout Player details,200,,Knock_out_Thread Group 1-1513,text,true,,1210,326,188,188,https://pabsa.impressicocrm.com/api/player/110368,2550,0,0
1680594112999,2484,Get single knockout Player details,200,,Knock_out_Thread Group 1-1497,text,true,,1210,326,188,188,https://pabsa.impressicocrm.com/api/player/110368,2484,0,0
1680594110818,4669,Get Players schedule,200,,Knock_out_Thread Group 1-1531,text,true,,5441,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/matches,4669,0,0
1680594112822,2681,Get tournament result,200,,Knock_out_Thread Group 1-1461,text,true,,5441,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2681,0,0
