timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594112792,2750,Get Players schedule,200,,Knock_out_Thread Group 1-1540,text,true,,5441,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2750,0,0
1680594112824,2732,Get Players schedule,200,,Knock_out_Thread Group 1-1556,text,true,,5441,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2732,0,0
1680594111848,3728,Get tournament result,200,,Knock_out_Thread Group 1-1404,text,true,,5441,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3728,0,0
1680594112856,2758,Get Players schedule,200,,Knock_out_Thread Group 1-1557,text,true,,5441,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2758,0,0
1680594112792,2852,Get tournament result,200,,Knock_out_Thread Group 1-1437,text,true,,5441,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2852,0,0
1680594112852,2809,Get Players schedule,200,,Knock_out_Thread Group 1-1504,text,true,,5441,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2809,0,0
1680594113121,2540,Get single knockout Player details,200,,Knock_out_Thread Group 1-1402,text,true,,1210,326,188,188,https://pabsa.impressicocrm.com/api/player/110368,2540,0,0
1680594112860,2806,Get tournament result,200,,Knock_out_Thread Group 1-1448,text,true,,5435,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2806,0,0
1680594113101,2585,Get knockout players list ,200,,Knock_out_Thread Group 1-1526,text,true,,4598,340,188,188,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2585,0,0
1680594112869,2828,Get tournament result,200,,Knock_out_Thread Group 1-1431,text,true,,5441,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2828,0,0
1680594113135,2566,Get single knockout Player details,200,,Knock_out_Thread Group 1-1481,text,true,,1210,326,188,188,https://pabsa.impressicocrm.com/api/player/110368,2566,0,0
1680594112907,2796,Get Players schedule,200,,Knock_out_Thread Group 1-1548,text,true,,5435,338,188,188,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2796,0,0
1680594113122,2581,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1420,text,true,,1239,341,188,188,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2581,0,0
1680594112634,3073,Get Players schedule,200,,Knock_out_Thread Group 1-1578,text,true,,5441,338,187,187,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3072,0,0
1680594113122,2594,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1401,text,true,,1239,341,187,187,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2594,0,0
1680594112917,2800,Get Players schedule,200,,Knock_out_Thread Group 1-1562,text,true,,5441,338,187,187,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2800,0,0
1680594112938,2786,Get tournament result,200,,Knock_out_Thread Group 1-1485,text,true,,5441,338,186,186,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2786,0,0
1680594113217,2551,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1474,text,true,,1239,341,186,186,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2551,0,0
1680594113212,2556,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1405,text,true,,1239,341,186,186,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2556,0,0
1680594113011,2771,Get Players schedule,200,,Knock_out_Thread Group 1-1558,text,true,,5441,338,184,184,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2771,0,0
1680594113223,2559,Get knockout players list ,200,,Knock_out_Thread Group 1-1519,text,true,,4598,340,184,184,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2559,0,0
1680594113159,2640,Get knockout players list ,200,,Knock_out_Thread Group 1-1493,text,true,,4598,340,184,184,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2640,0,0
1680594113093,2733,Get tournament result,200,,Knock_out_Thread Group 1-1444,text,true,,5441,338,184,184,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2733,0,0
1680594113047,2786,Get Players schedule,200,,Knock_out_Thread Group 1-1581,text,true,,5441,338,184,184,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2786,0,0
1680594112762,3101,Get Players schedule,200,,Knock_out_Thread Group 1-1512,text,true,,5441,338,184,184,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3101,0,0
1680594113304,2591,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1393,text,true,,1239,341,184,184,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2591,0,0
1680594113405,2494,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1453,text,true,,1239,341,183,183,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2494,0,0
1680594113265,2646,Get Break list ,200,,Knock_out_Thread Group 1-1589,text,true,,3218,338,182,182,https://pabsa.impressicocrm.com/api/tournament/119922/players,2646,0,0
1680594113474,2451,Get knockout players list ,200,,Knock_out_Thread Group 1-1544,text,true,,4591,340,182,182,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2451,0,0
1680594113443,2493,Get knockout players list ,200,,Knock_out_Thread Group 1-1529,text,true,,4598,340,182,182,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2493,0,0
1680594113432,2505,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1436,text,true,,1239,341,182,182,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2505,0,0
1680594113139,2799,Get tournament result,200,,Knock_out_Thread Group 1-1464,text,true,,5441,338,181,181,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2799,0,0
1680594113090,2855,Get Players schedule,200,,Knock_out_Thread Group 1-1563,text,true,,5441,338,181,181,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2855,0,0
1680594113610,2335,Get single knockout Player details,200,,Knock_out_Thread Group 1-1492,text,true,,1210,326,181,181,https://pabsa.impressicocrm.com/api/player/110368,2335,0,0
1680594113119,2829,Get Players schedule,200,,Knock_out_Thread Group 1-1552,text,true,,5441,338,181,181,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2829,0,0
1680594113414,2545,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1386,text,true,,1239,341,181,181,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2545,0,0
1680594113090,2885,Get tournament result,200,,Knock_out_Thread Group 1-1466,text,true,,5441,338,180,180,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2885,0,0
1680594113548,2444,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1403,text,true,,1239,341,180,180,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2444,0,0
1680594113627,2395,Get Break list ,200,,Knock_out_Thread Group 1-1599,text,true,,3218,338,179,179,https://pabsa.impressicocrm.com/api/tournament/119922/players,2395,0,0
1680594113580,2446,Get knockout players list ,200,,Knock_out_Thread Group 1-1507,text,true,,4598,340,179,179,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2446,0,0
1680594113654,2390,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1435,text,true,,1239,341,179,179,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2390,0,0
1680594113632,2415,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1417,text,true,,1239,341,178,178,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2415,0,0
1680594113626,2421,Get knockout players list ,200,,Knock_out_Thread Group 1-1537,text,true,,4598,340,178,178,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2421,0,0
1680594113582,2514,Get knockout players list ,200,,Knock_out_Thread Group 1-1505,text,true,,4598,340,177,177,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2514,0,0
1680594113367,2735,Get Players schedule,200,,Knock_out_Thread Group 1-1521,text,true,,5441,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2735,0,0
1680594113734,2373,Get single knockout Player details,200,,Knock_out_Thread Group 1-1473,text,true,,1210,326,177,177,https://pabsa.impressicocrm.com/api/player/110368,2373,0,0
1680594113632,2479,Get knockout players list ,200,,Knock_out_Thread Group 1-1523,text,true,,4598,340,177,177,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2479,0,0
1680594113179,2942,Get tournament result,200,,Knock_out_Thread Group 1-1490,text,true,,5441,338,177,177,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2942,0,0
1680594113702,2439,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1428,text,true,,1239,341,177,177,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2439,0,0
1680594113678,2465,Get Break list ,200,,Knock_out_Thread Group 1-1590,text,true,,3218,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/players,2465,0,0
1680594113363,2780,Get tournament result,200,,Knock_out_Thread Group 1-1472,text,true,,5441,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2780,0,0
1680594113749,2399,Get single knockout Player details,200,,Knock_out_Thread Group 1-1478,text,true,,1210,326,176,176,https://pabsa.impressicocrm.com/api/player/110368,2399,0,0
1680594113664,2490,Get Break list ,200,,Knock_out_Thread Group 1-1586,text,true,,3218,338,176,176,https://pabsa.impressicocrm.com/api/tournament/119922/players,2490,0,0
1680594113727,2435,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1390,text,true,,1239,341,176,176,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2435,0,0
1680594113226,2939,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1399,text,true,,1239,341,175,175,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2939,0,0
1680594113793,2372,Get knockout players list ,200,,Knock_out_Thread Group 1-1501,text,true,,4598,340,175,175,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2372,0,0
1680594113287,2883,Get single knockout Player details,200,,Knock_out_Thread Group 1-1495,text,true,,1210,326,174,174,https://pabsa.impressicocrm.com/api/player/110368,2883,0,0
1680594113846,2336,Get knockout players list ,200,,Knock_out_Thread Group 1-1498,text,true,,4598,340,174,174,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2336,0,0
1680594113011,3188,Get tournament result,200,,Knock_out_Thread Group 1-1442,text,true,,5441,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3188,0,0
1680594113785,2427,Get knockout players list ,200,,Knock_out_Thread Group 1-1508,text,true,,4598,340,174,174,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2427,0,0
1680594113504,2711,Get Players schedule,200,,Knock_out_Thread Group 1-1571,text,true,,5441,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2711,0,0
1680594113793,2435,Get knockout players list ,200,,Knock_out_Thread Group 1-1538,text,true,,4598,340,174,174,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2435,0,0
1680594113627,2602,Get tournament result,200,,Knock_out_Thread Group 1-1467,text,true,,5441,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2602,0,0
1680594113265,2978,Get Players schedule,200,,Knock_out_Thread Group 1-1560,text,true,,5441,338,174,174,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2978,0,0
1680594113920,2329,Get knockout players list ,200,,Knock_out_Thread Group 1-1534,text,true,,4598,340,174,174,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2329,0,0
1680594113834,2415,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1456,text,true,,1239,341,174,174,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2415,0,0
1680594113443,2813,Get Players schedule,200,,Knock_out_Thread Group 1-1516,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2813,0,0
1680594113489,2792,Get Players schedule,200,,Knock_out_Thread Group 1-1543,text,true,,5441,338,173,173,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2792,0,0
1680594113945,2352,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1443,text,true,,1239,341,173,173,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2352,0,0
1680594113727,2610,Get Players schedule,200,,Knock_out_Thread Group 1-1583,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2610,0,0
1680594113678,2677,Get Break list ,200,,Knock_out_Thread Group 1-1587,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,2677,0,0
1680594114058,2327,Get single knockout Player details,200,,Knock_out_Thread Group 1-1486,text,true,,1210,326,172,172,https://pabsa.impressicocrm.com/api/player/110368,2327,0,0
1680594113966,2419,Get knockout players list ,200,,Knock_out_Thread Group 1-1515,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2419,0,0
1680594114064,2353,Get knockout players list ,200,,Knock_out_Thread Group 1-1524,text,true,,4591,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2353,0,0
1680594113925,2513,Get tournament result,200,,Knock_out_Thread Group 1-1462,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2512,0,0
1680594113742,2701,Get tournament result,200,,Knock_out_Thread Group 1-1459,text,true,,5435,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2701,0,0
1680594113745,2724,Get Players schedule,200,,Knock_out_Thread Group 1-1549,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2724,0,0
1680594113965,2519,Get Break list ,200,,Knock_out_Thread Group 1-1596,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,2519,0,0
1680594113957,2527,Get knockout players list ,200,,Knock_out_Thread Group 1-1502,text,true,,4598,340,172,172,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2527,0,0
1680594113793,2697,Get tournament result,200,,Knock_out_Thread Group 1-1480,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2697,0,0
1680594113929,2566,Get tournament result,200,,Knock_out_Thread Group 1-1476,text,true,,5435,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2566,0,0
1680594114108,2394,Get Break list ,200,,Knock_out_Thread Group 1-1598,text,true,,3218,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/players,2394,0,0
1680594114157,2385,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1411,text,true,,1239,341,172,172,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2385,0,0
1680594113945,2596,Get Players schedule,200,,Knock_out_Thread Group 1-1550,text,true,,5441,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2596,0,0
1680594113886,2655,Get Players schedule,200,,Knock_out_Thread Group 1-1573,text,true,,5435,338,172,172,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2655,0,0
1680594113868,2699,Get Players schedule,200,,Knock_out_Thread Group 1-1564,text,true,,5441,338,171,171,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2699,0,0
1680594114154,2422,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1425,text,true,,1239,341,171,171,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2422,0,0
1680594114078,2567,Get Players schedule,200,,Knock_out_Thread Group 1-1579,text,true,,5441,338,170,170,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2567,0,0
1680594114395,2309,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1450,text,true,,1239,341,170,170,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2309,0,0
1680594114410,2298,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1408,text,true,,1239,341,169,169,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2298,0,0
1680594114104,2617,Get Players schedule,200,,Knock_out_Thread Group 1-1561,text,true,,5441,338,168,168,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2617,0,0
1680594114447,2275,Get single knockout Player details,200,,Knock_out_Thread Group 1-1484,text,true,,1210,326,168,168,https://pabsa.impressicocrm.com/api/player/110368,2275,0,0
1680594113957,2773,Get Players schedule,200,,Knock_out_Thread Group 1-1553,text,true,,5441,338,168,168,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2773,0,0
1680594114145,2609,Get tournament result,200,,Knock_out_Thread Group 1-1477,text,true,,5441,338,168,168,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2609,0,0
1680594114494,2287,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1446,text,true,,1239,341,168,168,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2287,0,0
1680594114169,2621,Get Players schedule,200,,Knock_out_Thread Group 1-1574,text,true,,5441,338,167,167,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2621,0,0
1680594114004,2825,Get knockout players list ,200,,Knock_out_Thread Group 1-1539,text,true,,4598,340,167,167,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2825,0,0
1680594114156,2699,Get Players schedule,200,,Knock_out_Thread Group 1-1576,text,true,,5441,338,167,167,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2699,0,0
1680594114427,2464,Get tournament result,200,,Knock_out_Thread Group 1-1479,text,true,,5441,338,167,167,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2464,0,0
1680594114064,2839,Get Players schedule,200,,Knock_out_Thread Group 1-1522,text,true,,5441,338,167,167,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2839,0,0
1680594114610,2300,Get single knockout Player details,200,,Knock_out_Thread Group 1-1491,text,true,,1210,326,167,167,https://pabsa.impressicocrm.com/api/player/110368,2300,0,0
1680594114251,2663,Get tournament result,200,,Knock_out_Thread Group 1-1470,text,true,,5441,338,167,167,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2663,0,0
1680594114304,2618,Get Players schedule,200,,Knock_out_Thread Group 1-1585,text,true,,5441,338,167,167,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2618,0,0
1680594114399,2536,Get tournament result,200,,Knock_out_Thread Group 1-1440,text,true,,5441,338,167,167,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2536,0,0
1680594114588,2359,Get Break list ,200,,Knock_out_Thread Group 1-1591,text,true,,3218,338,167,167,https://pabsa.impressicocrm.com/api/tournament/119922/players,2359,0,0
1680594114304,2649,Get Players schedule,200,,Knock_out_Thread Group 1-1559,text,true,,5441,338,167,167,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2649,0,0
1680594114617,2371,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1412,text,true,,1239,341,167,167,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2371,0,0
1680594114595,2403,Get knockout players list ,200,,Knock_out_Thread Group 1-1532,text,true,,4598,340,166,166,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2403,0,0
1680594114427,2573,Get Players schedule,200,,Knock_out_Thread Group 1-1568,text,true,,5441,338,166,166,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2573,0,0
1680594114181,2843,Get knockout players list ,200,,Knock_out_Thread Group 1-1536,text,true,,4598,340,166,166,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2843,0,0
1680594114532,2507,Get Players schedule,200,,Knock_out_Thread Group 1-1597,text,true,,5441,338,166,166,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2507,0,0
1680594113986,3063,Get knockout players list ,200,,Knock_out_Thread Group 1-1499,text,true,,4598,340,166,166,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,3063,0,0
1680594114692,2394,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1430,text,true,,1239,341,166,166,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2394,0,0
1680594114679,2411,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1463,text,true,,1239,341,165,165,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2411,0,0
1680594114704,2412,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1422,text,true,,1239,341,164,164,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2412,0,0
1680594114635,2504,Get tournament result,200,,Knock_out_Thread Group 1-1488,text,true,,5441,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2504,0,0
1680594114769,2370,Get knockout players list ,200,,Knock_out_Thread Group 1-1535,text,true,,4598,340,163,163,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2370,0,0
1680594114064,3089,Get Players schedule,200,,Knock_out_Thread Group 1-1582,text,true,,5441,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3089,0,0
1680594114518,2642,Get knockout players list ,200,,Knock_out_Thread Group 1-1547,text,true,,4598,340,163,163,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2642,0,0
1680594114104,3058,Get Players schedule,200,,Knock_out_Thread Group 1-1584,text,true,,5441,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3058,0,0
1680594114588,2590,Get Players schedule,200,,Knock_out_Thread Group 1-1600,text,true,,5435,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2590,0,0
1680594114769,2413,Get knockout players list ,200,,Knock_out_Thread Group 1-1542,text,true,,4598,340,163,163,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2413,0,0
1680594114512,2676,Get tournament result,200,,Knock_out_Thread Group 1-1468,text,true,,5435,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2676,0,0
1680594114718,2537,Get knockout players list ,200,,Knock_out_Thread Group 1-1510,text,true,,4598,340,163,163,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2537,0,0
1680594114718,2541,Get Break list ,200,,Knock_out_Thread Group 1-1588,text,true,,3218,338,163,163,https://pabsa.impressicocrm.com/api/tournament/119922/players,2541,0,0
1680594114836,2423,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1445,text,true,,1239,341,163,163,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2423,0,0
1680594114854,2440,Get single knockout Player details,200,,Knock_out_Thread Group 1-1530,text,true,,1210,326,162,162,https://pabsa.impressicocrm.com/api/player/110368,2440,0,0
1680594114859,2438,Get single knockout Player details,200,,Knock_out_Thread Group 1-1511,text,true,,1210,326,162,162,https://pabsa.impressicocrm.com/api/player/110368,2438,0,0
1680594114921,2378,Get single knockout Player details,200,,Knock_out_Thread Group 1-1514,text,true,,1210,326,162,162,https://pabsa.impressicocrm.com/api/player/110368,2378,0,0
1680594114654,2651,Get tournament result,200,,Knock_out_Thread Group 1-1458,text,true,,5441,338,162,162,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2651,0,0
1680594114654,2662,Get tournament result,200,,Knock_out_Thread Group 1-1469,text,true,,5441,338,162,162,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2662,0,0
1680594114439,2883,Get Players schedule,200,,Knock_out_Thread Group 1-1569,text,true,,5441,338,162,162,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2883,0,0
1680594114769,2558,Get knockout players list ,200,,Knock_out_Thread Group 1-1525,text,true,,4598,340,162,162,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2558,0,0
1680594114550,2777,Get Players schedule,200,,Knock_out_Thread Group 1-1555,text,true,,5441,338,162,162,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2777,0,0
1680594114634,2699,Get tournament result,200,,Knock_out_Thread Group 1-1460,text,true,,5441,338,162,162,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2699,0,0
1680594114526,2810,Get Players schedule,200,,Knock_out_Thread Group 1-1567,text,true,,5441,338,162,162,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2810,0,0
1680594114958,2445,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1438,text,true,,1239,341,162,162,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2445,0,0
1680594114769,2634,Get tournament result,200,,Knock_out_Thread Group 1-1496,text,true,,5441,338,162,162,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2634,0,0
1680594115024,2386,Get knockout players list ,200,,Knock_out_Thread Group 1-1551,text,true,,4598,340,161,161,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2386,0,0
1680594114718,2696,Get Players schedule,200,,Knock_out_Thread Group 1-1592,text,true,,5441,338,161,161,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2696,0,0
1680594115054,2365,Get single knockout Player details,200,,Knock_out_Thread Group 1-1500,text,true,,1210,326,161,161,https://pabsa.impressicocrm.com/api/player/110368,2365,0,0
1680594114847,2573,Get Break list ,200,,Knock_out_Thread Group 1-1577,text,true,,3218,338,161,161,https://pabsa.impressicocrm.com/api/tournament/119922/players,2573,0,0
1680594114769,2654,Get tournament result,200,,Knock_out_Thread Group 1-1457,text,true,,5441,338,161,161,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2654,0,0
1680594114702,2731,Get Players schedule,200,,Knock_out_Thread Group 1-1528,text,true,,5441,338,161,161,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2731,0,0
1680594114702,2736,Get knockout players list ,200,,Knock_out_Thread Group 1-1565,text,true,,4598,340,161,161,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2736,0,0
1680594114769,2707,Get tournament result,200,,Knock_out_Thread Group 1-1483,text,true,,5441,338,161,161,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2707,0,0
1680594115083,2410,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1454,text,true,,1239,341,161,161,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2410,0,0
1680594115110,2383,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1432,text,true,,1239,341,161,161,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2383,0,0
1680594114778,2719,Get Players schedule,200,,Knock_out_Thread Group 1-1593,text,true,,5441,338,159,159,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2719,0,0
1680594114836,2661,Get tournament result,200,,Knock_out_Thread Group 1-1494,text,true,,5441,338,159,159,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2661,0,0
1680594115056,2462,Get knockout players list ,200,,Knock_out_Thread Group 1-1517,text,true,,4598,340,159,159,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2462,0,0
1680594113957,3579,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1414,text,true,,1239,341,159,159,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,3579,0,0
