timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594114769,2768,Get knockout players list ,200,,Knock_out_Thread Group 1-1545,text,true,,4598,340,159,159,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2768,0,0
1680594115110,2442,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1475,text,true,,1239,341,158,158,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2442,0,0
1680594114816,2753,Get tournament result,200,,Knock_out_Thread Group 1-1482,text,true,,5441,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2753,0,0
1680594114968,2601,Get Players schedule,200,,Knock_out_Thread Group 1-1572,text,true,,5441,338,157,157,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2601,0,0
1680594115221,2348,Get single knockout Player details,200,,Knock_out_Thread Group 1-1506,text,true,,1210,326,157,157,https://pabsa.impressicocrm.com/api/player/110368,2348,0,0
1680594115121,2448,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1451,text,true,,1239,341,157,157,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2448,0,0
1680594115226,2350,Get knockout players list ,200,,Knock_out_Thread Group 1-1570,text,true,,4598,340,156,156,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2350,0,0
1680594115239,2343,Get single knockout Player details,200,,Knock_out_Thread Group 1-1527,text,true,,1210,326,156,156,https://pabsa.impressicocrm.com/api/player/110368,2343,0,0
1680594115267,2320,Get single knockout Player details,200,,Knock_out_Thread Group 1-1520,text,true,,1210,326,156,156,https://pabsa.impressicocrm.com/api/player/110368,2320,0,0
1680594114587,3009,Get Players schedule,200,,Knock_out_Thread Group 1-1580,text,true,,5441,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/matches,3009,0,0
1680594115062,2550,Get Players schedule,200,,Knock_out_Thread Group 1-1566,text,true,,5441,338,156,156,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2550,0,0
1680594115326,2314,Get single knockout Player details,200,,Knock_out_Thread Group 1-1509,text,true,,1210,326,156,156,https://pabsa.impressicocrm.com/api/player/110368,2314,0,0
1680594115271,2369,Get knockout players list ,200,,Knock_out_Thread Group 1-1541,text,true,,4598,340,156,156,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2369,0,0
1680594115283,2377,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1433,text,true,,1239,341,156,156,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2377,0,0
1680594114962,2701,Get Players schedule,200,,Knock_out_Thread Group 1-1594,text,true,,5441,338,155,155,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2701,0,0
1680594115271,2402,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1441,text,true,,1239,341,155,155,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2402,0,0
1680594115349,2339,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1452,text,true,,1239,341,154,154,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2339,0,0
1680594115106,2582,Get tournament result,200,,Knock_out_Thread Group 1-1489,text,true,,5441,338,154,154,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2582,0,0
1680594115064,2627,Get single knockout Player details,200,,Knock_out_Thread Group 1-1518,text,true,,1210,326,153,153,https://pabsa.impressicocrm.com/api/player/110368,2627,0,0
1680594114864,2827,Get tournament result,200,,Knock_out_Thread Group 1-1455,text,true,,5441,338,153,153,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2827,0,0
1680594115295,2407,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1449,text,true,,1239,341,153,153,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2407,0,0
1680594115544,2174,Get knockout players list ,200,,Knock_out_Thread Group 1-1540,text,true,,4598,340,152,152,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2174,0,0
1680594114988,2771,Get tournament result,200,,Knock_out_Thread Group 1-1465,text,true,,5441,338,152,152,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2771,0,0
1680594115577,2195,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1404,text,true,,1239,341,152,152,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2195,0,0
1680594115376,2396,Get knockout players list ,200,,Knock_out_Thread Group 1-1533,text,true,,4598,340,152,152,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2396,0,0
1680594115132,2650,Get tournament result,200,,Knock_out_Thread Group 1-1487,text,true,,5435,338,151,151,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2650,0,0
1680594115488,2300,Get knockout players list ,200,,Knock_out_Thread Group 1-1531,text,true,,4591,340,151,151,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2300,0,0
1680594115616,2172,Get knockout players list ,200,,Knock_out_Thread Group 1-1557,text,true,,4598,340,151,151,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2172,0,0
1680594115504,2288,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1461,text,true,,1239,341,151,151,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2288,0,0
1680594115064,2746,Get tournament result,200,,Knock_out_Thread Group 1-1471,text,true,,5441,338,150,150,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2746,0,0
1680594115687,2126,Get single knockout Player details,200,,Knock_out_Thread Group 1-1526,text,true,,1210,326,150,150,https://pabsa.impressicocrm.com/api/player/110368,2126,0,0
1680594115310,2503,Get knockout players list ,200,,Knock_out_Thread Group 1-1554,text,true,,4598,340,150,150,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2503,0,0
1680594115667,2167,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1448,text,true,,1239,341,150,150,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2167,0,0
1680594115646,2203,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1437,text,true,,1239,341,149,149,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2203,0,0
1680594115662,2187,Get knockout players list ,200,,Knock_out_Thread Group 1-1504,text,true,,4598,340,149,149,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2187,0,0
1680594115719,2139,Get knockout players list ,200,,Knock_out_Thread Group 1-1562,text,true,,4598,340,148,148,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2139,0,0
1680594115295,2577,Get Players schedule,200,,Knock_out_Thread Group 1-1595,text,true,,5441,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2577,0,0
1680594115783,2095,Get single knockout Player details,200,,Knock_out_Thread Group 1-1519,text,true,,1210,326,148,148,https://pabsa.impressicocrm.com/api/player/110368,2095,0,0
1680594115239,2644,Get Players schedule,200,,Knock_out_Thread Group 1-1575,text,true,,5441,338,148,148,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2644,0,0
1680594115800,2090,Get single knockout Player details,200,,Knock_out_Thread Group 1-1493,text,true,,1210,326,148,148,https://pabsa.impressicocrm.com/api/player/110368,2090,0,0
1680594115699,2195,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1431,text,true,,1239,341,148,148,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2195,0,0
1680594115926,1978,Get single knockout Player details,200,,Knock_out_Thread Group 1-1544,text,true,,1210,326,147,147,https://pabsa.impressicocrm.com/api/player/110368,1978,0,0
1680594115221,2683,Get tournament result,200,,Knock_out_Thread Group 1-1439,text,true,,5441,338,147,147,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2683,0,0
1680594115834,2070,Get knockout players list ,200,,Knock_out_Thread Group 1-1581,text,true,,4598,340,147,147,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2070,0,0
1680594115708,2202,Get knockout players list ,200,,Knock_out_Thread Group 1-1578,text,true,,4598,340,147,147,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2202,0,0
1680594115938,1978,Get single knockout Player details,200,,Knock_out_Thread Group 1-1529,text,true,,1210,326,147,147,https://pabsa.impressicocrm.com/api/player/110368,1978,0,0
1680594115726,2190,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1485,text,true,,1239,341,147,147,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2190,0,0
1680594115947,1969,Get knockout players list ,200,,Knock_out_Thread Group 1-1563,text,true,,4598,340,147,147,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1969,0,0
1680594115126,2798,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1429,text,true,,1239,341,146,146,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2798,0,0
1680594115783,2159,Get knockout players list ,200,,Knock_out_Thread Group 1-1558,text,true,,4598,340,145,145,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2159,0,0
1680594115949,1993,Get knockout players list ,200,,Knock_out_Thread Group 1-1552,text,true,,4598,340,145,145,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1993,0,0
1680594115828,2123,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1444,text,true,,1239,341,145,145,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2123,0,0
1680594115355,2603,Get tournament result,200,,Knock_out_Thread Group 1-1503,text,true,,5441,338,144,144,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2603,0,0
1680594116097,1865,Get single knockout Player details,200,,Knock_out_Thread Group 1-1505,text,true,,1210,326,144,144,https://pabsa.impressicocrm.com/api/player/110368,1865,0,0
1680594115864,2098,Get knockout players list ,200,,Knock_out_Thread Group 1-1512,text,true,,4598,340,144,144,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2098,0,0
1680594115939,2028,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1464,text,true,,1239,341,144,144,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,2028,0,0
1680594116028,1940,Get single knockout Player details,200,,Knock_out_Thread Group 1-1507,text,true,,1210,326,143,143,https://pabsa.impressicocrm.com/api/player/110368,1940,0,0
1680594115976,1992,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1466,text,true,,1239,341,143,143,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1992,0,0
1680594116113,1861,Get single knockout Player details,200,,Knock_out_Thread Group 1-1523,text,true,,1210,326,142,142,https://pabsa.impressicocrm.com/api/player/110368,1861,0,0
1680594115557,2417,Get knockout players list ,200,,Knock_out_Thread Group 1-1556,text,true,,4598,340,142,142,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2417,0,0
1680594116048,1929,Get single knockout Player details,200,,Knock_out_Thread Group 1-1537,text,true,,1210,326,142,142,https://pabsa.impressicocrm.com/api/player/110368,1929,0,0
1680594115386,2606,Get Players schedule,200,,Knock_out_Thread Group 1-1546,text,true,,5441,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2606,0,0
1680594116103,1889,Get knockout players list ,200,,Knock_out_Thread Group 1-1521,text,true,,4598,340,142,142,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1889,0,0
1680594116166,1877,Get single knockout Player details,200,,Knock_out_Thread Group 1-1501,text,true,,1210,326,142,142,https://pabsa.impressicocrm.com/api/player/110368,1877,0,0
1680594115702,2351,Get tournament result,200,,Knock_out_Thread Group 1-1481,text,true,,5441,338,142,142,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2351,0,0
1680594116123,1939,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1490,text,true,,1239,341,142,142,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1939,0,0
1680594116144,1928,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1472,text,true,,1239,341,141,141,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1928,0,0
1680594115484,2596,Get tournament result,200,,Knock_out_Thread Group 1-1497,text,true,,5441,338,140,140,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2596,0,0
1680594116184,1901,Get single knockout Player details,200,,Knock_out_Thread Group 1-1498,text,true,,1210,326,140,140,https://pabsa.impressicocrm.com/api/player/110368,1901,0,0
1680594116214,1886,Get single knockout Player details,200,,Knock_out_Thread Group 1-1508,text,true,,1210,326,140,140,https://pabsa.impressicocrm.com/api/player/110368,1886,0,0
1680594116217,1896,Get knockout players list ,200,,Knock_out_Thread Group 1-1571,text,true,,4598,340,140,140,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1896,0,0
1680594116230,1907,Get single knockout Player details,200,,Knock_out_Thread Group 1-1538,text,true,,1210,326,140,140,https://pabsa.impressicocrm.com/api/player/110368,1907,0,0
1680594116250,1904,Get single knockout Player details,200,,Knock_out_Thread Group 1-1534,text,true,,1210,326,140,140,https://pabsa.impressicocrm.com/api/player/110368,1904,0,0
1680594116201,1966,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1442,text,true,,1239,341,140,140,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1966,0,0
1680594116230,1937,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1467,text,true,,1239,341,140,140,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1937,0,0
1680594116257,1922,Get knockout players list ,200,,Knock_out_Thread Group 1-1516,text,true,,4598,340,138,138,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1922,0,0
1680594116387,1800,Get single knockout Player details,200,,Knock_out_Thread Group 1-1515,text,true,,1210,326,138,138,https://pabsa.impressicocrm.com/api/player/110368,1800,0,0
1680594116418,1773,Get single knockout Player details,200,,Knock_out_Thread Group 1-1524,text,true,,1210,326,138,138,https://pabsa.impressicocrm.com/api/player/110368,1773,0,0
1680594116439,1785,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1462,text,true,,1239,341,138,138,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1785,0,0
1680594115662,2562,Get tournament result,200,,Knock_out_Thread Group 1-1402,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2562,0,0
1680594115947,2277,Get tournament result,200,,Knock_out_Thread Group 1-1492,text,true,,5441,338,138,138,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2277,0,0
1680594116245,1979,Get knockout players list ,200,,Knock_out_Thread Group 1-1560,text,true,,4598,340,138,138,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1979,0,0
1680594116486,1746,Get single knockout Player details,200,,Knock_out_Thread Group 1-1502,text,true,,1210,326,137,137,https://pabsa.impressicocrm.com/api/player/110368,1746,0,0
1680594116144,2094,Get Players schedule,200,,Knock_out_Thread Group 1-1590,text,true,,5441,338,137,137,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2094,0,0
1680594115705,2540,Get knockout players list ,200,,Knock_out_Thread Group 1-1548,text,true,,4598,340,137,137,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2540,0,0
1680594116283,1962,Get knockout players list ,200,,Knock_out_Thread Group 1-1543,text,true,,4598,340,137,137,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1962,0,0
1680594116444,1819,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1459,text,true,,1239,341,137,137,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1819,0,0
1680594116647,1619,Get knockout players list ,200,,Knock_out_Thread Group 1-1579,text,true,,4598,340,136,136,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1619,0,0
1680594116108,2161,Get tournament result,200,,Knock_out_Thread Group 1-1473,text,true,,5441,338,136,136,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2161,0,0
1680594116568,1701,Get knockout players list ,200,,Knock_out_Thread Group 1-1564,text,true,,4591,340,136,136,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1701,0,0
1680594116496,1782,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1476,text,true,,1239,341,136,136,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1782,0,0
1680594116542,1736,Get knockout players list ,200,,Knock_out_Thread Group 1-1550,text,true,,4598,340,136,136,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1736,0,0
1680594116023,2258,Get Players schedule,200,,Knock_out_Thread Group 1-1599,text,true,,5441,338,135,135,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2258,0,0
1680594116790,1493,Get knockout players list ,200,,Knock_out_Thread Group 1-1574,text,true,,4598,340,135,135,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1493,0,0
1680594116831,1456,Get single knockout Player details,200,,Knock_out_Thread Group 1-1539,text,true,,1210,326,135,135,https://pabsa.impressicocrm.com/api/player/110368,1456,0,0
1680594115913,2377,Get Players schedule,200,,Knock_out_Thread Group 1-1589,text,true,,5441,338,135,135,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2377,0,0
1680594116471,1819,Get knockout players list ,200,,Knock_out_Thread Group 1-1549,text,true,,4598,340,135,135,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1819,0,0
1680594116491,1805,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1480,text,true,,1239,341,135,135,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1804,0,0
1680594116338,1962,Get knockout players list ,200,,Knock_out_Thread Group 1-1583,text,true,,4598,340,134,134,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1962,0,0
1680594116754,1550,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1477,text,true,,1239,341,134,134,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1550,0,0
1680594116542,1786,Get knockout players list ,200,,Knock_out_Thread Group 1-1573,text,true,,4598,340,133,133,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1786,0,0
1680594115475,2855,Get tournament result,200,,Knock_out_Thread Group 1-1513,text,true,,5441,338,133,133,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2855,0,0
1680594116722,1628,Get knockout players list ,200,,Knock_out_Thread Group 1-1561,text,true,,4598,340,133,133,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1628,0,0
1680594116891,1484,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1479,text,true,,1239,341,133,133,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1484,0,0
1680594116150,2225,Get tournament result,200,,Knock_out_Thread Group 1-1478,text,true,,5441,338,133,133,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2225,0,0
1680594116904,1471,Get knockout players list ,200,,Knock_out_Thread Group 1-1522,text,true,,4598,340,133,133,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1471,0,0
1680594116922,1453,Get knockout players list ,200,,Knock_out_Thread Group 1-1585,text,true,,4598,340,133,133,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1453,0,0
1680594116731,1644,Get knockout players list ,200,,Knock_out_Thread Group 1-1553,text,true,,4598,340,133,133,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1644,0,0
1680594116914,1464,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1470,text,true,,1239,341,132,132,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1464,0,0
1680594116171,2207,Get tournament result,200,,Knock_out_Thread Group 1-1495,text,true,,5441,338,132,132,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2207,0,0
1680594116935,1450,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1440,text,true,,1239,341,131,131,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1450,0,0
1680594116998,1387,Get single knockout Player details,200,,Knock_out_Thread Group 1-1532,text,true,,1210,326,131,131,https://pabsa.impressicocrm.com/api/player/110368,1387,0,0
1680594117025,1360,Get single knockout Player details,200,,Knock_out_Thread Group 1-1536,text,true,,1210,326,131,131,https://pabsa.impressicocrm.com/api/player/110368,1360,0,0
1680594117139,1251,Get single knockout Player details,200,,Knock_out_Thread Group 1-1535,text,true,,1210,326,130,130,https://pabsa.impressicocrm.com/api/player/110368,1251,0,0
1680594116155,2235,Get Players schedule,200,,Knock_out_Thread Group 1-1586,text,true,,5441,338,130,130,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2235,0,0
1680594117050,1340,Get single knockout Player details,200,,Knock_out_Thread Group 1-1499,text,true,,1210,326,130,130,https://pabsa.impressicocrm.com/api/player/110368,1340,0,0
1680594116953,1437,Get knockout players list ,200,,Knock_out_Thread Group 1-1559,text,true,,4598,340,130,130,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1437,0,0
1680594117039,1351,Get knockout players list ,200,,Knock_out_Thread Group 1-1597,text,true,,4598,340,130,130,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1351,0,0
1680594117160,1233,Get single knockout Player details,200,,Knock_out_Thread Group 1-1547,text,true,,1210,326,130,130,https://pabsa.impressicocrm.com/api/player/110368,1233,0,0
1680594117183,1211,Get single knockout Player details,200,,Knock_out_Thread Group 1-1542,text,true,,1210,326,130,130,https://pabsa.impressicocrm.com/api/player/110368,1211,0,0
1680594117000,1408,Get knockout players list ,200,,Knock_out_Thread Group 1-1568,text,true,,4598,340,130,130,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1408,0,0
1680594117255,1166,Get single knockout Player details,200,,Knock_out_Thread Group 1-1510,text,true,,1210,326,130,130,https://pabsa.impressicocrm.com/api/player/110368,1166,0,0
1680594117155,1303,Get knockout players list ,200,,Knock_out_Thread Group 1-1582,text,true,,4598,340,130,130,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1303,0,0
1680594117139,1322,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1488,text,true,,1239,341,130,130,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1322,0,0
1680594117178,1297,Get knockout players list ,200,,Knock_out_Thread Group 1-1600,text,true,,4598,340,129,129,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1297,0,0
1680594117188,1289,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1468,text,true,,1239,341,129,129,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1289,0,0
1680594116387,2090,Get tournament result,200,,Knock_out_Thread Group 1-1486,text,true,,5441,338,129,129,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2090,0,0
1680594117163,1325,Get knockout players list ,200,,Knock_out_Thread Group 1-1584,text,true,,4598,340,128,128,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1325,0,0
1680594116947,1568,Get Players schedule,200,,Knock_out_Thread Group 1-1591,text,true,,5441,338,128,128,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1568,0,0
1680594117411,1121,Get single knockout Player details,200,,Knock_out_Thread Group 1-1551,text,true,,1210,326,128,128,https://pabsa.impressicocrm.com/api/player/110368,1121,0,0
1680594117306,1238,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1458,text,true,,1239,341,128,128,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1238,0,0
1680594117316,1234,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1469,text,true,,1239,341,127,127,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1234,0,0
1680594116357,2203,Get Players schedule,200,,Knock_out_Thread Group 1-1587,text,true,,5441,338,126,126,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2203,0,0
1680594116503,2059,Get Players schedule,200,,Knock_out_Thread Group 1-1598,text,true,,5435,338,126,126,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2059,0,0
1680594117322,1247,Get knockout players list ,200,,Knock_out_Thread Group 1-1569,text,true,,4598,340,126,126,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1247,0,0
1680594117438,1137,Get single knockout Player details,200,,Knock_out_Thread Group 1-1565,text,true,,1210,326,126,126,https://pabsa.impressicocrm.com/api/player/110368,1137,0,0
1680594116485,2090,Get Players schedule,200,,Knock_out_Thread Group 1-1596,text,true,,5441,338,126,126,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2090,0,0
1680594117334,1241,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1460,text,true,,1239,341,126,126,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1241,0,0
1680594116723,1852,Get tournament result,200,,Knock_out_Thread Group 1-1484,text,true,,5441,338,126,126,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1852,0,0
1680594117414,1187,Get knockout players list ,200,,Knock_out_Thread Group 1-1592,text,true,,4598,340,125,125,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1187,0,0
1680594117403,1200,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1496,text,true,,1239,341,125,125,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1200,0,0
1680594117423,1198,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1457,text,true,,1239,341,124,124,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1198,0,0
1680594117538,1083,Get single knockout Player details,200,,Knock_out_Thread Group 1-1545,text,true,,1210,326,124,124,https://pabsa.impressicocrm.com/api/player/110368,1083,0,0
1680594117497,1124,Get knockout players list ,200,,Knock_out_Thread Group 1-1593,text,true,,4598,340,124,124,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1124,0,0
1680594117519,1109,Get single knockout Player details,200,,Knock_out_Thread Group 1-1517,text,true,,1210,326,123,123,https://pabsa.impressicocrm.com/api/player/110368,1109,0,0
1680594116910,1724,Get tournament result,200,,Knock_out_Thread Group 1-1491,text,true,,5441,338,123,123,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1724,0,0
1680594116855,1795,Get knockout players list ,200,,Knock_out_Thread Group 1-1576,text,true,,4598,340,123,123,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1795,0,0
1680594117328,1324,Get knockout players list ,200,,Knock_out_Thread Group 1-1555,text,true,,4598,340,123,123,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1324,0,0
1680594117498,1157,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1494,text,true,,1239,341,123,123,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1156,0,0
1680594117569,1085,Get knockout players list ,200,,Knock_out_Thread Group 1-1572,text,true,,4598,340,123,123,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1085,0,0
1680594117477,1180,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1483,text,true,,1239,341,122,122,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1180,0,0
