timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594118601,60,Get single knockout Player details,200,,Knock_out_Thread Group 1-1592,text,true,,1210,326,121,121,https://pabsa.impressicocrm.com/api/player/110368,60,0,0
1680594117294,1367,Get tournament result,200,,Knock_out_Thread Group 1-1530,text,true,,5441,338,121,121,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1367,0,0
1680594117576,1086,Get single knockout Player details,200,,Knock_out_Thread Group 1-1570,text,true,,1210,326,121,121,https://pabsa.impressicocrm.com/api/player/110368,1086,0,0
1680594117613,1061,Get knockout players list ,200,,Knock_out_Thread Group 1-1566,text,true,,4598,340,121,121,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1061,0,0
1680594117259,1435,Get Players schedule,200,,Knock_out_Thread Group 1-1588,text,true,,5441,338,121,121,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1435,0,0
1680594117569,1138,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1482,text,true,,1239,341,121,121,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1138,0,0
1680594117434,1281,Get knockout players list ,200,,Knock_out_Thread Group 1-1528,text,true,,4598,340,120,120,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1281,0,0
1680594117298,1420,Get tournament result,200,,Knock_out_Thread Group 1-1511,text,true,,5441,338,120,120,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1420,0,0
1680594117641,1088,Get single knockout Player details,200,,Knock_out_Thread Group 1-1541,text,true,,1210,326,120,120,https://pabsa.impressicocrm.com/api/player/110368,1088,0,0
1680594117718,1043,Get single knockout Player details,200,,Knock_out_Thread Group 1-1540,text,true,,1210,326,120,120,https://pabsa.impressicocrm.com/api/player/110368,1043,0,0
1680594117692,1072,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1455,text,true,,1239,341,120,120,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1072,0,0
1680594117689,1078,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1489,text,true,,1239,341,119,119,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1078,0,0
1680594117419,1354,Get tournament result,200,,Knock_out_Thread Group 1-1500,text,true,,5441,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1354,0,0
1680594117773,1010,Get single knockout Player details,200,,Knock_out_Thread Group 1-1533,text,true,,1210,326,118,118,https://pabsa.impressicocrm.com/api/player/110368,1010,0,0
1680594117789,994,Get single knockout Player details,200,,Knock_out_Thread Group 1-1531,text,true,,1210,326,118,118,https://pabsa.impressicocrm.com/api/player/110368,994,0,0
1680594117664,1125,Get knockout players list ,200,,Knock_out_Thread Group 1-1594,text,true,,4598,340,118,118,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1125,0,0
1680594117789,1008,Get single knockout Player details,200,,Knock_out_Thread Group 1-1557,text,true,,1210,326,118,118,https://pabsa.impressicocrm.com/api/player/110368,1008,0,0
1680594117849,951,Get single knockout Player details,200,,Knock_out_Thread Group 1-1504,text,true,,1210,326,118,118,https://pabsa.impressicocrm.com/api/player/110368,951,0,0
1680594117420,1383,Get Players schedule,200,,Knock_out_Thread Group 1-1577,text,true,,5441,338,118,118,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1383,0,0
1680594117814,991,Get single knockout Player details,200,,Knock_out_Thread Group 1-1554,text,true,,1210,326,118,118,https://pabsa.impressicocrm.com/api/player/110368,991,0,0
1680594117858,955,Get single knockout Player details,200,,Knock_out_Thread Group 1-1562,text,true,,1210,326,118,118,https://pabsa.impressicocrm.com/api/player/110368,955,0,0
1680594117873,940,Get knockout players list ,200,,Knock_out_Thread Group 1-1595,text,true,,4598,340,118,118,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,940,0,0
1680594117782,1043,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1487,text,true,,1239,341,118,118,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1043,0,0
1680594117810,1015,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1471,text,true,,1239,341,118,118,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1015,0,0
1680594117904,945,Get single knockout Player details,200,,Knock_out_Thread Group 1-1581,text,true,,1210,326,116,116,https://pabsa.impressicocrm.com/api/player/110368,945,0,0
1680594117760,1089,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1465,text,true,,1239,341,116,116,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1089,0,0
1680594117883,966,Get knockout players list ,200,,Knock_out_Thread Group 1-1575,text,true,,4598,340,116,116,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,966,0,0
1680594117300,1550,Get tournament result,200,,Knock_out_Thread Group 1-1514,text,true,,5441,338,116,116,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1550,0,0
1680594117336,1524,Get knockout players list ,200,,Knock_out_Thread Group 1-1567,text,true,,4598,340,115,115,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1524,0,0
1680594117327,1551,Get single knockout Player details,200,,Knock_out_Thread Group 1-1525,text,true,,1210,326,115,115,https://pabsa.impressicocrm.com/api/player/110368,1551,0,0
1680594117904,994,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1439,text,true,,1239,341,115,115,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,994,0,0
1680594117910,991,Get single knockout Player details,200,,Knock_out_Thread Group 1-1578,text,true,,1210,326,114,114,https://pabsa.impressicocrm.com/api/player/110368,991,0,0
1680594117942,959,Get single knockout Player details,200,,Knock_out_Thread Group 1-1558,text,true,,1210,326,114,114,https://pabsa.impressicocrm.com/api/player/110368,959,0,0
1680594117942,978,Get single knockout Player details,200,,Knock_out_Thread Group 1-1552,text,true,,1210,326,114,114,https://pabsa.impressicocrm.com/api/player/110368,978,0,0
1680594117962,959,Get single knockout Player details,200,,Knock_out_Thread Group 1-1512,text,true,,1210,326,114,114,https://pabsa.impressicocrm.com/api/player/110368,959,0,0
1680594117569,1358,Get tournament result,200,,Knock_out_Thread Group 1-1506,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1358,0,0
1680594117588,1351,Get tournament result,200,,Knock_out_Thread Group 1-1520,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1351,0,0
1680594117582,1357,Get tournament result,200,,Knock_out_Thread Group 1-1527,text,true,,5441,338,114,114,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1357,0,0
1680594117958,1006,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1503,text,true,,1239,341,114,114,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1006,0,0
1680594117974,996,Get single knockout Player details,200,,Knock_out_Thread Group 1-1556,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,996,0,0
1680594117992,1048,Get single knockout Player details,200,,Knock_out_Thread Group 1-1521,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,1048,0,0
1680594117691,1399,Get tournament result,200,,Knock_out_Thread Group 1-1518,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1399,0,0
1680594117641,1458,Get tournament result,200,,Knock_out_Thread Group 1-1509,text,true,,5441,338,113,113,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1458,0,0
1680594118113,1009,Get single knockout Player details,200,,Knock_out_Thread Group 1-1571,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,1009,0,0
1680594118054,1077,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1481,text,true,,1239,341,113,113,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1077,0,0
1680594117917,1214,Get single knockout Player details,200,,Knock_out_Thread Group 1-1563,text,true,,1210,326,113,113,https://pabsa.impressicocrm.com/api/player/110368,1214,0,0
1680594118179,968,Get single knockout Player details,200,,Knock_out_Thread Group 1-1516,text,true,,1210,326,112,112,https://pabsa.impressicocrm.com/api/player/110368,968,0,0
1680594118080,1090,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1497,text,true,,1239,341,112,112,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1090,0,0
1680594117813,1364,Get tournament result,200,,Knock_out_Thread Group 1-1526,text,true,,5441,338,111,111,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1364,0,0
1680594118225,959,Get single knockout Player details,200,,Knock_out_Thread Group 1-1560,text,true,,1210,326,111,111,https://pabsa.impressicocrm.com/api/player/110368,959,0,0
1680594117917,1268,Get tournament result,200,,Knock_out_Thread Group 1-1529,text,true,,5441,338,111,111,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1268,0,0
1680594118239,956,Get knockout players list ,200,,Knock_out_Thread Group 1-1590,text,true,,4598,340,111,111,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,956,0,0
1680594117977,1219,Get tournament result,200,,Knock_out_Thread Group 1-1537,text,true,,5441,338,111,111,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1218,0,0
1680594117878,1331,Get tournament result,200,,Knock_out_Thread Group 1-1519,text,true,,5441,338,111,111,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1331,0,0
1680594117891,1333,Get tournament result,200,,Knock_out_Thread Group 1-1493,text,true,,5441,338,111,111,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1333,0,0
1680594117904,1328,Get tournament result,200,,Knock_out_Thread Group 1-1544,text,true,,5441,338,111,111,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1328,0,0
1680594118246,1005,Get single knockout Player details,200,,Knock_out_Thread Group 1-1548,text,true,,1210,326,111,111,https://pabsa.impressicocrm.com/api/player/110368,1005,0,0
1680594118225,1029,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1492,text,true,,1239,341,111,111,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1029,0,0
1680594118266,988,Get single knockout Player details,200,,Knock_out_Thread Group 1-1579,text,true,,1210,326,111,111,https://pabsa.impressicocrm.com/api/player/110368,988,0,0
1680594118246,1016,Get single knockout Player details,200,,Knock_out_Thread Group 1-1543,text,true,,1210,326,110,110,https://pabsa.impressicocrm.com/api/player/110368,1016,0,0
1680594118225,1044,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1402,text,true,,1239,341,110,110,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1044,0,0
1680594118284,988,Get single knockout Player details,200,,Knock_out_Thread Group 1-1574,text,true,,1210,326,109,109,https://pabsa.impressicocrm.com/api/player/110368,988,0,0
1680594119194,81,Get single knockout Player details,200,,Knock_out_Thread Group 1-1590,text,true,,1210,326,109,109,https://pabsa.impressicocrm.com/api/player/110368,81,0,0
1680594117968,1316,Get tournament result,200,,Knock_out_Thread Group 1-1507,text,true,,5435,338,109,109,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1316,0,0
1680594118282,1002,Get knockout players list ,200,,Knock_out_Thread Group 1-1599,text,true,,4598,340,109,109,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1002,0,0
1680594118278,1022,Get single knockout Player details,200,,Knock_out_Thread Group 1-1550,text,true,,1210,326,109,109,https://pabsa.impressicocrm.com/api/player/110368,1022,0,0
1680594118328,990,Get single knockout Player details,200,,Knock_out_Thread Group 1-1573,text,true,,1210,326,109,109,https://pabsa.impressicocrm.com/api/player/110368,990,0,0
1680594117974,1347,Get tournament result,200,,Knock_out_Thread Group 1-1523,text,true,,5441,338,109,109,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1347,0,0
1680594118269,1064,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1473,text,true,,1239,341,109,109,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1064,0,0
1680594118086,1255,Get tournament result,200,,Knock_out_Thread Group 1-1498,text,true,,5441,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1255,0,0
1680594118350,995,Get single knockout Player details,200,,Knock_out_Thread Group 1-1561,text,true,,1210,326,108,108,https://pabsa.impressicocrm.com/api/player/110368,995,0,0
1680594118138,1218,Get tournament result,200,,Knock_out_Thread Group 1-1538,text,true,,5441,338,108,108,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1218,0,0
1680594118390,970,Get single knockout Player details,200,,Knock_out_Thread Group 1-1559,text,true,,1210,326,108,108,https://pabsa.impressicocrm.com/api/player/110368,970,0,0
1680594118375,989,Get single knockout Player details,200,,Knock_out_Thread Group 1-1553,text,true,,1210,326,108,108,https://pabsa.impressicocrm.com/api/player/110368,989,0,0
1680594118330,1039,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1513,text,true,,1239,341,108,108,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1039,0,0
1680594117962,1420,Get tournament result,200,,Knock_out_Thread Group 1-1505,text,true,,5441,338,107,107,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1420,0,0
1680594118375,1016,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1478,text,true,,1239,341,107,107,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1016,0,0
1680594118390,1010,Get single knockout Player details,200,,Knock_out_Thread Group 1-1597,text,true,,1210,326,106,106,https://pabsa.impressicocrm.com/api/player/110368,1010,0,0
1680594118154,1246,Get tournament result,200,,Knock_out_Thread Group 1-1534,text,true,,5441,338,106,106,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1246,0,0
1680594118290,1110,Get knockout players list ,200,,Knock_out_Thread Group 1-1589,text,true,,4598,340,106,106,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1110,0,0
1680594118191,1220,Get tournament result,200,,Knock_out_Thread Group 1-1524,text,true,,5441,338,106,106,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1220,0,0
1680594118390,1051,Get knockout players list ,200,,Knock_out_Thread Group 1-1586,text,true,,4598,340,106,106,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1051,0,0
1680594118458,991,Get single knockout Player details,200,,Knock_out_Thread Group 1-1582,text,true,,1210,326,106,106,https://pabsa.impressicocrm.com/api/player/110368,991,0,0
1680594118188,1261,Get tournament result,200,,Knock_out_Thread Group 1-1515,text,true,,5441,338,106,106,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1261,0,0
1680594118477,1010,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1486,text,true,,1239,341,106,106,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1010,0,0
1680594118475,1019,Get single knockout Player details,200,,Knock_out_Thread Group 1-1600,text,true,,1210,326,105,105,https://pabsa.impressicocrm.com/api/player/110368,1019,0,0
1680594118489,1025,Get single knockout Player details,200,,Knock_out_Thread Group 1-1584,text,true,,1210,326,105,105,https://pabsa.impressicocrm.com/api/player/110368,1025,0,0
1680594118100,1414,Get tournament result,200,,Knock_out_Thread Group 1-1508,text,true,,5435,338,105,105,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1414,0,0
1680594118515,999,Get knockout players list ,200,,Knock_out_Thread Group 1-1591,text,true,,4598,340,105,105,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,999,0,0
1680594118560,977,Get knockout players list ,200,,Knock_out_Thread Group 1-1587,text,true,,4598,340,105,105,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,977,0,0
1680594118569,975,Get single knockout Player details,200,,Knock_out_Thread Group 1-1569,text,true,,1210,326,105,105,https://pabsa.impressicocrm.com/api/player/110368,975,0,0
1680594118562,1004,Get knockout players list ,200,,Knock_out_Thread Group 1-1598,text,true,,4598,340,105,105,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1004,0,0
1680594118375,1238,Get single knockout Player details,200,,Knock_out_Thread Group 1-1522,text,true,,1210,326,105,105,https://pabsa.impressicocrm.com/api/player/110368,1238,0,0
1680594118575,1038,Get knockout players list ,200,,Knock_out_Thread Group 1-1596,text,true,,4598,340,105,105,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1038,0,0
1680594118621,996,Get single knockout Player details,200,,Knock_out_Thread Group 1-1593,text,true,,1210,326,105,105,https://pabsa.impressicocrm.com/api/player/110368,996,0,0
1680594118394,1223,Get tournament result,200,,Knock_out_Thread Group 1-1542,text,true,,5435,338,105,105,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1223,0,0
1680594118300,1327,Get single knockout Player details,200,,Knock_out_Thread Group 1-1583,text,true,,1210,326,105,105,https://pabsa.impressicocrm.com/api/player/110368,1327,0,0
1680594118575,1071,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1484,text,true,,1239,341,105,105,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1071,0,0
1680594118375,1271,Get single knockout Player details,200,,Knock_out_Thread Group 1-1585,text,true,,1210,326,105,105,https://pabsa.impressicocrm.com/api/player/110368,1271,0,0
1680594118288,1358,Get tournament result,200,,Knock_out_Thread Group 1-1539,text,true,,5441,338,105,105,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1358,0,0
1680594118650,1012,Get single knockout Player details,200,,Knock_out_Thread Group 1-1576,text,true,,1210,326,104,104,https://pabsa.impressicocrm.com/api/player/110368,1012,0,0
1680594118390,1275,Get tournament result,200,,Knock_out_Thread Group 1-1535,text,true,,5441,338,104,104,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1275,0,0
1680594118634,1033,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1491,text,true,,1239,341,104,104,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1033,0,0
1680594118655,1013,Get single knockout Player details,200,,Knock_out_Thread Group 1-1572,text,true,,1210,326,103,103,https://pabsa.impressicocrm.com/api/player/110368,1013,0,0
1680594118674,1004,Get single knockout Player details,200,,Knock_out_Thread Group 1-1566,text,true,,1210,326,103,103,https://pabsa.impressicocrm.com/api/player/110368,1004,0,0
1680594117992,1703,Get knockout players list ,200,,Knock_out_Thread Group 1-1546,text,true,,4598,340,103,103,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1703,0,0
1680594118694,1015,Get knockout players list ,200,,Knock_out_Thread Group 1-1588,text,true,,4598,340,103,103,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1015,0,0
1680594118653,1059,Get single knockout Player details,200,,Knock_out_Thread Group 1-1555,text,true,,1210,326,103,103,https://pabsa.impressicocrm.com/api/player/110368,1059,0,0
1680594118716,999,Get single knockout Player details,200,,Knock_out_Thread Group 1-1528,text,true,,1210,326,103,103,https://pabsa.impressicocrm.com/api/player/110368,999,0,0
1680594118043,1672,Get tournament result,200,,Knock_out_Thread Group 1-1501,text,true,,5441,338,103,103,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1672,0,0
1680594118378,1343,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1495,text,true,,1239,341,103,103,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1343,0,0
1680594118661,1062,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1530,text,true,,1239,341,102,102,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1062,0,0
1680594118393,1336,Get tournament result,200,,Knock_out_Thread Group 1-1547,text,true,,5435,338,101,101,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1336,0,0
1680594118719,1034,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1511,text,true,,1239,341,101,101,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1034,0,0
1680594118390,1363,Get tournament result,200,,Knock_out_Thread Group 1-1499,text,true,,5441,338,101,101,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1363,0,0
1680594118385,1372,Get tournament result,200,,Knock_out_Thread Group 1-1536,text,true,,5441,338,100,100,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1372,0,0
1680594118385,1380,Get tournament result,200,,Knock_out_Thread Group 1-1532,text,true,,5441,338,100,100,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1380,0,0
1680594118408,1360,Get single knockout Player details,200,,Knock_out_Thread Group 1-1568,text,true,,1210,326,100,100,https://pabsa.impressicocrm.com/api/player/110368,1360,0,0
1680594118532,1236,Get tournament result,200,,Knock_out_Thread Group 1-1551,text,true,,5441,338,100,100,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1236,0,0
1680594117597,2174,Get knockout players list ,200,,Knock_out_Thread Group 1-1580,text,true,,4598,340,100,100,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,2174,0,0
1680594118789,987,Get single knockout Player details,200,,Knock_out_Thread Group 1-1594,text,true,,1210,326,100,100,https://pabsa.impressicocrm.com/api/player/110368,987,0,0
1680594118773,1018,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1500,text,true,,1239,341,100,100,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1018,0,0
1680594118421,1399,Get tournament result,200,,Knock_out_Thread Group 1-1510,text,true,,5441,338,99,99,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1399,0,0
1680594118803,1017,Get knockout players list ,200,,Knock_out_Thread Group 1-1577,text,true,,4598,340,99,99,https://pabsa.impressicocrm.com/api/tournament/118871/knockouts,1017,0,0
1680594118575,1265,Get tournament result,200,,Knock_out_Thread Group 1-1565,text,true,,5441,338,99,99,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1265,0,0
1680594118232,1640,Get tournament result,200,,Knock_out_Thread Group 1-1502,text,true,,5441,338,99,99,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1640,0,0
1680594118290,1587,Get single knockout Player details,200,,Knock_out_Thread Group 1-1549,text,true,,1210,326,99,99,https://pabsa.impressicocrm.com/api/player/110368,1587,0,0
1680594118813,1085,Get single knockout Player details,200,,Knock_out_Thread Group 1-1595,text,true,,1210,326,99,99,https://pabsa.impressicocrm.com/api/player/110368,1085,0,0
1680594118621,1317,Get tournament result,200,,Knock_out_Thread Group 1-1545,text,true,,5441,338,99,99,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1317,0,0
1680594118661,1280,Get tournament result,200,,Knock_out_Thread Group 1-1592,text,true,,5441,338,99,99,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1280,0,0
1680594118850,1108,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1514,text,true,,1239,341,99,99,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1108,0,0
1680594118663,1303,Get tournament result,200,,Knock_out_Thread Group 1-1570,text,true,,5441,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1303,0,0
1680594118850,1140,Get single knockout Player details,200,,Knock_out_Thread Group 1-1575,text,true,,1210,326,98,98,https://pabsa.impressicocrm.com/api/player/110368,1140,0,0
1680594118762,1228,Get tournament result,200,,Knock_out_Thread Group 1-1540,text,true,,5441,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1228,0,0
1680594118628,1367,Get tournament result,200,,Knock_out_Thread Group 1-1517,text,true,,5441,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1367,0,0
1680594118861,1151,Get single knockout Player details,200,,Knock_out_Thread Group 1-1567,text,true,,1210,326,98,98,https://pabsa.impressicocrm.com/api/player/110368,1151,0,0
1680594118730,1304,Get tournament result,200,,Knock_out_Thread Group 1-1541,text,true,,5441,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1304,0,0
1680594119711,343,Get tournament result,200,,Knock_out_Thread Group 1-1555,text,true,,5441,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/matches,343,0,0
1680594118784,1271,Get tournament result,200,,Knock_out_Thread Group 1-1533,text,true,,5441,338,98,98,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1271,0,0
1680594118928,1136,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1506,text,true,,1239,341,98,98,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1136,0,0
1680594118797,1279,Get tournament result,200,,Knock_out_Thread Group 1-1557,text,true,,5441,338,97,97,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1279,0,0
1680594118806,1299,Get tournament result,200,,Knock_out_Thread Group 1-1554,text,true,,5441,338,97,97,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1299,0,0
1680594118940,1196,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1527,text,true,,1239,341,97,97,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1196,0,0
1680594118940,1203,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1520,text,true,,1239,341,96,96,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1203,0,0
1680594118813,1380,Get tournament result,200,,Knock_out_Thread Group 1-1562,text,true,,5441,338,95,95,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1380,0,0
1680594119090,1115,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1518,text,true,,1239,341,95,95,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1115,0,0
1680594118921,1290,Get tournament result,200,,Knock_out_Thread Group 1-1552,text,true,,5441,338,94,94,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1290,0,0
1680594119099,1154,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1509,text,true,,1239,341,94,94,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1154,0,0
1680594118901,1362,Get tournament result,200,,Knock_out_Thread Group 1-1558,text,true,,5435,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1362,0,0
1680594118850,1423,Get tournament result,200,,Knock_out_Thread Group 1-1581,text,true,,5441,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1423,0,0
1680594118269,2012,Get single knockout Player details,200,,Knock_out_Thread Group 1-1564,text,true,,1210,326,93,93,https://pabsa.impressicocrm.com/api/player/110368,2012,0,0
1680594118878,1417,Get tournament result,200,,Knock_out_Thread Group 1-1525,text,true,,5441,338,93,93,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1417,0,0
