timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680594119177,1128,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1526,text,true,,1239,341,93,93,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1128,0,0
1680594119184,1150,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1529,text,true,,1239,341,92,92,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1150,0,0
1680594119195,1140,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1537,text,true,,1239,341,91,91,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1140,0,0
1680594118921,1415,Get tournament result,200,,Knock_out_Thread Group 1-1512,text,true,,5441,338,91,91,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1415,0,0
1680594119208,1135,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1519,text,true,,1239,341,90,90,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1135,0,0
1680594119040,1308,Get tournament result,200,,Knock_out_Thread Group 1-1521,text,true,,5435,338,89,89,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1308,0,0
1680594119231,1135,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1544,text,true,,1239,341,89,89,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1135,0,0
1680594118901,1472,Get tournament result,200,,Knock_out_Thread Group 1-1578,text,true,,5435,338,88,88,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1472,0,0
1680594119224,1165,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1493,text,true,,1239,341,88,88,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1165,0,0
1680594118970,1423,Get tournament result,200,,Knock_out_Thread Group 1-1556,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1423,0,0
1680594119123,1281,Get tournament result,200,,Knock_out_Thread Group 1-1571,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1281,0,0
1680594119283,1130,Get single knockout Player details,200,,Knock_out_Thread Group 1-1599,text,true,,1210,326,87,87,https://pabsa.impressicocrm.com/api/player/110368,1130,0,0
1680594118784,1631,Get tournament result,200,,Knock_out_Thread Group 1-1531,text,true,,5441,338,87,87,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1631,0,0
1680594119283,1175,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1507,text,true,,1239,341,87,87,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1175,0,0
1680594119130,1344,Get tournament result,200,,Knock_out_Thread Group 1-1563,text,true,,5435,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1344,0,0
1680594119183,1296,Get tournament result,200,,Knock_out_Thread Group 1-1560,text,true,,5441,338,86,86,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1296,0,0
1680594120348,148,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1521,text,true,,1239,341,86,86,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,148,0,0
1680594119147,1372,Get tournament result,200,,Knock_out_Thread Group 1-1516,text,true,,5441,338,85,85,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1372,0,0
1680594119320,1203,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1523,text,true,,1239,341,85,85,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1203,0,0
1680594119254,1277,Get tournament result,200,,Knock_out_Thread Group 1-1579,text,true,,5435,338,84,84,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1277,0,0
1680594119356,1218,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1538,text,true,,1239,341,84,84,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1218,0,0
1680594119340,1234,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1498,text,true,,1239,341,84,84,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1234,0,0
1680594119399,1187,Get single knockout Player details,200,,Knock_out_Thread Group 1-1589,text,true,,1210,326,82,82,https://pabsa.impressicocrm.com/api/player/110368,1187,0,0
1680594119251,1337,Get tournament result,200,,Knock_out_Thread Group 1-1548,text,true,,5441,338,82,82,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1336,0,0
1680594119381,1222,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1505,text,true,,1239,341,82,82,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1222,0,0
1680594119275,1346,Get tournament result,200,,Knock_out_Thread Group 1-1590,text,true,,5435,338,81,81,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1346,0,0
1680594119440,1186,Get single knockout Player details,200,,Knock_out_Thread Group 1-1586,text,true,,1210,326,81,81,https://pabsa.impressicocrm.com/api/player/110368,1186,0,0
1680594119399,1243,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1534,text,true,,1239,341,81,81,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1243,0,0
1680594119261,1392,Get tournament result,200,,Knock_out_Thread Group 1-1543,text,true,,5441,338,80,80,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1392,0,0
1680594119271,1386,Get tournament result,200,,Knock_out_Thread Group 1-1574,text,true,,5441,338,80,80,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1386,0,0
1680594119359,1310,Get tournament result,200,,Knock_out_Thread Group 1-1559,text,true,,5441,338,80,80,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1310,0,0
1680594119513,1164,Get single knockout Player details,200,,Knock_out_Thread Group 1-1591,text,true,,1210,326,80,80,https://pabsa.impressicocrm.com/api/player/110368,1164,0,0
1680594119410,1267,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1524,text,true,,1239,341,80,80,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1267,0,0
1680594119536,1149,Get single knockout Player details,200,,Knock_out_Thread Group 1-1587,text,true,,1210,326,79,79,https://pabsa.impressicocrm.com/api/player/110368,1149,0,0
1680594119448,1242,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1515,text,true,,1239,341,79,79,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1242,0,0
1680594119513,1181,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1508,text,true,,1239,341,78,78,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1181,0,0
1680594119613,1081,Get single knockout Player details,200,,Knock_out_Thread Group 1-1596,text,true,,1210,326,78,78,https://pabsa.impressicocrm.com/api/player/110368,1081,0,0
1680594119565,1153,Get single knockout Player details,200,,Knock_out_Thread Group 1-1598,text,true,,1210,326,77,77,https://pabsa.impressicocrm.com/api/player/110368,1153,0,0
1680594119616,1138,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1542,text,true,,1239,341,77,77,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1138,0,0
1680594119363,1439,Get tournament result,200,,Knock_out_Thread Group 1-1553,text,true,,5441,338,76,76,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1439,0,0
1680594119317,1495,Get tournament result,200,,Knock_out_Thread Group 1-1573,text,true,,5441,338,76,76,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1495,0,0
1680594119646,1181,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1539,text,true,,1239,341,76,76,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1181,0,0
1680594119344,1483,Get tournament result,200,,Knock_out_Thread Group 1-1561,text,true,,5441,338,76,76,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1483,0,0
1680594119399,1475,Get tournament result,200,,Knock_out_Thread Group 1-1597,text,true,,5441,338,75,75,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1475,0,0
1680594119448,1432,Get tournament result,200,,Knock_out_Thread Group 1-1582,text,true,,5441,338,75,75,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1432,0,0
1680594119513,1387,Get tournament result,200,,Knock_out_Thread Group 1-1584,text,true,,5441,338,75,75,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1387,0,0
1680594119664,1257,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1535,text,true,,1239,341,75,75,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1257,0,0
1680594119709,1263,Get single knockout Player details,200,,Knock_out_Thread Group 1-1588,text,true,,1210,326,74,74,https://pabsa.impressicocrm.com/api/player/110368,1263,0,0
1680594119714,1271,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1501,text,true,,1239,341,74,74,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1271,0,0
1680594119493,1523,Get tournament result,200,,Knock_out_Thread Group 1-1600,text,true,,5441,338,73,73,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1523,0,0
1680594119613,1423,Get tournament result,200,,Knock_out_Thread Group 1-1522,text,true,,5441,338,73,73,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1423,0,0
1680594119752,1292,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1499,text,true,,1239,341,73,73,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1292,0,0
1680594119728,1321,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1547,text,true,,1239,341,72,72,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1321,0,0
1680594119770,1279,Get single knockout Player details,200,,Knock_out_Thread Group 1-1580,text,true,,1210,326,72,72,https://pabsa.impressicocrm.com/api/player/110368,1279,0,0
1680594119543,1528,Get tournament result,200,,Knock_out_Thread Group 1-1569,text,true,,5441,338,71,71,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1528,0,0
1680594119626,1451,Get tournament result,200,,Knock_out_Thread Group 1-1583,text,true,,5441,338,71,71,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1451,0,0
1680594119819,1261,Get single knockout Player details,200,,Knock_out_Thread Group 1-1577,text,true,,1210,326,71,71,https://pabsa.impressicocrm.com/api/player/110368,1261,0,0
1680594119677,1408,Get tournament result,200,,Knock_out_Thread Group 1-1566,text,true,,5441,338,71,71,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1408,0,0
1680594119757,1341,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1536,text,true,,1239,341,71,71,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1341,0,0
1680594119840,1270,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1565,text,true,,1239,341,70,70,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1270,0,0
1680594119765,1367,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1532,text,true,,1239,341,69,69,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1367,0,0
1680594119819,1315,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1510,text,true,,1239,341,68,68,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1315,0,0
1680594119661,1473,Get tournament result,200,,Knock_out_Thread Group 1-1576,text,true,,5441,338,68,68,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1473,0,0
1680594119872,1276,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1502,text,true,,1239,341,67,67,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1276,0,0
1680594119646,1502,Get tournament result,200,,Knock_out_Thread Group 1-1585,text,true,,5441,338,67,67,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1502,0,0
1680594119941,1232,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1592,text,true,,1239,341,66,66,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1232,0,0
1680594119937,1237,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1545,text,true,,1239,341,65,65,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1237,0,0
1680594119965,1233,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1570,text,true,,1239,341,64,64,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1233,0,0
1680594118801,2403,Get tournament result,200,,Knock_out_Thread Group 1-1504,text,true,,5441,338,63,63,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2403,0,0
1680594119990,1218,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1540,text,true,,1239,341,63,63,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1218,0,0
1680594119667,1562,Get tournament result,200,,Knock_out_Thread Group 1-1572,text,true,,5441,338,62,62,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1562,0,0
1680594119995,1253,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1517,text,true,,1239,341,62,62,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1253,0,0
1680594120054,1217,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1533,text,true,,1239,341,61,61,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1217,0,0
1680594119714,1557,Get tournament result,200,,Knock_out_Thread Group 1-1528,text,true,,5441,338,61,61,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1557,0,0
1680594119616,1666,Get tournament result,200,,Knock_out_Thread Group 1-1593,text,true,,5441,338,60,60,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1666,0,0
1680594120054,1239,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1555,text,true,,1239,341,60,60,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1239,0,0
1680594119767,1541,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1551,text,true,,1239,341,59,59,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1541,0,0
1680594120193,1125,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1562,text,true,,1239,341,58,58,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1125,0,0
1680594119775,1552,Get tournament result,200,,Knock_out_Thread Group 1-1594,text,true,,5441,338,57,57,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1552,0,0
1680594120262,1077,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1558,text,true,,1239,341,57,57,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1077,0,0
1680594120272,1073,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1581,text,true,,1239,341,56,56,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1073,0,0
1680594120105,1249,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1554,text,true,,1239,341,55,55,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1249,0,0
1680594120211,1143,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1552,text,true,,1239,341,55,55,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1143,0,0
1680594119898,1456,Get tournament result,200,,Knock_out_Thread Group 1-1595,text,true,,5441,338,55,55,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1456,0,0
1680594120335,1064,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1512,text,true,,1239,341,53,53,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1064,0,0
1680594120294,1118,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1525,text,true,,1239,341,52,52,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1118,0,0
1680594120404,1008,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1571,text,true,,1239,341,52,52,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1008,0,0
1680594120372,1040,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1578,text,true,,1239,341,52,52,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1040,0,0
1680594119876,1540,Get tournament result,200,,Knock_out_Thread Group 1-1549,text,true,,5441,338,49,49,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1540,0,0
1680594120532,908,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1579,text,true,,1239,341,49,49,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,908,0,0
1680594120474,973,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1563,text,true,,1239,341,48,48,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,973,0,0
1680594120480,973,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1560,text,true,,1239,341,47,47,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,973,0,0
1680594120392,1063,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1556,text,true,,1239,341,46,46,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1063,0,0
1680594120520,944,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1516,text,true,,1239,341,45,45,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,944,0,0
1680594120654,856,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1543,text,true,,1239,341,44,44,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,856,0,0
1680594120621,889,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1590,text,true,,1239,341,44,44,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,889,0,0
1680594120588,934,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1548,text,true,,1239,341,42,42,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,934,0,0
1680594119767,1767,Get tournament result,200,,Knock_out_Thread Group 1-1568,text,true,,5441,338,41,41,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1767,0,0
1680594119694,1849,Get single knockout Player details,200,,Knock_out_Thread Group 1-1546,text,true,,1210,326,41,41,https://pabsa.impressicocrm.com/api/player/110368,1849,0,0
1680594120802,803,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1553,text,true,,1239,341,41,41,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,803,0,0
1680594120076,1533,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1557,text,true,,1239,341,40,40,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1533,0,0
1680594120034,1604,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1541,text,true,,1239,341,39,39,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1604,0,0
1680594120280,1369,Get tournament result,200,,Knock_out_Thread Group 1-1564,text,true,,5441,338,38,38,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1369,0,0
1680594119300,2372,Get tournament result,200,,Knock_out_Thread Group 1-1550,text,true,,5441,338,38,38,https://pabsa.impressicocrm.com/api/tournament/119922/matches,2372,0,0
1680594120827,850,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1561,text,true,,1239,341,38,38,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,850,0,0
1680594120880,813,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1582,text,true,,1239,341,37,37,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,813,0,0
1680594120013,1705,Get tournament result,200,,Knock_out_Thread Group 1-1567,text,true,,5441,338,36,36,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1705,0,0
1680594120874,848,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1597,text,true,,1239,341,36,36,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,848,0,0
1680594121017,710,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1600,text,true,,1239,341,35,35,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,710,0,0
1680594120900,839,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1584,text,true,,1239,341,34,34,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,839,0,0
1680594120414,1325,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1531,text,true,,1239,341,34,34,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1325,0,0
1680594121036,718,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1522,text,true,,1239,341,32,32,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,718,0,0
1680594120677,1077,Get tournament result,200,,Knock_out_Thread Group 1-1591,text,true,,5441,338,32,32,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1077,0,0
1680594121134,645,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1576,text,true,,1239,341,31,31,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,645,0,0
1680594120658,1128,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1574,text,true,,1239,341,30,30,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1128,0,0
1680594121085,711,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1566,text,true,,1239,341,29,29,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,711,0,0
1680594121077,722,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1583,text,true,,1239,341,28,28,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,722,0,0
1680594121071,730,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1569,text,true,,1239,341,27,27,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,730,0,0
1680594120694,1107,Get tournament result,200,,Knock_out_Thread Group 1-1596,text,true,,5441,338,27,27,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1107,0,0
1680594120718,1088,Get tournament result,200,,Knock_out_Thread Group 1-1598,text,true,,5441,338,26,26,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1088,0,0
1680594121148,664,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1585,text,true,,1239,341,26,26,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,664,0,0
1680594120669,1158,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1559,text,true,,1239,341,25,25,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1158,0,0
1680594121203,631,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1504,text,true,,1239,341,24,24,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,631,0,0
1680594121229,610,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1572,text,true,,1239,341,23,23,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,610,0,0
1680594121271,568,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1528,text,true,,1239,341,23,23,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,568,0,0
1680594121283,573,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1593,text,true,,1239,341,21,21,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,573,0,0
1680594120627,1234,Get tournament result,200,,Knock_out_Thread Group 1-1586,text,true,,5441,338,20,20,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1234,0,0
1680594121354,509,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1595,text,true,,1239,341,20,20,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,509,0,0
1680594121327,536,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1594,text,true,,1239,341,20,20,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,536,0,0
1680594119990,1892,Get tournament result,200,,Knock_out_Thread Group 1-1575,text,true,,5441,338,18,18,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1892,0,0
1680594121416,490,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1549,text,true,,1239,341,18,18,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,490,0,0
1680594121649,262,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1564,text,true,,1239,341,17,17,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,262,0,0
1680594120813,1099,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1573,text,true,,1239,341,17,17,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,1099,0,0
1680594121673,255,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1550,text,true,,1239,341,15,15,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,255,0,0
1680594121535,399,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1568,text,true,,1239,341,14,14,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,399,0,0
1680594120972,968,Get tournament result,200,,Knock_out_Thread Group 1-1588,text,true,,5441,338,13,13,https://pabsa.impressicocrm.com/api/tournament/119922/matches,968,0,0
1680594121754,192,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1591,text,true,,1239,341,13,13,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,192,0,0
1680594121080,866,Get tournament result,200,,Knock_out_Thread Group 1-1577,text,true,,5441,338,13,13,https://pabsa.impressicocrm.com/api/tournament/119922/matches,866,0,0
1680594121802,153,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1596,text,true,,1239,341,12,12,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,153,0,0
1680594121718,243,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1567,text,true,,1239,341,11,11,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,243,0,0
1680594120414,1549,Get tournament result,200,,Knock_out_Thread Group 1-1599,text,true,,5441,338,10,10,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1549,0,0
1680594121861,106,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1586,text,true,,1239,341,10,10,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,106,0,0
1680594121806,169,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1598,text,true,,1239,341,9,9,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,169,0,0
1680594121050,930,Get tournament result,200,,Knock_out_Thread Group 1-1580,text,true,,5441,338,8,8,https://pabsa.impressicocrm.com/api/tournament/119922/matches,930,0,0
1680594121882,107,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1575,text,true,,1239,341,8,8,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,107,0,0
1680594121940,104,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1588,text,true,,1239,341,7,7,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,104,0,0
1680594120586,1466,Get tournament result,200,,Knock_out_Thread Group 1-1589,text,true,,5441,338,6,6,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1466,0,0
1680594121947,107,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1577,text,true,,1239,341,6,6,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,107,0,0
1680594121543,511,Get tournament result,200,,Knock_out_Thread Group 1-1546,text,true,,5441,338,6,6,https://pabsa.impressicocrm.com/api/tournament/119922/matches,511,0,0
1680594121963,100,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1599,text,true,,1239,341,5,5,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,100,0,0
1680594121981,100,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1580,text,true,,1239,341,4,4,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,100,0,0
1680594120685,1433,Get tournament result,200,,Knock_out_Thread Group 1-1587,text,true,,5441,338,3,3,https://pabsa.impressicocrm.com/api/tournament/119922/matches,1433,0,0
1680594122052,107,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1589,text,true,,1239,341,3,3,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,107,0,0
1680594122054,105,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1546,text,true,,1239,341,3,3,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,105,0,0
1680594122119,109,Get playerA_Vs_playerB,200,,Knock_out_Thread Group 1-1587,text,true,,1239,341,1,1,https://pabsa.impressicocrm.com/api/tournament/matchScore/147598,109,0,0
