TestcaseNo,TestDescription,TenantId,Path_17,FileName_17,ExpectedCode_17,ExpectedResponse_17
TC_AM_108,Verify upload logs with all valid inputs ,Impressico28june,/home/impressico/Documents/Iot_things_universe_APIs_automation/Upload_file_&_log/file,sample.log,200,"{
""status"": ""Success"",
""message"": ""File uploaded"",
""data"": ""File uploaded""
}"
TC_AM_109,Verify upload log response by sending other than .log file in payload ,Impressico28june,/home/impressico/Documents/Iot_things_universe_APIs_automation/Upload_file_&_log/file,tnc.png,400,"{
""status"": ""Failure"",
""message"": ""Only .log file extension is allowed""
}"
TC_AM_109,Verify upload log response by sending other than .log file in payload ,Impressico28june,/home/impressico/Documents/Iot_things_universe_APIs_automation/Upload_file_&_log/file,tnc.txt,400,"{
""status"": ""Failure"",
""message"": ""Only .log file extension is allowed""
}"
TC_AM_109,Verify upload log response by sending other than .log file in payload ,Impressico28june,/home/impressico/Documents/Iot_things_universe_APIs_automation/Upload_file_&_log/file,T&C.html,400,"{
""status"": ""Failure"",
""message"": ""Only .log file extension is allowed""
}"
TC_AM_109,Verify upload log response by sending other than .log file in payload ,Impressico28june,/home/impressico/Documents/Iot_things_universe_APIs_automation/Upload_file_&_log/file,Data.xlsx,400,"{
""status"": ""Failure"",
""message"": ""Only .log file extension is allowed""
}"
TC_AM_109,Verify upload log response by sending other than .log file in payload ,Impressico28june,/home/impressico/Documents/Iot_things_universe_APIs_automation/Upload_file_&_log/file,app.pdf,400,"{
""status"": ""Failure"",
""message"": ""Only .log file extension is allowed""
}"
TC_AM_111,Verify upload log response by sending unregister X-TANENTID in request header,Testing_25,/home/impressico/Documents/Iot_things_universe_APIs_automation/Upload_file_&_log/file,sample.log,404,"{
  ""status"": ""Failure"",
  ""message"": ""Tenant validation Failed !! tenantId = (.+?) does not exists""
}"
TC_AM_112,Verify upload log response when X-TANENTID field is missing in request header,,/home/impressico/Documents/Iot_things_universe_APIs_automation/Upload_file_&_log/file,sample.log,404,"{
  ""status"": ""Failure"",
  ""message"": ""Tenant validation Failed !! tenantId =  does not exists""
}"
